flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h080_value_mode,h080_alpha,candidate_id,h080_row_expanded
1553,221,id09,2024-09-13,2024-09-12,S4,6,0.7573026823379848,0.7852051092295687,0.0021770341344308,0.8095600000000001,0.740097142857143,0.7598978857142857,0.0528142857142857,0.1785714285714285,0.7509065142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.15616416800952618,-1.6636933226436283e-06,-0.002141887807695582,1.0,1.0,1.0,0.0,0.0,0.16352644681135123,0.17857142857142858,0.6977142857142857,0.7034285714285714,0.0,0.0,,0.8912028571428573,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
271,38,id02,2024-09-06,2024-09-05,S3,5,0.9381766551384754,0.9649408082535323,0.007255246807769,0.8371828571428572,0.4722371428571428,0.6466814285714286,0.0311857142857142,0.1785714285714285,0.8312914285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.5872889315005463,-2.2206415230682877e-06,-0.007150001198089922,1.0,1.0,1.0,0.0,0.0,0.7914307797071927,0.17857142857142858,0.96,0.96,0.0,0.0,,0.8903514285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
500,71,id03,2024-09-17,2024-09-16,S1,3,0.7699856752060736,0.7406586134007747,0.0023605947245901,0.77568,0.7208971428571429,0.7346309142857144,0.0520999999999999,0.1785714285714285,0.7564086857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.15667944352562962,-9.262213625281754e-07,-0.0023210512837337867,1.0,1.0,1.0,0.0,0.0,0.5287763923641187,0.17857142857142858,0.9405714285714286,0.9405714285714286,0.0,0.0,,0.88786,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
440,62,id03,2024-08-20,2024-08-19,S4,6,0.0790571976351253,0.0601238631773637,0.002666839301546,0.83028,0.5570171428571429,0.6824640571428571,0.0626428571428571,0.1785714285714285,0.7794781714285713,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.30141258686044986,-1.7596174746999215e-06,-0.0026567788892677166,1.0,1.0,1.0,0.0,0.0,0.4416120091405505,0.17857142857142858,0.9251428571428572,0.9251428571428572,0.0,0.0,,0.8877285714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
985,140,id06,2024-07-21,2024-07-20,S3,5,0.9960938897116238,0.9994360496623552,0.0022563299510225,0.7471828571428571,0.846017142857143,0.7809168571428573,0.0581,0.1785714285714285,0.7976077714285714,1.0,0.0,0,20.0,17.07462788718024,3.0,1.0,1.9773236135034031,-5.643157321854331e-07,-0.0022497631459697407,1.0,1.0,1.0,0.0,0.0,2.797396225979214,0.17857142857142858,0.9731428571428572,0.9731428571428572,0.0,0.0,,0.8877171428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1140,162,id07,2024-07-24,2024-07-23,S4,6,0.2776637294351317,0.2414680451906494,0.0033610552867859,0.7998685714285715,0.6345771428571428,0.7057465714285716,0.0476714285714285,0.1785714285714285,0.7822292571428573,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.18995759854976915,-1.0993853617957457e-06,-0.0033428914592664185,1.0,1.0,1.0,0.0,0.0,0.3835299621755843,0.17857142857142858,0.908,0.9085714285714286,0.0,0.0,,0.8876314285714285,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
931,133,id06,2024-07-12,2024-07-11,Q1,0,0.1712951372009323,0.148718029573742,0.0018626957827524,0.8572000000000001,0.6680171428571429,0.7478199428571428,0.1014714285714285,0.1785714285714285,0.7160964571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1717803766634309,-2.3739269873302387e-06,-0.0018524293511231757,1.0,1.0,1.0,0.0,0.0,0.1848943905320716,0.17857142857142858,0.7314285714285714,0.7337142857142858,0.0,0.0,,0.8873457142857144,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
202,28,id02,2024-08-27,2024-08-26,S4,6,0.7206945558895387,0.6737516215022326,0.0053038868526423,0.8275028571428572,0.5051371428571428,0.6575986857142857,0.0568142857142857,0.1785714285714285,0.7445417142857144,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.22574546327104933,-3.3296033099999223e-06,-0.005278978339637776,1.0,1.0,1.0,0.0,0.0,0.24972526789856472,0.17857142857142858,0.8217142857142857,0.8222857142857143,0.0,0.0,,0.8871457142857143,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.24414774028770717,-3.4061637174153118e-06,-0.0033185679515809552,1.0,1.0,1.0,0.0,0.0,0.28029900002271746,0.17857142857142858,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1370,195,id08,2024-09-10,2024-09-09,S3,5,0.5927041699619153,0.619993602074191,0.0015541548748332,0.7976342857142859,0.7628571428571429,0.7642357142857144,0.0742428571428571,0.1785714285714285,0.7801734857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.11773321941685733,-1.4558892250959075e-06,-0.0015456381251632936,1.0,1.0,1.0,0.0,0.0,0.1949192067958284,0.17857142857142858,0.7537142857142857,0.7565714285714286,0.0,0.0,,0.8839171428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1365,195,id08,2024-09-10,2024-09-09,Q1,0,0.2879505930243843,0.2322276997904737,0.0079031571418186,0.9068057142857144,0.7628571428571429,0.7333858857142856,0.2123999999999999,0.4325714285714285,0.7627746285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.29538799568695157,-4.0626237309198974e-06,-0.007851890973078531,1.0,1.0,1.0,0.0,0.0038712920058523587,0.23630512549295765,0.4228571428571429,0.8062857142857143,0.8,0.0,0.0,,0.8836457142857144,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
969,138,id06,2024-07-18,2024-07-17,S1,3,0.9262208792442524,0.9154308552193552,0.0008162267351449,0.9104742857142858,0.804777142857143,0.8367106857142859,0.1347857142857143,0.1785714285714285,0.829289142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.15058915800398945,-2.9140570715284063e-06,-0.0008105021982775286,1.0,1.0,1.0,0.0,0.0,0.09563964412548981,0.17857142857142858,0.5605714285714286,0.584,0.0,0.0,,0.8826657142857144,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1021,145,id06,2024-08-15,2024-08-14,S4,6,0.9138292947073038,0.9269863753582824,0.0011541406472286,0.7764685714285715,0.7951771428571428,0.7686679428571428,0.0725,0.1785714285714285,0.7464826285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.18095151861414915,-9.75976287583655e-07,-0.0011483592278592161,1.0,1.0,1.0,0.0,0.0,0.45058446926369156,0.17857142857142858,0.928,0.928,0.0,0.0,,0.8809742857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
283,40,id02,2024-09-08,2024-09-07,S1,3,0.9898682589348432,0.9957189521601064,0.0021799324609271,0.80764,0.5563771428571428,0.6708076000000001,0.0520142857142857,0.1785714285714285,0.7592355428571429,1.0,0.0,0,17.0,15.930570287203523,3.0,1.0,0.8831084684277509,-1.5313689549841764e-06,-0.002168145322913083,1.0,1.0,1.0,0.0,0.0,1.2323046212013884,0.17857142857142858,0.9691428571428572,0.9691428571428572,0.0,0.0,,0.8808942857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
983,140,id06,2024-07-21,2024-07-20,S1,3,0.954608877024379,0.9618153090408756,0.000632123616605,0.8247371428571428,0.846017142857143,0.814565542857143,0.1244714285714285,0.1785714285714285,0.7687536,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.18439710777820761,-1.486793957882119e-06,-0.0006282694739710165,1.0,1.0,1.0,0.0,0.0,0.3249164304911705,0.17857142857142858,0.8725714285714286,0.8748571428571429,0.0,0.0,,0.8802885714285715,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
434,62,id03,2024-08-20,2024-08-19,Q1,0,0.7334139017389413,0.7700649322136918,0.0035444630479039,0.8460342857142856,0.5570171428571429,0.6907618857142857,0.1239857142857143,0.1785714285714285,0.7178208,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2015446181832463,-2.0883236286401186e-06,-0.0035302638630364245,1.0,1.0,1.0,0.0,0.0,0.24781131463848688,0.17857142857142858,0.8194285714285714,0.8194285714285714,0.0,0.0,,0.879105714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
255,36,id02,2024-09-04,2024-09-03,S1,3,0.982714851520107,0.9927184606757892,0.0037594235479764,0.8497885714285716,0.4225371428571429,0.6281488571428573,0.0424999999999999,0.1785714285714285,0.7869445714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.8627594320815112,-2.6346525034087808e-06,-0.003709001338787144,1.0,1.0,1.0,0.0,0.0,0.9339706506577583,0.17857142857142858,0.9628571428571429,0.9628571428571429,0.0,0.0,,0.8790028571428573,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1537,219,id09,2024-09-10,2024-09-09,S2,4,0.7148122477044718,0.6734163623033589,0.0040912004709485,0.8325885714285716,0.4856171428571429,0.6502981142857143,0.0441285714285714,0.1785714285714285,0.8040120000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.19559154201707887,-1.983369106410961e-06,-0.0040246340130872344,1.0,1.0,1.0,0.0,0.0,0.3287589935408183,0.17857142857142858,0.876,0.8771428571428571,0.0,0.0,,0.8777514285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
917,131,id06,2024-07-10,2024-07-09,Q1,0,0.1393062550493462,0.1644204808309518,0.0025088636260431,0.7712800000000001,0.6308571428571428,0.6894688571428571,0.0893857142857142,0.1785714285714285,0.6584729142857143,1.0,0.0,0,18.0,15.950336981343682,3.0,1.0,0.20189453558390963,-1.4347146692404694e-06,-0.0024836311917530688,1.0,1.0,1.0,0.0,0.0,0.48670054860666867,0.17857142857142858,0.9348571428571428,0.9348571428571428,0.0,0.0,,0.8767285714285715,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1714,244,id10,2024-09-21,2024-09-20,S4,6,0.8163255342948061,0.8558269659939024,0.0055304896050966,0.7848857142857142,0.5386171428571429,0.6532551428571429,0.0511285714285714,0.1785714285714285,0.7644054857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.29404830631337237,-1.164096447367105e-06,-0.005496125631152116,1.0,1.0,1.0,0.0,0.0,0.6044017371724247,0.17857142857142858,0.9497142857142857,0.9497142857142857,0.0,0.0,,0.8754371428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
256,36,id02,2024-09-04,2024-09-03,S2,4,0.948772238755665,0.9666350532395496,0.0037238433016245,0.845,0.4225371428571429,0.6258165142857144,0.0425285714285714,0.1785714285714285,0.805026,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4413537064576182,-2.470363125141443e-06,-0.003668083211618955,1.0,1.0,1.0,0.0,0.0,0.5401319949444804,0.17857142857142858,0.9428571428571428,0.9428571428571428,0.0,0.0,,0.8752885714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1710,244,id10,2024-09-21,2024-09-20,Q3,2,0.5400753569136227,0.498893379807641,0.0034026535995247,0.8754685714285714,0.5386171428571429,0.6959991428571428,0.1400428571428571,0.1785714285714285,0.7556897142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.16772053620308275,-2.693608428931755e-06,-0.003379828789379328,1.0,1.0,1.0,0.0,0.0,0.18744776386138565,0.17857142857142858,0.7411428571428571,0.744,0.0,0.0,,0.8752657142857143,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1572,224,id09,2024-09-19,2024-09-18,S2,4,0.7881020629167889,0.8276527473721523,0.0049211064737873,0.8087085714285713,0.4825571428571429,0.6376375428571428,0.0421,0.1785714285714285,0.7801740000000003,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.25693995469381414,-1.7359915310312206e-06,-0.004896539670009801,1.0,1.0,1.0,0.0,0.0,0.42720083486989113,0.17857142857142858,0.9222857142857143,0.9222857142857143,0.0,0.0,,0.8744714285714287,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
754,107,id05,2024-09-29,2024-09-28,S3,5,0.1303943650931872,0.1492561345781264,0.0015088480285018,0.8039142857142859,0.582877142857143,0.6807836000000003,0.0851285714285714,0.1785714285714285,0.769361142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.16127883958618283,-2.197740450135621e-06,-0.0015004475796056847,1.0,1.0,1.0,0.0,0.0,0.24017995032969813,0.17857142857142858,0.8108571428571428,0.8108571428571428,0.0,0.0,,0.8741171428571429,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
871,124,id05,2024-11-17,2024-11-16,S1,3,0.806496220082878,0.8448165508019144,0.0049693385293875,0.7903885714285714,0.5087771428571428,0.641438,0.0375285714285714,0.1785714285714285,0.7510988571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2685522718527674,-1.4306797339762686e-06,-0.00494467174515385,1.0,1.0,1.0,0.0,0.0,0.4424773021572591,0.17857142857142858,0.9257142857142857,0.9257142857142857,0.0,0.0,,0.8729285714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
929,132,id06,2024-07-11,2024-07-10,S3,5,0.9747834045141448,0.981441673261674,0.0009912752530628,0.7774114285714286,0.7058171428571429,0.7258048571428573,0.0890142857142857,0.1785714285714285,0.790344,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3091364431640539,-1.0029567755811474e-06,-0.0009760334836016533,1.0,1.0,1.0,0.0,0.0,0.7463229940788898,0.17857142857142858,0.9594285714285714,0.9594285714285714,0.0,0.0,,0.8725742857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1188,169,id07,2024-08-17,2024-08-16,S3,5,0.7994116795180602,0.8238132653272896,0.0019170543777541,0.8152457142857142,0.5428571428571428,0.6676812000000001,0.0725,0.1785714285714285,0.7702930285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.16294829193404506,-2.4326182585986864e-06,-0.0019058886730727693,1.0,1.0,1.0,0.0,0.0,0.21338416995403353,0.17857142857142858,0.7771428571428571,0.7788571428571428,0.0,0.0,,0.8719342857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1726,246,id10,2024-09-23,2024-09-22,S2,4,0.4366433842466221,0.478886330421889,0.0036054303950896,0.6880457142857144,0.7070571428571428,0.6869888571428571,0.0729,0.1785714285714285,0.6696960000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.17063754008210436,-8.952150217940546e-07,-0.003547577435999449,1.0,1.0,1.0,0.0,0.0,0.36569859690815726,0.17857142857142858,0.8982857142857142,0.8994285714285715,0.0,0.0,,0.870237142857143,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1000,142,id06,2024-08-12,2024-08-11,S4,6,0.9592212049504338,0.9701877845747346,0.0016905339755517,0.7182857142857142,0.8530971428571428,0.7696834857142856,0.0735,0.1785714285714285,0.727149257142857,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.33421373783610325,-4.117824783684068e-07,-0.001677813744140059,1.0,1.0,1.0,0.0,0.0,1.1989702409459002,0.17857142857142858,0.9685714285714285,0.9685714285714285,0.0,0.0,,0.8690371428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1497,213,id09,2024-08-19,2024-08-18,S4,6,0.6941506961604665,0.7212205185961869,0.0017560204335475,0.799897142857143,0.610937142857143,0.6927724,0.0710714285714285,0.1785714285714285,0.727452342857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1311476731918625,-1.995954245984269e-06,-0.001748177927355883,1.0,1.0,1.0,0.0,0.0,0.14324104262870352,0.17857142857142858,0.6628571428571428,0.6748571428571428,0.0,0.0,,0.8681742857142856,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
523,74,id03,2024-09-21,2024-09-20,S3,5,0.4731540291901628,0.5124431879432014,0.0030906758679054,0.8383428571428572,0.5048371428571429,0.6617022285714287,0.0822714285714285,0.1785714285714285,0.7821730285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1611724991557593,-3.7092077732521267e-06,-0.0030777990662082893,1.0,1.0,1.0,0.0,0.0,0.12062039787844717,0.17857142857142858,0.6171428571428571,0.6291428571428571,0.0,0.0,,0.8676999999999999,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
591,84,id04,2024-09-15,2024-09-14,S1,3,0.597169978723375,0.6207696684702474,0.0011654967030804,0.7602971428571428,0.7246771428571428,0.7271079428571428,0.1018428571428571,0.1785714285714285,0.6531147428571429,1.0,0.0,0,14.0,11.27218915886184,3.0,1.0,0.0986990955847748,-2.1450801341286437e-06,-0.0011652456466479683,1.0,1.0,1.0,0.0,0.0,0.14078198417034157,0.17857142857142858,0.6582857142857143,0.6691428571428572,0.0,0.0,,0.8664485714285715,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1333,190,id08,2024-08-13,2024-08-12,S1,3,0.1076109048155312,0.083534267151332,0.0032422382110968,0.8365485714285716,0.4378571428571429,0.6288681714285715,0.0968714285714285,0.1785714285714285,0.7241883428571428,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.2753771767240507,-5.669213049913006e-06,-0.0031820747018729964,1.0,1.0,1.0,0.0,0.0,0.19461153587847713,0.17857142857142858,0.7508571428571429,0.7542857142857143,0.0,0.0,,0.8656714285714288,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1018,145,id06,2024-08-15,2024-08-14,S1,3,0.5079862798158347,0.4811066497153182,0.0014452666274318,0.7262685714285714,0.7951771428571428,0.7453246285714286,0.0718142857142857,0.1785714285714285,0.7122572571428571,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.10813824804371819,-5.621214823782058e-07,-0.0014376527639452733,1.0,1.0,1.0,0.0,0.0,0.3392992666020722,0.17857142857142858,0.8805714285714286,0.8811428571428571,0.0,0.0,,0.8636771428571429,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
391,55,id02,2024-10-13,2024-10-12,S4,6,0.8757994669799045,0.895973950180491,0.0019658305870892,0.7145657142857144,0.6424371428571428,0.6672462285714287,0.0548142857142857,0.1785714285714285,0.6983328000000001,1.0,0.0,0,17.0,14.1407741288828,3.0,1.0,0.20578058179125316,-8.109380076332129e-07,-0.0019571747623915565,1.0,1.0,1.0,0.0,0.0,0.5573932396181314,0.17857142857142858,0.9451428571428572,0.9451428571428572,0.0,0.0,,0.8617857142857142,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1348,192,id08,2024-09-05,2024-09-04,S2,4,0.5226407829263001,0.4923734628166387,0.0018337509842434,0.7814114285714286,0.5613171428571428,0.6601746857142858,0.0683571428571428,0.1785714285714285,0.734238,1.0,0.0,0,15.0,14.01604773638352,3.0,1.0,-0.12275142230316591,-1.6811370104778904e-06,-0.0018234869969074934,1.0,1.0,1.0,0.0,0.0,0.2013981269956337,0.17857142857142858,0.7611428571428571,0.7645714285714286,0.0,0.0,,0.8611342857142856,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
479,68,id03,2024-08-28,2024-08-27,S1,3,0.9430655576923568,0.9585411358166942,0.0024511649827376,0.7806857142857144,0.3950571428571429,0.5807319428571429,0.0705857142857142,0.1785714285714285,0.6880745142857143,1.0,0.0,0,22.0,22.433399495820723,4.0,1.0,0.26194932829387957,-2.4887437255505457e-06,-0.002018756524916695,1.0,1.0,1.0,1.0,0.0,0.36780506257899415,0.17857142857142858,0.9,0.9011428571428571,1.0,1.0,episode_neighbor_q061,0.8609314285714288,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
215,30,id02,2024-08-29,2024-08-28,S3,5,0.8598852237511999,0.8916879268873098,0.004499259456149,0.7590514285714286,0.4711771428571429,0.6082044,0.0380714285714285,0.1785714285714285,0.7530253714285715,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2953494542420071,-1.4836765681384065e-06,-0.004477278214281865,1.0,1.0,1.0,0.0,0.0,0.44680020386576424,0.17857142857142858,0.9268571428571428,0.9268571428571428,0.0,0.0,,0.8609171428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1453,207,id09,2024-08-12,2024-08-11,S2,4,0.8109870673810248,0.8480105380524938,0.0047216517464435,0.7338,0.4920571428571429,0.6061822285714287,0.0468428571428571,0.1785714285714285,0.6949139999999999,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.26916200206816726,-1.5525280729168485e-06,-0.004703285913131369,1.0,1.0,1.0,0.0,0.0,0.46458259176848893,0.17857142857142858,0.932,0.932,0.0,0.0,,0.8609114285714284,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1686,240,id10,2024-09-17,2024-09-16,S4,6,0.8595172906385625,0.8875025000824597,0.0034442280214027,0.6944857142857144,0.5748171428571428,0.6265202857142858,0.0741857142857142,0.1785714285714285,0.6394234285714285,1.0,0.0,0,14.0,12.3659303423984,3.0,1.0,0.2566462866028118,-1.3982495721793159e-06,-0.003431319130204566,1.0,1.0,1.0,0.0,0.0,0.44273192742052975,0.17857142857142858,0.9262857142857143,0.9262857142857143,0.0,0.0,,0.8607400000000001,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1522,217,id09,2024-09-08,2024-09-07,S1,3,0.6062244952998838,0.5517822872310698,0.0061223971751011,0.8150742857142859,0.4183571428571428,0.6100885142857144,0.0593857142857142,0.1785714285714285,0.7375765714285716,1.0,0.0,0,19.0,17.03339949582072,3.0,1.0,-0.22489202937910552,-2.7211726138928383e-06,-0.006096875783954854,1.0,1.0,1.0,0.0,0.0,0.20821268057056472,0.17857142857142858,0.7702857142857142,0.7714285714285715,0.0,0.0,,0.8603914285714285,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1495,213,id09,2024-08-19,2024-08-18,S2,4,0.8670614145431146,0.8901933180784142,0.0024464674039175,0.7052057142857143,0.610937142857143,0.6481154857142859,0.0528428571428571,0.1785714285714285,0.703188,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.2171118782710921,-8.775427668441055e-07,-0.0024352025753179387,1.0,1.0,1.0,0.0,0.0,0.5521068295604835,0.17857142857142858,0.9445714285714286,0.9445714285714286,0.0,0.0,,0.8600485714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
