cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,row_episode_score,row_episode_route,expert_matches_row_episode_route,family_matches_row_episode,action_space_policy,law_name
314:S3,314,id07,S3,global_prior,prior,0.6560364464692483,-0.004418967614394305,-0.15611359719239942,-0.01928422033976684,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
314:S4,314,id07,S4,global_prior,prior,0.5626423690205011,-0.004418967614394305,-0.31291495260518043,-0.01928422033976684,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:Q1,315,id07,Q1,global_prior,prior,0.49658314350797267,-0.004418967614394305,0.07671675430254865,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:Q2,315,id07,Q2,global_prior,prior,0.5626423690205011,-0.004418967614394305,0.10526091262402826,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:Q3,315,id07,Q3,global_prior,prior,0.5990888382687927,-0.004418967614394305,0.25070808496256014,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:S1,315,id07,S1,global_prior,prior,0.683371298405467,-0.004418967614394305,0.385170205116526,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:S2,315,id07,S2,global_prior,prior,0.6583143507972665,-0.004418967614394305,0.19441331571051657,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:S3,315,id07,S3,global_prior,prior,0.6560364464692483,-0.004418967614394305,-0.12200748448116266,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
315:S4,315,id07,S4,global_prior,prior,0.5626423690205011,-0.004418967614394305,-0.3550134767469079,-0.0046229701061449874,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:Q1,316,id07,Q1,global_prior,prior,0.49658314350797267,-0.004418967614394305,0.023031547782688122,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:Q2,316,id07,Q2,global_prior,prior,0.5626423690205011,-0.004418967614394305,0.21234678358399228,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:Q3,316,id07,Q3,global_prior,prior,0.5990888382687927,-0.004418967614394305,0.17122375577245807,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:S1,316,id07,S1,global_prior,prior,0.683371298405467,-0.004418967614394305,0.32719769574984525,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:S2,316,id07,S2,global_prior,prior,0.6583143507972665,-0.004418967614394305,0.149723360382521,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:S3,316,id07,S3,global_prior,prior,0.6560364464692483,-0.004418967614394305,-0.012099773324878549,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
316:S4,316,id07,S4,global_prior,prior,0.5626423690205011,-0.004418967614394305,-0.2462452542348057,0.0008262004865027244,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:Q1,317,id07,Q1,global_prior,prior,0.49658314350797267,-0.004418967614394305,0.0028135009874531436,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:Q2,317,id07,Q2,global_prior,prior,0.5626423690205011,-0.004418967614394305,-0.05831528569469979,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:Q3,317,id07,Q3,global_prior,prior,0.5990888382687927,-0.004418967614394305,0.097594642029457,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:S1,317,id07,S1,global_prior,prior,0.683371298405467,-0.004418967614394305,-0.08770741707011931,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:S2,317,id07,S2,global_prior,prior,0.6583143507972665,-0.004418967614394305,-0.10547119715110465,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:S3,317,id07,S3,global_prior,prior,0.6560364464692483,-0.004418967614394305,-0.1392059371554818,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
317:S4,317,id07,S4,global_prior,prior,0.5626423690205011,-0.004418967614394305,0.21590594804141983,0.019469561525958377,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:Q1,318,id07,Q1,global_prior,prior,0.49658314350797267,-0.004418967614394305,0.029120686874026025,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:Q2,318,id07,Q2,global_prior,prior,0.5626423690205011,-0.004418967614394305,-0.2200345567284967,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:Q3,318,id07,Q3,global_prior,prior,0.5990888382687927,-0.004418967614394305,-0.15787238546249693,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:S1,318,id07,S1,global_prior,prior,0.683371298405467,-0.004418967614394305,-0.10479501744798464,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:S2,318,id07,S2,global_prior,prior,0.6583143507972665,-0.004418967614394305,-0.10547119715110465,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:S3,318,id07,S3,global_prior,prior,0.6560364464692483,-0.004418967614394305,-0.012099773324878549,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
318:S4,318,id07,S4,global_prior,prior,0.5626423690205011,-0.004418967614394305,0.08330782659989577,0.03368789481072994,global_prior,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:Q1,319,id07,Q1,core_knn_blend,core_geometry,0.585187969924812,-0.004418967614394305,-0.08891277644880036,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:Q2,319,id07,Q2,core_knn_blend,core_geometry,0.45500000000000007,-0.004418967614394305,0.12551270163972927,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:Q3,319,id07,Q3,core_knn_blend,core_geometry,0.5176691729323308,-0.004418967614394305,0.02515023362277502,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:S1,319,id07,S1,core_knn_blend,core_geometry,0.8103007518796992,-0.004418967614394305,0.015994354899756313,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:S2,319,id07,S2,core_knn_blend,core_geometry,0.7701127819548872,-0.004418967614394305,-0.10603077340518685,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:S3,319,id07,S3,core_knn_blend,core_geometry,0.7411654135338347,-0.004418967614394305,0.01749942322478154,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
319:S4,319,id07,S4,core_knn_blend,core_geometry,0.46624060150375946,-0.004418967614394305,-0.02380236248817913,0.020469445353487173,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:Q1,363,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,0.3199539484130358,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:Q2,363,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.31178241627395925,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:Q3,363,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,-0.3074979728815147,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:S1,363,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.4215313815721043,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:S2,363,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,0.0044204890775607075,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:S3,363,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,-0.011673706013061058,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
363:S4,363,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.32934880651937004,0.006099518295532501,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:Q1,364,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,-0.1962045365710845,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:Q2,364,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.2946380000678529,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:Q3,364,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,0.1888309178718589,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:S1,364,id08,S1,subject_prior,prior,0.3953488372093023,-0.002424201453010364,0.14046273732513737,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:S2,364,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.11405220138935357,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:S3,364,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.20254121455684754,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
364:S4,364,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.24912347925024358,0.00945923897953555,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:Q1,365,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,0.1860523910609846,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:Q2,365,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,0.25300114808391094,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:Q3,365,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,-0.23316213892498971,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:S1,365,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.3390946345358173,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:S2,365,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,0.024280025670499195,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:S3,365,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.06859324204710854,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
365:S4,365,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.2884318456473488,-0.0629402572310483,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:Q1,366,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,0.125275388291874,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:Q2,366,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.24136730390603645,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:Q3,366,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,0.26908398753486695,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:S1,366,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.4215313815721043,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:S2,366,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.0800613121516347,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:S3,366,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,-0.12056846305211377,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
366:S4,366,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.2884318456473488,0.00806246994584855,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:Q1,367,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,0.28476050050751467,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:Q2,367,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.1850983738500902,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:Q3,367,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,0.3264032962896132,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:S1,367,id08,S1,subject_prior,prior,0.3953488372093023,-0.002424201453010364,-0.0979042149813717,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:S2,367,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,0.12996308853244892,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:S3,367,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.08970868406032023,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
367:S4,367,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.1748590025540132,-0.015458549071102671,core_knn_blend,0.0,0.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:Q1,368,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,0.250763638686592,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:Q2,368,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.16561576713366583,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:Q3,368,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,0.1888309178718589,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:S1,368,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.3658255143671901,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:S2,368,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.239520083032294,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:S3,368,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.13332614553537442,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
368:S4,368,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.010247756357841142,-0.04423187535151484,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:Q1,369,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,-0.21688332102208985,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:Q2,369,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.2946380000678529,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:Q3,369,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,0.11454267065585733,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:S1,369,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.3390946345358173,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:S2,369,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.015052314203145623,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:S3,369,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,-0.011673706013061058,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
369:S4,369,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.2884318456473488,0.014283645125190458,subject_prior,0.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:Q1,370,id08,Q1,core_knn_blend,core_geometry,0.34607973421926913,-0.002424201453010364,0.06079610428277277,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:Q2,370,id08,Q2,core_knn_blend,core_geometry,0.7563787375415283,-0.002424201453010364,0.052341065195092296,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:Q3,370,id08,Q3,core_knn_blend,core_geometry,0.41016611295681066,-0.002424201453010364,-0.118124968298985,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:S1,370,id08,S1,core_knn_blend,core_geometry,0.4102990033222591,-0.002424201453010364,0.044584934049797686,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:S2,370,id08,S2,core_knn_blend,core_geometry,0.6795681063122925,-0.002424201453010364,-0.14884893654943832,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:S3,370,id08,S3,core_knn_blend,core_geometry,0.6282059800664452,-0.002424201453010364,0.08541168793927145,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
370:S4,370,id08,S4,core_knn_blend,core_geometry,0.7564451827242525,-0.002424201453010364,-0.27515681562502836,0.02796128175462611,core_knn_blend,1.0,1.0,episode_veto_family_mismatch_q70,route_tree_depth2_leaf28
