flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h082_action_score,candidate_id,h082_value_mode,h082_alpha
1654,236,id10,2024-08-19,2024-08-18,Q3,2,0.6553392000030569,0.6209444123707398,0.0025805883566352,0.8310514285714286,0.8643771428571428,0.6611714285714285,0.4008285714285714,0.6748571428571428,0.7315651428571428,1.0,1.0,0,13.0,12.50857210009008,2.0,1.0,-0.1546247838841279,-1.6589966854815574e-06,-0.0025605441085609,1.0,0.0,1.0,0.0,0.0207915887421453,0.1593278634770651,0.592,0.6885714285714286,0.6645714285714286,0.0,0.0,,0.7761514285714286,0.41020214035672614,h082_all_action_c880_a100_0e565967,source_mean,1.0
1679,239,id10,2024-09-16,2024-09-15,S4,6,0.7912093695619362,0.8072210832316874,0.0007912101515703,0.6552057142857143,0.6965371428571427,0.5685637142857142,0.2346,0.4577142857142857,0.5763,1.0,0.0,0,7.0,6.37449450225664,2.0,1.0,0.0998229234971919,-1.2187358891683626e-06,-0.0007912101515703,1.0,1.0,0.0,0.0,0.005336783816722,0.136079586370187,0.4422857142857143,0.6457142857142857,0.652,0.0,0.0,,0.7401457142857143,0.4098124620770128,h082_all_action_c880_a100_0e565967,source_mean,1.0
401,57,id02,2024-10-15,2024-10-14,Q3,2,0.5487222091441514,0.5218587543607259,0.001452718554489,0.6228742857142856,0.5128371428571429,0.3370907142857142,0.5047142857142857,0.8394285714285714,0.5340954285714286,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.1099786242240572,-8.457517141793154e-07,-0.0014416811635612,1.0,1.0,1.0,0.0,0.03835422398099,0.1747430094372973,0.6828571428571428,0.7177142857142857,0.6588571428571428,0.0,0.0,,0.6472457142857144,0.409623423903984,h082_all_action_c880_a100_0e565967,source_mean,1.0
1730,247,id10,2024-09-25,2024-09-24,Q2,1,0.3027985989653572,0.2838203562292811,0.0008635586897312,0.5452742857142858,0.4559771428571428,0.3945006285714285,0.2755,0.1785714285714285,0.2888668571428571,1.0,1.0,0,5.0,4.86172656470888,2.0,1.0,-0.0933890863334283,-9.2327551568148e-07,-0.000861913466878,1.0,0.0,1.0,0.0,0.0,0.2544192507148646,0.1785714285714285,0.8251428571428572,0.8257142857142857,0.0,0.0,,0.6241885714285715,0.40937454242373733,h082_all_action_c880_a100_0e565967,source_mean,1.0
1443,206,id09,2024-08-11,2024-08-10,Q2,1,0.5055971920748638,0.4871758537004305,0.0006787434071545,0.6439085714285715,0.5541171428571429,0.3945747999999999,0.3598571428571429,0.4582857142857143,0.3365891428571429,1.0,1.0,0,12.0,11.52500803970272,2.0,1.0,-0.0758738747708162,-1.3464700386842289e-06,-0.0006720723675111,1.0,0.0,1.0,0.0,0.0053642290473479,0.0375959301762779,0.4428571428571428,0.4034285714285714,0.4451428571428571,0.0,0.0,,0.5929228571428572,0.40936758126354383,h082_all_action_c880_a100_0e565967,source_mean,1.0
1454,207,id09,2024-08-12,2024-08-11,S3,5,0.7003153016550947,0.7085760406275927,0.0001634437729199,0.4479200000000001,0.4920571428571429,0.4608325142857143,0.2100428571428571,0.1785714285714285,0.4468422857142857,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0406630295596128,-1.324097317126601e-07,-0.0001627667423877,1.0,1.0,1.0,0.0,0.0,0.2455438373571182,0.1785714285714285,0.8165714285714286,0.8165714285714286,0.0,0.0,,0.6352142857142856,0.4090990298383064,h082_all_action_c880_a100_0e565967,source_mean,1.0
1126,160,id07,2024-07-22,2024-07-21,S4,6,0.6001110938525364,0.6164696563714561,0.0005602164545412,0.6381028571428572,0.3448171428571429,0.2916794857142857,0.3743142857142857,0.6205714285714286,0.568495542857143,1.0,1.0,0,15.0,14.1017354165084,3.0,1.0,0.0712578189634365,-8.787691839989822e-07,-0.0005541912151908,1.0,1.0,1.0,0.0,0.0285951895035255,0.0301227269146048,0.6354285714285715,0.3697142857142857,0.3611428571428571,0.0,0.0,,0.6047657142857142,0.4077288081346891,h082_all_action_c880_a100_0e565967,source_mean,1.0
967,138,id06,2024-07-18,2024-07-17,Q2,1,0.6967156497515476,0.7246269665275982,0.0018774226389074,0.7453714285714286,0.804777142857143,0.6602208571428572,0.2164714285714285,0.1785714285714285,0.4159526857142857,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1358237803245526,-1.1573758512191053e-06,-0.0018774226389074,1.0,0.0,0.0,0.0,0.0,0.3227161858414737,0.1785714285714285,0.8708571428571429,0.8725714285714286,0.0,0.0,,0.746417142857143,0.4064293182197033,h082_all_action_c880_a100_0e565967,source_mean,1.0
897,128,id06,2024-07-07,2024-07-06,Q2,1,0.6264194007235314,0.6350526693608864,0.0001597529067399,0.74316,0.7328571428571429,0.5185661714285714,0.3544285714285714,0.4348571428571428,0.3672242285714285,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.037068555673994,-2.0998584867868936e-06,-0.0001597529067399,1.0,0.0,0.0,0.0,0.0052586669441785,0.0095053693241243,0.4411428571428571,0.2468571428571428,0.3737142857142857,0.0,0.0,,0.6110314285714284,0.40634534422403734,h082_all_action_c880_a100_0e565967,source_mean,1.0
59,8,id01,2024-08-10,2024-08-09,S1,3,0.7833614458734801,0.7645589762848545,0.0010207974685764,0.7040685714285715,0.695977142857143,0.5765938857142858,0.2314571428571428,0.5125714285714286,0.6205679999999999,1.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1075251765693907,-1.5040238684790891e-06,-0.0010207974685764,1.0,1.0,0.0,0.0,0.0085483795919828,0.0373831183545963,0.4828571428571429,0.4022857142857143,0.4354285714285714,0.0,0.0,,0.7372142857142857,0.40561991665277547,h082_all_action_c880_a100_0e565967,source_mean,1.0
792,113,id05,2024-10-07,2024-10-06,Q2,1,0.4743838648576309,0.4980238349663974,0.0011192442974645,0.6282800000000001,0.7425371428571429,0.4596764571428571,0.3439142857142857,0.3902857142857143,0.3377901714285714,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,0.0949973747914939,-1.2485453551809708e-06,-0.0011084122896724,1.0,0.0,1.0,0.0,0.0014297641460729,0.0484868341515591,0.3891428571428571,0.4457142857142857,0.4794285714285714,0.0,0.0,,0.6419114285714286,0.40540664110685115,h082_all_action_c880_a100_0e565967,source_mean,1.0
1442,206,id09,2024-08-11,2024-08-10,Q1,0,0.6947225896786429,0.6877055863450442,0.0001155916686375,0.4427999999999999,0.5541171428571429,0.4875547999999999,0.2791,0.1785714285714285,0.4137844571428571,1.0,1.0,0,16.0,14.51224320215864,3.0,1.0,-0.0336483021809636,-5.8654172249662616e-08,-0.0001146847985259,1.0,1.0,1.0,0.0,0.0,0.2423900626144747,0.1785714285714285,0.8142857142857143,0.8142857142857143,0.0,0.0,,0.667557142857143,0.4043483913985665,h082_all_action_c880_a100_0e565967,source_mean,1.0
1716,245,id10,2024-09-22,2024-09-21,Q2,1,0.3903690193550775,0.366443124184715,0.0012121505583341,0.7417314285714286,0.7474171428571429,0.5356225142857143,0.3279428571428571,0.4148571428571428,0.3771513142857143,1.0,0.0,0,6.0,5.71228967627096,1.0,1.0,-0.1017451240196761,-2.8548471155256658e-06,-0.0012121505583341,1.0,0.0,0.0,0.0,0.003644435477435,0.0090281442786277,0.4177142857142857,0.2445714285714285,0.376,0.0,0.0,,0.6570657142857145,0.40365350891815305,h082_all_action_c880_a100_0e565967,source_mean,1.0
1111,158,id07,2024-07-20,2024-07-19,S3,5,0.8308105654703133,0.8291081723535598,1.0281560472835682e-05,0.2466628571428571,0.4115171428571429,0.1481453714285715,0.7031999999999999,0.6,0.3549188571428572,1.0,1.0,0,3.0,5.350759261260217,1.0,1.0,-0.3696,-0.0001788589538169,0.0097672378433146,0.0,0.0,0.0,1.0,0.0193149920192592,0.0086156495744921,0.5834285714285714,0.2434285714285714,0.1788571428571428,1.0,1.0,seed_hardtail,0.3664285714285715,0.4036474345724288,h082_all_action_c880_a100_0e565967,source_mean,1.0
870,124,id05,2024-11-17,2024-11-16,Q3,2,0.651458742911112,0.6618306533173752,0.0002380090869432,0.5309314285714285,0.5087771428571428,0.5095915999999998,0.2748142857142857,0.1785714285714285,0.4854934285714286,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,0.0455263392291729,-1.4559047231534974e-07,-0.0002377129164667,1.0,1.0,1.0,0.0,0.0,0.1343975628016754,0.1785714285714285,0.6417142857142857,0.6554285714285715,0.0,0.0,,0.6853114285714286,0.40262676446074347,h082_all_action_c880_a100_0e565967,source_mean,1.0
1475,210,id09,2024-08-15,2024-08-14,S3,5,0.7056739433977186,0.7194986657075576,0.0004644282564119,0.5126342857142857,0.4842771428571429,0.4903090857142857,0.1813285714285714,0.1785714285714285,0.4826427428571429,0.0,1.0,0,15.0,14.01604773638352,3.0,1.0,0.0669746190557822,-3.6016232111503657e-07,-0.0004556939647515,1.0,1.0,1.0,0.0,0.0,0.2266723465779161,0.1785714285714285,0.7902857142857143,0.7914285714285715,0.0,0.0,,0.6767742857142857,0.4022817402900484,h082_all_action_c880_a100_0e565967,source_mean,1.0
1534,219,id09,2024-09-10,2024-09-09,Q2,1,0.5764198708519599,0.6000309282337836,0.0011477416724576,0.7423257142857145,0.4856171428571429,0.3893504000000001,0.3241142857142857,0.3965714285714286,0.3854203428571429,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0975003429679781,-2.2065321597988552e-06,-0.0011477416724576,1.0,0.0,0.0,0.0,0.0017393812275333,0.0395168137724527,0.3942857142857143,0.4137142857142857,0.4588571428571428,0.0,0.0,,0.6140714285714286,0.4021778763127188,h082_all_action_c880_a100_0e565967,source_mean,1.0
925,132,id06,2024-07-11,2024-07-10,Q2,1,0.656931050130059,0.6637910841785086,0.0001047427632062,0.6887028571428571,0.7058171428571429,0.5034298857142857,0.3184,0.3942857142857143,0.348238057142857,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0305871082328564,-1.4014279416058857e-06,-0.0001047427632062,1.0,0.0,0.0,0.0,0.0016284967864035,0.0604829214781139,0.3925714285714285,0.4765714285714286,0.5062857142857143,0.0,0.0,,0.6075457142857142,0.3997093448908151,h082_all_action_c880_a100_0e565967,source_mean,1.0
670,95,id04,2024-10-16,2024-10-15,S3,5,0.5184440313613685,0.5254851185757811,9.932666358514196e-05,0.4609657142857142,0.2717371428571429,0.2367629142857142,0.3277142857142857,0.5622857142857143,0.4426025142857143,1.0,1.0,0,12.0,12.299524838726882,3.0,1.0,0.0212811953744278,-1.374470791135385e-07,-7.876804849587918e-05,1.0,1.0,0.0,1.0,0.0118426442135165,0.0917126452288955,0.5154285714285715,0.5514285714285714,0.5474285714285714,1.0,1.0,episode_neighbor_q061,0.5385942857142856,0.3997024637439573,h082_all_action_c880_a100_0e565967,source_mean,1.0
751,107,id05,2024-09-29,2024-09-28,Q3,2,0.7345327043344069,0.7524051131403336,0.0008312894662814,0.6340514285714287,0.582877142857143,0.4702653142857144,0.3558,0.5748571428571428,0.567139142857143,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.096331128591278,-6.13746790958062e-07,-0.0008269124785415,1.0,1.0,1.0,0.0,0.0126611508045411,0.1601524120354494,0.5222857142857142,0.6914285714285714,0.6794285714285714,0.0,0.0,,0.6667885714285713,0.3984107617936323,h082_all_action_c880_a100_0e565967,source_mean,1.0
855,122,id05,2024-11-14,2024-11-13,Q2,1,0.5169471045945288,0.4926839997643109,0.0011779205762325,0.1217828571428571,0.6462571428571428,0.1129046285714285,0.6003428571428572,0.6348571428571429,0.1443997714285714,1.0,1.0,0,4.0,7.150759261260218,1.0,1.0,-0.3864000000000005,-0.0002660340488499,0.0092321631754641,0.0,0.0,0.0,1.0,0.0369772740076859,0.0010452912098821,0.6731428571428572,0.1691428571428571,0.1788571428571428,1.0,1.0,seed_hardtail,0.3131114285714285,0.39832552758793127,h082_all_action_c880_a100_0e565967,source_mean,1.0
185,26,id01,2024-09-15,2024-09-14,S1,3,0.6915696871312007,0.6738966619601012,0.000724693376527,0.5860742857142858,0.660397142857143,0.4626560571428572,0.3176857142857143,0.6485714285714286,0.5407632,1.0,0.0,0,10.0,8.924704159955521,3.0,1.0,-0.0811582804313831,-4.985424034593806e-07,-0.0007244929487944,1.0,1.0,1.0,0.0,0.0180110533326281,0.2758707778309462,0.5742857142857143,0.8382857142857143,0.8268571428571428,0.0,0.0,,0.7099714285714285,0.39802501083513925,h082_all_action_c880_a100_0e565967,source_mean,1.0
1401,200,id08,2024-09-20,2024-09-19,Q2,1,0.679457238265816,0.6672166696125095,0.0003417222896968,0.10248,0.5066371428571429,0.0504216,0.5831142857142857,0.5308571428571428,0.0987925714285714,1.0,1.0,0,3.0,5.350759261260217,1.0,1.0,-0.3863999999999998,-0.0001628055875916,0.0122099596713349,0.0,0.0,0.0,1.0,0.0215188604196195,5.885812670580748e-11,0.5994285714285714,0.1628571428571428,0.1788571428571428,1.0,1.0,seed_hardtail,0.2900314285714285,0.39785990331721965,h082_all_action_c880_a100_0e565967,source_mean,1.0
703,100,id04,2024-10-22,2024-10-21,S1,3,0.7730088553004054,0.7619412861040848,0.000345144302173,0.0769828571428571,0.3467971428571429,0.0059784,0.5968571428571429,0.632,0.2212700571428572,1.0,1.0,0,3.0,5.350759261260217,1.0,1.0,-0.3528000000000003,-0.000264706416824,0.0077054485610453,0.0,0.0,0.0,1.0,0.0587241559548026,0.018619229353072,0.7457142857142857,0.3131428571428571,0.1788571428571428,1.0,1.0,seed_hardtail,0.3056028571428572,0.3968651708618103,h082_all_action_c880_a100_0e565967,source_mean,1.0
501,71,id03,2024-09-17,2024-09-16,S2,4,0.5507760293810882,0.5584434959534859,0.000118934853197,0.54628,0.7208971428571429,0.6173472571428571,0.1467285714285714,0.1785714285714285,0.5526000000000001,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0306193760106739,-7.796927699760541e-08,-0.0001169784361658,1.0,1.0,1.0,0.0,0.0,0.1801985372249026,0.1785714285714285,0.7257142857142858,0.7291428571428571,0.0,0.0,,0.6990771428571428,0.3963244540756793,h082_all_action_c880_a100_0e565967,source_mean,1.0
529,75,id03,2024-09-22,2024-09-21,S2,4,0.5886170540054882,0.596117727729175,0.0001163870169729,0.5323371428571428,0.820937142857143,0.6586146857142856,0.1513285714285714,0.1785714285714285,0.526884,1.0,1.0,0,14.0,13.26758741186952,3.0,1.0,0.0309970819331793,-9.93911958710377e-08,-0.0001157011930003,1.0,1.0,1.0,0.0,0.0,0.0674992484930897,0.1785714285714285,0.4908571428571429,0.524,0.0,0.0,,0.7292714285714286,0.395117299549925,h082_all_action_c880_a100_0e565967,source_mean,1.0
924,132,id06,2024-07-11,2024-07-10,Q1,0,0.1492039815087218,0.1386245272626302,0.0004497721744828,0.7111371428571429,0.7058171428571429,0.6918620000000002,0.1447571428571428,0.1785714285714285,0.612567542857143,1.0,0.0,0,6.0,5.71228967627096,1.0,1.0,-0.0859034325552992,-6.713920872477391e-07,-0.0004497721744828,1.0,0.0,0.0,0.0,0.0,0.1710323818384967,0.1785714285714285,0.712,0.7142857142857143,0.0,0.0,,0.7692000000000001,0.39236554759126524,h082_all_action_c880_a100_0e565967,source_mean,1.0
1328,189,id08,2024-08-11,2024-08-10,S3,5,0.6219612335387921,0.6258151530900485,3.162713025450792e-05,0.4358971428571428,0.8004371428571428,0.6006398285714285,0.2559571428571429,0.1785714285714285,0.424224,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0169635793864398,-1.0000555237487283e-07,-3.1483325763765914e-05,1.0,1.0,1.0,0.0,0.0,0.1444297062426792,0.1785714285714285,0.6651428571428571,0.6777142857142857,0.0,0.0,,0.6515285714285713,0.3904996299383231,h082_all_action_c880_a100_0e565967,source_mean,1.0
885,126,id05,2024-11-19,2024-11-18,S1,3,0.1813087773312729,0.1781462596090191,3.384361560437865e-05,0.3728342857142857,0.2253771428571428,0.2263031428571427,0.2890285714285714,0.3697142857142857,0.3655679999999999,1.0,1.0,0,17.0,14.27780089246544,3.0,1.0,-0.0208956360470095,-5.507392757490649e-08,-3.318190794069258e-05,1.0,1.0,1.0,0.0,0.0002008133375596,0.1899053031176773,0.3697142857142857,0.7457142857142857,0.7474285714285714,0.0,0.0,,0.5277485714285715,0.390070625104184,h082_all_action_c880_a100_0e565967,source_mean,1.0
1441,205,id09,2024-08-10,2024-08-09,S4,6,0.6149292248806427,0.6089669502121493,7.49208744059704e-05,0.6227371428571429,0.8066571428571427,0.5935545142857142,0.2904285714285714,0.4382857142857143,0.5823034285714285,1.0,1.0,0,15.0,14.01604773638352,3.0,1.0,-0.0244446684833481,-2.431387827870193e-07,-7.342254774417519e-05,1.0,1.0,1.0,0.0,0.0048438553904773,0.0277144580426624,0.4365714285714285,0.3594285714285714,0.4177142857142857,0.0,0.0,,0.6887199999999999,0.38945241540256714,h082_all_action_c880_a100_0e565967,source_mean,1.0
1524,217,id09,2024-09-08,2024-09-07,S3,5,0.6706295005399809,0.6902440916993628,0.0008800810012877,0.6595085714285716,0.4183571428571428,0.4290134285714286,0.2344857142857143,0.4868571428571429,0.626801142857143,0.0,0.0,0,15.0,14.01604773638352,3.0,1.0,0.0904854471115353,-9.109737464456934e-07,-0.0008759395065842,1.0,1.0,1.0,0.0,0.0071104724313871,0.102571809853719,0.4628571428571428,0.5742857142857143,0.5828571428571429,0.0,0.0,,0.6570685714285714,0.38910085014169027,h082_all_action_c880_a100_0e565967,source_mean,1.0
615,87,id04,2024-09-20,2024-09-19,S4,6,0.4057548178150629,0.4188699719536218,0.0003555162637709,0.6036914285714287,0.668777142857143,0.5482551428571429,0.2464285714285714,0.3891428571428571,0.5891112,1.0,0.0,0,11.0,12.854869048437765,3.0,1.0,0.0351804525843573,-1.3702387178385173e-07,-0.0002515796398402,1.0,1.0,0.0,1.0,0.0013417986991116,0.0335266374588944,0.388,0.3834285714285714,0.444,1.0,1.0,episode_neighbor_q061,0.6877771428571428,0.38901041506917816,h082_all_action_c880_a100_0e565967,source_mean,1.0
1019,145,id06,2024-08-15,2024-08-14,S2,4,0.9999705088278752,0.999999,2.5107487037714465e-05,0.4093657142857143,0.7951771428571428,0.5849909142857141,0.0959285714285714,0.1785714285714285,0.4980900000000001,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.330607024538926,-4.5566816288089456e-09,-2.5090471514524733e-05,1.0,1.0,1.0,0.0,0.0,7.935870559345889,0.1785714285714285,0.9885714285714284,0.9885714285714284,0.0,0.0,,0.6762885714285715,0.38861636939489913,h082_all_action_c880_a100_0e565967,source_mean,1.0
387,55,id02,2024-10-13,2024-10-12,Q3,2,0.7703591925754281,0.7879723772390465,0.0008932519013147,0.6258571428571429,0.6424371428571428,0.5149071999999999,0.3277428571428571,0.3714285714285714,0.5772742857142857,1.0,0.0,0,15.0,12.2262515780628,3.0,1.0,0.105319273905918,-3.451491440281645e-07,-0.0008887817909513,1.0,1.0,1.0,0.0,0.0002805929586985,0.0802359760339712,0.3714285714285714,0.5222857142857142,0.548,0.0,0.0,,0.7195028571428572,0.38847279213202196,h082_all_action_c880_a100_0e565967,source_mean,1.0
1664,237,id10,2024-08-20,2024-08-19,S3,5,0.5130951210745207,0.5226520821228487,0.0001828686249875,0.5041885714285714,0.5668571428571428,0.4137454857142856,0.2967714285714286,0.4708571428571428,0.4757739428571428,1.0,1.0,0,15.0,14.1017354165084,3.0,1.0,0.0392485139574352,-2.940530400088019e-07,-0.0001814543377673,1.0,1.0,1.0,0.0,0.0063242488320636,0.0343425360816466,0.452,0.3851428571428571,0.4342857142857143,0.0,0.0,,0.6364457142857143,0.38828166694449073,h082_all_action_c880_a100_0e565967,source_mean,1.0
1120,160,id07,2024-07-22,2024-07-21,Q1,0,0.4364658147332611,0.4547584334414472,0.000678242825165,0.6117828571428571,0.3448171428571429,0.2375583142857142,0.5028,0.8337142857142857,0.5105316571428572,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.0765333393930472,-7.210404986030595e-07,-0.0006717293946855,1.0,1.0,1.0,0.0,0.0409816770199148,0.0431598538615568,0.6948571428571428,0.4268571428571429,0.364,0.0,0.0,,0.5670742857142855,0.38807395899316555,h082_all_action_c880_a100_0e565967,source_mean,1.0
793,113,id05,2024-10-07,2024-10-06,Q3,2,0.5905998360663782,0.5708278610823386,0.0008046553128903,0.6863885714285715,0.7425371428571429,0.5634695428571428,0.3857428571428571,0.604,0.5890434285714287,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,-0.0815144084525994,-1.0245243378274154e-06,-0.0007968388675839,1.0,0.0,1.0,0.0,0.0150634382597396,0.129070744033928,0.5422857142857143,0.6325714285714286,0.6182857142857143,0.0,0.0,,0.7152485714285716,0.38622703783963996,h082_all_action_c880_a100_0e565967,source_mean,1.0
1728,246,id10,2024-09-23,2024-09-22,S4,6,0.4045772831578809,0.3501513412387915,0.0062519737308708,0.6425085714285714,0.7070571428571428,0.5612984571428571,0.2104857142857142,0.496,0.6334724571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2324170689410698,-5.308623055756689e-07,-0.0061533363888055,1.0,1.0,1.0,0.0,0.0076047371985091,0.2074703279155667,0.4691428571428571,0.7691428571428571,0.7628571428571429,0.0,0.0,,0.7451428571428572,0.3847810235039173,h082_all_action_c880_a100_0e565967,source_mean,1.0
1606,229,id10,2024-08-06,2024-08-05,S1,3,0.1779380747158876,0.1522392717337264,0.0023497618574794,0.7536057142857142,0.4097171428571429,0.4741366857142857,0.2067428571428571,0.4371428571428571,0.6575153142857143,0.0,0.0,0,8.0,7.454869048437761,2.0,1.0,-0.1867648644036754,-2.393062128875275e-06,-0.0023497618574794,1.0,1.0,0.0,0.0,0.0084403805900114,0.0936456514508199,0.4811428571428571,0.5548571428571428,0.5577142857142857,0.0,0.0,,0.6877571428571428,0.38442287047841306,h082_all_action_c880_a100_0e565967,source_mean,1.0
181,25,id01,2024-09-14,2024-09-13,S4,6,0.5094418267160243,0.5148714780190207,5.899248789176248e-05,0.3776628571428571,0.4345771428571429,0.3160762857142857,0.2944285714285714,0.4171428571428571,0.3446609142857142,1.0,1.0,0,15.0,14.01604773638352,3.0,1.0,0.022195425884841,-1.852668677382989e-07,-5.877381676332703e-05,1.0,1.0,1.0,0.0,0.0028614039436024,0.0421855159186167,0.4062857142857143,0.424,0.4657142857142857,0.0,0.0,,0.5515257142857144,0.3830988298049675,h082_all_action_c880_a100_0e565967,source_mean,1.0
228,32,id02,2024-08-31,2024-08-30,S2,4,0.9999671167436616,0.999999,2.8390801018321935e-05,0.2924914285714285,0.3422571428571428,0.3117095428571428,0.1229,0.1785714285714285,0.392592,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,3.4485881343054063,-3.915546582937435e-09,-2.8380045260405056e-05,1.0,1.0,1.0,0.0,0.0,8.079690888875541,0.1785714285714285,0.9908571428571428,0.9908571428571428,0.0,0.0,,0.5483457142857142,0.380654055675946,h082_all_action_c880_a100_0e565967,source_mean,1.0
