date,records,home_records,unique_cells,home_share,subject_id,precision
2024-08-14,1433,43,231,0.030006978367062107,id09,5
2024-08-15,1440,0,403,0.0,id09,5
2024-08-16,1419,0,333,0.0,id09,5
2024-08-18,1435,0,154,0.0,id09,5
2024-08-20,1398,17,300,0.012160228898426323,id09,5
2024-08-21,1384,23,382,0.016618497109826588,id09,5
2024-08-22,1332,32,377,0.024024024024024024,id09,5
2024-08-23,1432,0,242,0.0,id09,5
2024-08-24,1439,0,351,0.0,id09,5
2024-08-26,1440,43,410,0.029861111111111113,id09,5
2024-08-27,1166,6,299,0.005145797598627788,id09,5
2024-08-28,909,1,231,0.0011001100110011,id09,5
2024-08-29,1389,0,333,0.0,id09,5
2024-08-30,1404,0,228,0.0,id09,5
2024-08-31,1300,0,249,0.0,id09,5
2024-09-01,1440,0,156,0.0,id09,5
2024-09-02,1440,3,338,0.0020833333333333333,id09,5
2024-09-03,1439,2,423,0.001389854065323141,id09,5
2024-09-04,1439,0,516,0.0,id09,5
2024-09-06,902,0,234,0.0,id09,5
2024-09-07,1440,0,781,0.0,id09,5
2024-09-08,1440,0,280,0.0,id09,5
2024-09-09,1440,0,341,0.0,id09,5
2024-09-10,1440,19,304,0.013194444444444444,id09,5
2024-09-12,687,14,208,0.020378457059679767,id09,5
2024-09-13,459,10,188,0.02178649237472767,id09,5
2024-09-15,1214,0,223,0.0,id09,5
2024-09-18,1418,0,434,0.0,id09,5
2024-09-19,833,0,269,0.0,id09,5
2024-09-20,1431,0,353,0.0,id09,5
2024-09-21,1431,0,303,0.0,id09,5
2024-07-06,1014,0,67,0.0,id10,5
2024-07-07,1269,0,85,0.0,id10,5
2024-07-08,884,141,215,0.1595022624434389,id10,5
2024-07-09,986,138,194,0.13995943204868155,id10,5
2024-07-11,977,25,209,0.0255885363357216,id10,5
2024-07-12,912,165,217,0.18092105263157895,id10,5
2024-07-13,1148,202,175,0.1759581881533101,id10,5
2024-07-14,905,0,100,0.0,id10,5
2024-07-15,1065,37,239,0.03474178403755868,id10,5
2024-07-17,964,40,177,0.04149377593360996,id10,5
2024-07-19,1034,67,181,0.06479690522243714,id10,5
2024-07-20,1328,128,215,0.0963855421686747,id10,5
2024-07-21,872,0,44,0.0,id10,5
2024-07-22,845,7,222,0.008284023668639054,id10,5
2024-07-23,908,223,202,0.24559471365638766,id10,5
2024-07-26,844,11,158,0.013033175355450236,id10,5
2024-07-27,1302,205,52,0.15745007680491552,id10,5
2024-07-28,1189,164,58,0.13793103448275862,id10,5
2024-07-29,1001,142,186,0.14185814185814186,id10,5
2024-07-31,715,0,140,0.0,id10,5
2024-08-01,743,25,207,0.033647375504710635,id10,5
2024-08-02,665,56,120,0.08421052631578947,id10,5
2024-08-04,1108,246,122,0.22202166064981949,id10,5
2024-08-05,892,111,252,0.12443946188340807,id10,5
2024-08-06,922,0,241,0.0,id10,5
2024-08-07,793,2,210,0.0025220680958385876,id10,5
2024-08-10,1311,242,102,0.18459191456903126,id10,5
2024-08-13,1152,137,265,0.1189236111111111,id10,5
2024-08-16,1164,0,56,0.0,id10,5
2024-08-17,1209,178,86,0.14722911497105046,id10,5
2024-08-18,1331,237,45,0.17806160781367392,id10,5
2024-08-19,1086,39,228,0.03591160220994475,id10,5
2024-08-22,1003,82,213,0.08175473579262213,id10,5
2024-08-27,773,16,181,0.02069857697283312,id10,5
2024-08-29,1089,194,199,0.1781450872359963,id10,5
2024-08-30,1069,64,226,0.05986903648269411,id10,5
2024-08-31,803,38,104,0.047322540473225407,id10,5
2024-09-01,1366,111,72,0.08125915080527087,id10,5
2024-09-02,1143,51,188,0.04461942257217848,id10,5
2024-09-05,928,0,225,0.0,id10,5
2024-09-07,1402,42,41,0.029957203994293864,id10,5
2024-09-08,1172,2,93,0.0017064846416382253,id10,5
2024-09-11,1132,0,169,0.0,id10,5
2024-09-14,1239,0,95,0.0,id10,5
2024-09-15,1282,0,46,0.0,id10,5
2024-09-16,1371,0,50,0.0,id10,5
2024-09-17,1428,0,31,0.0,id10,5
2024-09-18,1256,0,84,0.0,id10,5
2024-09-19,915,0,255,0.0,id10,5
2024-09-20,1107,0,48,0.0,id10,5
2024-09-21,1113,3,115,0.0026954177897574125,id10,5
2024-09-22,1158,0,168,0.0,id10,5
2024-09-24,1186,3,211,0.002529510961214165,id10,5
2024-09-25,935,0,245,0.0,id10,5
2024-09-26,895,1,184,0.0011173184357541898,id10,5
