cell_id,sub_idx,target,target_idx,component,p_from,p_to,p_e95,p_e144,p_e154,delta_prob_segment,delta_prob_e154_minus_e95,delta_prob_e144_minus_e95,delta_prob_e154_minus_e144,delta_y1,delta_y0,support_label,support_y_for_e154,support_y_for_e144,support_delta,adverse_delta,flip_benefit,segment_better_if_y1,segment_better_if_y0,moves_prob_up,moves_prob_down,is_inherited_e144_cell,is_e154_extra_cell,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,flip_rank,segment_id,unique_cell_idx,unique_cell_count,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,hard_support_global,hard_support_subject,hard_support_prev_beta,hard_support_next_beta,hard_support_nearest_beta,hard_support_both_equal_beta,hard_support_both_distance_beta,hard_support_edge_endpoint_beta,hard_support_nearest_hard085,hard_support_conflict_flat
156:S3,156,S3,5,e154_adjustment_on_e144_body,0.7115625742180772,0.7118717588106095,0.7109464598083407,0.7115625742180772,0.7118717588106095,0.0003091845925322634,0.0009252990022687868,0.0006161144097365234,0.0003091845925322634,-0.000434420598436569,0.0010725044513781867,1,1,1,-0.000434420598436569,0.0010725044513781867,0.0015069250498147557,True,False,True,False,True,False,id07_b2,id07,2024-07-17,2024-07-18,460,37,0.47435897435897434,2,0,15,11-16,4,0.2857142857142857,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,5.0,11.0,5.0,11.0,False,270,267,26,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6622222222222223,0.6622222222222223,7.458519616752618e-05,0.7959183673469388,0.7959183673469388,-0.00012688487398457803,0.8144712430426715,0.8144712430426715,-0.00015484266711657705,0.8047914818101153,0.8047914818101153,-0.00014025599243901234,0.8639455782312925,0.8639455782312925,-0.00022939678213524162,0.8979591836734694,0.8979591836734694,-0.0002806527362105735,0.8218334953028831,0.8218334953028831,-0.00016593702947054515,0.8639455782312925,0.8639455782312925,-0.00022939678213524162,0.85,0.85,-0.00020838184096435558,0.8218334953028831,0.8218334953028831,-0.00016593702947054515,True,True,True,True,True,True,True,True,True,True
157:S3,157,S3,5,inherited_e144_body,0.8052917649727719,0.802136666867829,0.8052917649727719,0.802136666867829,0.8021947152898934,-0.003155098104942855,-0.0030970496828784944,-0.003155098104942855,5.804842206436067e-05,0.003925651798003804,-0.016074348201996047,0,0,0,-0.016074348201996047,0.003925651798003804,0.01999999999999985,False,True,False,True,True,False,id07_b2,id07,2024-07-18,2024-07-19,461,38,0.48717948717948717,3,0,15,11-16,5,0.35714285714285715,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,6.0,10.0,6.0,10.0,False,98,268,27,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-0.0028299037575517,0.7959183673469388,0.20408163265306123,-0.00015598085505738992,0.8116169544740974,0.18838304552590257,0.00015799088748578083,0.8056365403304179,0.19436345966958213,3.8382604612190174e-05,0.8639455782312925,0.13605442176870752,0.0012045633626296742,0.8979591836734694,0.10204081632653061,0.0018848354714732073,0.8199279711884754,0.18007202881152462,0.0003242112217733389,0.8639455782312925,0.13605442176870752,0.0012045633626296742,0.85,0.15000000000000002,0.0009256517980038262,0.8199279711884754,0.18007202881152462,0.0003242112217733389,False,False,False,False,False,False,False,False,False,False
157:S3,157,S3,5,e154_adjustment_on_e144_body,0.802136666867829,0.8021947152898934,0.8052917649727719,0.802136666867829,0.8021947152898934,5.804842206436067e-05,-0.0030970496828784944,-0.003155098104942855,5.804842206436067e-05,-7.236462832463375e-05,0.00029341939119365,1,1,1,-7.236462832463375e-05,0.00029341939119365,0.00036578401951828377,True,False,True,False,True,False,id07_b2,id07,2024-07-18,2024-07-19,461,38,0.48717948717948717,3,0,15,11-16,5,0.35714285714285715,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,6.0,10.0,6.0,10.0,False,433,269,27,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.6622222222222223,5.1189084934875424e-05,0.7959183673469388,0.7959183673469388,2.2851715770568116e-06,0.8116169544740974,0.8116169544740974,-3.457120723073266e-06,0.8056365403304179,0.8056365403304179,-1.2695807992141604e-06,0.8639455782312925,0.8639455782312925,-2.2598095056840033e-05,0.8979591836734694,0.8979591836734694,-3.503972837378846e-05,0.8199279711884754,0.8199279711884754,-6.4971578231420765e-06,0.8639455782312925,0.8639455782312925,-2.2598095056840033e-05,0.85,0.85,-1.749702539689118e-05,0.8199279711884754,0.8199279711884754,-6.4971578231420765e-06,True,True,True,True,True,True,True,True,True,True
158:S4,158,S4,6,e154_extra_body,0.4677972406818678,0.4676243632698812,0.4677972406818678,0.4677972406818678,0.4676243632698812,-0.0001728774119865717,-0.0001728774119865717,0.0,-0.0001728774119865717,0.0003696245911458673,-0.0003247809915134514,0,0,0,-0.0003247809915134514,0.0003696245911458673,0.0006944055826593187,False,True,False,True,False,True,id07_b2,id07,2024-07-19,2024-07-20,462,39,0.5,4,0,15,11-16,6,0.42857142857142855,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,7.0,9.0,7.0,9.0,False,397,270,28,294,0.56,0.46938775510204084,49,1.0,1.0,True,True,True,False,False,False,True,7.0,0.56,0.43999999999999995,6.408613477576711e-05,0.46938775510204084,0.5306122448979591,1.1644860613308915e-06,0.5047619047619049,0.49523809523809514,2.572849306696666e-05,0.49731471535982813,0.5026852846401719,2.0557123171043257e-05,0.6462585034013606,0.3537414965986394,0.00012398452108950973,0.7346938775510204,0.26530612244897955,0.00018539453860359913,0.5291750503018109,0.4708249496981891,4.268111762015188e-05,0.6462585034013606,0.3537414965986394,0.00012398452108950973,0.85,0.15000000000000002,0.0002654637537469695,0.5291750503018109,0.4708249496981891,4.268111762015188e-05,False,True,False,True,False,False,False,False,False,False
159:S3,159,S3,5,inherited_e144_body,0.8172695237747635,0.8202373935395674,0.8172695237747635,0.8202373935395674,0.820065183463576,0.0029678697648038987,0.0027956596888125684,0.0029678697648038987,-0.00017221007599133031,-0.0036248677586115385,0.01637513224138809,1,1,1,-0.0036248677586115385,0.01637513224138809,0.01999999999999963,True,False,True,False,True,False,id07_b2,id07,2024-07-20,2024-07-21,463,40,0.5128205128205128,5,1,15,11-16,7,0.5,7,interior,2024-07-13,2024-07-27,between_train_runs,True,True,8.0,8.0,8.0,8.0,False,132,271,29,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,8.0,0.6622222222222223,0.6622222222222223,0.0031306877969438903,0.7959183673469388,0.7959183673469388,0.0004567648944496104,0.8079231692677071,0.8079231692677071,0.00021666885603424755,0.8079231692677071,0.8079231692677071,0.00021666885603424755,0.8639455782312925,0.8639455782312925,-0.0009037793232374385,0.8979591836734694,0.8979591836734694,-0.0015840514320809643,0.81859410430839,0.81859410430839,3.2501552205948386e-06,0.8639455782312925,0.8639455782312925,-0.0009037793232374385,0.85,0.85,-0.000624867758611594,0.81859410430839,0.81859410430839,3.2501552205948386e-06,True,True,True,True,True,True,True,True,True,True
159:S3,159,S3,5,e154_adjustment_on_e144_body,0.8202373935395674,0.820065183463576,0.8172695237747635,0.8202373935395674,0.820065183463576,-0.00017221007599133031,0.0027956596888125684,0.0029678697648038987,-0.00017221007599133031,0.00020997354882984487,-0.0009575275113968829,0,0,0,-0.0009575275113968829,0.00020997354882984487,0.0011675010602267277,False,True,False,True,True,False,id07_b2,id07,2024-07-20,2024-07-21,463,40,0.5128205128205128,5,1,15,11-16,7,0.5,7,interior,2024-07-13,2024-07-27,between_train_runs,True,True,8.0,8.0,8.0,8.0,False,309,272,29,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,8.0,0.6622222222222223,0.33777777777777773,-0.00018438236484673867,0.7959183673469388,0.20408163265306123,-2.829197366540571e-05,0.8079231692677071,0.19207683073229287,-1.4276354695096777e-05,0.8079231692677071,0.19207683073229287,-1.4276354695096777e-05,0.8639455782312925,0.13605442176870752,5.1129867166344473e-05,0.8979591836734694,0.10204081632653061,9.084078758221959e-05,0.81859410430839,0.18140589569161003,-1.81802672148901e-06,0.8639455782312925,0.13605442176870752,5.1129867166344473e-05,0.85,0.15000000000000002,3.4848389795835694e-05,0.81859410430839,0.18140589569161003,-1.81802672148901e-06,False,False,False,False,False,False,False,False,False,False
160:Q1,160,Q1,0,inherited_e144_body,0.4272394427640535,0.4223525990210221,0.4272394427640535,0.4223525990210221,0.4226374610747588,-0.004886843743031388,-0.00460198168929471,-0.004886843743031388,0.0002848620537366786,0.011504104083137623,-0.008495895916862062,0,0,0,-0.008495895916862062,0.011504104083137623,0.019999999999999685,False,True,False,True,True,False,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,9.0,7.0,9.0,7.0,False,127,273,32,294,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,7.0,0.4955555555555556,0.5044444444444445,0.001415215194248893,0.5102040816326531,0.4897959183673469,0.001708185715790839,0.4833512352309345,0.5166487647690655,0.001171128787756475,0.4761904761904762,0.5238095238095237,0.0010279136069473128,0.3401360544217687,0.6598639455782314,-0.0016931748284267955,0.25510204081632654,0.7448979591836735,-0.0033938551005356114,0.45271629778672035,0.5472837022132797,0.0005584300388722018,0.3401360544217687,0.6598639455782314,-0.0016931748284267955,0.15,0.85,-0.005495895916862109,0.45271629778672035,0.5472837022132797,0.0005584300388722018,True,False,True,True,True,True,True,True,True,True
160:Q1,160,Q1,0,e154_adjustment_on_e144_body,0.4223525990210221,0.4226374610747588,0.4272394427640535,0.4223525990210221,0.4226374610747588,0.0002848620537366786,-0.00460198168929471,-0.004886843743031388,0.0002848620537366786,-0.0006742376697207453,0.0004932633905055939,1,1,1,-0.0006742376697207453,0.0004932633905055939,0.0011675010602263391,True,False,True,False,True,False,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,9.0,7.0,9.0,7.0,False,331,274,32,294,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,7.0,0.4955555555555556,0.4955555555555556,-8.529824600656975e-05,0.5102040816326531,0.5102040816326531,-0.00010240041573233427,0.4833512352309345,0.4833512352309345,-7.104968908823277e-05,0.4761904761904762,0.4761904761904762,-6.268949531647246e-05,0.3401360544217687,0.3401360544217687,9.615418634697514e-05,0.25510204081632654,0.25510204081632654,0.0001954314873866298,0.45271629778672035,0.45271629778672035,-3.5283367142145184e-05,0.3401360544217687,0.3401360544217687,9.615418634697514e-05,0.15,0.15,0.000318138231471643,0.45271629778672035,0.45271629778672035,-3.5283367142145184e-05,False,True,False,False,False,False,False,False,False,False
160:Q3,160,Q3,2,e154_extra_body,0.5240903409602204,0.5230746794040153,0.5240903409602204,0.5240903409602204,0.5230746794040153,-0.0010156615562051385,-0.0010156615562051385,0.0,-0.0010156615562051385,0.0019398315546137468,-0.0021318737506162977,0,0,0,-0.0021318737506162977,0.0019398315546137468,0.0040717053052300445,False,True,False,True,False,True,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,9.0,7.0,9.0,7.0,False,178,275,33,294,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,7.0,0.6,0.4,0.000311149432521729,0.5102040816326531,0.4897959183673469,-5.447308468260162e-05,0.535982814178303,0.46401718582169704,5.0490317385627585e-05,0.4761904761904762,0.5238095238095237,-0.00019296646241151428,0.3401360544217687,0.6598639455782314,-0.0007469399733271671,0.5051020408163265,0.4948979591836735,-7.524709134193864e-05,0.5020120724346077,0.49798792756539234,-8.782853199477633e-05,0.3401360544217687,0.6598639455782314,-0.0007469399733271671,0.15,0.85,-0.0015211179548317909,0.5,0.5,-9.602109800127545e-05,False,False,False,True,True,False,False,True,True,True
160:S4,160,S4,6,inherited_e144_body,0.57263019032164,0.5775174253078262,0.57263019032164,0.5775174253078262,0.5775041280622442,0.004887234986186262,0.004873937740604184,0.004887234986186262,-1.3297245582077899e-05,-0.008498499383167823,0.01150150061683275,1,1,1,-0.008498499383167823,0.01150150061683275,0.020000000000000573,True,False,True,False,True,False,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,9.0,7.0,9.0,7.0,False,11,276,34,294,0.56,0.46938775510204084,49,1.0,1.0,True,True,True,False,False,False,True,7.0,0.56,0.56,0.0003015006168324277,0.46938775510204084,0.46938775510204084,0.0021137455147916626,0.49731471535982813,0.49731471535982813,0.0015552063096359028,0.5047619047619049,0.5047619047619049,0.0014062625215943625,0.6462585034013606,0.6462585034013606,-0.001423669451194833,0.7346938775510204,0.7346938775510204,-0.0031923769341880804,0.5291750503018109,0.5291750503018109,0.0009179996107962279,0.6462585034013606,0.6462585034013606,-0.001423669451194833,0.85,0.85,-0.0054984993831677376,0.5291750503018109,0.5291750503018109,0.0009179996107962279,True,False,False,True,True,True,True,True,True,True
160:S4,160,S4,6,e154_adjustment_on_e144_body,0.5775174253078262,0.5775041280622442,0.57263019032164,0.5775174253078262,0.5775041280622442,-1.3297245582077899e-05,0.004873937740604184,0.004887234986186262,-1.3297245582077899e-05,2.3025103806695313e-05,-3.1473573405826905e-05,0,0,0,-3.1473573405826905e-05,2.3025103806695313e-05,5.449867721252222e-05,False,True,False,True,True,False,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,9.0,7.0,9.0,7.0,False,470,277,34,294,0.56,0.46938775510204084,49,1.0,1.0,True,True,True,False,False,False,True,7.0,0.56,0.43999999999999995,-9.543141668144606e-07,0.46938775510204084,0.5306122448979591,-5.892561653010351e-06,0.49731471535982813,0.5026852846401719,-4.370579260394268e-06,0.5047619047619049,0.49523809523809514,-3.964717289029972e-06,0.6462585034013606,0.3537414965986394,3.7466601668915384e-06,0.7346938775510204,0.26530612244897955,8.56627107684248e-06,0.5291750503018109,0.4708249496981891,-2.6342331505083048e-06,0.6462585034013606,0.3537414965986394,3.7466601668915384e-06,0.85,0.15000000000000002,1.4850302224816979e-05,0.5291750503018109,0.4708249496981891,-2.6342331505083048e-06,False,True,True,False,False,False,False,False,False,False
161:Q1,161,Q1,0,e154_extra_body,0.3242494321567842,0.3246750217122723,0.3242494321567842,0.3242494321567842,0.3246750217122723,0.00042558955548810395,0.00042558955548810395,0.0,0.00042558955548810395,-0.0013116769262413452,0.0006300011435826924,1,1,1,-0.0013116769262413452,0.0006300011435826924,0.0019416780698240377,True,False,True,False,False,True,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,10.0,6.0,10.0,6.0,False,250,278,35,294,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,6.0,0.4955555555555556,0.4955555555555556,-0.00033220821101899743,0.5102040816326531,0.5102040816326531,-0.0003606509328581432,0.48590864917395526,0.48590864917395526,-0.00031347702445619845,0.4709576138147567,0.4709576138147567,-0.0002844469269780788,0.3401360544217687,0.3401360544217687,-3.0433574044531214e-05,0.25510204081632654,0.25510204081632654,0.00013467510536227468,0.45018007202881155,0.45018007202881155,-0.00024410362974745662,0.3401360544217687,0.3401360544217687,-3.0433574044531214e-05,0.15,0.15,0.00033874943310908674,0.45018007202881155,0.45018007202881155,-0.00024410362974745662,False,True,False,False,False,False,False,False,False,False
161:S3,161,S3,5,inherited_e144_body,0.8045770248262224,0.8014132010064311,0.8045770248262224,0.8014132010064311,0.8011664671762021,-0.0031638238197913005,-0.003410557650020296,-0.0031638238197913005,-0.00024673383022899564,0.003940033833080309,-0.016059966166919404,0,0,0,-0.016059966166919404,0.003940033833080309,0.019999999999999712,False,True,False,True,True,False,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,10.0,6.0,10.0,6.0,False,121,279,36,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-0.002815521722475149,0.7959183673469388,0.20408163265306123,-0.00014159881998085724,0.8056365403304179,0.19436345966958213,5.276463968872198e-05,0.8116169544740974,0.18838304552590257,0.00017237292256231176,0.8639455782312925,0.13605442176870752,0.0012189453977061973,0.8979591836734694,0.10204081632653061,0.001899217506549726,0.8199279711884754,0.18007202881152462,0.0003385932568498681,0.8639455782312925,0.13605442176870752,0.0012189453977061973,0.85,0.15000000000000002,0.0009400338330803511,0.8199279711884754,0.18007202881152462,0.0003385932568498681,False,False,False,False,False,False,False,False,False,False
161:S3,161,S3,5,e154_adjustment_on_e144_body,0.8014132010064311,0.8011664671762021,0.8045770248262224,0.8014132010064311,0.8011664671762021,-0.00024673383022899564,-0.003410557650020296,-0.0031638238197913005,-0.00024673383022899564,0.0003079208317403881,-0.0012416770968968205,0,0,0,-0.0012416770968968205,0.0003079208317403881,0.0015495979286372086,False,True,False,True,True,False,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,10.0,6.0,10.0,6.0,False,269,280,36,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-0.00021549891304373564,0.7959183673469388,0.20408163265306123,-8.32364349169528e-06,0.8056365403304179,0.19436345966958213,6.735617233642028e-06,0.8116169544740974,0.18838304552590257,1.600285460308051e-05,0.8639455782312925,0.13605442176870752,9.709118158566574e-05,0.8979591836734694,0.10204081632653061,0.0001497985941243464,0.8199279711884754,0.18007202881152462,2.888158888854979e-05,0.8639455782312925,0.13605442176870752,9.709118158566574e-05,0.85,0.15000000000000002,7.548114244480678e-05,0.8199279711884754,0.18007202881152462,2.888158888854979e-05,False,False,False,False,False,False,False,False,False,False
162:Q1,162,Q1,0,e154_extra_body,0.4995019880789837,0.5001824492874841,0.4995019880789837,0.4995019880789837,0.5001824492874841,0.0006804612085004047,0.0006804612085004047,0.0,0.0006804612085004047,-0.0013613522190730754,0.001360493306065913,1,1,1,-0.0013613522190730754,0.001360493306065913,0.0027218455251389884,True,False,True,False,False,True,id07_b2,id07,2024-07-23,2024-07-24,466,43,0.5512820512820513,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,11.0,5.0,11.0,5.0,False,224,281,37,294,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,5.0,0.4955555555555556,0.4955555555555556,1.1667634719258742e-05,0.5102040816326531,0.5102040816326531,-2.8203390433570864e-05,0.4880212954747117,0.4880212954747117,3.217472680553703e-05,0.46382189239332094,0.46382189239332094,9.804176379365505e-05,0.3401360544217687,0.3401360544217687,0.0004346955083995905,0.25510204081632654,0.25510204081632654,0.0006661449578161712,0.44541626174279236,0.44541626174279236,0.0001481390472171572,0.3401360544217687,0.3401360544217687,0.0004346955083995905,0.15,0.15,0.0009522164772950647,0.44541626174279236,0.44541626174279236,0.0001481390472171572,False,True,False,False,False,False,False,False,False,False
162:S3,162,S3,5,inherited_e144_body,0.8224056975504084,0.8219671099713848,0.8224056975504084,0.8219671099713848,0.8218944034947329,-0.00043858757902359713,-0.0005112940556755152,-0.00043858757902359713,-7.27064766519181e-05,0.0005334405767569439,-0.002466559423243364,0,0,0,-0.002466559423243364,0.0005334405767569439,0.003000000000000308,False,True,False,True,True,False,id07_b2,id07,2024-07-23,2024-07-24,466,43,0.5512820512820513,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,11.0,5.0,11.0,5.0,False,200,282,38,294,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6622222222222223,0.33777777777777773,-0.00047989275657649334,0.7959183673469388,0.20408163265306123,-7.880432120230263e-05,0.8047914818101153,0.19520851818988472,-5.2184977812770356e-05,0.8144712430426715,0.1855287569573285,-2.314569411509881e-05,0.8639455782312925,0.13605442176870752,0.00012527731145077942,0.8979591836734694,0.10204081632653061,0.00022731812777732063,0.8218334953028831,0.17816650469711692,-1.0589373344617459e-06,0.8639455782312925,0.13605442176870752,0.00012527731145077942,0.85,0.15000000000000002,8.344057675689767e-05,0.8218334953028831,0.17816650469711692,-1.0589373344617459e-06,False,False,False,False,False,False,False,False,False,False
