method,block_idx,subject_id,n_rows,pattern_nll,margin_only_pattern_nll,joint_gain_vs_own_margins,pair_mse,pred_entropy,pred_top_mass,true_top_pattern,pred_top_pattern
struct_raw_calendar_fbraw_k4_a4_w0.65,201,id06,1,1.8867686959648233,2.7140074202109807,-0.8272387242461574,0.2704689448573432,3.4515175127200255,0.15156075732704155,127,127
struct_raw_calendar_fbraw_k4_a4_w1.00,285,id08,1,3.2274620872089694,5.075749036843867,-1.8482869496348973,0.11301870228626955,4.312709223620562,0.04048920549349476,32,121
struct_raw_calendar_fbraw_k4_a4_w1.00,128,id05,2,5.693040059702636,7.241277089604049,-1.5482370299014132,0.15039918301069588,3.7592908356983714,0.1823202746013163,1,92
struct_raw_calendar_fbraw_k4_a4_w1.00,38,id04,1,4.571216818138234,5.982310324544945,-1.4110935064067105,0.18131998077932338,4.090207519824947,0.06802400805315574,36,123
struct_raw_calendar_fbraw_k4_a4_w1.00,51,id04,1,3.084866085110224,4.4619749272403215,-1.3771088421300974,0.4805437673424684,4.125484114488845,0.09493196806924095,127,64
struct_raw_calendar_fbraw_k4_a4_w1.00,52,id04,1,3.889816029987548,5.229392998838325,-1.3395769688507766,0.18400269055843657,4.249923295864281,0.04976968099292407,38,123
struct_raw_calendar_fbraw_k4_a4_w1.00,117,id05,2,4.832243065215106,6.078656308905321,-1.2464132436902151,0.14416516671931937,3.8902947610928633,0.13066573349810678,70,61
struct_raw_calendar_fbraw_k4_a4_w1.00,86,id04,5,4.612387941749508,5.8317476365680365,-1.2193596948185288,0.07168589268354068,4.2997530163104205,0.06245673101634197,0,121
struct_raw_calendar_fbraw_k4_a4_w1.00,58,id04,3,3.3963773541966487,4.504781785410434,-1.1084044312137853,0.16812072833997554,4.289567301385147,0.07727687280994074,125,71
struct_raw_calendar_fbraw_k4_a12_w0.35,285,id08,1,4.590771926423042,5.4519857462009,-0.8612138197778574,0.111886556461451,4.640728411938933,0.026448770973523966,32,126
struct_raw_calendar_fbraw_k4_a12_w0.35,52,id04,1,5.086653714943467,5.655807220041715,-0.5691535050982477,0.19278520376490385,4.484605677515724,0.03416324734776256,38,126
struct_raw_calendar_fbraw_k4_a12_w0.35,86,id04,5,5.407448498979266,5.866985637262326,-0.45953713828305975,0.06711739190550522,4.5823874933760225,0.031005882049778652,0,124
struct_raw_calendar_fbraw_k4_a12_w0.35,201,id06,1,2.698405802732849,3.138876717976005,-0.4404709152431563,0.32881880321522916,3.574890614109622,0.11165337572285298,127,124
struct_raw_calendar_fbraw_k4_a12_w0.35,317,id08,2,4.020381234893625,4.458568599428357,-0.4381873645347323,0.09889586097821484,4.644152298455247,0.02594157290916905,118,126
struct_raw_calendar_fbraw_k4_a12_w0.35,271,id07,15,4.7980090338326855,5.138236181678257,-0.34022714784557184,0.019870347908416446,4.360813980820605,0.036039407352874364,36,127
struct_raw_calendar_fbraw_k4_a12_w0.35,38,id04,1,5.332680296717581,5.666565013843478,-0.33388471712589674,0.14084883349416394,4.486350531433764,0.041766676486373534,36,124
struct_raw_calendar_fbraw_k4_a12_w0.35,335,id08,4,4.726771788102706,5.0520024715075005,-0.32523068340479444,0.04295740672764971,4.638357313234085,0.029641674166047086,32,126
struct_raw_calendar_fbraw_k4_a12_w0.65,285,id08,1,4.1662043243252525,5.3736082794514815,-1.207403955126229,0.11190491603747439,4.615136430892075,0.027421706934838468,32,54
struct_raw_calendar_fbraw_k4_a12_w0.65,52,id04,1,4.7360436753442565,5.570671866323303,-0.8346281909790463,0.19077226267321612,4.473044558452414,0.03588204491440749,38,126
struct_raw_calendar_fbraw_k4_a12_w0.65,86,id04,5,5.159698496061354,5.8477665829220244,-0.6880680868606701,0.06752734267984058,4.564675674350319,0.030860881227507554,0,121
struct_raw_calendar_fbraw_k4_a12_w0.65,201,id06,1,2.3653398724132084,2.9964895462273393,-0.6311496738141309,0.3097160317475768,3.55277172762879,0.10516782499976399,127,124
struct_raw_calendar_fbraw_k4_a12_w0.65,317,id08,2,3.845690394737894,4.445470091331213,-0.5997796965933189,0.09776676389693446,4.612082547852294,0.03002030932167193,118,127
struct_raw_calendar_fbraw_k4_a12_w0.65,38,id04,1,5.144104424913184,5.717976300603697,-0.5738718756905126,0.14748703539233124,4.443558356038185,0.04341948159330833,36,124
struct_raw_calendar_fbraw_k4_a12_w0.65,51,id04,1,3.5245965889093394,4.000410748135595,-0.4758141592262555,0.45029432005948844,4.594296889713207,0.031972713492579,127,64
struct_raw_calendar_fbraw_k4_a12_w0.65,58,id04,3,3.923670220260042,4.393115865095603,-0.46944564483556084,0.1547202873671044,4.639974331495949,0.028390948119889712,125,71
struct_raw_calendar_fbraw_k4_a12_w1.00,285,id08,1,3.8271601295228894,5.288478399306388,-1.461318269783499,0.11203165125805252,4.564049161516602,0.030434223527392577,32,54
struct_raw_calendar_fbraw_k4_a12_w1.00,52,id04,1,4.439625911920121,5.475816964273124,-1.0361910523530025,0.18865757810508113,4.439968852357465,0.03788730874215991,38,126
struct_raw_calendar_fbraw_k4_a12_w1.00,86,id04,5,4.955735856521188,5.832281312606972,-0.8765454560857844,0.06824192970359817,4.523483313927716,0.039052397839427586,0,121
struct_raw_calendar_fbraw_k4_a12_w1.00,38,id04,1,4.961361246082397,5.781288188378866,-0.819926942296469,0.15563615461350033,4.375996906000019,0.047006796419628315,36,120
struct_raw_calendar_fbraw_k4_a12_w1.00,201,id06,1,2.0797926486023295,2.840354474820124,-0.7605618262177947,0.2882187155104609,3.5062587899606354,0.12495611933854109,127,127
struct_raw_calendar_fbraw_k4_a12_w1.00,51,id04,1,3.390777494695475,4.103864750337725,-0.7130872556422498,0.45760199772094945,4.512067172167531,0.0482954831976395,127,64
struct_raw_calendar_fbraw_k4_a12_w1.00,317,id08,2,3.7284716953210797,4.435808062802074,-0.7073363674809947,0.09662189819095064,4.549347239750922,0.03641345507704703,118,127
struct_raw_calendar_fbraw_k4_a12_w1.00,128,id05,2,5.288565134383438,5.984749810787256,-0.696184676403818,0.10060446853984695,4.320255758745301,0.09837912121775345,1,92
struct_raw_calendar_fbraw_k4_a24_w0.35,285,id08,1,4.897928516248407,5.49326974603964,-0.5953412297912326,0.11190862419333895,4.645918637848238,0.02601181584982515,32,126
struct_raw_calendar_fbraw_k4_a24_w0.35,52,id04,1,5.322333960804255,5.699757841181347,-0.3774238803770915,0.19386102772886332,4.483264407141349,0.03357059034701925,38,127
struct_raw_calendar_fbraw_k4_a24_w0.35,317,id08,2,4.159368561118468,4.466882668755403,-0.3075141076369352,0.09951156538697341,4.65099621761844,0.02543521706467781,118,126
struct_raw_calendar_fbraw_k4_a24_w0.35,86,id04,5,5.576433677465284,5.878624871623712,-0.30219119415842854,0.06698253080679781,4.584200548975707,0.032279685858735245,0,124
struct_raw_calendar_fbraw_k4_a24_w0.35,201,id06,1,2.9185783244355594,3.2134139219958398,-0.2948355975602803,0.3386043621669555,3.5782352669439588,0.11489615108439749,127,124
struct_raw_calendar_fbraw_k4_a24_w0.35,271,id07,15,4.912503054333229,5.179062845222391,-0.26655979088916215,0.021240226651792767,4.358091328810065,0.03676011623781379,36,127
struct_raw_calendar_fbraw_k4_a24_w0.35,335,id08,4,4.837368326608905,5.058952440995093,-0.22158411438618764,0.042942549494821056,4.645323940998061,0.028579454173437935,32,126
struct_raw_calendar_fbraw_k4_a24_w0.35,358,id09,14,4.686990728652066,4.905873896983425,-0.21888316833135946,0.03211175937305401,4.492790271049093,0.03719796601370273,36,123
struct_raw_calendar_fbraw_k4_a24_w0.65,285,id08,1,4.553687478973285,5.44620675556417,-0.8925192765908854,0.11188510447362476,4.63953673244868,0.026511193134052365,32,126
struct_raw_calendar_fbraw_k4_a24_w0.65,52,id04,1,5.05709952435629,5.649604972941136,-0.5925054485848458,0.19263528896287513,4.484372897002206,0.034286018602522915,38,126
struct_raw_calendar_fbraw_k4_a24_w0.65,86,id04,5,5.386383014812137,5.865433004891001,-0.47904999007886406,0.0671404735203388,4.5817198671796415,0.03082391007707056,0,124
struct_raw_calendar_fbraw_k4_a24_w0.65,201,id06,1,2.6705655857052486,3.128418631112731,-0.4578530454074823,0.32743361034282736,3.573949261476069,0.1111901220997752,127,124
struct_raw_calendar_fbraw_k4_a24_w0.65,317,id08,2,4.004224519434578,4.457478997278915,-0.4532544778443368,0.09881068719835785,4.642627589896047,0.026013909458382084,118,126
struct_raw_calendar_fbraw_k4_a24_w0.65,38,id04,1,5.317965612304656,5.670150078708917,-0.35218446640426126,0.14131237574910657,4.483802696902968,0.04188473399401173,36,124
struct_raw_calendar_fbraw_k4_a24_w0.65,271,id07,15,4.784956072230894,5.132591565949599,-0.3476354937187045,0.019679758630409768,4.360657717077921,0.03593644894074016,36,127
struct_raw_calendar_fbraw_k4_a24_w0.65,335,id08,4,4.713586481808425,5.051089329719947,-0.3375028479115212,0.04296135287476859,4.636839541370094,0.029793419879276962,32,126
struct_raw_calendar_fbraw_k4_a24_w1.00,285,id08,1,4.2611803772712875,5.393624291980297,-1.1324439147090093,0.11189205360559391,4.623600322315596,0.027093799965650794,32,126
struct_raw_calendar_fbraw_k4_a24_w1.00,52,id04,1,4.816664046570888,5.5926198812487,-0.7759558346778119,0.1912815858574129,4.477707382539795,0.03543188364695287,38,126
struct_raw_calendar_fbraw_k4_a24_w1.00,86,id04,5,5.216193622617469,5.852274430238966,-0.6360808076214965,0.0674019028342834,4.570988153499103,0.029125504998461765,0,124
struct_raw_calendar_fbraw_k4_a24_w1.00,201,id06,1,2.4424278617677118,3.0329689428761566,-0.5905410811084448,0.314658780988875,3.560314289498107,0.10686642161771587,127,124
struct_raw_calendar_fbraw_k4_a24_w1.00,317,id08,2,3.882580882645076,4.448458401537422,-0.5658775188923455,0.09804929449983342,4.622594558553532,0.028585113335771396,118,127
struct_raw_calendar_fbraw_k4_a24_w1.00,38,id04,1,5.190160471283618,5.7042572239482565,-0.5140967526646385,0.14571752090118797,4.45619551563399,0.042986604065301595,36,124
struct_raw_calendar_fbraw_k4_a24_w1.00,131,id05,2,4.547764101585663,4.9826042968610675,-0.4348401952754042,0.15690327332548698,4.530051617827494,0.03593451919663479,13,4
struct_raw_calendar_fbraw_k4_a24_w1.00,335,id08,4,4.612398551856965,5.043516990891376,-0.43111843903441116,0.04302016912049543,4.617060882926033,0.031209713202755833,32,126
struct_raw_calendar_fbraw_k8_a4_w0.35,285,id08,1,4.125421461364444,5.362373957844202,-1.2369524964797582,0.11287114297576566,4.603124825023943,0.02798641456289959,32,126
struct_raw_calendar_fbraw_k8_a4_w0.35,300,id08,1,4.610465985714395,5.714529018456913,-1.104063032742518,0.18186433621559311,4.554434754842117,0.03184146998879525,41,127
struct_raw_calendar_fbraw_k8_a4_w0.35,52,id04,1,4.520183320380175,5.511099255313779,-0.9909159349336036,0.19115388957050686,4.434121000115238,0.04928326203613476,38,127
struct_raw_calendar_fbraw_k8_a4_w0.35,286,id08,1,4.799341824987849,5.554373174520675,-0.7550313495328265,0.17970276162375648,4.531466634306873,0.03345807861106842,41,126
struct_raw_calendar_fbraw_k8_a4_w0.35,86,id04,5,5.17598290617382,5.9141373619472475,-0.7381544557734276,0.07202192855758349,4.518205560500283,0.03908289825441644,0,121
struct_raw_calendar_fbraw_k8_a4_w0.35,128,id05,2,4.762937741685743,5.465821259207607,-0.7028835175218644,0.08935118076764544,4.46910421581926,0.05292215065752109,1,92
struct_raw_calendar_fbraw_k8_a4_w0.35,189,id06,1,5.25688451770057,5.954686229046281,-0.6978017113457113,0.22031728456997046,3.5451356599415047,0.11410249972701011,40,124
struct_raw_calendar_fbraw_k8_a4_w0.35,131,id05,2,4.133950798309643,4.813557991403548,-0.6796071930939052,0.14133313852149257,4.528115146255104,0.031947493124829966,13,4
struct_raw_calendar_fbraw_k8_a4_w0.65,285,id08,1,3.624008462320451,5.236329089779921,-1.6123206274594697,0.1143859580819566,4.470387506639247,0.035041481122127384,32,121
struct_raw_calendar_fbraw_k8_a4_w0.65,52,id04,1,4.044560759347406,5.320565889913776,-1.2760051305663698,0.1889926454633164,4.287122114278377,0.06339147392273362,38,127
struct_raw_calendar_fbraw_k8_a4_w0.65,300,id08,1,4.086861337232226,5.3547108171996625,-1.2678494799674365,0.17277536610479663,4.423613194638209,0.037732205379964884,41,127
struct_raw_calendar_fbraw_k8_a4_w0.65,128,id05,2,4.728171361503977,5.912279495492827,-1.1841081339888504,0.11623433664155103,4.192659502171937,0.08590859307751868,1,92
struct_raw_calendar_fbraw_k8_a4_w0.65,86,id04,5,4.905723892080599,5.968762244939493,-1.0630383528588938,0.07776476284374828,4.36599485912253,0.05916989847604779,0,121
struct_raw_calendar_fbraw_k8_a4_w0.65,189,id06,1,4.827194624959577,5.847924723406116,-1.0207300984465393,0.22299217616235611,3.5685990985813802,0.12451023686982433,40,127
struct_raw_calendar_fbraw_k8_a4_w0.65,204,id06,1,4.1295440972791475,5.032598151669451,-0.9030540543903038,0.3443672260717068,3.599938768014019,0.10726404160192385,95,127
struct_raw_calendar_fbraw_k8_a4_w0.65,286,id08,1,4.332656916977372,5.222376116625216,-0.8897191996478435,0.17142411993557796,4.37837737809593,0.04210906844428983,41,121
struct_raw_calendar_fbraw_k8_a4_w1.00,285,id08,1,3.245540025254026,5.119414024224874,-1.8738739989708475,0.11701983635861088,4.2128963547368805,0.05125026544083691,32,121
struct_raw_calendar_fbraw_k8_a4_w1.00,128,id05,2,4.83791915329062,6.508578725378862,-1.6706595720882422,0.1536651997804285,3.71318326851293,0.12439277590084917,1,92
struct_raw_calendar_fbraw_k8_a4_w1.00,52,id04,1,3.678817106767994,5.121455118653136,-1.4426380118851423,0.18816323472007226,4.003651749698757,0.07985105445709895,38,127
struct_raw_calendar_fbraw_k8_a4_w1.00,38,id04,1,4.949224194080914,6.3102348280413425,-1.3610106339604284,0.2001708162507229,3.8386570634478314,0.1208065183854843,36,126
struct_raw_calendar_fbraw_k8_a4_w1.00,189,id06,1,4.485376699070266,5.8378100561345665,-1.3524333570643003,0.23035430832013631,3.486289343913105,0.17665007616464412,40,127
struct_raw_calendar_fbraw_k8_a4_w1.00,86,id04,5,4.746624317945857,6.092108009759537,-1.3454836918136799,0.08601820807636282,4.085481763922452,0.08260473206795102,0,121
struct_raw_calendar_fbraw_k8_a4_w1.00,300,id08,1,3.6978270992858366,4.998157982470153,-1.3003308831843166,0.163488180776419,4.152412615254756,0.05143511776874359,41,112
struct_raw_calendar_fbraw_k8_a4_w1.00,287,id08,1,3.8672617714718602,5.070636567068566,-1.2033747955967056,0.22136247500384312,4.24430049065233,0.08101851204018605,86,61
struct_raw_calendar_fbraw_k8_a12_w0.35,285,id08,1,4.487574996138461,5.431514150005311,-0.9439391538668502,0.11239887624654832,4.636424271218132,0.026963532345030444,32,126
struct_raw_calendar_fbraw_k8_a12_w0.35,300,id08,1,4.997768237935063,5.906254858986475,-0.908486621051412,0.18646235392620453,4.581090588895595,0.029740606021051212,41,126
struct_raw_calendar_fbraw_k8_a12_w0.35,52,id04,1,4.854547969009974,5.606944381835748,-0.7523964128257745,0.19262062271673236,4.470054019646216,0.042699429822388626,38,127
struct_raw_calendar_fbraw_k8_a12_w0.35,286,id08,1,5.124415849056323,5.7199509259767005,-0.5955350769203775,0.18385119346644205,4.569467296452738,0.032798760887790546,41,126
struct_raw_calendar_fbraw_k8_a12_w0.35,131,id05,2,4.288696321528717,4.877979899225425,-0.5892835776967074,0.14956508096899587,4.554627042411665,0.03276532914729685,13,4
struct_raw_calendar_fbraw_k8_a12_w0.35,86,id04,5,5.374131442908937,5.901547681817255,-0.5274162389083177,0.06976257161508763,4.5599204010650265,0.031631456783485,0,124
struct_raw_calendar_fbraw_k8_a12_w0.35,132,id05,2,4.232079706411897,4.738864836985838,-0.5067851305739417,0.08179118969889089,4.556099380527897,0.029041735720059338,70,13
struct_raw_calendar_fbraw_k8_a12_w0.35,189,id06,1,5.545230469398474,6.044079200650242,-0.4988487312517682,0.22021744929151227,3.4991830082562823,0.12503845554379725,40,124
struct_raw_calendar_fbraw_k8_a12_w0.65,285,id08,1,4.042177414655984,5.3439297034004785,-1.3017522887444946,0.11303350259817904,4.59009188052204,0.02827866662514792,32,126
struct_raw_calendar_fbraw_k8_a12_w0.65,300,id08,1,4.522686916824866,5.662881766052788,-1.140194849227922,0.18059228550516077,4.5425234089986075,0.03262690137428454,41,127
struct_raw_calendar_fbraw_k8_a12_w0.65,52,id04,1,4.4421098616484125,5.48455486625129,-1.042445004602878,0.1907883732568558,4.419780974084136,0.05116435695434794,38,127
struct_raw_calendar_fbraw_k8_a12_w0.65,86,id04,5,5.1300188278197805,5.919155735346573,-0.7891369075267924,0.07271662393750995,4.502670056592491,0.04176116495063396,0,121
struct_raw_calendar_fbraw_k8_a12_w0.65,286,id08,1,4.723035461388652,5.5083758117074195,-0.7853403503187675,0.17855081475303883,4.516477978199555,0.03408459033244832,41,127
struct_raw_calendar_fbraw_k8_a12_w0.65,128,id05,2,4.7515194816816155,5.522498475600633,-0.7709789939190177,0.09265824469204487,4.4397293378748826,0.05732034298018744,1,92
struct_raw_calendar_fbraw_k8_a12_w0.65,189,id06,1,5.187758921073034,5.934232660120351,-0.7464737390473166,0.22048004305970045,3.553753165082755,0.1109779408210134,40,124
struct_raw_calendar_fbraw_k8_a12_w0.65,132,id05,2,3.9494930648626374,4.654137574131671,-0.7046445092690332,0.07200545370153935,4.484743108484366,0.04020729590542214,70,127
struct_raw_calendar_fbraw_k8_a12_w1.00,285,id08,1,3.6919885900778975,5.255491534537878,-1.5635029444599806,0.11408587384341022,4.4980191198139705,0.03272594050516888,32,121
struct_raw_calendar_fbraw_k8_a12_w1.00,300,id08,1,4.157215604964512,5.4106562697970055,-1.2534406648324934,0.17421785307559506,4.45187997853176,0.036750416148103274,41,127
struct_raw_calendar_fbraw_k8_a12_w1.00,52,id04,1,4.109722049378111,5.350988645479443,-1.2412665961013323,0.1892598835444519,4.317760606317458,0.06104010527496713,38,127
struct_raw_calendar_fbraw_k8_a12_w1.00,128,id05,2,4.726205683777691,5.834231739273139,-1.108026055495448,0.1114204490534466,4.247404447470856,0.08041085267418574,1,92
struct_raw_calendar_fbraw_k8_a12_w1.00,86,id04,5,4.940619624903968,5.956786835551671,-1.0161672106477022,0.07672226819722143,4.396954517006848,0.05582206510577589,0,121
struct_raw_calendar_fbraw_k8_a12_w1.00,189,id06,1,4.887172740009593,5.8587497172025556,-0.9715769771929628,0.22231331557267844,3.5709468124622292,0.11706168865684806,40,127
struct_raw_calendar_fbraw_k8_a12_w1.00,286,id08,1,4.396826146946027,5.275712184576764,-0.8788860376307372,0.172746047421716,4.410262542712646,0.03999967836630945,41,127
struct_raw_calendar_fbraw_k8_a12_w1.00,204,id06,1,4.185320023740864,5.048704927975752,-0.8633849042348878,0.3472433963623921,3.6252825458644797,0.10188512802711838,95,127
struct_raw_calendar_fbraw_k8_a24_w0.35,300,id08,1,5.307100900254647,6.022731757132666,-0.7156308568780192,0.1891484343541154,4.584383338254787,0.02875331730444532,41,126
struct_raw_calendar_fbraw_k8_a24_w0.35,285,id08,1,4.769256374514878,5.473847947164433,-0.7045915726495551,0.11219884570790693,4.645834056957899,0.02638816109747905,32,126
struct_raw_calendar_fbraw_k8_a24_w0.35,52,id04,1,5.107303177593298,5.662950296621896,-0.5556471190285981,0.19357378338678957,4.479274348611661,0.038996024202156435,38,127
struct_raw_calendar_fbraw_k8_a24_w0.35,131,id05,2,4.43549721181094,4.920053385255047,-0.4845561734441066,0.1545214929741359,4.555150233855639,0.03322536190993448,13,4
