sub_idx,target,target_idx,component,p_e95,p_e143,p_e144,delta_prob_e144_minus_e95,delta_prob_e144_minus_e143,delta_y1,delta_y0,support_label,support_y_for_e144,support_delta,adverse_delta,flip_benefit,e144_better_if_y1,e144_better_if_y0,differs_from_e143,moves_prob_up,moves_prob_down,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,flip_rank,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,hard_support_global,hard_support_subject,hard_support_prev_beta,hard_support_next_beta,hard_support_nearest_beta,hard_support_both_equal_beta,hard_support_both_distance_beta,hard_support_edge_endpoint_beta,hard_support_nearest_hard085,hard_support_conflict_flat
61,Q3,2,inherited_e143_body,0.7883232323981066,0.7849665940758936,0.7849665940758936,-0.0033566383222130014,0.0,0.004267037590606315,-0.01573296240939359,0,0,-0.01573296240939359,0.004267037590606315,0.019999999999999907,False,True,False,False,True,id03_b2,id03,2024-08-18,2024-08-19,172,24,0.4528301886792453,6,1,11,11-16,2,0.2,2,interior,2024-08-16,2024-08-28,between_train_runs,True,True,3.0,9.0,3.0,11.0,False,83,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,3.0,0.6,0.4,-0.003732962409393648,0.7272727272727273,0.2727272727272727,-0.0011875078639391134,0.7662337662337662,0.23376623376623384,-0.0004082870847183402,0.6956521739130436,0.30434782608695643,-0.0018199189311327853,0.8181818181818182,0.18181818181818177,0.000630673954242697,0.6136363636363636,0.38636363636363635,-0.003460235136666376,0.7374999999999999,0.26250000000000007,-0.0009829624093936618,0.8181818181818182,0.18181818181818177,0.000630673954242697,0.85,0.15000000000000002,0.0012670375906063285,0.5,0.5,-0.005732962409393638,False,False,False,False,False,False,False,False,False,True
61,S3,5,inherited_e143_body,0.4440265235267615,0.4390948693520866,0.4390948693520866,-0.004931654174674893,0.0,0.011168805284957783,-0.008831194715041568,0,0,-0.008831194715041568,0.011168805284957783,0.01999999999999935,False,True,False,False,True,id03_b2,id03,2024-08-18,2024-08-19,172,24,0.4528301886792453,6,1,11,11-16,2,0.2,2,interior,2024-08-16,2024-08-28,between_train_runs,True,True,3.0,9.0,3.0,11.0,False,147,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6622222222222223,0.33777777777777773,0.0044132497294024475,0.48484848484848486,0.5151515151515151,0.0008657749819278148,0.5584415584415584,0.4415584415584416,0.0023376364537892377,0.5072463768115942,0.49275362318840576,0.0013137328211899882,0.6565656565656566,0.3434343434343434,0.004300118416271138,0.7424242424242424,0.25757575757575757,0.0060172901334428,0.5750000000000001,0.42499999999999993,0.00266880528495806,0.6565656565656566,0.3434343434343434,0.004300118416271138,0.85,0.15000000000000002,0.00816880528495788,0.5750000000000001,0.42499999999999993,0.00266880528495806,False,True,False,False,False,False,False,False,False,False
61,S4,6,inherited_e143_body,0.100978285395101,0.1028084634306037,0.1028084634306037,0.0018301780355026998,0.0,-0.01796218108550862,0.0020378189144917985,1,1,-0.01796218108550862,0.0020378189144917985,0.02000000000000042,True,False,False,True,False,id03_b2,id03,2024-08-18,2024-08-19,172,24,0.4528301886792453,6,1,11,11-16,2,0.2,2,interior,2024-08-16,2024-08-28,between_train_runs,True,True,3.0,9.0,3.0,11.0,False,15,0.56,0.15151515151515152,33,0.0,0.0,True,True,True,False,False,False,True,3.0,0.56,0.56,-0.009162181085508437,0.15151515151515152,0.15151515151515152,-0.0009924841158112957,0.12987012987012986,0.12987012987012986,-0.0005595836829108535,0.14492753623188406,0.14492753623188406,-0.0008607318101459438,0.10101010101010101,0.10101010101010101,1.7616894289736043e-05,0.07575757575757576,0.07575757575757576,0.0005226673993402513,0.125,0.125,-0.000462181085508254,0.10101010101010101,0.10101010101010101,1.7616894289736043e-05,0.15,0.15,-0.0009621810855082644,0.125,0.125,-0.000462181085508254,True,False,False,False,False,False,False,False,False,False
62,Q3,2,inherited_e143_body,0.7509581146299086,0.74719897169132,0.74719897169132,-0.003759142938588589,0.0,0.005018366714808764,-0.014981633285191087,0,0,-0.014981633285191087,0.005018366714808764,0.01999999999999985,False,True,False,False,True,id03_b2,id03,2024-08-19,2024-08-20,173,25,0.4716981132075472,0,0,11,11-16,3,0.3,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,4.0,8.0,4.0,10.0,False,96,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,4.0,0.6,0.4,-0.002981633285191177,0.7272727272727273,0.2727272727272727,-0.0004361787397366493,0.7575757575757576,0.24242424242424243,0.00016988186632395158,0.6926406926406926,0.3073593073593074,-0.001128819432377338,0.8181818181818182,0.18181818181818177,0.0013820030784451559,0.6136363636363636,0.38636363636363635,-0.0027089060124639054,0.7253384912959381,0.2746615087040619,-0.0004748634592724333,0.8181818181818182,0.18181818181818177,0.0013820030784451559,0.85,0.15000000000000002,0.002018366714808786,0.5,0.5,-0.0049816332851911616,False,False,False,False,False,False,False,False,False,True
62,S3,5,inherited_e143_body,0.4626884636345305,0.4577201797439097,0.4577201797439097,-0.004968283890620762,0.0,0.010795926747471318,-0.009204073252528588,0,0,-0.009204073252528588,0.010795926747471318,0.019999999999999907,False,True,False,False,True,id03_b2,id03,2024-08-19,2024-08-20,173,25,0.4716981132075472,0,0,11,11-16,3,0.3,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,4.0,8.0,4.0,10.0,False,84,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,4.0,0.6622222222222223,0.33777777777777773,0.004040371191915795,0.48484848484848486,0.5151515151515151,0.0004928964444410634,0.5420875420875421,0.45791245791245794,0.001637677589222202,0.5093795093795094,0.4906204906204906,0.0009835169350615519,0.6565656565656566,0.3434343434343434,0.003927239878784482,0.7424242424242424,0.25757575757575757,0.005644411595956192,0.5615731785944552,0.4384268214055448,0.002027390319360463,0.6565656565656566,0.3434343434343434,0.003927239878784482,0.85,0.15000000000000002,0.007795926747471332,0.5615731785944552,0.4384268214055448,0.002027390319360463,False,True,False,False,False,False,False,False,False,False
63,Q3,2,inherited_e143_body,0.747990357151759,0.7517416421149992,0.7517416421149992,0.0037512849632401757,0.0,-0.005002617518906904,0.014997382481093169,1,1,-0.005002617518906904,0.014997382481093169,0.020000000000000073,True,False,False,True,False,id03_b2,id03,2024-08-20,2024-08-21,174,26,0.49056603773584906,1,0,11,11-16,4,0.4,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,5.0,7.0,5.0,9.0,False,60,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,5.0,0.6,0.6,0.0029973824810931252,0.7272727272727273,0.7272727272727273,0.00045192793563857006,0.7520661157024793,0.7520661157024793,-4.393983295647181e-05,0.6889952153110048,0.6889952153110048,0.0012174781748730216,0.8181818181818182,0.8181818181818182,-0.0013662538825432555,0.6136363636363636,0.6136363636363636,0.002724655208365851,0.7159090909090909,0.7159090909090909,0.0006792006629112979,0.8181818181818182,0.8181818181818182,-0.0013662538825432555,0.85,0.85,-0.002002617518906893,0.5,0.5,0.004997382481093132,True,True,True,True,True,True,True,True,True,True
63,S2,4,inherited_e143_body,0.4710843469917497,0.4760703419592552,0.4760703419592552,0.004985994967505458,0.0,-0.010528461893488328,0.009471538106511468,1,1,-0.010528461893488328,0.009471538106511468,0.019999999999999796,True,False,False,True,False,id03_b2,id03,2024-08-20,2024-08-21,174,26,0.49056603773584906,1,0,11,11-16,4,0.4,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,5.0,7.0,5.0,9.0,False,104,0.6511111111111111,0.5151515151515151,33,0.0,0.0,True,True,True,False,False,False,True,5.0,0.6511111111111111,0.6511111111111111,-0.0035506841157106205,0.5151515151515151,0.5151515151515151,-0.0008314921965187298,0.4683195592286501,0.4683195592286501,0.00010514692193856149,0.4880382775119617,0.4880382775119617,-0.000289227443727667,0.3434343434343434,0.3434343434343434,0.0026028512378246695,0.25757575757575757,0.25757575757575757,0.004320022954996369,0.44580419580419584,0.44580419580419584,0.0005554541904276419,0.3434343434343434,0.3434343434343434,0.0026028512378246695,0.15,0.15,0.006471538106511498,0.44580419580419584,0.44580419580419584,0.0005554541904276419,True,True,False,False,False,False,False,False,False,False
63,S3,5,inherited_e143_body,0.47335071287668,0.4683677385190893,0.4683677385190893,-0.004982974357590708,0.0,0.01058282516668596,-0.009417174833313835,0,0,-0.009417174833313835,0.01058282516668596,0.019999999999999796,False,True,False,False,True,id03_b2,id03,2024-08-20,2024-08-21,174,26,0.49056603773584906,1,0,11,11-16,4,0.4,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,5.0,7.0,5.0,9.0,False,105,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6622222222222223,0.33777777777777773,0.0038272696111304755,0.48484848484848486,0.5151515151515151,0.0002797948636557631,0.5316804407713498,0.4683195592286502,0.0012164339821130517,0.5119617224880383,0.4880382775119617,0.0008220596164468259,0.6565656565656566,0.3434343434343434,0.0037141382979991623,0.7424242424242424,0.25757575757575757,0.005431310015170862,0.5541958041958043,0.4458041958041957,0.0016667412506021374,0.6565656565656566,0.3434343434343434,0.0037141382979991623,0.85,0.15000000000000002,0.007582825166685991,0.5541958041958043,0.4458041958041957,0.0016667412506021374,False,True,False,False,False,False,False,False,False,False
64,S3,5,e144_fine_tail_delta,0.4760514899947896,0.4710655149489446,0.4753032649059808,-0.0007482250888087849,0.004237749957036185,0.001572967894946986,-0.0014270321050532386,0,0,-0.0014270321050532386,0.001572967894946986,0.0030000000000002247,False,True,True,False,True,id03_b2,id03,2024-08-22,2024-08-23,175,27,0.5094339622641509,3,0,11,11-16,5,0.5,5,interior,2024-08-16,2024-08-28,between_train_runs,True,True,6.0,6.0,7.0,7.0,False,171,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,7.0,0.6622222222222223,0.33777777777777773,0.000559634561613577,0.48484848484848486,0.5151515151515151,2.7513349492324897e-05,0.5191919191919192,0.4808080808080808,0.00013054365252263564,0.5191919191919192,0.4808080808080808,0.00013054365252263564,0.6565656565656566,0.3434343434343434,0.0005426648646438786,0.7424242424242424,0.25757575757575757,0.0008002406222196556,0.5492424242424242,0.4507575757575758,0.00022069516767415736,0.6565656565656566,0.3434343434343434,0.0005426648646438786,0.85,0.15000000000000002,0.0011229678949469522,0.5492424242424242,0.4507575757575758,0.00022069516767415736,False,True,False,False,False,False,False,False,False,False
64,S4,6,inherited_e143_body,0.1131362353600395,0.1151585436584157,0.1151585436584157,0.002022308298376199,0.0,-0.01771710423075179,0.002282895769248214,1,1,-0.01771710423075179,0.002282895769248214,0.020000000000000004,True,False,False,True,False,id03_b2,id03,2024-08-22,2024-08-23,175,27,0.5094339622641509,3,0,11,11-16,5,0.5,5,interior,2024-08-16,2024-08-28,between_train_runs,True,True,6.0,6.0,7.0,7.0,False,77,0.56,0.15151515151515152,33,0.0,0.0,True,True,True,False,False,False,True,7.0,0.56,0.56,-0.00891710423075179,0.15151515151515152,0.15151515151515152,-0.0007474072610548171,0.1414141414141414,0.1414141414141414,-0.0005453870590346149,0.1414141414141414,0.1414141414141414,-0.0005453870590346149,0.10101010101010101,0.10101010101010101,0.0002626937490461934,0.07575757575757576,0.07575757575757576,0.0007677442540966982,0.1325757575757576,0.1325757575757576,-0.00036861938226693874,0.10101010101010101,0.10101010101010101,0.0002626937490461934,0.15,0.15,-0.0007171042307517867,0.1325757575757576,0.1325757575757576,-0.00036861938226693874,True,False,False,False,False,False,False,False,False,False
65,Q1,0,inherited_e143_body,0.8671153162181404,0.8694029701991842,0.8694029701991842,0.0022876539810438024,0.0,-0.002634760972387601,0.017365239027612667,1,1,-0.002634760972387601,0.017365239027612667,0.020000000000000268,True,False,False,True,False,id03_b2,id03,2024-08-23,2024-08-24,176,28,0.5283018867924528,4,0,11,11-16,6,0.6,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,7.0,5.0,8.0,6.0,False,27,0.4955555555555556,0.8484848484848485,33,1.0,1.0,True,True,True,False,False,False,True,6.0,0.4955555555555556,0.4955555555555556,0.007454127916501424,0.8484848484848485,0.8484848484848485,0.00039554205791546976,0.857397504456328,0.857397504456328,0.00021728893848587706,0.8601398601398602,0.8601398601398602,0.00016244182481523232,0.8989898989898991,0.8989898989898991,-0.0006145589521855562,0.9242424242424243,0.9242424242424243,-0.0011196094572360666,0.8677685950413224,0.8677685950413224,9.867126785985999e-06,0.8989898989898991,0.8989898989898991,-0.0006145589521855562,0.85,0.85,0.00036523902761243995,0.8677685950413224,0.8677685950413224,9.867126785985999e-06,False,True,True,True,True,True,True,True,True,True
65,Q3,2,inherited_e143_body,0.7318957392568317,0.7358019795623131,0.7358019795623131,0.0039062403054813677,0.0,-0.005322961913273749,0.01467703808672649,1,1,-0.005322961913273749,0.01467703808672649,0.02000000000000024,True,False,False,True,False,id03_b2,id03,2024-08-23,2024-08-24,176,28,0.5283018867924528,4,0,11,11-16,6,0.6,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,7.0,5.0,8.0,6.0,False,30,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,6.0,0.6,0.6,0.002677038086726347,0.7272727272727273,0.7272727272727273,0.0001315835412717698,0.7433155080213903,0.7433155080213903,-0.00018927207370149444,0.6713286713286714,0.6713286713286714,0.0012504646601529026,0.48484848484848486,0.48484848484848486,0.004980068389756677,0.6136363636363636,0.6136363636363636,0.0024043108139990706,0.6892561983471075,0.6892561983471075,0.0008919141197841754,0.48484848484848486,0.48484848484848486,0.004980068389756677,0.15,0.15,0.011677038086726455,0.5,0.5,0.0046770380867263706,True,True,True,True,False,True,True,False,False,True
65,S3,5,e144_fine_tail_delta,0.4978662937074191,0.4978662937074191,0.4971163127287298,-0.0007499809786892797,-0.0007499809786892797,0.0015075260931679546,-0.001492473906831826,0,0,-0.001492473906831826,0.0015075260931679546,0.0029999999999997806,False,True,True,False,True,id03_b2,id03,2024-08-23,2024-08-24,176,28,0.5283018867924528,4,0,11,11-16,6,0.6,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,7.0,5.0,8.0,6.0,False,180,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,0.0004941927598346954,0.48484848484848486,0.5151515151515151,-3.792845228647781e-05,0.5151515151515151,0.48484848484848486,5.29806386226064e-05,0.5244755244755246,0.4755244755244754,8.09526665946327e-05,0.6565656565656566,0.3434343434343434,0.0004772230628649997,0.7424242424242424,0.25757575757575757,0.0007347988204407384,0.5504132231404959,0.4495867768595041,0.00015876576258954094,0.6565656565656566,0.3434343434343434,0.0004772230628649997,0.85,0.15000000000000002,0.0010575260931679875,0.5504132231404959,0.4495867768595041,0.00015876576258954094,False,True,False,False,False,False,False,False,False,False
65,S4,6,inherited_e143_body,0.1340833072141877,0.1364224473304905,0.1364224473304905,0.0023391401163027903,0.0,-0.017294999334347638,0.002705000665651852,1,1,-0.017294999334347638,0.002705000665651852,0.01999999999999949,True,False,False,True,False,id03_b2,id03,2024-08-23,2024-08-24,176,28,0.5283018867924528,4,0,11,11-16,6,0.6,4,interior,2024-08-16,2024-08-28,between_train_runs,True,True,7.0,5.0,8.0,6.0,False,142,0.56,0.15151515151515152,33,0.0,0.0,True,True,True,False,False,False,True,6.0,0.56,0.56,-0.008494999334347863,0.15151515151515152,0.15151515151515152,-0.00032530236465110095,0.14260249554367202,0.14260249554367202,-0.00014704924522151563,0.13986013986013987,0.13986013986013987,-9.220213155087392e-05,0.10101010101010101,0.10101010101010101,0.0006847986454498836,0.07575757575757576,0.07575757575757576,0.0011898491505003754,0.1322314049586777,0.1322314049586777,6.0372566478365895e-05,0.10101010101010101,0.10101010101010101,0.0006847986454498836,0.15,0.15,-0.0002949993343480716,0.1322314049586777,0.1322314049586777,6.0372566478365895e-05,True,False,False,False,False,False,False,False,False,False
66,Q1,0,inherited_e143_body,0.9446588359461108,0.9436039191560304,0.9436039191560304,-0.0010549167900804068,0.0,0.0011173412142785888,-0.018882658785722484,0,0,-0.018882658785722484,0.0011173412142785888,0.020000000000001072,False,True,False,False,True,id03_b2,id03,2024-08-24,2024-08-25,177,29,0.5471698113207547,5,1,11,11-16,7,0.7,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,8.0,4.0,9.0,5.0,False,3,0.4955555555555556,0.8484848484848485,33,1.0,1.0,True,True,True,False,False,False,True,5.0,0.4955555555555556,0.5044444444444445,-0.008971547674610843,0.8484848484848485,0.1515151515151515,-0.0019129618160246033,0.8564593301435407,0.1435406698564593,-0.0017534721828507513,0.862258953168044,0.13774104683195598,-0.0016374797223606785,0.8989898989898991,0.10101010101010088,-0.0009028608059235372,0.9242424242424243,0.07575757575757569,-0.0003978103008730064,0.868881118881119,0.13111888111888104,-0.0015050364080991725,0.8989898989898991,0.10101010101010088,-0.0009028608059235372,0.85,0.15000000000000002,-0.0018826587857215726,0.868881118881119,0.13111888111888104,-0.0015050364080991725,True,False,False,False,False,False,False,False,False,False
66,Q3,2,inherited_e143_body,0.6596154666755197,0.6640914866913329,0.6640914866913329,0.0044760200158131536,0.0,-0.006762882168495354,0.013237117831504941,1,1,-0.006762882168495354,0.013237117831504941,0.020000000000000295,True,False,False,True,False,id03_b2,id03,2024-08-24,2024-08-25,177,29,0.5471698113207547,5,1,11,11-16,7,0.7,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,8.0,4.0,9.0,5.0,False,24,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,5.0,0.6,0.6,0.0012371178315047637,0.7272727272727273,0.7272727272727273,-0.00130833671394982,0.7416267942583732,0.7416267942583732,-0.0015954180536627421,0.6611570247933884,0.6611570247933884,1.3977335636976632e-05,0.48484848484848486,0.48484848484848486,0.003540148134535101,0.6136363636363636,0.6136363636363636,0.0009643905587774868,0.6774475524475525,0.6774475524475525,-0.0003118332174463093,0.48484848484848486,0.48484848484848486,0.003540148134535101,0.15,0.15,0.010237117831504897,0.5,0.5,0.0032371178315047933,True,True,True,True,False,True,True,False,False,True
66,S3,5,inherited_e143_body,0.4599692632324725,0.4550054519898916,0.4550054519898916,-0.0049638112425808845,0.0,0.010850266916277218,-0.009149733083722467,0,0,-0.009149733083722467,0.010850266916277218,0.019999999999999685,False,True,False,False,True,id03_b2,id03,2024-08-24,2024-08-25,177,29,0.5471698113207547,5,1,11,11-16,7,0.7,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,8.0,4.0,9.0,5.0,False,122,0.6622222222222223,0.48484848484848486,33,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6622222222222223,0.33777777777777773,0.004094711360721769,0.48484848484848486,0.5151515151515151,0.0005472366132470777,0.5119617224880383,0.4880382775119617,0.001089501366038137,0.5316804407713498,0.4683195592286502,0.001483875731704362,0.6565656565656566,0.3434343434343434,0.003981580047590458,0.7424242424242424,0.25757575757575757,0.005698751764762148,0.5541958041958043,0.4458041958041957,0.0019341830001934441,0.6565656565656566,0.3434343434343434,0.003981580047590458,0.85,0.15000000000000002,0.007850266916277264,0.5541958041958043,0.4458041958041957,0.0019341830001934441,False,True,False,False,False,False,False,False,False,False
66,S4,6,inherited_e143_body,0.1311074151803363,0.1334026377021061,0.1334026377021061,0.0022952225217698075,0.0,-0.017354955741752942,0.002645044258246576,1,1,-0.017354955741752942,0.002645044258246576,0.019999999999999518,True,False,False,True,False,id03_b2,id03,2024-08-24,2024-08-25,177,29,0.5471698113207547,5,1,11,11-16,7,0.7,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,8.0,4.0,9.0,5.0,False,140,0.56,0.15151515151515152,33,0.0,0.0,True,True,True,False,False,False,True,5.0,0.56,0.56,-0.008554955741753155,0.15151515151515152,0.15151515151515152,-0.00038525877205638137,0.14354066985645933,0.14354066985645933,-0.00022576913888254111,0.13774104683195593,0.13774104683195593,-0.0001097766783924761,0.10101010101010101,0.10101010101010101,0.0006248422380446049,0.07575757575757576,0.07575757575757576,0.0011298927430950971,0.13111888111888115,0.13111888111888115,2.2666635869016474e-05,0.10101010101010101,0.10101010101010101,0.0006248422380446049,0.15,0.15,-0.00035495574175335156,0.13111888111888115,0.13111888111888115,2.2666635869016474e-05,True,False,False,False,False,False,False,False,False,False
