target,view_id,split,method,rep,gate_spearman_null,abs_delta_spearman_null,signed_delta_spearman_null
S1,family_story,subject,masked_residual_student_test,146,-0.024648202371237934,0.003794062588188622,-0.03816008135241687
S1,family_story,subject,masked_residual_student_test,147,0.16789401430422887,0.06109514446973911,-0.12330959049705931
S1,family_story,subject,masked_residual_student_test,148,-0.04506888110209763,0.155398070498128,0.07828110352215607
S1,family_story,subject,masked_residual_student_test,149,-0.060310084961359374,0.07970363118686824,0.009978537989791822
S1,family_story,subject,masked_residual_student_test,150,-0.1309626074017184,-0.0015857427548021687,0.017800277054153314
S1,family_story,subject,masked_residual_student_test,151,-0.034923438775020396,0.025441496295981518,0.007371422731462562
S1,family_story,subject,masked_residual_student_test,152,-0.06801708827341237,0.015206533634530221,0.08589990526968276
S1,family_story,subject,masked_residual_student_test,153,-0.12419181106897709,0.09483032707853516,0.0481315401334819
S1,family_story,subject,masked_residual_student_test,154,-0.015916670666730668,-0.05680593056004852,-0.050113325287610894
S1,family_story,subject,masked_residual_student_test,155,0.1398976623625978,-0.03547194848310318,0.03704667913544144
S1,family_story,subject,masked_residual_student_test,156,0.02494004704075265,-0.09687031905997336,-0.06470042815854653
S1,family_story,subject,masked_residual_student_test,157,0.0077826525224403585,-0.06345763373762021,0.04494471633830284
S1,family_story,subject,masked_residual_student_test,158,-0.020835021360341766,0.0033217220503618844,0.011101772441110026
S1,family_story,subject,masked_residual_student_test,159,-0.09530072481159697,-0.05722242400680832,0.09008135789097658
S1,family_jepa_story,subject,masked_residual_student_test,0,0.010324005184082944,-0.0554498687994935,-0.000769274014978433
S1,family_jepa_story,subject,masked_residual_student_test,1,-0.028764748235971773,-0.06151045804837777,0.020996539794301435
S1,family_jepa_story,subject,masked_residual_student_test,2,-0.0025233043728699655,0.019912240990980608,0.06275915180990974
S1,family_jepa_story,subject,masked_residual_student_test,3,-0.0025179282868525894,-0.0893868088570032,-0.0242742134348077
S1,family_jepa_story,subject,masked_residual_student_test,4,-0.013017424278788457,-0.06294085150056417,0.04589372359706713
S1,family_jepa_story,subject,masked_residual_student_test,5,0.021430230883694137,-0.04003607166501765,-0.09482206800168722
S1,family_jepa_story,subject,masked_residual_student_test,6,0.033742235875774004,-0.09623161711706693,0.0018079512509488018
S1,family_jepa_story,subject,masked_residual_student_test,7,0.04175490807852925,0.061421967939292846,0.0360850866167184
S1,family_jepa_story,subject,masked_residual_student_test,8,0.055297268756300096,0.00016872114132195694,-0.021494444141419378
S1,family_jepa_story,subject,masked_residual_student_test,9,0.042989871837949396,0.02115031593942238,0.15835639316718106
S1,family_jepa_story,subject,masked_residual_student_test,10,0.12777382038112609,0.06309620080317994,0.019064702390633716
S1,family_jepa_story,subject,masked_residual_student_test,11,-0.01657562521000336,0.04270257361877725,0.11273836542108523
S1,family_jepa_story,subject,masked_residual_student_test,12,0.07327490039840637,-0.11885834136539986,-0.04385137187938666
S1,family_jepa_story,subject,masked_residual_student_test,13,0.11731656506504104,0.058368469241801745,0.007256582234338992
S1,family_jepa_story,subject,masked_residual_student_test,14,0.01261882590121442,0.016040700396170945,-0.035417674549531084
S1,family_jepa_story,subject,masked_residual_student_test,15,0.0010072481159698553,0.012146742307059767,-0.051308138404944484
S1,family_jepa_story,subject,masked_residual_student_test,16,0.1310355685690971,0.03146393647561584,-0.08534812027836643
S1,family_jepa_story,subject,masked_residual_student_test,17,-0.008673546776748427,0.08957716091387925,-0.0637034395961895
S1,family_jepa_story,subject,masked_residual_student_test,18,-0.006174434790956655,0.06284174257838902,0.1034697147508415
S1,family_jepa_story,subject,masked_residual_student_test,19,-0.03277914846637546,-0.007194835802666387,0.0038396841555390806
S1,family_jepa_story,subject,masked_residual_student_test,20,0.0655824893198291,0.0456062290648845,-0.004873641919024919
S1,family_jepa_story,subject,masked_residual_student_test,21,0.018508712139394225,0.017788478372941986,0.00039407595245827704
S1,family_jepa_story,subject,masked_residual_student_test,22,0.08679422070753132,-0.07315654298270362,-0.023492354159870523
S1,family_jepa_story,subject,masked_residual_student_test,23,0.010343973503576057,-0.033149181441966866,0.021553830836849718
S1,family_jepa_story,subject,masked_residual_student_test,24,0.006672106753708059,-0.1093714150927466,0.010486667860626249
S1,family_jepa_story,subject,masked_residual_student_test,25,0.03889559832957327,-0.056269090564933205,-0.022308946434374557
S1,family_jepa_story,subject,masked_residual_student_test,26,0.012518216291460663,0.029167913111891874,-0.007262874864318365
S1,family_jepa_story,subject,masked_residual_student_test,27,0.020136130178082846,0.08994527976767261,0.031338477165402084
S1,family_jepa_story,subject,masked_residual_student_test,28,0.05414678634858157,0.06914617123897403,0.0198685858704987
S1,family_jepa_story,subject,masked_residual_student_test,29,-0.010575145202323236,-0.028450553294243272,0.0294911969770822
S1,family_jepa_story,subject,masked_residual_student_test,30,-0.02910497767964287,0.032921466894588275,0.06905846770863651
S1,family_jepa_story,subject,masked_residual_student_test,31,-0.0033189651034416547,0.027221524001396855,-0.01675176758384017
S1,family_jepa_story,subject,masked_residual_student_test,32,0.09023261172178754,-0.0093473085449859,-0.08251289718328488
S1,family_jepa_story,subject,masked_residual_student_test,33,-0.006166754668074689,0.1143170289671606,-0.038248178172128104
S1,family_jepa_story,subject,masked_residual_student_test,34,-0.031487351797628765,0.07057105863992846,-0.20811575801845217
S1,family_jepa_story,subject,masked_residual_student_test,35,0.0128269572313157,-0.048489040174185066,0.04454631420273374
S1,family_jepa_story,subject,masked_residual_student_test,36,-0.17532606921710747,0.016578326970033686,0.015696965483547657
S1,family_jepa_story,subject,masked_residual_student_test,37,-0.0929360149762396,-0.0963791006322085,-0.030319464398117266
S1,family_jepa_story,subject,masked_residual_student_test,38,0.04028954063265012,0.14993921399102134,0.07008416639527443
S1,family_jepa_story,subject,masked_residual_student_test,39,0.13067921086737389,-0.02956946156245066,-0.06788253248124106
S1,family_jepa_story,subject,masked_residual_student_test,40,-0.14482062112993807,-0.01393188277433334,-0.004713966433298312
S1,family_jepa_story,subject,masked_residual_student_test,41,0.014025056400902413,0.04276471333982357,0.05239479694450757
S1,family_jepa_story,subject,masked_residual_student_test,42,0.010278692459079343,0.11526996911966202,0.09800063272001835
S1,family_jepa_story,subject,masked_residual_student_test,43,0.006804204867277876,0.03125942600128621,-0.040952435905763945
S1,family_jepa_story,subject,masked_residual_student_test,44,0.03448951183218932,-0.084596544285205,0.02806866931237004
S1,family_jepa_story,subject,masked_residual_student_test,45,0.013144146306340901,0.06656029360682515,-0.023742879490924337
S1,family_jepa_story,subject,masked_residual_student_test,46,-0.06772754764076225,0.049841955619750404,0.05139780838215055
S1,family_jepa_story,subject,masked_residual_student_test,47,-0.1357043152690443,0.008758161063167038,-0.03520136539399011
S1,family_jepa_story,subject,masked_residual_student_test,48,0.05557605721691547,-0.006754351704110229,0.02584973066589339
S1,family_jepa_story,subject,masked_residual_student_test,49,-0.06117947487159794,-0.09025479850478307,-0.17836616992284196
S1,family_jepa_story,subject,masked_residual_student_test,50,0.036689099025584405,-0.042014317214783256,-0.04938770639311437
S1,family_jepa_story,subject,masked_residual_student_test,51,-0.03653472855565689,0.09072595917448865,0.1566546300471342
S1,family_jepa_story,subject,masked_residual_student_test,52,-0.06009427350837613,0.004255391023551455,-0.006848347864427125
S1,family_jepa_story,subject,masked_residual_student_test,53,0.004895694331109297,0.0803073303755144,0.03469480868065052
S1,family_jepa_story,subject,masked_residual_student_test,54,-0.050415782652522445,-0.012917982768906754,-0.0046482871078886
S1,family_jepa_story,subject,masked_residual_student_test,55,0.0625695771132338,-0.051489051516851465,0.03870714687124867
S1,family_jepa_story,subject,masked_residual_student_test,56,0.023496951951231217,-0.06390480375552945,0.0028725855855840877
S1,family_jepa_story,subject,masked_residual_student_test,57,-0.009827869245907934,-0.009046442174097094,0.05799012486429192
S1,family_jepa_story,subject,masked_residual_student_test,58,-0.00775730811692987,0.034500917019411076,0.14083417170024132
S1,family_jepa_story,subject,masked_residual_student_test,59,0.00434195747131954,0.06942147380057163,0.04080101949688526
S1,family_jepa_story,subject,masked_residual_student_test,60,-0.023894782316517062,0.027632511396924696,-0.02194594034243944
S1,family_jepa_story,subject,masked_residual_student_test,61,-0.0005733211731387701,-0.028677087973500732,0.015286371377393526
S1,family_jepa_story,subject,masked_residual_student_test,62,-0.0929360149762396,-0.05935641214856342,0.11525738385970329
S1,family_jepa_story,subject,masked_residual_student_test,63,-0.01970988335813373,-0.11739805792081147,-0.1831611539671247
S1,family_jepa_story,subject,masked_residual_student_test,64,0.017709211347381557,0.01568870640669973,0.033982561624860165
S1,family_jepa_story,subject,masked_residual_student_test,65,-0.11278222051552823,-0.10496775397530617,0.001160990231194445
S1,family_jepa_story,subject,masked_residual_student_test,66,-0.0495863293812701,-0.07164709836640136,0.0780321513485971
S1,family_jepa_story,subject,masked_residual_student_test,67,0.03678510056160898,-0.03531187970800286,-0.04869591038475698
S1,family_jepa_story,subject,masked_residual_student_test,68,-0.02435251764028224,-0.005655894483335811,-0.010844954480076836
S1,family_jepa_story,subject,masked_residual_student_test,69,0.07596140738251811,0.03218994865948609,-0.0019086333306187811
S1,family_jepa_story,subject,masked_residual_student_test,70,0.06167330677290835,0.046305890860716105,0.012932927765107769
S1,family_jepa_story,subject,masked_residual_student_test,71,0.02400844813517016,-0.006235603020185611,0.08737395384235104
S1,family_jepa_story,subject,masked_residual_student_test,72,0.06525992415878654,-0.03734793879570395,0.053466510487869656
S1,family_jepa_story,subject,masked_residual_student_test,73,-0.10770873133970144,-0.05268268476606392,-0.06556605807008412
S1,family_jepa_story,subject,masked_residual_student_test,74,0.036871885950175196,0.0031907566889161692,-0.02483268434547712
S1,family_jepa_story,subject,masked_residual_student_test,75,-0.07283943743099888,0.05693768250024167,0.0970893812411303
S1,family_jepa_story,subject,masked_residual_student_test,76,0.04493140690251044,0.08193436851455621,-0.009921117741230036
S1,family_jepa_story,subject,masked_residual_student_test,77,-0.05702990447847165,-0.0039812683300749895,0.031038004083886992
S1,family_jepa_story,subject,masked_residual_student_test,78,-0.0498121249939999,-0.16348527988974432,-0.013787152284807746
S1,family_jepa_story,subject,masked_residual_student_test,79,0.014588777420438726,-0.02309080570931174,0.05199285520457508
S1,family_jepa_story,subject,masked_residual_student_test,80,0.016504200067201075,0.02227315710136687,0.07098283261420373
S1,family_jepa_story,subject,masked_residual_student_test,81,0.006907118513896222,0.009385064324862143,-0.05601345247202115
S1,family_jepa_story,subject,masked_residual_student_test,82,-0.048961167378678054,-0.009796838299137408,0.04529946335339003
S1,family_jepa_story,subject,masked_residual_student_test,83,-0.005925598809580952,-0.01663102774611094,0.020397166788766092
S1,family_jepa_story,subject,masked_residual_student_test,84,0.03143128690059041,0.03498820255343882,0.0377699382936957
S1,family_jepa_story,subject,masked_residual_student_test,85,-0.03715297844765516,-0.14520912269340086,0.04152899812762406
S1,family_jepa_story,subject,masked_residual_student_test,86,-0.024651274420390723,-0.09525783262775885,-0.051935828245387
S1,family_jepa_story,subject,masked_residual_student_test,87,0.010158114529832478,-0.10541885688695252,-0.07990578192495562
S1,family_jepa_story,subject,masked_residual_student_test,88,-0.041467671482743725,0.05261897188752276,0.027673020202416916
S1,family_jepa_story,subject,masked_residual_student_test,89,-0.017978783660538566,0.0364111235075247,0.015545155785295268
S1,family_jepa_story,subject,masked_residual_student_test,90,0.005159122545960735,-0.10851443754743065,0.02646129564201377
S1,family_jepa_story,subject,masked_residual_student_test,91,0.0389347669562713,0.00829447289156194,0.04254053839680838
S1,family_jepa_story,subject,masked_residual_student_test,92,0.006790380646090337,-0.08200398073370303,-0.08083433813628695
S1,family_jepa_story,subject,masked_residual_student_test,93,0.031670138722219555,-0.09000781277809265,-0.10100261050955332
