pair,sub_idx,target_idx,target,target_group,delta_y1,delta_y0,swing,support_label,support_delta,adverse_delta,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,e72_active,e101_active,all_veto_null,all_safe_density,broad_low_alpha_mass,e101_plausible_mass,benefit_rank,swing_rank,between_train_runs,context_high,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,p_y1_focus_mean,p_y1_flank_mean,p_y1_visible_mean,support_probability_focus_mean,expected_delta_focus_mean,support_probability_flank_mean,expected_delta_flank_mean,support_probability_visible_mean,expected_delta_visible_mean,support_prob_min,support_prob_max,support_prob_range,n_priors_support_ge_05,all_prior_support,all_prior_adverse,prior_split,ambiguous_visible_mean,expected_rank_focus
e176_vs_e95,34,3,S1,S,5.7412182465386785e-08,-5.165557931212967e-07,5.739679755866835e-07,0,-5.165557931212967e-07,5.7412182465386785e-08,id02_b2,id02,2024-09-01,2024-09-02,107,39,0.4936708860759494,6,1,16,11-16,7,0.4666666666666667,7,interior,2024-08-25,2024-09-09,between_train_runs,True,True,8.0,9.0,8.0,9.0,False,True,False,True,0.4404361737505531,0.0259243256407896,0.0028804806267544,691,439,True,True,0.6822222222222222,0.875,48,1.0,1.0,True,True,True,False,False,False,True,8.0,0.6822222222222222,0.3177777777777778,-1.2498208533215933e-07,0.875,0.125,-1.4333814482948654e-08,0.8823529411764706,0.11764705882352944,-1.011346172128187e-08,0.881578947368421,0.11842105263157898,-1.0557709380404704e-08,0.9166666666666666,0.08333333333333337,9.581517833163134e-09,0.9375,0.0625,2.1539183991219065e-08,0.8881987577639752,0.11180124223602483,-6.758150208900806e-09,0.9166666666666666,0.08333333333333337,9.581517833163134e-09,0.85,0.15000000000000002,-2.868301387261575e-08,0.8881987577639752,0.11180124223602483,-6.758150208900806e-09,0.8024074074074075,0.9024327122153208,0.8595647244405008,0.19759259259259254,-5.5999637895907865e-08,0.09756728778467916,1.4116838121311345e-09,0.1404352755594992,-2.319316834845702e-08,0.08333333333333337,0.3177777777777778,0.23444444444444446,0,False,True,False,False,352
e176_vs_e95,164,2,Q3,Q,-3.4875700351826615e-07,2.244764233086473e-07,5.732334268269135e-07,1,-3.4875700351826615e-07,2.244764233086473e-07,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,13.0,3.0,13.0,3.0,False,False,False,True,0.4210136533641106,0.0,0.0,1121,440,True,True,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,3.0,0.6,0.6,-1.1946363278750078e-07,0.5102040816326531,0.5102040816326531,-6.798961078671673e-08,0.528344671201814,0.528344671201814,-7.838840311010742e-08,0.43731778425655976,0.43731778425655976,-2.6208748773093276e-08,0.3401360544217687,0.3401360544217687,2.949906724507131e-08,0.5051020408163265,0.5051020408163265,-6.506495044576304e-08,0.4552757273122015,0.4552757273122015,-3.6502842009641354e-08,0.3401360544217687,0.3401360544217687,2.949906724507131e-08,0.15,0.15,1.384914092846103e-07,0.5,0.5,-6.214029010480943e-08,0.4200680272108843,0.40888695903893474,0.41367884539834165,0.4200680272108843,-1.632061142986903e-08,0.40888695903893474,-9.91124940607709e-09,0.41367884539834165,-1.265811884484502e-08,0.15,0.6,0.44999999999999996,3,False,False,True,False,457
e176_vs_e95,135,4,S2,S,5.430697770877505e-08,-5.188477100510624e-07,5.731546877598374e-07,0,-5.188477100510624e-07,5.430697770877505e-08,id06_b2,id06,2024-07-13,2024-07-14,388,37,0.5211267605633803,5,1,8,6-10,7,1.0,0,right_edge,2024-07-06,2024-07-13,between_train_runs,True,True,8.0,1.0,8.0,1.0,True,False,False,True,0.4210136533641106,0.0,0.0,645,441,True,True,0.6511111111111111,0.9166666666666666,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6511111111111111,0.3488888888888889,-1.456603244652127e-07,0.9166666666666666,0.08333333333333337,6.544087062121906e-09,0.9215686274509803,0.07843137254901966,9.353668864866193e-09,0.9444444444444443,0.05555555555555569,2.246505061100622e-08,0.9444444444444443,0.05555555555555569,2.246505061100622e-08,0.9583333333333333,0.04166666666666674,3.0425532385448444e-08,0.9466666666666665,0.053333333333333455,2.3738727694916984e-08,0.9444444444444443,0.05555555555555569,2.246505061100622e-08,0.85,0.15000000000000002,-3.1666225455200584e-08,0.9466666666666665,0.053333333333333455,2.3738727694916984e-08,0.8059259259259259,0.9455555555555555,0.8857142857142856,0.19407407407407407,-5.6927487619430434e-08,0.05444444444444452,2.310188915296164e-08,0.11428571428571443,-1.1196415178063603e-08,0.053333333333333455,0.3488888888888889,0.29555555555555546,0,False,True,False,False,350
e176_vs_e95,190,4,S2,S,2.455040307573724e-07,-3.252548227788183e-07,5.707588535361907e-07,0,-3.252548227788183e-07,2.455040307573724e-07,id08_b6,id08,2024-08-12,2024-08-13,545,43,0.581081081081081,0,0,2,1-2,0,0.0,0,left_edge,2024-08-12,2024-08-13,between_train_runs,True,True,1.0,2.0,1.0,3.0,True,False,False,True,0.4210136533641106,0.0,0.0,1644,442,True,True,0.6511111111111111,0.6071428571428571,56,1.0,0.0,True,True,True,False,False,True,False,1.0,0.6511111111111111,0.3488888888888889,4.637260852363476e-08,0.6071428571428571,0.3928571428571429,2.1277338296726012e-08,0.7380952380952381,0.26190476190476186,9.601956911694153e-08,0.520408163265306,0.47959183673469397,-2.822725614263747e-08,0.7380952380952381,0.26190476190476186,9.601956911694153e-08,0.5535714285714286,0.4464285714285714,-9.299028856998427e-09,0.6642857142857144,0.33571428571428563,5.389212992736559e-08,0.7380952380952381,0.26190476190476186,9.601956911694153e-08,0.85,0.15000000000000002,1.598902027269438e-07,0.5,0.5,-3.9875396010722946e-08,0.7027513227513227,0.6601190476190477,0.678390022675737,0.2972486772486773,7.584671651576819e-08,0.3398809523809523,5.151396803763145e-08,0.321609977324263,6.194228881397578e-08,0.15000000000000002,0.5,0.35,1,False,False,True,False,886
e176_vs_e95,5,6,S4,S,-2.840360945263346e-07,2.8556490822222766e-07,5.696010027485622e-07,1,-2.840360945263346e-07,2.8556490822222766e-07,id01_b2,id01,2024-08-05,2024-08-06,33,33,0.4925373134328358,0,0,14,11-16,5,0.38461538461538464,5,interior,2024-07-30,2024-08-16,between_train_runs,True,True,6.0,9.0,8.0,12.0,False,True,False,True,0.4248728259774164,0.002852927418692,0.002139695564019,1024,443,True,True,0.56,0.4878048780487805,41,1.0,0.0,True,True,True,False,False,True,False,8.0,0.56,0.56,-3.341165331696724e-08,0.4878048780487805,0.4878048780487805,7.710760540002177e-09,0.5179340028694405,0.5179340028694405,-9.45081916978233e-09,0.46829268292682924,0.46829268292682924,1.8824926447291214e-08,0.6585365853658537,0.6585365853658537,-8.953819114877677e-08,0.49390243902439024,0.49390243902439024,4.2375836939743425e-09,0.4983893235158766,0.4983893235158766,1.681849788406736e-09,0.6585365853658537,0.6585365853658537,-8.953819114877677e-08,0.85,0.85,-1.9859594411405026e-07,0.5,0.5,7.64406847946535e-10,0.6326016260162602,0.578865623561896,0.6018953388994807,0.6326016260162602,-7.476561229700515e-08,0.578865623561896,-4.415753141530005e-08,0.6018953388994807,-5.727528036460222e-08,0.4878048780487805,0.85,0.3621951219512195,8,False,False,True,False,301
e176_vs_e95,160,2,Q3,Q,2.7079134110596927e-07,-2.980576285041003e-07,5.688489696100696e-07,0,-2.980576285041003e-07,2.7079134110596927e-07,id07_b2,id07,2024-07-21,2024-07-22,464,41,0.5256410256410257,6,1,15,11-16,8,0.5714285714285714,6,interior,2024-07-13,2024-07-27,between_train_runs,True,True,9.0,7.0,9.0,7.0,False,False,False,True,0.4210136533641106,0.0,0.0,907,444,True,True,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,7.0,0.6,0.4,4.325175326194142e-08,0.5102040816326531,0.4897959183673469,-7.828562376513778e-09,0.535982814178303,0.46401718582169704,6.8356430699327056e-09,0.4761904761904762,0.5238095238095237,-2.717716678501952e-08,0.3401360544217687,0.6598639455782314,-1.0457158441904266e-07,0.5051020408163265,0.4948979591836735,-1.0730853037789675e-08,0.5020120724346077,0.49798792756539234,-1.2488578367858129e-08,0.3401360544217687,0.6598639455782314,-1.0457158441904266e-07,0.15,0.85,-2.127302830625899e-07,0.5,0.5,-1.3633143699065519e-08,0.4200680272108843,0.42057104531953626,0.420355466130114,0.5799319727891157,-5.91023640590541e-08,0.5794289546804637,-5.8816222726252216e-08,0.579644533869886,-5.8938854726024466e-08,0.4,0.85,0.44999999999999996,7,False,False,True,False,345
e176_vs_e95,80,1,Q2,Q,-2.9699559816912367e-07,2.712791798327809e-07,5.682747780019046e-07,1,-2.9699559816912367e-07,2.712791798327809e-07,id04_b2,id04,2024-09-09,2024-09-10,236,34,0.40963855421686746,0,0,1,1-2,0,0.0,0,single,2024-09-09,2024-09-09,between_train_runs,True,True,1.0,1.0,1.0,1.0,True,False,False,True,0.1848158755156593,0.0,0.0,549,445,True,True,0.5622222222222222,0.49122807017543857,57,0.0,1.0,True,True,True,False,False,True,False,1.0,0.5622222222222222,0.5622222222222222,-4.821752868828988e-08,0.49122807017543857,0.49122807017543857,-7.873342694470459e-09,0.32748538011695905,0.32748538011695905,8.517749814794665e-08,0.6608187134502924,0.6608187134502924,-1.0424742785268821e-07,0.32748538011695905,0.32748538011695905,8.517749814794665e-08,0.4956140350877193,0.4956140350877193,-1.0365775931320937e-08,0.4956140350877193,0.4956140350877193,-1.0365775931320937e-08,0.32748538011695905,0.32748538011695905,8.517749814794665e-08,0.15,0.15,1.860379631324952e-07,0.5,0.5,-1.285820916817139e-08,0.40115009746588687,0.4126461988304093,0.40771929824561404,0.40115009746588687,4.331569724991166e-08,0.4126461988304093,3.678275279910027e-08,0.40771929824561404,3.958258613516226e-08,0.15,0.5622222222222222,0.41222222222222216,2,False,False,True,False,838
e176_vs_e95,141,4,S2,S,3.286226456798515e-08,-5.342032932981665e-07,5.670655578661517e-07,0,-5.342032932981665e-07,3.286226456798515e-08,id06_b6,id06,2024-08-09,2024-08-10,409,58,0.8169014084507042,4,0,1,1-2,0,0.0,0,single,2024-08-09,2024-08-09,between_train_runs,True,True,1.0,1.0,4.0,1.0,True,True,False,True,0.4291836768423293,0.017444582690726,0.001671609762743,609,446,True,True,0.6511111111111111,0.9166666666666666,48,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6511111111111111,0.3488888888888889,-1.6498060784309445e-07,0.9166666666666666,0.08333333333333337,-1.4393198587527508e-08,0.9259259259259258,0.07407407407407418,-9.142591570248365e-09,0.9444444444444443,0.05555555555555569,1.3586224643099785e-09,0.9444444444444443,0.05555555555555569,1.3586224643099785e-09,0.9583333333333333,0.04166666666666674,9.234532990228786e-09,0.9487179487179487,0.05128205128205132,3.78197954920812e-09,0.9444444444444443,0.05555555555555569,1.3586224643099785e-09,0.85,0.15000000000000002,-5.21975691119376e-08,0.9487179487179487,0.05128205128205132,3.78197954920812e-09,0.8059259259259259,0.9465811965811965,0.8863003663003662,0.19407407407407407,-7.71904585141865e-08,0.05341880341880345,2.570301006759084e-09,0.11369963369963376,-3.1612881645074774e-08,0.05128205128205132,0.3488888888888889,0.2976068376068376,0,False,True,False,False,293
e176_vs_e95,120,0,Q1,Q,-2.7168816971201436e-07,2.9381092300129196e-07,5.654990927133064e-07,1,-2.7168816971201436e-07,2.9381092300129196e-07,id05_b6,id05,2024-11-07,2024-11-08,339,53,0.828125,3,0,2,1-2,1,1.0,0,right_edge,2024-11-06,2024-11-07,between_train_runs,True,True,2.0,1.0,2.0,2.0,True,True,False,True,0.4202048455202053,0.0043196285013102,0.0021598142506551,1501,447,True,True,0.4955555555555556,0.6136363636363636,44,0.0,0.0,True,True,True,False,False,False,True,2.0,0.4955555555555556,0.4955555555555556,1.3574705945586848e-08,0.6136363636363636,0.6136363636363636,-5.3199883890964204e-08,0.4909090909090909,0.4909090909090909,1.620227748748705e-08,0.4909090909090909,0.4909090909090909,1.620227748748705e-08,0.4090909090909091,0.4090909090909091,6.247038507312116e-08,0.3068181818181818,0.3068181818181818,1.2030551955516386e-07,0.4090909090909091,0.4090909090909091,6.247038507312116e-08,0.4090909090909091,0.4090909090909091,6.247038507312116e-08,0.15,0.15,2.0898605909429601e-07,0.4090909090909091,0.4090909090909091,6.247038507312116e-08,0.41973063973063973,0.4090909090909091,0.41365079365079366,0.41973063973063973,5.645362704963955e-08,0.4090909090909091,6.247038507312116e-08,0.41365079365079366,5.989177449162907e-08,0.15,0.6136363636363636,0.4636363636363636,1,False,False,True,False,859
e176_vs_e95,71,2,Q3,Q,-1.7588994253528842e-07,3.874383262316071e-07,5.633282687668955e-07,1,-1.7588994253528842e-07,3.874383262316071e-07,id03_b4,id03,2024-09-16,2024-09-17,193,45,0.8490566037735849,0,0,10,6-10,1,0.1111111111111111,1,near_edge,2024-09-15,2024-10-09,after_train_run,True,False,2.0,,4.0,,True,False,False,True,0.4210136533641106,0.0,0.0,1089,448,False,True,0.6,0.7272727272727273,33,1.0,,True,False,False,True,False,False,False,4.0,0.6,0.6,4.9441364971469786e-08,0.7272727272727273,0.7272727272727273,-2.225496014431694e-08,0.7575757575757576,0.7575757575757576,-3.932551374331375e-08,0.7272727272727273,0.7272727272727273,-2.225496014431694e-08,0.8181818181818182,0.8181818181818182,-7.346662094130745e-08,0.8181818181818182,0.8181818181818182,-7.346662094130745e-08,0.7575757575757576,0.7575757575757576,-3.932551374331375e-08,0.8181818181818182,0.8181818181818182,-7.346662094130745e-08,0.85,0.85,-9.139070222025409e-08,0.7575757575757576,0.7575757575757576,-3.932551374331375e-08,0.7257575757575757,0.7878787878787878,0.7612554112554113,0.7257575757575757,-2.140143246436706e-08,0.7878787878787878,-5.639606734231058e-08,0.7612554112554113,-4.139836668033483e-08,0.6,0.85,0.25,10,True,False,False,False,440
e176_vs_e95,162,0,Q1,Q,-2.811890066725426e-07,2.807674448869995e-07,5.619564515595421e-07,1,-2.811890066725426e-07,2.807674448869995e-07,id07_b2,id07,2024-07-23,2024-07-24,466,43,0.5512820512820513,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,11.0,5.0,11.0,5.0,False,False,False,True,0.4210136533641106,0.0,0.0,1575,449,True,True,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,5.0,0.4955555555555556,0.4955555555555556,2.286803336381982e-09,0.5102040816326531,0.5102040816326531,-5.945030398481165e-09,0.4880212954747117,0.4880212954747117,6.5207293965396974e-09,0.46382189239332094,0.46382189239332094,2.0119740082017096e-08,0.3401360544217687,0.3401360544217687,8.962579469667906e-08,0.25510204081632654,0.25510204081632654,1.3741120724425915e-07,0.44541626174279236,0.44541626174279236,3.0462902971103675e-08,0.3401360544217687,0.3401360544217687,8.962579469667906e-08,0.15,0.15,1.9647397715306818e-07,0.44541626174279236,0.44541626174279236,3.0462902971103675e-08,0.3852532123960695,0.3927761580822805,0.38955203850247583,0.3852532123960695,6.427191669698967e-08,0.3927761580822805,6.004434883389137e-08,0.38955203850247583,6.185616363236207e-08,0.15,0.5102040816326531,0.36020408163265305,1,False,False,True,False,870
e176_vs_e95,0,3,S1,S,-2.429809676110268e-07,3.180903421990955e-07,5.610713098101222e-07,1,-2.429809676110268e-07,3.180903421990955e-07,id01_b2,id01,2024-07-30,2024-07-31,28,28,0.417910447761194,1,0,14,11-16,0,0.0,0,left_edge,2024-07-30,2024-08-16,between_train_runs,True,True,1.0,14.0,2.0,18.0,True,True,False,True,0.5726841391154516,0.1748837574786126,0.0238477851107199,884,450,True,True,0.6822222222222222,0.6341463414634146,41,1.0,1.0,True,True,True,False,False,False,True,2.0,0.6822222222222222,0.6822222222222222,-6.4684973604699e-08,0.6341463414634146,0.6341463414634146,-3.771097621707962e-08,0.7073170731707317,0.7073170731707317,-7.876497449586904e-08,0.6440342781806198,0.6440342781806198,-4.3258813822321476e-08,0.7560975609756099,0.7560975609756099,-1.0613430668172875e-07,0.8170731707317074,0.8170731707317074,-1.4034597191405322e-07,0.7136797454931072,0.7136797454931072,-8.233488738967686e-08,0.7560975609756099,0.7560975609756099,-1.0613430668172875e-07,0.85,0.85,-1.588202711395084e-07,0.7136797454931072,0.7136797454931072,-8.233488738967686e-08,0.7221228545618789,0.7348886532343586,0.7294175966604387,0.7221228545618789,-8.707207365376232e-08,0.7348886532343586,-9.423459703570284e-08,0.7294175966604387,-9.116494415772831e-08,0.6341463414634146,0.85,0.21585365853658534,10,True,False,False,False,277
e176_vs_e95,201,6,S4,S,-2.3380977320749554e-07,3.251757627345927e-07,5.589855359420883e-07,1,-2.3380977320749554e-07,3.251757627345927e-07,id09_b2,id09,2024-08-05,2024-08-06,605,28,0.417910447761194,0,0,14,11-16,0,0.0,0,left_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,14.0,1.0,16.0,True,True,False,True,0.4724302941168065,0.0580823484262092,0.0096803914043682,1665,451,True,True,0.56,0.5853658536585366,41,1.0,0.0,True,True,True,False,False,True,False,1.0,0.56,0.56,1.2143862607023258e-08,0.5853658536585366,0.5853658536585366,-2.0352826949223424e-09,0.7235772357723578,0.7235772357723578,-7.929344619911346e-08,0.5676274944567627,0.5676274944567627,7.880203530214445e-09,0.7235772357723578,0.7235772357723578,-7.929344619911346e-08,0.5426829268292683,0.5426829268292683,2.1823856034313097e-08,0.7088103534096566,0.7088103534096566,-7.103897254740516e-08,0.7235772357723578,0.7235772357723578,-7.929344619911346e-08,0.85,0.85,-1.4996194281618232e-07,0.5,0.5,4.568299476354858e-08,0.6651219512195122,0.6639912062385931,0.6644758112304155,0.6651219512195122,-4.661778763469383e-08,0.6639912062385931,-4.598571754552092e-08,0.6644758112304155,-4.6256604726594995e-08,0.5,0.85,0.35,10,True,False,False,False,382
e176_vs_e95,95,4,S2,S,1.2013092871070758e-07,-4.386929037287451e-07,5.588238324394527e-07,0,-4.386929037287451e-07,1.2013092871070758e-07,id04_b8,id04,2024-10-15,2024-10-16,271,69,0.8313253012048193,1,0,6,6-10,1,0.2,1,near_edge,2024-10-14,2024-10-19,between_train_runs,True,True,2.0,5.0,2.0,5.0,True,False,False,True,0.4210136533641106,0.0,0.0,853,452,True,True,0.6511111111111111,0.7017543859649122,57,1.0,1.0,True,True,True,False,False,False,True,2.0,0.6511111111111111,0.3488888888888889,-7.48364972737237e-08,0.7017543859649122,0.29824561403508776,-4.6535828332637963e-08,0.7614035087719297,0.23859649122807025,-1.3202476923968878e-08,0.7288676236044656,0.27113237639553445,-3.138430496506117e-08,0.8011695906432749,0.19883040935672514,9.019757348477232e-09,0.8508771929824561,0.14912280701754388,3.679755018903481e-08,0.7790773229369721,0.22092267706302793,-3.3259283584372412e-09,0.8011695906432749,0.19883040935672514,9.019757348477232e-09,0.85,0.15000000000000002,3.6307353844789665e-08,0.7790773229369721,0.22092267706302793,-3.3259283584372412e-09,0.7342884990253412,0.7901234567901234,0.7661941891766453,0.2657115009746588,-2.8354990587190604e-08,0.2098765432098766,2.846914495019969e-09,0.23380581082335472,-1.0525330540213158e-08,0.15000000000000002,0.3488888888888889,0.1988888888888889,0,False,True,False,False,419
e176_vs_e95,113,4,S2,S,3.9480122912216584e-07,-1.6046076171951005e-07,5.552619908416759e-07,0,-1.6046076171951005e-07,3.9480122912216584e-07,id05_b2,id05,2024-10-06,2024-10-07,318,32,0.5,6,1,7,6-10,6,1.0,0,right_edge,2024-09-28,2024-10-06,between_train_runs,True,True,7.0,1.0,9.0,3.0,True,True,False,True,0.4923212539802787,0.0878481061722009,0.0163565785571484,1490,453,True,True,0.6511111111111111,0.25,44,0.0,0.0,True,True,True,False,False,False,True,3.0,0.6511111111111111,0.3488888888888889,2.0107649009518112e-07,0.25,0.75,-2.164526400909107e-08,0.23684210526315788,0.7631578947368421,-2.895134283595524e-08,0.21428571428571427,0.7857142857142857,-4.14760493962938e-08,0.16666666666666666,0.8333333333333334,-6.791709657923074e-08,0.125,0.875,-9.105301286430057e-08,0.20454545454545453,0.7954545454545454,-4.688444541098545e-08,0.16666666666666666,0.8333333333333334,-6.791709657923074e-08,0.15,0.85,-7.717146309325868e-08,0.20454545454545453,0.7954545454545454,-4.688444541098545e-08,0.3503703703703704,0.1856060606060606,0.25621933621933624,0.6496296296296296,3.408658766427715e-08,0.8143939393939394,-5.7400770995108096e-08,0.7437806637806638,-1.8191902998228696e-08,0.3488888888888889,0.85,0.5011111111111111,9,False,False,True,False,807
e176_vs_e95,62,2,Q3,Q,1.3687541596207885e-07,-4.125342231539518e-07,5.494096391160307e-07,0,-4.125342231539518e-07,1.3687541596207885e-07,id03_b2,id03,2024-08-19,2024-08-20,173,25,0.4716981132075472,0,0,11,11-16,3,0.3,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,4.0,8.0,4.0,10.0,False,False,False,True,0.4210136533641106,0.0,0.0,1134,454,True,True,0.6,0.7272727272727273,33,1.0,0.0,True,True,True,False,False,True,False,4.0,0.6,0.4,-8.288843968433341e-08,0.7272727272727273,0.2727272727272727,-1.2963576524111317e-08,0.7575757575757576,0.24242424242424243,3.6852004187986792e-09,0.6926406926406926,0.3073593073593074,-3.199075017315138e-08,0.8181818181818182,0.18181818181818177,3.6982754304618765e-08,0.6136363636363636,0.38636363636363635,-7.53964900600239e-08,0.7253384912959381,0.2746615087040619,-1.4026264414084313e-08,0.8181818181818182,0.18181818181818177,3.6982754304618765e-08,0.85,0.15000000000000002,5.4463970094674237e-08,0.5,0.5,-1.3782940359593648e-07,0.7257575757575757,0.7154255319148937,0.7198535507046145,0.2742424242424243,-1.3796015371256858e-08,0.28457446808510634,-1.9472539850195808e-08,0.28014644929538546,-1.7039743644936253e-08,0.15000000000000002,0.5,0.35,1,False,False,True,False,467
