policy,rollback_cells,expected_delta_focus_mean,moved_cells,moved_rows,cells_to_flip_expected,top1_over_abs_expected,cells_for_2e6_guard,cells_for_e95_edge,support_prob_swing_weighted_focus,bad_span_energy,bad_span_residual,max_bad_axis,max_bad_cos,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,q2s3_share_vs_e95,cos_e154_axis,cos_e101_axis,cos_mixmin_axis,mean_delta_focus_mean,std_delta_focus_mean,p05_delta_norm_focus_mean,p95_delta_norm_focus_mean,win_rate_norm_focus_mean,e95_edge_or_better_norm_focus_mean,worse_than_e101_norm_focus_mean,worse_than_mixmin_norm_focus_mean,mean_delta_visible_mean,std_delta_visible_mean,p05_delta_norm_visible_mean,p95_delta_norm_visible_mean,win_rate_norm_visible_mean,e95_edge_or_better_norm_visible_mean,worse_than_e101_norm_visible_mean,worse_than_mixmin_norm_visible_mean,mean_delta_subject,std_delta_subject,p05_delta_norm_subject,p95_delta_norm_subject,win_rate_norm_subject,e95_edge_or_better_norm_subject,worse_than_e101_norm_subject,worse_than_mixmin_norm_subject,mean_delta_flank_mean,std_delta_flank_mean,p05_delta_norm_flank_mean,p95_delta_norm_flank_mean,win_rate_norm_flank_mean,e95_edge_or_better_norm_flank_mean,worse_than_e101_norm_flank_mean,worse_than_mixmin_norm_flank_mean,mean_delta_nearest_hard085,std_delta_nearest_hard085,p05_delta_norm_nearest_hard085,p95_delta_norm_nearest_hard085,win_rate_norm_nearest_hard085,e95_edge_or_better_norm_nearest_hard085,worse_than_e101_norm_nearest_hard085,worse_than_mixmin_norm_nearest_hard085,cos_bad_a2c8,cos_bad_raw05,cos_bad_stage2,cos_bad_ordinal,cos_bad_final9,cos_bad_e72,cos_bad_q2_bad,cos_bad_lejepa_bad,cos_bad_resid_bad,mean_keep_selected,n_keep_changed_from_e172,cos_e172_axis,delta_focus_vs_e172,delta_focus_vs_e174,delta_p95_delta_norm_visible_mean_vs_e174,delta_worse_than_e101_norm_visible_mean_vs_e174,delta_bad_span_energy_vs_e174,delta_max_bad_cos_vs_e174,delta_q2s3_share_vs_e95_vs_e174,delta_mean_abs_logit_move_vs_e95_vs_e174,broad_retained,visible_tail_guard,geometry_guard,material_vs_e172,near_e174_edge,risk_reduced_vs_e174,e176_gate,dominance_score
only_s2_reopened,399,-0.00011537687877672789,904,193,31,0.05054702309591125,1,4,0.46847516659222516,0.2529772883258887,0.9674722174777322,q2_bad,0.14165670088928511,0.0007644771705906209,0.010205926073456162,0.3092615050547653,0.08530961279465869,-0.030506264974399174,-0.0018207991554213881,-7.667692285134601e-05,1.714799124686508e-05,-0.00010488285844868414,-4.847098725400788e-05,0.9999961160180293,0.9998272963889744,2.889871323352722e-07,4.062329672649412e-08,-5.244471828864094e-05,1.6221966980938087e-05,-7.912747951352398e-05,-2.5761957063757905e-05,0.9993873930991549,0.9889637901834633,7.532993415337863e-05,1.4783913331317677e-05,-3.105408709027247e-05,1.584823268156636e-05,-5.712211009731776e-05,-4.986064083227185e-06,0.9749709326968294,0.8397386691601806,0.005709017793519955,0.0017192430765043953,-3.427056486661211e-05,1.528069029387585e-05,-5.9405063718815954e-05,-9.136066014408267e-06,0.9875431006128085,0.8926551538008893,0.002297860150880071,0.0005878708733265681,-7.910318147567188e-05,1.3506418732914942e-05,-0.00010131926331563233,-5.688709963571144e-05,0.9999999976393716,0.9999988387504802,3.383326951933441e-11,1.3715695246219184e-12,0.048474465208145266,0.026528829384120538,0.06878902337911465,-0.06614040463137313,0.07435817667321498,0.07328591235273083,0.14165670088928511,0.007572848117564428,0.1012101002645498,0.2701219512195122,11,0.987804476289852,-2.6816570008474132e-06,8.990175436638233e-06,-3.0524620695830563e-06,-0.000144682461505119,-0.011018773764900403,-0.02157187311703071,-0.030335156364296956,-6.447300827226493e-05,True,True,True,False,False,True,False,-0.00011537687877672789
ablate_top_swing40_to0p25,375,-0.00011523378945178561,904,193,31,0.05060978888229253,1,4,0.46883332711129133,0.2575530903457173,0.9662641490055246,q2_bad,0.14472518033108453,0.0007620655316316505,0.010205926073456162,0.3206242012980722,0.08172640457430719,-0.030985895024512967,0.0028679473456646285,-7.660770257554808e-05,1.6895951706214636e-05,-0.00010439907002031214,-4.881633513078402e-05,0.9999971073308778,0.9998571379314409,2.0005987655391522e-07,2.660114828412219e-08,-5.244316794166712e-05,1.5986411408960877e-05,-7.873847472963481e-05,-2.614786115369943e-05,0.9994818544138788,0.9899037585859014,6.0097857543128796e-05,1.1265137245031198e-05,-3.088955639106988e-05,1.5589316837937447e-05,-5.653170073364695e-05,-5.247412048492819e-06,0.9762299600370007,0.8411823290019078,0.005217107277536215,0.0015203932420478905,-3.4319766966256395e-05,1.5060040323297996e-05,-5.909132891406853e-05,-9.548205018444266e-06,0.9886623913982802,0.896564978424497,0.001995485208057368,0.0004912214348229416,-7.94718869934485e-05,1.3297353147150825e-05,-0.0001013440865463941,-5.7599687440502894e-05,0.9999999988602218,0.9999993003686807,1.4062528919112083e-11,5.094813460004843e-13,0.046455827027159044,0.02469523833639235,0.06645872270588347,-0.07241401655371722,0.0722175937940165,0.07772529519920499,0.14472518033108453,0.010890774288437164,0.10199332507446604,0.31402439024390244,35,0.9969644172147385,-2.538567675905139e-06,9.133264761580507e-06,-3.4383661595245825e-06,-0.00015991453811536882,-0.006442971745071857,-0.018503393675231294,-0.018972460120990076,-6.688464723123531e-05,True,True,True,False,False,True,False,-0.00011523378945178561
only_not_top_swing40_reopened,375,-0.00011523378945178561,904,193,31,0.05060978888229253,1,4,0.46883332711129133,0.2575530903457173,0.9662641490055246,q2_bad,0.14472518033108453,0.0007620655316316505,0.010205926073456162,0.3206242012980722,0.08172640457430719,-0.030985895024512967,0.0028679473456646285,-7.660770257554808e-05,1.6895951706214636e-05,-0.00010439907002031214,-4.881633513078402e-05,0.9999971073308778,0.9998571379314409,2.0005987655391522e-07,2.660114828412219e-08,-5.244316794166712e-05,1.5986411408960877e-05,-7.873847472963481e-05,-2.614786115369943e-05,0.9994818544138788,0.9899037585859014,6.0097857543128796e-05,1.1265137245031198e-05,-3.088955639106988e-05,1.5589316837937447e-05,-5.653170073364695e-05,-5.247412048492819e-06,0.9762299600370007,0.8411823290019078,0.005217107277536215,0.0015203932420478905,-3.4319766966256395e-05,1.5060040323297996e-05,-5.909132891406853e-05,-9.548205018444266e-06,0.9886623913982802,0.896564978424497,0.001995485208057368,0.0004912214348229416,-7.94718869934485e-05,1.3297353147150825e-05,-0.0001013440865463941,-5.7599687440502894e-05,0.9999999988602218,0.9999993003686807,1.4062528919112083e-11,5.094813460004843e-13,0.046455827027159044,0.02469523833639235,0.06645872270588347,-0.07241401655371722,0.0722175937940165,0.07772529519920499,0.14472518033108453,0.010890774288437164,0.10199332507446604,0.31402439024390244,35,0.9969644172147385,-2.538567675905139e-06,9.133264761580507e-06,-3.4383661595245825e-06,-0.00015991453811536882,-0.006442971745071857,-0.018503393675231294,-0.018972460120990076,-6.688464723123531e-05,True,True,True,False,False,True,False,-0.00011523378945178561
ablate_support_high_ge0p70_to0p25,384,-0.0001159015218892846,904,193,31,0.05031821550913213,1,4,0.4712428794164416,0.2679000908762682,0.9634466987376558,q2_bad,0.16056423856848628,0.0007691110496376028,0.010205926073456162,0.3214077125234413,0.08144469950054968,-0.030640701755288737,0.0006433095545381849,-7.652429556401729e-05,1.7128491115792097e-05,-0.00010469815630003398,-4.835043482800059e-05,0.999996046029559,0.9998240730611165,2.9385129696191115e-07,4.1258985672421034e-08,-5.225078977607022e-05,1.6226579798477167e-05,-7.894113841061287e-05,-2.5560441141527566e-05,0.9993592127322589,0.9885924670859109,7.938011288166624e-05,1.566131271590887e-05,-3.168126791966113e-05,1.58510333610789e-05,-5.775389763456055e-05,-5.608638204761714e-06,0.9771789312329631,0.8491456472489658,0.005103186031365281,0.0015153853445341037,-3.404566043510991e-05,1.5307580949671803e-05,-5.922439048003084e-05,-8.866930390188983e-06,0.9869292945667285,0.8895051724330331,0.0024433173528320973,0.0006313868356849772,-7.714808909503415e-05,1.3447159011309955e-05,-9.926669736698051e-05,-5.50294808230878e-05,0.9999999951852611,0.9999978727585334,7.318690098401248e-11,3.0840885401062224e-12,0.047391528155491205,0.025969583711113697,0.06969653681857248,-0.07222999244721022,0.07026101603743694,0.07577138991440102,0.16056423856848628,0.009134107114406388,0.10941069236948452,0.2975609756097561,26,0.9903619604952089,-3.206300113404122e-06,8.465532324081524e-06,-2.850946147352717e-06,-0.00014063228277683137,0.0039040287854790745,-0.0026643354378295403,-0.01818894889562095,-5.983912922528304e-05,True,True,True,False,False,True,False,-0.00011505508894480915
only_q2_reopened,389,-0.00011564841672051,904,193,31,0.05042834066942424,1,4,0.4699569899973596,0.26644878831139285,0.9638490769863246,q2_bad,0.16017496791954777,0.0007666010307883883,0.010205926073456162,0.3320252271100118,0.08154043249170076,-0.030644125024056626,0.0033530979492113837,-7.651401073180021e-05,1.7096267167554312e-05,-0.0001046348677896833,-4.839315367391712e-05,0.9999961880175507,0.9998281519071227,2.8072203450690836e-07,3.914222601597572e-08,-5.2284670314725245e-05,1.6179695432385705e-05,-7.889790102965504e-05,-2.567143959979545e-05,0.999384286319739,0.9888496844155256,7.532692929856921e-05,1.4717759581173162e-05,-3.110836071755747e-05,1.579528883577077e-05,-5.708929884782112e-05,-5.127422587293819e-06,0.9755504758421479,0.8413810786014364,0.005518063646952509,0.0016474731988591618,-3.411266500191901e-05,1.5247325315972984e-05,-5.919228334920617e-05,-9.033046654631848e-06,0.9873662535767764,0.8912367427840056,0.002327908670769485,0.0005946270927200681,-7.86870737629186e-05,1.3445656823225811e-05,-0.00010080321115534639,-5.657093637049081e-05,0.9999999975748711,0.9999987826315507,3.416378291376532e-11,1.365241253381555e-12,0.04805992743932341,0.0261948307352103,0.06737841703620759,-0.07214895037407161,0.07489498493729163,0.07770190097404413,0.16017496791954777,0.013448569842785174,0.11090707769503241,0.28841463414634144,21,0.9904271863364078,-2.953194944629528e-06,8.718637492856118e-06,-2.961944605620602e-06,-0.0001446854663599284,0.002452726220603718,-0.0030536060867680515,-0.00757143430905044,-6.23491480744975e-05,True,True,True,False,False,True,False,-0.00011498604109741594
only_top_swing5_reopened,405,-0.00011488373906740339,904,193,30,0.05076399674665665,1,4,0.4675768186757835,0.25729062393466834,0.9663340699961419,q2_bad,0.1444729986285837,0.0007613521010204498,0.010205926073456162,0.3169607628133769,0.08124276730509532,-0.0305322579549854,-0.004778043293857817,-7.673072248096181e-05,1.7113130612887127e-05,-0.00010487931743806346,-4.858212752386015e-05,0.9999963325925704,0.9998340626516357,2.6967067556782354e-07,3.7573391509226894e-08,-5.264637732770561e-05,1.6177929253593295e-05,-7.925670293704287e-05,-2.6036051718368357e-05,0.9994314588243928,0.9894953022467505,6.87114998335625e-05,1.3310181645520558e-05,-3.092098948911731e-05,1.5796122854302387e-05,-5.6903299457787635e-05,-4.93867952044699e-06,0.9748559378240668,0.8384813389664763,0.00571033485094663,0.0017124855923640325,-3.458311846276345e-05,1.5228541109253749e-05,-5.9631839539499076e-05,-9.534397386027822e-06,0.9884247252590287,0.8971621555223969,0.002089569737113939,0.0005258167202469854,-8.028925789195016e-05,1.3494920334059815e-05,-0.00010248642654884962,-5.80920892350507e-05,0.999999998655934,0.9999992641415967,1.8058443629342946e-11,6.995515278163111e-13,0.05383524048267665,0.03161720466173552,0.07266276484095327,-0.0715460006216981,0.07300941472498687,0.06988220757402336,0.1444729986285837,0.012294427655164508,0.10617265990887448,0.25914634146341464,5,0.9882983436054323,-2.188517291522917e-06,9.483315145962729e-06,-3.326556724193508e-06,-0.0001513008958249351,-0.006705438156120791,-0.01875557537773212,-0.02263589860568538,-6.759807784243604e-05,True,True,True,False,False,True,False,-0.00011488373906740339
ablate_not_top_swing5_to0p25,405,-0.00011488373906740339,904,193,30,0.05076399674665665,1,4,0.4675768186757835,0.25729062393466834,0.9663340699961419,q2_bad,0.1444729986285837,0.0007613521010204498,0.010205926073456162,0.3169607628133769,0.08124276730509532,-0.0305322579549854,-0.004778043293857817,-7.673072248096181e-05,1.7113130612887127e-05,-0.00010487931743806346,-4.858212752386015e-05,0.9999963325925704,0.9998340626516357,2.6967067556782354e-07,3.7573391509226894e-08,-5.264637732770561e-05,1.6177929253593295e-05,-7.925670293704287e-05,-2.6036051718368357e-05,0.9994314588243928,0.9894953022467505,6.87114998335625e-05,1.3310181645520558e-05,-3.092098948911731e-05,1.5796122854302387e-05,-5.6903299457787635e-05,-4.93867952044699e-06,0.9748559378240668,0.8384813389664763,0.00571033485094663,0.0017124855923640325,-3.458311846276345e-05,1.5228541109253749e-05,-5.9631839539499076e-05,-9.534397386027822e-06,0.9884247252590287,0.8971621555223969,0.002089569737113939,0.0005258167202469854,-8.028925789195016e-05,1.3494920334059815e-05,-0.00010248642654884962,-5.80920892350507e-05,0.999999998655934,0.9999992641415967,1.8058443629342946e-11,6.995515278163111e-13,0.05383524048267665,0.03161720466173552,0.07266276484095327,-0.0715460006216981,0.07300941472498687,0.06988220757402336,0.1444729986285837,0.012294427655164508,0.10617265990887448,0.25914634146341464,5,0.9882983436054323,-2.188517291522917e-06,9.483315145962729e-06,-3.326556724193508e-06,-0.0001513008958249351,-0.006705438156120791,-0.01875557537773212,-0.02263589860568538,-6.759807784243604e-05,True,True,True,False,False,True,False,-0.00011488373906740339
ablate_between_to0p25,393,-0.0001148628218238334,904,193,31,0.05077324119031279,1,4,0.46792551206623917,0.2543669576186899,0.9671077762441017,q2_bad,0.14192317470034985,0.0007631991222554808,0.010205926073456162,0.32270296326661724,0.08118628712228093,-0.03068063097808837,0.007861626873742146,-7.662121700485419e-05,1.7042510074832883e-05,-0.00010465365151380007,-4.858878249590831e-05,0.9999965359905111,0.9998393579042987,2.5027310002201375e-07,3.440116536079785e-08,-5.2368814057339954e-05,1.6110551190883046e-05,-7.886831261585129e-05,-2.5869315498828617e-05,0.9994241731438807,0.9892826510687032,6.906913034410156e-05,1.329025083562918e-05,-3.0305801237235046e-05,1.5714504546473858e-05,-5.615386103624797e-05,-4.457741438222123e-06,0.9731050171984482,0.8300139615514013,0.0061477668407268204,0.0018490493653746665,-3.4179511846704275e-05,1.5162855637628895e-05,-5.912018993719974e-05,-9.23883375620881e-06,0.9879069669511416,0.8933256801181091,0.002185248450412236,0.0005494283191276317,-8.054036545459009e-05,1.3429658243200999e-05,-0.00010263018752463799,-5.8450543384542194e-05,0.9999999989962649,0.9999994045185343,1.2785328351583303e-11,4.760636329592671e-13,0.050401296580476845,0.028796322379016304,0.0685104295257866,-0.07304306820771893,0.07493222114478772,0.08173661933851872,0.14192317470034985,0.013040826627933462,0.10099415560260293,0.2810975609756098,17,0.9911230739905146,-2.16760004795293e-06,9.504232389532716e-06,-3.1598205046537676e-06,-0.00015094326531439606,-0.009629104472099248,-0.021305399305965977,-0.016893698152445014,-6.575105660740503e-05,True,True,True,False,False,True,False,-0.0001148628218238334
only_after_reopened,393,-0.0001148628218238334,904,193,31,0.05077324119031279,1,4,0.46792551206623917,0.2543669576186899,0.9671077762441017,q2_bad,0.14192317470034985,0.0007631991222554808,0.010205926073456162,0.32270296326661724,0.08118628712228093,-0.03068063097808837,0.007861626873742146,-7.662121700485419e-05,1.7042510074832883e-05,-0.00010465365151380007,-4.858878249590831e-05,0.9999965359905111,0.9998393579042987,2.5027310002201375e-07,3.440116536079785e-08,-5.2368814057339954e-05,1.6110551190883046e-05,-7.886831261585129e-05,-2.5869315498828617e-05,0.9994241731438807,0.9892826510687032,6.906913034410156e-05,1.329025083562918e-05,-3.0305801237235046e-05,1.5714504546473858e-05,-5.615386103624797e-05,-4.457741438222123e-06,0.9731050171984482,0.8300139615514013,0.0061477668407268204,0.0018490493653746665,-3.4179511846704275e-05,1.5162855637628895e-05,-5.912018993719974e-05,-9.23883375620881e-06,0.9879069669511416,0.8933256801181091,0.002185248450412236,0.0005494283191276317,-8.054036545459009e-05,1.3429658243200999e-05,-0.00010263018752463799,-5.8450543384542194e-05,0.9999999989962649,0.9999994045185343,1.2785328351583303e-11,4.760636329592671e-13,0.050401296580476845,0.028796322379016304,0.0685104295257866,-0.07304306820771893,0.07493222114478772,0.08173661933851872,0.14192317470034985,0.013040826627933462,0.10099415560260293,0.2810975609756098,17,0.9911230739905146,-2.16760004795293e-06,9.504232389532716e-06,-3.1598205046537676e-06,-0.00015094326531439606,-0.009629104472099248,-0.021305399305965977,-0.016893698152445014,-6.575105660740503e-05,True,True,True,False,False,True,False,-0.0001148628218238334
only_s1_reopened,403,-0.00011416573014549108,904,193,30,0.05108326070204481,1,4,0.46685098009756976,0.2577146704047813,0.9662210661428133,q2_bad,0.14256936892024127,0.0007603126532842644,0.010205926073456162,0.31095544620440563,0.08172084349312009,-0.030711926200899436,-0.007036739889108007,-7.653906356212825e-05,1.700952012485487e-05,-0.00010451723443219985,-4.856089269205666e-05,0.9999965987758781,0.999840678710054,2.4393655606580467e-07,3.33384170270179e-08,-5.2568814667507806e-05,1.6084628475976746e-05,-7.902567415438509e-05,-2.6111955180630525e-05,0.9994589533963028,0.9897312401282895,6.405726264091527e-05,1.2207092661031815e-05,-3.090006181594583e-05,1.5701513823649357e-05,-5.6726753777404154e-05,-5.0733698544875044e-06,0.9754640853849245,0.8396102368824813,0.005487941662497442,0.0016248386983639396,-3.459112799654246e-05,1.5145389756662676e-05,-5.9503077269382735e-05,-9.679178723702179e-06,0.9888124063236778,0.8984950421419182,0.001984795350590818,0.0004923664531106819,-8.045321773053328e-05,1.3415973522019759e-05,-0.0001025205304373124,-5.838590502375416e-05,0.9999999989939238,0.9999993998673691,1.2758571976689836e-11,4.732880753977042e-13,0.05180214425647188,0.029707315541781305,0.06917618653022899,-0.07418779115558644,0.0733811262329956,0.06822298651866283,0.14256936892024127,0.008934486863195845,0.10892299378763877,0.2628048780487805,7,0.9917200908106768,-1.4705083696106065e-06,1.020132406787504e-05,-3.402460186455676e-06,-0.00015595513301758235,-0.006281391686007831,-0.02065920508607455,-0.028641215214656623,-6.86375255786214e-05,True,True,True,False,False,True,False,-0.00011416573014549108
only_e72_active_reopened,404,-0.00011402785678990386,904,193,30,0.051145026491261604,1,4,0.4689019908029705,0.25836975011869884,0.9660461025352775,q2_bad,0.14253278767750543,0.0007552456830821046,0.010205926073456162,0.3147119832575557,0.0823683938834093,-0.027978910906877878,0.005132254511522532,-7.646494789531528e-05,1.6906581400534145e-05,-0.00010427379963133417,-4.865609615929639e-05,0.9999969485369061,0.999851088297558,2.1265038130380276e-07,2.843110846750818e-08,-5.26337086915133e-05,1.5994102568645824e-05,-7.894166631138424e-05,-2.632575107164236e-05,0.9995005205070231,0.9901903032379751,5.767812585832921e-05,1.0779974542574067e-05,-3.089700403321124e-05,1.5598578122568313e-05,-5.6554381833403614e-05,-5.2396262330188596e-06,0.9761907748115672,0.8411542710921357,0.0052327933437587015,0.0015267390912737655,-3.476027928866179e-05,1.5064990209259711e-05,-5.9539983074351044e-05,-9.980575502972537e-06,0.9894824789336847,0.9016559515793696,0.0018235778736919173,0.0004442143907835705,-8.037180186841618e-05,1.3310502011884576e-05,-0.0001022656293792094,-5.847797435762297e-05,0.999999999220905,0.99999949054953,9.26869692108312e-12,3.275157922644212e-13,0.047654427950955446,0.026037703803960883,0.06761401096763628,-0.0735774433502623,0.0735648154162038,0.07985470514573813,0.14253278767750543,0.00700793432497348,0.10302736774442545,0.26097560975609757,6,0.9963769111959616,-1.3326350140233865e-06,1.033919742346226e-05,-3.61625607746751e-06,-0.0001623342698001684,-0.005626311972090292,-0.02069578632881039,-0.024884678161506524,-7.370449578078119e-05,True,True,True,False,False,True,False,-0.00011402785678990386
ablate_not_e72_to0p25,404,-0.00011402785678990386,904,193,30,0.051145026491261604,1,4,0.4689019908029705,0.25836975011869884,0.9660461025352775,q2_bad,0.14253278767750543,0.0007552456830821046,0.010205926073456162,0.3147119832575557,0.0823683938834093,-0.027978910906877878,0.005132254511522532,-7.646494789531528e-05,1.6906581400534145e-05,-0.00010427379963133417,-4.865609615929639e-05,0.9999969485369061,0.999851088297558,2.1265038130380276e-07,2.843110846750818e-08,-5.26337086915133e-05,1.5994102568645824e-05,-7.894166631138424e-05,-2.632575107164236e-05,0.9995005205070231,0.9901903032379751,5.767812585832921e-05,1.0779974542574067e-05,-3.089700403321124e-05,1.5598578122568313e-05,-5.6554381833403614e-05,-5.2396262330188596e-06,0.9761907748115672,0.8411542710921357,0.0052327933437587015,0.0015267390912737655,-3.476027928866179e-05,1.5064990209259711e-05,-5.9539983074351044e-05,-9.980575502972537e-06,0.9894824789336847,0.9016559515793696,0.0018235778736919173,0.0004442143907835705,-8.037180186841618e-05,1.3310502011884576e-05,-0.0001022656293792094,-5.847797435762297e-05,0.999999999220905,0.99999949054953,9.26869692108312e-12,3.275157922644212e-13,0.047654427950955446,0.026037703803960883,0.06761401096763628,-0.0735774433502623,0.0735648154162038,0.07985470514573813,0.14253278767750543,0.00700793432497348,0.10302736774442545,0.26097560975609757,6,0.9963769111959616,-1.3326350140233865e-06,1.033919742346226e-05,-3.61625607746751e-06,-0.0001623342698001684,-0.005626311972090292,-0.02069578632881039,-0.024884678161506524,-7.370449578078119e-05,True,True,True,False,False,True,False,-0.00011402785678990386
