sub_idx,target,active,prob_e101,prob_e95,prob_mixmin,prob_e72,prob_e89,delta_prob_e101_minus_e95,delta_logit_e101_minus_e95,abs_delta_logit_e101_minus_e95,logit_gap_e95_minus_mixmin,abs_logit_gap_e95_minus_mixmin,rollback_shrink_fraction_to_mixmin,delta_logit_e89_minus_e95,delta_logit_e72_minus_mixmin,active_e95_vs_mixmin,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days
177,Q2,False,0.326653783166046,0.3266537831660461,0.326653783166046,0.326653783166046,0.3266537831660461,-1.1102230246251565e-16,-4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,,0.0,0.0,False,id07_b4,id07,2024-08-27,2024-08-28,497,74,0.9487179487179487,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
177,S3,False,0.8052493994178329,0.8052493994178329,0.8052493994178329,0.8052493994178329,0.8052493994178329,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-27,2024-08-28,497,74,0.9487179487179487,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
178,Q2,False,0.37870290236942,0.37870290236942,0.37870290236942,0.37870290236942,0.37870290236942,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-28,2024-08-29,498,75,0.9615384615384616,2,0,15,11-16,11,0.7857142857142857,3,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
178,S3,False,0.7622429779822287,0.7622429779822287,0.7622429779822287,0.7622429779822287,0.7622429779822287,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-28,2024-08-29,498,75,0.9615384615384616,2,0,15,11-16,11,0.7857142857142857,3,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
179,Q2,False,0.3158967668458103,0.3158967668458103,0.3158967668458103,0.3158967668458103,0.3158967668458103,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-29,2024-08-30,499,76,0.9743589743589743,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
179,S3,False,0.7527492219043314,0.7527492219043314,0.7527492219043314,0.7527492219043314,0.7527492219043314,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-08-29,2024-08-30,499,76,0.9743589743589743,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
180,Q2,False,0.301942960990875,0.301942960990875,0.3019429609908751,0.301942960990875,0.301942960990875,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id07_b4,id07,2024-08-31,2024-09-01,500,77,0.9871794871794872,5,1,15,11-16,13,0.9285714285714286,1,near_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
180,S3,True,0.7930785713233506,0.7906177909037694,0.8003323161063589,0.7938940664454424,0.7906177909037694,0.002460780419581199,0.014929828082264729,0.014929828082264729,-0.05971931232905825,0.05971931232905825,0.2500000000000028,0.0,-0.039812874886038685,True,id07_b4,id07,2024-08-31,2024-09-01,500,77,0.9871794871794872,5,1,15,11-16,13,0.9285714285714286,1,near_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
181,Q2,False,0.4297153200508677,0.4297153200508677,0.4297153200508677,0.4297153200508677,0.4297153200508677,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id07_b4,id07,2024-09-01,2024-09-02,501,78,1.0,6,1,15,11-16,14,1.0,0,right_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
181,S3,False,0.8164012316382397,0.8164012316382397,0.8164012316382397,0.8164012316382396,0.8164012316382397,0.0,0.0,0.0,0.0,0.0,,0.0,-8.881784197001252e-16,False,id07_b4,id07,2024-09-01,2024-09-02,501,78,1.0,6,1,15,11-16,14,1.0,0,right_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,
182,Q2,False,0.6675346955914944,0.6675346955914944,0.6675346955914944,0.6675346955914944,0.6675346955914944,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b2,id08,2024-07-31,2024-08-01,534,32,0.43243243243243246,2,0,2,1-2,0,0.0,0,left_edge,2024-07-31,2024-08-02,between_train_runs,True,True,1.0,1.0,1.0,1.0
182,S3,False,0.6511595117472858,0.6511595117472858,0.6511595117472858,0.6511595117472858,0.6511595117472858,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b2,id08,2024-07-31,2024-08-01,534,32,0.43243243243243246,2,0,2,1-2,0,0.0,0,left_edge,2024-07-31,2024-08-02,between_train_runs,True,True,1.0,1.0,1.0,1.0
183,Q2,False,0.5684646071040607,0.5684646071040607,0.5684646071040607,0.5684646071040607,0.5684646071040607,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b2,id08,2024-08-02,2024-08-03,535,33,0.44594594594594594,4,0,2,1-2,1,1.0,0,right_edge,2024-07-31,2024-08-02,between_train_runs,True,True,1.0,1.0,1.0,1.0
183,S3,False,0.5606126802802225,0.5606126802802225,0.5606126802802225,0.5606126802802225,0.5606126802802225,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b2,id08,2024-08-02,2024-08-03,535,33,0.44594594594594594,4,0,2,1-2,1,1.0,0,right_edge,2024-07-31,2024-08-02,between_train_runs,True,True,1.0,1.0,1.0,1.0
184,Q2,False,0.597921291267124,0.597921291267124,0.597921291267124,0.597921291267124,0.597921291267124,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-05,2024-08-06,538,36,0.4864864864864865,0,0,6,6-10,0,0.0,0,left_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
184,S3,False,0.6854701138407235,0.6854701138407235,0.6854701138407235,0.6854701138407235,0.6854701138407235,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-05,2024-08-06,538,36,0.4864864864864865,0,0,6,6-10,0,0.0,0,left_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
185,Q2,False,0.6668654015085134,0.6668654015085134,0.6668654015085134,0.6668654015085134,0.6668654015085134,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-06,2024-08-07,539,37,0.5,1,0,6,6-10,1,0.2,1,near_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
185,S3,False,0.584182681067156,0.584182681067156,0.584182681067156,0.584182681067156,0.584182681067156,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-06,2024-08-07,539,37,0.5,1,0,6,6-10,1,0.2,1,near_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
186,Q2,False,0.6398357138102284,0.6398357138102284,0.6398357138102284,0.6452724224092211,0.6398357138102284,0.0,0.0,0.0,0.0,0.0,,0.0,0.02367131178734505,False,id08_b4,id08,2024-08-07,2024-08-08,540,38,0.5135135135135135,2,0,6,6-10,2,0.4,2,interior,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
186,S3,False,0.618289812380933,0.618289812380933,0.618289812380933,0.618289812380933,0.618289812380933,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-07,2024-08-08,540,38,0.5135135135135135,2,0,6,6-10,2,0.4,2,interior,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
187,Q2,False,0.6435741364000442,0.6435741364000442,0.6435741364000442,0.6492101587124742,0.6435741364000442,0.0,0.0,0.0,0.0,0.0,,0.0,0.024658215694291274,False,id08_b4,id08,2024-08-08,2024-08-09,541,39,0.527027027027027,3,0,6,6-10,3,0.6,2,interior,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
187,S3,True,0.6166525789724953,0.618275885886468,0.611767157989659,0.6161108962178999,0.618275885886468,-0.0016233069139727219,-0.00687254010008298,0.00687254010008298,0.027490160400333252,0.027490160400333252,0.24999999999998787,0.0,0.018326773600222057,True,id08_b4,id08,2024-08-08,2024-08-09,541,39,0.527027027027027,3,0,6,6-10,3,0.6,2,interior,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
188,Q2,False,0.7214270928763309,0.7214270928763309,0.7214270928763309,0.7214270928763309,0.7214270928763309,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-09,2024-08-10,542,40,0.5405405405405406,4,0,6,6-10,4,0.8,1,near_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
188,S3,False,0.6664842996438449,0.6664842996438449,0.6664842996438449,0.6664842996438449,0.6664842996438449,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-09,2024-08-10,542,40,0.5405405405405406,4,0,6,6-10,4,0.8,1,near_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
189,Q2,False,0.7428975967221334,0.7428975967221334,0.7428975967221334,0.7428975967221333,0.7428975967221334,0.0,0.0,0.0,0.0,0.0,,0.0,-4.440892098500626e-16,False,id08_b4,id08,2024-08-10,2024-08-11,543,41,0.5540540540540541,5,1,6,6-10,5,1.0,0,right_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
189,S3,False,0.5950061057740911,0.5950061057740911,0.5950061057740911,0.5950061057740911,0.5950061057740911,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b4,id08,2024-08-10,2024-08-11,543,41,0.5540540540540541,5,1,6,6-10,5,1.0,0,right_edge,2024-08-05,2024-08-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
190,Q2,False,0.6522011798856336,0.6522011798856336,0.6522011798856338,0.6522011798856336,0.6522011798856336,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id08_b6,id08,2024-08-12,2024-08-13,545,43,0.581081081081081,0,0,2,1-2,0,0.0,0,left_edge,2024-08-12,2024-08-13,between_train_runs,True,True,1.0,1.0,1.0,2.0
190,S3,False,0.594750949133274,0.594750949133274,0.594750949133274,0.594750949133274,0.594750949133274,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b6,id08,2024-08-12,2024-08-13,545,43,0.581081081081081,0,0,2,1-2,0,0.0,0,left_edge,2024-08-12,2024-08-13,between_train_runs,True,True,1.0,1.0,1.0,2.0
191,Q2,True,0.7174821060755093,0.716783401189341,0.7195719375990114,0.7148344978623518,0.7195719375990114,0.0006987048861682998,0.0034443853008931935,0.0034443853008931935,-0.013777541203572552,0.013777541203572552,0.25000000000000405,0.013777541203572552,-0.023357950649765646,True,id08_b6,id08,2024-08-13,2024-08-14,546,44,0.5945945945945946,1,0,2,1-2,1,1.0,0,right_edge,2024-08-12,2024-08-13,between_train_runs,True,True,1.0,1.0,1.0,2.0
191,S3,False,0.5920517225444061,0.5920517225444061,0.5920517225444062,0.5920517225444061,0.5920517225444061,0.0,0.0,0.0,-4.996003610813204e-16,4.996003610813204e-16,,0.0,-4.996003610813204e-16,False,id08_b6,id08,2024-08-13,2024-08-14,546,44,0.5945945945945946,1,0,2,1-2,1,1.0,0,right_edge,2024-08-12,2024-08-13,between_train_runs,True,True,1.0,1.0,1.0,2.0
192,Q2,False,0.741385928107199,0.741385928107199,0.741385928107199,0.741385928107199,0.741385928107199,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b8,id08,2024-09-04,2024-09-05,564,62,0.8378378378378378,2,0,1,1-2,0,0.0,0,single,2024-09-04,2024-09-04,between_train_runs,True,True,1.0,1.0,1.0,1.0
192,S3,False,0.5898546446158943,0.5898546446158943,0.5898546446158943,0.5898546446158943,0.5898546446158943,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b8,id08,2024-09-04,2024-09-05,564,62,0.8378378378378378,2,0,1,1-2,0,0.0,0,single,2024-09-04,2024-09-04,between_train_runs,True,True,1.0,1.0,1.0,1.0
193,Q2,False,0.7559536315804932,0.7559536315804932,0.7559536315804932,0.7559536315804932,0.7559536315804932,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b10,id08,2024-09-06,2024-09-07,566,64,0.8648648648648649,4,0,4,3-5,0,0.0,0,left_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
193,S3,False,0.6357154263052837,0.6357154263052837,0.6357154263052837,0.6357154263052837,0.6357154263052837,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b10,id08,2024-09-06,2024-09-07,566,64,0.8648648648648649,4,0,4,3-5,0,0.0,0,left_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
194,Q2,False,0.7366612655280848,0.7366612655280848,0.736661265528085,0.7366612655280849,0.7366612655280848,0.0,0.0,0.0,-1.1102230246251565e-15,1.1102230246251565e-15,,0.0,-6.661338147750939e-16,False,id08_b10,id08,2024-09-08,2024-09-09,567,65,0.8783783783783784,6,1,4,3-5,1,0.3333333333333333,1,near_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
194,S3,True,0.5946423248941118,0.596180856671919,0.5900156757498954,0.5941290660160495,0.596180856671919,-0.0015385317778071617,-0.006386694735551701,0.006386694735551701,0.025546778942206805,0.025546778942206805,0.25,0.0,0.017031185961471185,True,id08_b10,id08,2024-09-08,2024-09-09,567,65,0.8783783783783784,6,1,4,3-5,1,0.3333333333333333,1,near_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
195,Q2,False,0.6372657358605699,0.6372657358605699,0.6372657358605699,0.6372657358605699,0.6372657358605699,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b10,id08,2024-09-09,2024-09-10,568,66,0.8918918918918919,0,0,4,3-5,2,0.6666666666666666,1,near_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
195,S3,False,0.5502664099017334,0.5502664099017334,0.5502664099017334,0.5502664099017334,0.5502664099017334,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b10,id08,2024-09-09,2024-09-10,568,66,0.8918918918918919,0,0,4,3-5,2,0.6666666666666666,1,near_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
196,Q2,False,0.7115123519528717,0.7115123519528717,0.7115123519528717,0.7115123519528717,0.7115123519528717,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b10,id08,2024-09-10,2024-09-11,569,67,0.9054054054054054,1,0,4,3-5,3,1.0,0,right_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
196,S3,False,0.6648560920325519,0.6648560920325519,0.6648560920325519,0.6648560920325519,0.6648560920325519,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b10,id08,2024-09-10,2024-09-11,569,67,0.9054054054054054,1,0,4,3-5,3,1.0,0,right_edge,2024-09-06,2024-09-10,between_train_runs,True,True,1.0,1.0,1.0,1.0
197,Q2,False,0.7056526565033401,0.7056526565033401,0.7056526565033401,0.7056526565033401,0.7056526565033401,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b12,id08,2024-09-13,2024-09-14,571,69,0.9324324324324325,4,0,2,1-2,0,0.0,0,left_edge,2024-09-13,2024-09-14,between_train_runs,True,True,1.0,1.0,2.0,1.0
197,S3,True,0.6733362655546871,0.6719072970146687,0.677603828323113,0.6738118757701146,0.6719072970146687,0.0014289685400183938,0.006489369101770115,0.006489369101770115,-0.025957476407081792,0.025957476407081792,0.24999999999998718,0.0,-0.01730498427138738,True,id08_b12,id08,2024-09-13,2024-09-14,571,69,0.9324324324324325,4,0,2,1-2,0,0.0,0,left_edge,2024-09-13,2024-09-14,between_train_runs,True,True,1.0,1.0,2.0,1.0
198,Q2,False,0.6790668523696618,0.6790668523696618,0.6790668523696618,0.6790668523696618,0.6790668523696618,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b12,id08,2024-09-14,2024-09-15,572,70,0.9459459459459459,5,1,2,1-2,1,1.0,0,right_edge,2024-09-13,2024-09-14,between_train_runs,True,True,1.0,1.0,2.0,1.0
198,S3,False,0.588319847952874,0.588319847952874,0.588319847952874,0.588319847952874,0.588319847952874,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b12,id08,2024-09-14,2024-09-15,572,70,0.9459459459459459,5,1,2,1-2,1,1.0,0,right_edge,2024-09-13,2024-09-14,between_train_runs,True,True,1.0,1.0,2.0,1.0
199,Q2,False,0.6929079991074478,0.6929079991074478,0.6929079991074479,0.6929079991074478,0.6929079991074478,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id08_b14,id08,2024-09-17,2024-09-18,575,73,0.9864864864864865,1,0,2,1-2,0,0.0,0,left_edge,2024-09-17,2024-09-19,after_train_run,True,False,1.0,,1.0,
199,S3,False,0.6017847243491702,0.6017847243491702,0.6017847243491702,0.6017847243491702,0.6017847243491702,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b14,id08,2024-09-17,2024-09-18,575,73,0.9864864864864865,1,0,2,1-2,0,0.0,0,left_edge,2024-09-17,2024-09-19,after_train_run,True,False,1.0,,1.0,
200,Q2,False,0.679457238265816,0.679457238265816,0.679457238265816,0.679457238265816,0.679457238265816,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b14,id08,2024-09-19,2024-09-20,576,74,1.0,3,0,2,1-2,1,1.0,0,right_edge,2024-09-17,2024-09-19,after_train_run,True,False,1.0,,1.0,
200,S3,False,0.6969909391856691,0.6969909391856691,0.6969909391856691,0.6969909391856691,0.6969909391856691,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id08_b14,id08,2024-09-19,2024-09-20,576,74,1.0,3,0,2,1-2,1,1.0,0,right_edge,2024-09-17,2024-09-19,after_train_run,True,False,1.0,,1.0,
201,Q2,False,0.4020292184410539,0.4020292184410539,0.4020292184410537,0.4020292184410537,0.4020292184410539,0.0,0.0,0.0,7.771561172376096e-16,7.771561172376096e-16,,0.0,0.0,False,id09_b2,id09,2024-08-05,2024-08-06,605,28,0.417910447761194,0,0,14,11-16,0,0.0,0,left_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
201,S3,False,0.7009485201542546,0.7009485201542546,0.7009485201542546,0.7009485201542547,0.7009485201542546,0.0,0.0,0.0,0.0,0.0,,0.0,3.3306690738754696e-16,False,id09_b2,id09,2024-08-05,2024-08-06,605,28,0.417910447761194,0,0,14,11-16,0,0.0,0,left_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
202,Q2,False,0.4660157765224708,0.4660157765224708,0.4660157765224708,0.4660157765224708,0.4660157765224708,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-06,2024-08-07,606,29,0.43283582089552236,1,0,14,11-16,1,0.07692307692307693,1,near_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
202,S3,False,0.670269193889888,0.670269193889888,0.670269193889888,0.670269193889888,0.670269193889888,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-06,2024-08-07,606,29,0.43283582089552236,1,0,14,11-16,1,0.07692307692307693,1,near_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
203,Q2,False,0.402093076026299,0.402093076026299,0.402093076026299,0.402093076026299,0.402093076026299,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-07,2024-08-08,607,30,0.44776119402985076,2,0,14,11-16,2,0.15384615384615385,2,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
203,S3,False,0.7256216182825064,0.7256216182825064,0.7256216182825064,0.7256216182825064,0.7256216182825064,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-07,2024-08-08,607,30,0.44776119402985076,2,0,14,11-16,2,0.15384615384615385,2,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
204,Q2,False,0.4597811092369275,0.4597811092369275,0.4597811092369275,0.4597811092369275,0.4597811092369275,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-08,2024-08-09,608,31,0.4626865671641791,3,0,14,11-16,3,0.23076923076923078,3,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
204,S3,False,0.6780409838971153,0.6780409838971153,0.6780409838971153,0.6780409838971153,0.6780409838971153,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-08,2024-08-09,608,31,0.4626865671641791,3,0,14,11-16,3,0.23076923076923078,3,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
205,Q2,False,0.5238631921292435,0.5238631921292435,0.5238631921292435,0.5238631921292435,0.5238631921292435,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-09,2024-08-10,609,32,0.47761194029850745,4,0,14,11-16,4,0.3076923076923077,4,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
205,S3,False,0.6796260047021062,0.6796260047021062,0.6796260047021062,0.6796260047021062,0.6796260047021062,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-09,2024-08-10,609,32,0.47761194029850745,4,0,14,11-16,4,0.3076923076923077,4,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
206,Q2,False,0.5055971920748638,0.5055971920748638,0.5055971920748638,0.5055971920748638,0.5055971920748638,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-10,2024-08-11,610,33,0.4925373134328358,5,1,14,11-16,5,0.38461538461538464,5,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
206,S3,False,0.6918860023263004,0.6918860023263004,0.6918860023263004,0.6918860023263003,0.6918860023263004,0.0,0.0,0.0,0.0,0.0,,0.0,-3.3306690738754696e-16,False,id09_b2,id09,2024-08-10,2024-08-11,610,33,0.4925373134328358,5,1,14,11-16,5,0.38461538461538464,5,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
207,Q2,False,0.3983893148636905,0.3983893148636905,0.3983893148636905,0.3983893148636905,0.3983893148636905,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-11,2024-08-12,611,34,0.5074626865671642,6,1,14,11-16,6,0.46153846153846156,6,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
207,S3,False,0.6643382379427043,0.6643382379427043,0.6643382379427043,0.6643382379427043,0.6643382379427043,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-11,2024-08-12,611,34,0.5074626865671642,6,1,14,11-16,6,0.46153846153846156,6,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
208,Q2,False,0.3715191107222106,0.3715191107222106,0.3715191107222106,0.3715191107222106,0.3715191107222106,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-12,2024-08-13,612,35,0.5223880597014925,0,0,14,11-16,7,0.5384615384615384,6,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
208,S3,False,0.695165891653073,0.695165891653073,0.6951658916530731,0.695165891653073,0.695165891653073,0.0,0.0,0.0,-5.551115123125783e-16,5.551115123125783e-16,,0.0,-5.551115123125783e-16,False,id09_b2,id09,2024-08-12,2024-08-13,612,35,0.5223880597014925,0,0,14,11-16,7,0.5384615384615384,6,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
209,Q2,False,0.3542786116405504,0.3542786116405504,0.3542786116405506,0.3542786116405504,0.3542786116405504,0.0,0.0,0.0,-6.661338147750939e-16,6.661338147750939e-16,,0.0,-6.661338147750939e-16,False,id09_b2,id09,2024-08-13,2024-08-14,613,36,0.5373134328358209,1,0,14,11-16,8,0.6153846153846154,5,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
209,S3,False,0.6391855802961541,0.6391855802961541,0.6391855802961541,0.6391855802961541,0.6391855802961541,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-13,2024-08-14,613,36,0.5373134328358209,1,0,14,11-16,8,0.6153846153846154,5,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
210,Q2,False,0.372734246794965,0.372734246794965,0.372734246794965,0.372734246794965,0.372734246794965,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-14,2024-08-15,614,37,0.5522388059701493,2,0,14,11-16,9,0.6923076923076923,4,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
210,S3,False,0.6716691135157756,0.6716691135157756,0.6716691135157756,0.6716691135157756,0.6716691135157756,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-14,2024-08-15,614,37,0.5522388059701493,2,0,14,11-16,9,0.6923076923076923,4,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
211,Q2,False,0.4225824105097232,0.4225824105097232,0.4225824105097232,0.4225824105097232,0.4225824105097232,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-15,2024-08-16,615,38,0.5671641791044776,3,0,14,11-16,10,0.7692307692307693,3,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
211,S3,False,0.6945205791112368,0.6945205791112368,0.6945205791112368,0.6945205791112368,0.6945205791112368,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-15,2024-08-16,615,38,0.5671641791044776,3,0,14,11-16,10,0.7692307692307693,3,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
212,Q2,False,0.3862753722694472,0.3862753722694472,0.3862753722694472,0.3862753722694472,0.3862753722694472,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-16,2024-08-17,616,39,0.582089552238806,4,0,14,11-16,11,0.8461538461538461,2,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
212,S3,False,0.6805264877216585,0.6805264877216585,0.6805264877216585,0.6805264877216585,0.6805264877216585,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-16,2024-08-17,616,39,0.582089552238806,4,0,14,11-16,11,0.8461538461538461,2,interior,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
