cells,rows,mean_action_health,mean_projection_score,mean_incremental_energy_delta,mean_subject_energy_delta,bad_tangent_dot,bad_tangent_cosine,anti_bad_rate,variant
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008207634637578025,-0.01012064513022434,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008497423742164438,-0.010477977397025872,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008358084681350303,-0.010306161612144062,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008589434165771249,-0.010591433330035207,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008421021430795917,-0.01038376746753541,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008557922535568025,-0.010552577065003434,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008419587122198154,-0.010381998854656528,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008506411124839658,-0.010489059531492359,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.00855443723685362,-0.010548279423475897,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724066,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008564735298630635,-0.010560977726138775,1.0,energy_descent_negative_space
21.0,19.0,0.594707447018778,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.00857174332956679,-0.010569619167589122,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008352572769089562,-0.010299365000154964,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724068,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008773657200087088,-0.01081859450831031,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008346614621150716,-0.010292018145234505,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.0086609663843746,-0.010679638060366111,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187778,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.008593730655169454,-0.010596731232101404,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008264167200790342,-0.010190354131153097,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.043338537550203476,0.002687418345237005,-0.008322036730483486,-0.01026171171463955,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.00827989099685639,-0.010209742781734093,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.008447909502672449,-0.01041692252934243,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.043338537550203476,0.002687418345237005,-0.008443057162773786,-0.010410939220833455,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008499029573937795,-0.010479957511179904,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008594505098709087,-0.010597686180583411,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435584,-0.04714682157044779,0.002667075473719859,-0.008571411985395329,-0.010569210594726975,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008333865145696622,-0.010276297060858182,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008599038952680577,-0.010603276771434961,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435584,-0.04714682157044779,0.002667075473719859,-0.008869331126121158,-0.010936567821738876,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061189,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.008526546411622194,-0.01051388788961497,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.008378563300674928,-0.010331413325712373,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028659,0.6771451215696407,-0.043338537550203476,0.002687418345237006,-0.008288646944126364,-0.0102205395385357,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.0083957671132678,-0.010352626950566261,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435584,-0.04714682157044779,0.002667075473719859,-0.008561850541276322,-0.010557420598323153,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.00854685326271621,-0.010538927799736444,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008486382192762668,-0.010464362316906258,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724066,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008579574601724014,-0.010579275728817932,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028659,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008451372768905068,-0.01042119300312441,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008457195402831304,-0.010428372758838782,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187778,0.678396212869474,-0.045893971425157706,0.002723784437261544,-0.008405587213393175,-0.01036473588973092,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.008692389406096967,-0.010718385064322081,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008563400335284015,-0.010559331613599707,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724068,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.008897400307036597,-0.010971179281883629,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.043338537550203476,0.002687418345237005,-0.008295698676403729,-0.010229234867102812,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.00824051904285906,-0.010161194132569553,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028659,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.0083398237319138,-0.010283644456209554,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.008452914170586816,-0.010423093670017241,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008543173603015063,-0.010534390496155118,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724068,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.00861611472069238,-0.010624332507466661,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187778,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008502707921641704,-0.01048449319696767,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.008649873865480327,-0.010665960130939858,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724066,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.008752904492620204,-0.010793004822970017,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.008719039895140845,-0.010751247168213152,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.00853134381039393,-0.01051980345148643,1.0,energy_descent_negative_space
21.0,19.0,0.588145310302866,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008721627137421228,-0.010754437437047216,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028659,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008270015613618002,-0.010197565674236752,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061189,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.0087420278965775,-0.010779593143036188,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724066,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008738980636006494,-0.010775835636248876,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008512069919613684,-0.010496037260923744,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.043338537550203476,0.002687418345237006,-0.008361487096652829,-0.010310357052046425,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724068,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.008568456217500454,-0.010565565905450191,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008464196434553426,-0.010437005569719599,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.00840872745931177,-0.01036860805460754,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008346825111594812,-0.010292277696150457,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435585,-0.04714682157044779,0.002667075473719859,-0.00872583374924151,-0.010759624513143265,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.008761111488801501,-0.010803124680834516,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.008616630899985721,-0.010624968996258154,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.008397373120190703,-0.010354607280693161,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008582607289806941,-0.01058301526660601,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028659,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008587263348226522,-0.010588756544946351,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061189,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.008564492825985624,-0.01056067873870789,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.0084584356143875,-0.010429902035128589,1.0,energy_descent_negative_space
21.0,19.0,0.594707447018778,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008491297832759847,-0.010470423679307993,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435585,-0.04714682157044779,0.002667075473719859,-0.008338421459759202,-0.01028191534673047,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008366965222821387,-0.010317112003183837,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028659,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.00871229043880245,-0.010742924569140564,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061189,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.00890444693792785,-0.010979868320049086,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724067,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008559914167128996,-0.010555032899984986,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.00887908939473082,-0.010948600517886391,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008299346046452685,-0.01023373235505812,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008674686952968861,-0.010696556577315153,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.043338537550203476,0.002687418345237006,-0.008745087064910947,-0.010783365333010957,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.008721187417317616,-0.010753895228320614,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724066,0.6839205742689775,-0.04841999647939112,0.002458742975212503,-0.008793937709478618,-0.01084360193708548,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.008653943811129371,-0.010670978687129568,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008494016794706372,-0.010473776368626954,1.0,energy_descent_negative_space
21.0,19.0,0.588145310302866,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008681193548217215,-0.010704579709974241,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435584,-0.04714682157044779,0.002667075473719859,-0.008548317628952199,-0.01054073347599636,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187779,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.008580835406377316,-0.010580830397981222,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061189,0.6804399451875012,-0.048904107097694806,0.002657301830236545,-0.008446490046554098,-0.010415172230713641,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008470103286492838,-0.01044428917272525,1.0,energy_descent_negative_space
21.0,19.0,0.5878759208724068,0.6839205742689775,-0.04841999647939112,0.0024587429752125018,-0.008610147621307915,-0.01061697461472489,1.0,energy_descent_negative_space
21.0,19.0,0.594707447018778,0.678396212869474,-0.045893971425157706,0.002723784437261543,-0.008828167334442256,-0.010885809698821311,1.0,energy_descent_negative_space
21.0,19.0,0.5947074470187778,0.678396212869474,-0.04589397142515771,0.002723784437261544,-0.008335785932603835,-0.010278665538929766,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026176,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008970100159742297,-0.011060823794918516,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435584,-0.04714682157044779,0.002667075473719859,-0.008819177436905506,-0.010874724463337026,1.0,energy_descent_negative_space
21.0,20.0,0.5851080318061188,0.6804399451875011,-0.048904107097694806,0.002657301830236545,-0.008814480411618461,-0.010868932669696477,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008411012988470986,-0.010371426287944742,1.0,energy_descent_negative_space
21.0,19.0,0.5881453103028658,0.6771451215696407,-0.04333853755020347,0.002687418345237005,-0.008400391066479348,-0.01035832864071443,1.0,energy_descent_negative_space
21.0,20.0,0.5866033638026177,0.6802399536435583,-0.04714682157044779,0.002667075473719859,-0.008440669946044102,-0.010407995598896453,1.0,energy_descent_negative_space
