route_id,row,subject_id,route_name,targets,value_mode,raw_head,raw_latent_score,raw_overall_oof,raw_head_score,raw_transition_q,raw_phone_arousal,raw_mobility_load,raw_body_load,h088_cell_overlap_ratio,h087_cell_overlap_ratio,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r055_full_state,55,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.7621214161778119,0.7629754083877506,0.8337978262904875,0.912,0.024,1.0,0.996,0.8571428571428571,0.8571428571428571,-0.00651362691698733,-0.0018376753833502391,3.9153059438517565e-06,0.0
r053_full_state,53,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,public,0.762074853918865,0.6586467824873808,0.879711886926017,0.896,0.768,0.904,0.624,1.0,1.0,-0.008090690936434348,-0.0018748681887594985,-7.600156437349904e-06,1.0
r053_full_state,53,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,public,0.7619246003281872,0.6583694878854689,0.879692855047924,0.896,0.768,0.904,0.624,1.0,1.0,-0.008090967916521658,-0.0019053302796777248,-7.559215551714774e-06,1.0
r038_s_stage,38,id02,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.7619175610565037,0.762851402787622,0.8335907002796421,0.924,0.772,0.852,0.452,1.0,1.0,-0.009070858567537005,-0.003541316639066122,-4.269720849605769e-06,1.0
r053_full_state,53,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,public,0.7618916213484179,0.6583010082534386,0.8796621173454222,0.896,0.768,0.904,0.624,1.0,1.0,-0.008090743959652886,-0.001921893204603303,-7.528102530208718e-06,1.0
r053_full_state,53,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,public,0.7618740906400281,0.6584572219593392,0.8792394552926583,0.896,0.768,0.904,0.624,1.0,1.0,-0.008089600215625232,-0.0018368845547128863,-7.650195297570621e-06,1.0
r221_recovery_route,221,id09,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.7617218169561294,0.7479267110011737,0.8014601564407852,0.72,0.412,0.84,0.8,0.75,0.75,-0.01036710659230694,-0.0047156193543325675,-3.319694012182141e-06,1.0
r138_recovery_route,138,id06,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.7616272869089261,0.8137469977416081,0.8816337210815444,0.588,0.704,0.54,0.448,1.0,1.0,-0.0065404055362187595,-0.002891710492555684,-1.8060047110764602e-06,1.0
r138_recovery_route,138,id06,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.7615796020678863,0.8138070459452247,0.8807558153634325,0.588,0.704,0.54,0.448,1.0,1.0,-0.008508263966181859,-0.0023514023283347715,-2.735117029508823e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",source_mean,public,0.7615147028055678,0.7128708974080521,0.8543388962209449,0.892,0.924,0.924,0.992,1.0,1.0,-0.004720011132996416,-0.0007237069087819847,-7.120055545055416e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",h085_q,public,0.7615147028055678,0.7128708974080521,0.8543388962209449,0.892,0.924,0.924,0.992,1.0,1.0,-0.004842724418672895,-8.909402347884177e-05,-8.512890336793658e-06,1.0
r055_full_state,55,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7614760098926062,0.7580364419543745,0.8278495194433453,0.912,0.024,1.0,0.996,0.8571428571428571,0.8571428571428571,-0.0040005977079220646,-0.0030217240904122523,-1.5987839525528149e-06,1.0
r071_s_stage,71,id03,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.7614727219214493,0.8587177655996115,0.9089638146051957,0.36,0.18,0.292,0.588,1.0,1.0,-0.008742861281145431,-0.005353004228383418,-5.548045683146704e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",q_source_bridge,public,0.7614680253853809,0.7127964738723142,0.8542408282140063,0.892,0.924,0.924,0.992,1.0,1.0,-0.004817846676401116,-0.0004050130581478295,-7.88611468051145e-06,1.0
r071_s_stage,71,id03,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.7614387991743473,0.8588900857044838,0.9080106690145258,0.36,0.18,0.292,0.588,1.0,1.0,-0.009684741047266687,-0.00414527744163018,-6.800548300533829e-06,1.0
r071_s_stage,71,id03,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.7614387991743473,0.8588900857044838,0.9080106690145258,0.36,0.18,0.292,0.588,1.0,1.0,-0.00927383269402171,-0.004844484696837459,-6.176388514706458e-06,1.0
r071_s_stage,71,id03,s_stage,"S1,S2,S3,S4",hard_q,private,0.761420701893374,0.8586478501494654,0.9089860132145043,0.36,0.18,0.292,0.588,1.0,1.0,-0.006254064078088595,-0.006020330898376891,-3.7464132428095774e-06,1.0
r122_s_stage,122,id05,s_stage,"S1,S2,S3,S4",q061,public,0.7613864460087509,0.7126134491088584,0.8542924722230891,0.892,0.924,0.924,0.992,1.0,1.0,-0.0048426732444232234,-0.00010263880818489612,-8.494210843352558e-06,1.0
r038_s23_core,38,id02,s23_core,"S2,S3",hard_q,private,0.7613088879444844,0.7387734528163703,0.8198547901895717,0.924,0.772,0.852,0.452,1.0,1.0,-0.007910337095676928,-0.0030357248524343072,-2.3882591309667516e-06,1.0
r138_recovery_route,138,id06,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.7612313159959481,0.8141684632263423,0.8770499655147799,0.588,0.704,0.54,0.448,1.0,1.0,-0.008902690046262561,-0.0019860924002085,-3.008980915327295e-06,1.0
r222_recovery_route,222,id09,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.761124333002565,0.7509004222978249,0.8336978651563509,0.768,0.192,0.592,0.648,1.0,1.0,-0.003123749259927533,-0.0007657493087903644,-7.63988589878436e-06,1.0
r128_q3_s_stage,128,id06,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.761094222394555,0.8322892418940205,0.8961108156654116,0.248,0.868,0.092,0.112,1.0,1.0,-0.011885072247961847,-0.003950284723137553,-6.834892859473288e-06,1.0
r099_recovery_route,99,id04,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,private,0.7610549689134938,0.7636733973376764,0.8232692324813151,0.792,0.236,0.12,0.068,1.0,1.0,-0.0007317761703528047,-0.00036702872489258187,-7.400956890085701e-07,1.0
r222_recovery_route,222,id09,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.7609502140131201,0.7505237932135632,0.833647098082551,0.768,0.192,0.592,0.648,1.0,1.0,-0.0023695596875562552,-0.0009734362198540181,-4.17308378270849e-06,1.0
r138_recovery_route,138,id06,recovery_route,"Q1,S2,S3,S4",triad_consensus,private,0.7608091951197613,0.8140142780615364,0.8754238974918138,0.588,0.704,0.54,0.448,1.0,1.0,-0.009158075894526434,-0.0015678485687138921,-3.260476395031472e-06,1.0
r129_q3_s_stage,129,id06,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.7607582459023396,0.8331422352967414,0.8701205821535154,0.336,0.544,0.08,0.064,1.0,1.0,-0.007327802382378391,-0.0017862509477355442,-5.763177014206079e-06,1.0
r236_recovery_route,236,id10,recovery_route,"Q1,S2,S3,S4",q061,public,0.7606699793562784,0.7585657138247711,0.8507358914162942,0.864,0.364,0.044,0.152,1.0,1.0,-0.007108321054113409,0.0014432773757369066,-4.24261555914623e-06,0.0
r038_s23_core,38,id02,s23_core,"S2,S3",hard_source_bridge,private,0.7606238583495263,0.7381961120488572,0.8172824475041645,0.924,0.772,0.852,0.452,1.0,1.0,-0.009767028732903471,-0.0025566837929372477,-3.7484410493767388e-06,1.0
r236_recovery_route,236,id10,recovery_route,"Q1,S2,S3,S4",source_mean,public,0.760526445716663,0.7582605656233952,0.8507911715459346,0.864,0.364,0.044,0.152,1.0,1.0,-0.007102513653307052,0.0017135156255414508,-4.371270234060404e-06,0.0
r112_s_stage,112,id05,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.7605074654966774,0.7331802506514884,0.8167616693869666,0.936,0.388,0.796,0.824,1.0,1.0,-0.000569733318241672,-0.001179010777009326,-2.118504400848786e-06,1.0
r236_recovery_route,236,id10,recovery_route,"Q1,S2,S3,S4",q_source_bridge,public,0.7604521394093721,0.7581071140776885,0.8507860368564195,0.864,0.364,0.044,0.152,1.0,1.0,-0.007107172438843179,0.0015684250465786143,-4.304330595757013e-06,0.0
r236_recovery_route,236,id10,recovery_route,"Q1,S2,S3,S4",h085_q,public,0.7604489448379225,0.7580958539466778,0.8507926861877783,0.864,0.364,0.044,0.152,1.0,1.0,-0.007108355260562971,0.0014523434847821814,-4.249561800781512e-06,0.0
r038_s_stage,38,id02,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.7603569262887223,0.7643233637742024,0.8211275547085494,0.924,0.772,0.852,0.452,1.0,1.0,-0.010844874386658682,-0.0025543537561913132,-5.3014099469339225e-06,1.0
r031_s_stage,31,id02,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.760319004997855,0.7401389417254917,0.7810255044064338,0.844,0.896,0.2,0.268,1.0,1.0,-0.008659456657553868,-0.004204464897968148,-3.609282887868394e-06,1.0
r122_recovery_route,122,id05,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.7602977270339377,0.7446402997178851,0.8245527225898612,0.892,0.924,0.924,0.992,1.0,1.0,-0.00341337061157454,-0.00159498735444491,-1.992682093352099e-06,1.0
r122_recovery_route,122,id05,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.7602502364260368,0.7446804044274643,0.8241433988583863,0.892,0.924,0.924,0.992,1.0,1.0,-0.0038042701972516024,-0.0015243810594073315,-2.365247831858983e-06,1.0
r071_full_state,71,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7600854378271376,0.8431471255523594,0.9096305200247516,0.36,0.18,0.292,0.588,1.0,1.0,-0.004912399261160771,-0.005631604029756265,-3.713252699990262e-06,1.0
r129_q3_s_stage,129,id06,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.7600602411441935,0.8323914114748175,0.8678707042957152,0.336,0.544,0.08,0.064,1.0,1.0,-0.007409897458616744,-0.0016490310446741745,-6.2838154190111664e-06,1.0
r038_s23_core,38,id02,s23_core,"S2,S3",hard_binary_edge,private,0.7600193481562271,0.735902936552475,0.819405885136259,0.924,0.772,0.852,0.452,1.0,1.0,-0.008776236900570944,-0.0029267022086797156,-2.8659109571601017e-06,1.0
r066_q_subjective,66,id03,q_subjective,"Q1,Q2,Q3",hard_binary_edge,private,0.7597407479599096,0.770114443340252,0.8548207641744276,0.676,0.08,0.288,0.392,1.0,1.0,-0.007061913612422331,-0.0028135938659690704,-4.554063243907731e-06,1.0
r129_full_state,129,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.7595069769522299,0.8389930669246858,0.9045794631248714,0.336,0.544,0.08,0.064,1.0,1.0,-0.009381667571806519,-0.0018772392180380609,-9.38355907202269e-06,1.0
r099_recovery_route,99,id04,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.7594602398328594,0.7646417532852131,0.8093490661012346,0.792,0.236,0.12,0.068,1.0,1.0,-0.002255156814867154,-0.0003809316680457031,-3.0476437987993582e-06,1.0
r129_full_state,129,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.7594447312355291,0.8388205450966698,0.9043212532783874,0.336,0.544,0.08,0.064,1.0,1.0,-0.00986736476762905,-0.0013208309535379641,-1.0537006298115247e-05,1.0
r057_q3_s_stage,57,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.7593937424908084,0.7688548015616407,0.8322053023102856,0.78,0.664,0.88,0.668,1.0,1.0,-0.001541502879797374,-0.0025330103860178588,-1.477264993491181e-06,1.0
r057_q3_s_stage,57,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,private,0.7592623476020128,0.7686918845034825,0.8316349384561261,0.78,0.664,0.88,0.668,1.0,1.0,-0.0022132113533233078,-0.002387880689939781,-2.7863620865704937e-06,1.0
r038_s_stage,38,id02,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.7590626542776319,0.7632057399941993,0.8165167298975115,0.924,0.772,0.852,0.452,1.0,1.0,-0.011083705910160252,-0.0021351125627689094,-5.729766932068504e-06,1.0
r140_q2_s3_tail,140,id06,q2_s3_tail,"Q2,S3",hard_binary_edge,q2,0.7589676655602238,0.7162317519471335,0.7921690622663553,0.996,0.92,0.144,0.09,1.0,1.0,-0.004065131619293499,-0.0024125193062295627,-9.796894179632401e-07,1.0
r221_recovery_route,221,id09,recovery_route,"Q1,S2,S3,S4",triad_consensus,public,0.7587094311126276,0.7387332777629836,0.8053708506423554,0.72,0.412,0.84,0.8,0.75,0.75,-0.010525152267559623,-0.004454317004011221,-3.4566777681087977e-06,1.0
r195_s_stage,195,id08,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.7586828004948277,0.8483033848751088,0.9002820479881428,0.24,0.308,0.004,0.048,1.0,1.0,-0.006803957802364313,-0.002694410974688366,-5.214899189880389e-06,1.0
r129_full_state,129,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.7585804493273405,0.8371853124793046,0.9033364237865668,0.336,0.544,0.08,0.064,1.0,1.0,-0.010108121045880093,-0.0009437509746984524,-1.1999290606004343e-05,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",h085_q,public,0.7585527525545156,0.7543893705460075,0.8709151349318662,0.624,0.996,0.552,0.64,1.0,1.0,-0.009087701281397215,-0.0020251497977460536,-7.407043475564632e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",source_mean,public,0.7585468803246048,0.754353360480058,0.8709605332419195,0.624,0.996,0.552,0.64,1.0,1.0,-0.00908242003323427,-0.002145094450655166,-7.23751134091536e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",q061,public,0.7585236794909959,0.7541426312548628,0.8712107764968235,0.624,0.996,0.552,0.64,1.0,1.0,-0.009086119106166718,-0.0020533160007079054,-7.337120281914129e-06,1.0
r132_s_stage,132,id06,s_stage,"S1,S2,S3,S4",q_source_bridge,public,0.7585201500972885,0.7542853079940453,0.870959479032078,0.624,0.996,0.552,0.64,1.0,1.0,-0.009086632956613744,-0.002080433128445011,-7.33075401497246e-06,1.0
r195_s_stage,195,id08,s_stage,"S1,S2,S3,S4",hard_q,private,0.7584144758461359,0.8477853882953571,0.9002783656051679,0.24,0.308,0.004,0.048,1.0,1.0,-0.006011826879578908,-0.002922904116059999,-3.8098789323623988e-06,1.0
r119_q3_s_stage,119,id05,q3_s_stage,"Q3,S1,S2,S3,S4",h085_q,public,0.7583634889398724,0.7167664897697268,0.8327499150391271,0.98,0.6,0.996,0.988,1.0,1.0,-0.005186764024746604,0.0007696560890974591,-5.1751685871078126e-06,0.0
r119_q3_s_stage,119,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,public,0.7583634889398724,0.7167664897697268,0.8327499150391271,0.98,0.6,0.996,0.988,1.0,1.0,-0.005186150080052299,0.0008185493725871851,-5.223850071049129e-06,0.0
r119_q3_s_stage,119,id05,q3_s_stage,"Q3,S1,S2,S3,S4",source_mean,public,0.7583634889398724,0.7167664897697268,0.8327499150391271,0.98,0.6,0.996,0.988,1.0,1.0,-0.005183733600856222,0.0008799739325334177,-5.283349662532958e-06,0.0
r002_recovery_route,2,id01,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.7583194180780317,0.8219328650414801,0.8921626992142968,0.46,0.728,0.324,0.296,1.0,1.0,-0.008572170668227741,-0.003672859590907962,-3.5406868010167e-06,1.0
r222_recovery_route,222,id09,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,private,0.7583191730668217,0.7458380944153281,0.8323426209712894,0.768,0.192,0.592,0.648,1.0,1.0,-0.0018576447034639454,-0.0005403126201203312,-4.3291893166562385e-06,1.0
r222_recovery_route,222,id09,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.7582856849379745,0.7501264858202599,0.8194289751356745,0.768,0.192,0.592,0.648,1.0,1.0,-0.003248934232680134,-0.0006462400492043274,-8.531136480730384e-06,1.0
r002_recovery_route,2,id01,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.7582760164757674,0.8230875665667603,0.8884690380498041,0.46,0.728,0.324,0.296,1.0,1.0,-0.008755288571886566,-0.003489900990355066,-3.7439715248890446e-06,1.0
r119_q3_s_stage,119,id05,q3_s_stage,"Q3,S1,S2,S3,S4",q061,public,0.7582656085507473,0.716596704321856,0.832673692330432,0.98,0.6,0.996,0.988,1.0,1.0,-0.005186676293560011,0.0007607509079347041,-5.158042084758778e-06,0.0
r237_nonq2_full,237,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,public,0.758252645941694,0.7253988124303613,0.7611675105523914,0.976,0.9,0.692,0.936,1.0,1.0,-0.002365784087908551,-0.0029172512556487895,-1.8608697779394254e-06,1.0
r112_recovery_route,112,id05,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.7582202456171984,0.7347255188025664,0.8162090370896063,0.936,0.388,0.796,0.824,1.0,1.0,-0.0011751576381359707,-0.001421578262344625,-1.711288874736866e-06,1.0
r129_full_state,129,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.7581978985125251,0.8372043876773345,0.9028829612920386,0.336,0.544,0.08,0.064,1.0,1.0,-0.006193697465807047,-0.003077163252977147,-4.790445248565083e-06,1.0
r112_recovery_route,112,id05,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.7581542118190394,0.7347014828785108,0.8158417754034675,0.936,0.388,0.796,0.824,1.0,1.0,-0.0016780257617204364,-0.0013313383937305079,-2.2272516894223525e-06,1.0
r195_s_stage,195,id08,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.7580725849487271,0.8485448763652882,0.8953600614849528,0.24,0.308,0.004,0.048,1.0,1.0,-0.006926549171896945,-0.002572260712116914,-5.564912505055421e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_q,public,0.7580270989000911,0.7089523945414089,0.8487463126198997,0.98,0.6,0.996,0.988,1.0,1.0,-0.007433969471240087,0.001509008014824731,-8.222918515563722e-06,0.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,public,0.7580270989000911,0.7089523945414089,0.8487463126198997,0.98,0.6,0.996,0.988,1.0,1.0,-0.007433288937945148,0.001574304252921821,-8.28827108668772e-06,0.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",source_mean,public,0.7580270989000911,0.7089523945414089,0.8487463126198997,0.98,0.6,0.996,0.988,1.0,1.0,-0.007430610237571633,0.0016559577036093232,-8.36814645139483e-06,0.0
r002_recovery_route,2,id01,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.7580258696012904,0.8214304161568169,0.8920946451707751,0.46,0.728,0.324,0.296,1.0,1.0,-0.007409531520462198,-0.004007947025521319,-2.6813318040652976e-06,1.0
r119_nonq2_full,119,id05,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q061,public,0.757929218510966,0.708782609093538,0.8486700899112047,0.98,0.6,0.996,0.988,1.0,1.0,-0.007433880136305249,0.001497569253972153,-8.203204885569447e-06,0.0
r119_recovery_route,119,id05,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,public,0.7578988799319076,0.7212791452271633,0.7663168401921656,0.98,0.6,0.996,0.988,1.0,1.0,-0.004962119487814554,-0.0008878606901424613,-5.1069340692904866e-06,1.0
r057_q3_s_stage,57,id02,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.7577790535905016,0.7684988592290948,0.8231106630316037,0.78,0.664,0.88,0.668,1.0,1.0,-0.0026905825149042273,-0.0021122107660757616,-4.826205885039888e-06,1.0
r016_full_state,16,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.7577721514066853,0.7993629103174588,0.8753030582646946,0.596,0.884,0.772,0.616,1.0,1.0,-0.010133880454205269,-0.004142375308498314,-1.729809881700503e-06,1.0
r002_recovery_route,2,id01,recovery_route,"Q1,S2,S3,S4",triad_consensus,private,0.7577482736405529,0.822777207370392,0.8863192321972584,0.46,0.728,0.324,0.296,1.0,1.0,-0.008959148319580057,-0.0031322659690558585,-4.0679856897595445e-06,1.0
r057_q3_s_stage,57,id02,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.7577265429874498,0.7659776034738283,0.831494645876,0.78,0.664,0.88,0.668,1.0,1.0,-0.0006007743503775032,-0.001587523946044861,-1.8249338252761364e-06,1.0
r128_full_state,128,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7574647416259082,0.8180468757745235,0.8920675764079911,0.248,0.868,0.092,0.112,1.0,1.0,-0.011719646267797179,-0.0041117554121028795,-6.619909257506337e-06,1.0
r237_q3_s_stage,237,id10,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.7574464449220294,0.7200634045523279,0.7841489367125621,0.976,0.9,0.692,0.936,1.0,1.0,-0.0006254863114224518,-0.0029655916318044317,-1.2634049850016405e-06,1.0
r195_s_stage,195,id08,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.7574403258943251,0.8479170776399286,0.8932224444210912,0.24,0.308,0.004,0.048,1.0,1.0,-0.007066123569922256,-0.002327917656802403,-6.089852883457188e-06,1.0
r071_q3_s_stage,71,id03,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.7574223963446748,0.8423181235852767,0.9047750384688533,0.36,0.18,0.292,0.588,1.0,1.0,-0.004667794376555234,-0.005558930208273416,-3.490140322715454e-06,1.0
r016_full_state,16,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.7573672458129673,0.7988622015033764,0.8747540913806361,0.596,0.884,0.772,0.616,1.0,1.0,-0.008128254041416483,-0.004672358183340719,-1.3600360922208608e-06,1.0
r122_recovery_route,122,id05,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,private,0.7571866669578544,0.7389549651305054,0.822362609731109,0.892,0.924,0.924,0.992,1.0,1.0,-0.0029506893028770076,-0.001093364699310484,-1.701036597617474e-06,1.0
r153_recovery_route,153,id07,recovery_route,"Q1,S2,S3,S4",hard_source_bridge,private,0.7571620307088675,0.7748519022171548,0.8502770702493115,0.68,0.112,0.244,0.576,1.0,1.0,-0.0049701848500101065,-0.002398477904375307,-2.748241923286878e-06,1.0
r153_recovery_route,153,id07,recovery_route,"Q1,S2,S3,S4",hard_q,private,0.7570485882934198,0.7746771036065326,0.8502395168162469,0.68,0.112,0.244,0.576,1.0,1.0,-0.004605586614694679,-0.002496187438908115,-2.3507427170106667e-06,1.0
r195_nonq2_full,195,id08,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,private,0.7569065692925949,0.8313634851430584,0.9045997857446129,0.24,0.308,0.004,0.048,1.0,1.0,-0.014287309489512512,-0.004335575820305859,-8.209191257361506e-06,1.0
r016_full_state,16,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.7568106843782001,0.7969657699406817,0.874613408418096,0.596,0.884,0.772,0.616,1.0,1.0,-0.010548159306603633,-0.003753831339677216,-1.8477677540999008e-06,1.0
r169_full_state,169,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7568084895549776,0.8397620316880534,0.8989953897536125,0.384,0.368,0.652,0.912,1.0,1.0,-0.0033253271735158574,-0.0021334331950941254,-2.8848206335304464e-06,1.0
r054_nonq2_full,54,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q061,public,0.7567491811395659,0.719499170384695,0.8797674656757359,0.932,0.492,0.92,0.788,1.0,1.0,-0.017088388456177245,0.0007178354463708903,-5.374600020060006e-06,0.0
r119_recovery_route,119,id05,recovery_route,"Q1,S2,S3,S4",triad_consensus,public,0.7567055924319666,0.7154195529234721,0.7733744453831963,0.98,0.6,0.996,0.988,1.0,1.0,-0.005176048947043599,-0.0005203120742661715,-5.819322083844684e-06,1.0
r057_q3_s_stage,57,id02,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.7566970926828294,0.767523205487134,0.8194861905443787,0.78,0.664,0.88,0.668,1.0,1.0,-0.002674907324790976,-0.0020560121981593737,-4.411738336888267e-06,1.0
