source_file,flat_idx,row,subject_id,sleep_date,lifelog_date,target_index,target,h057_prob,source_prob,source_move,pos_frac,mean_benefit,min_benefit,all_full_benefit,no_pre_h_benefit,frontier_only_benefit,human_social_only_benefit,h088_same_direction,h088_abs,source_bonus,h088_rank,abs_move_rank,mean_rank,min_rank,score,variant,amp,new_prob
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1054,150,id06,2024-08-24,2024-08-23,4,S2,0.997425887183088,0.9974733905097608,0.018674280877488236,0.9,1.1044273703023384e-07,-6.297702410792695e-09,9.043567649420683e-08,1.9123975325623698e-07,-6.297702410792695e-09,2.402288835430463e-07,False,0.0,0.45,0.034869431643625194,0.07127496159754225,0.32688172043010755,0.9210445468509985,1.284546850998464,tomography_consensus,0.62,0.9974525028359555
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,413,59,id03,2024-08-17,2024-08-16,0,Q1,0.9999686570433794,0.9999689674691574,0.009953846784148013,0.9,1.980187271748302e-07,-9.266675142943075e-08,1.7956546330236391e-07,2.6965044629326447e-07,-9.266675142943075e-08,5.583547850396271e-07,False,0.0,0.45,0.034869431643625194,0.027035330261136713,0.33947772657450076,0.9056835637480799,1.281689708141321,tomography_consensus,0.62,0.9999688306419098
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1030,147,id06,2024-08-21,2024-08-20,1,Q2,0.7460696818773138,0.761461671743105,0.08295072369332179,0.7,1.4054241017633772e-06,-2.6441138346531994e-06,3.982134837685004e-07,4.34370141166866e-06,7.337574870513838e-07,8.866138655243235e-06,True,0.15337786922988306,0.45,0.8153609831029186,0.4629800307219662,0.4362519201228879,0.554531490015361,1.2757296466973886,tomography_consensus,0.62,0.752331407173776
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1488,212,id09,2024-08-17,2024-08-16,4,S2,0.8546059985834432,0.8599821394897436,0.04394839761128111,0.9,9.628551838566708e-07,-2.1965641840694687e-07,1.3015413590305611e-06,8.506221435742819e-07,-2.1965641840694687e-07,5.653590925898075e-07,True,0.020166461603090546,0.45,0.15591397849462366,0.21996927803379415,0.4061443932411674,0.8915514592933947,1.2710368663594471,tomography_consensus,0.62,0.8567862181725744
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,553,79,id03,2024-10-10,2024-10-09,0,Q1,0.999965092483008,0.9999652583026494,0.00476174012924524,0.9,8.817489374741941e-08,-3.528442130098856e-08,7.868090735453772e-08,1.1627378047202161e-07,-3.528442130098856e-08,2.508999275255186e-07,False,0.0,0.45,0.034869431643625194,0.013517665130568356,0.3241167434715822,0.9130568356374807,1.2631950844854074,tomography_consensus,0.62,0.9999651851077228
submission_h075_antibad_transport_f6863945_uploadsafe.csv,885,126,id05,2024-11-19,2024-11-18,3,S1,0.1813087773312729,0.1703668356943398,-0.07552419775379882,0.8,1.4290851369384302e-05,-2.1232512293325355e-05,1.2763770071520929e-05,-9.61345418874484e-06,1.3389072029184786e-06,0.00010327809459272009,True,0.037554564042175054,0.1,0.25483870967741934,0.4165898617511521,0.8463901689708141,0.1913978494623656,1.2593317972350229,tomography_consensus,0.62,0.17635807004860887
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1342,191,id08,2024-08-14,2024-08-13,5,S3,0.6100110608464467,0.6132057907229158,0.013449085818806328,0.9,1.8445480805888183e-06,-4.6285271137542145e-07,2.5308343548929102e-06,1.6732520066034524e-06,-4.6285271137542145e-07,7.15163469006169e-08,True,0.028218287374095485,0.45,0.18571428571428572,0.04208909370199693,0.47557603686635946,0.8288786482334869,1.2563517665130568,tomography_consensus,0.62,0.6112957271288945
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1411,201,id09,2024-08-06,2024-08-05,4,S2,0.6740743567667979,0.6784586387103985,0.020026171808292137,0.8,1.2958853752790763e-06,-7.559556063019536e-07,2.3340668450054275e-06,5.512634325524838e-07,-2.1859601359963853e-07,-7.559556063019536e-07,False,0.013960755685570203,0.45,0.1339477726574501,0.0771121351766513,0.4291858678955453,0.7726574500768049,1.2519969278033793,tomography_consensus,0.62,0.6765246044614036
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1574,224,id09,2024-09-19,2024-09-18,6,S4,0.6219646773316646,0.632852869939241,0.04657963030355289,0.9,2.524553337548063e-06,-3.512205256441005e-07,3.5414386409733527e-06,2.5060477217099547e-06,-3.512205256441005e-07,9.21104172172359e-07,True,0.04999615756222325,0.45,0.337173579109063,0.23901689708141322,0.5158218125960061,0.8574500768049155,1.2379953917050688,tomography_consensus,0.62,0.6263546121673739
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,257,36,id02,2024-09-04,2024-09-03,5,S3,0.8929273399075288,0.8980027058024092,0.05422925498722231,0.9,1.039407537813987e-06,-2.76424849343999e-07,1.015146970834714e-06,1.4899028597445513e-06,-2.76424849343999e-07,1.5297549558001504e-06,True,0.03364048178305312,0.45,0.22012288786482334,0.28755760368663597,0.41351766513056837,0.8814132104454685,1.237642089093702,tomography_consensus,0.62,0.894992605663258
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,970,138,id06,2024-07-18,2024-07-17,4,S2,0.9601512571487648,0.9620463381534092,0.050696653668875324,0.9,1.2496769442889025e-07,-3.626549806511848e-08,1.269340720135701e-07,1.494931272242799e-07,-3.626549806511848e-08,1.9664452252316284e-07,True,0.009597747015450242,0.45,0.1119815668202765,0.26513056835637483,0.32872503840245776,0.9124423963133641,1.2361674347158218,tomography_consensus,0.62,0.960923286849704
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1237,176,id07,2024-08-27,2024-08-26,5,S3,0.783555224987654,0.7870244701669542,0.020575955036551852,0.9,2.2754995563558467e-06,-6.642076258984634e-07,2.772836948594364e-06,1.7773810492548333e-06,-6.642076258984634e-07,3.4468414412657926e-06,True,0.03533745572893188,0.45,0.23563748079877112,0.08233486943164363,0.49615975422427033,0.7855606758832565,1.2291858678955452,tomography_consensus,0.62,0.7849539235764957
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,649,92,id04,2024-09-26,2024-09-25,5,S3,0.5188906954835348,0.5304251922486881,0.04625254717850104,0.9,2.508010704236199e-06,-5.299587262138901e-07,2.4479351375239015e-06,2.7093949349541147e-06,-5.299587262138901e-07,6.308297694976286e-06,True,0.05127301234239445,0.45,0.33947772657450076,0.23655913978494625,0.5130568356374808,0.81321044546851,1.212196620583718,tomography_consensus,0.62,0.5235279087674802
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,174,24,id01,2024-09-13,2024-09-12,6,S4,0.2857725149935417,0.2813408824781028,-0.021814674061271466,0.7,2.5199776366166885e-06,-4.313814249162179e-07,4.2896591571519e-06,2.1362009910329344e-07,-3.4483344462209e-07,-4.313814249162179e-07,True,0.007316509195857024,0.45,0.10015360983102918,0.08755760368663594,0.5145929339477726,0.8350230414746543,1.2100307219662059,tomography_consensus,0.62,0.2839870348636338
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1664,237,id10,2024-08-20,2024-08-19,5,S3,0.5130951210745207,0.5188308949413863,0.022966757698093747,0.9,9.672527895714023e-07,-2.9891651302349197e-07,1.0286591431209774e-06,1.2890855299371435e-06,-2.9891651302349197e-07,9.340027656349752e-07,True,0.028713344042766382,0.45,0.18725038402457758,0.09493087557603687,0.40675883256528417,0.8721966205837174,1.205168970814132,tomography_consensus,0.62,0.5154000250746227
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1454,207,id09,2024-08-12,2024-08-11,5,S3,0.7003153016550947,0.7135535257813922,0.06390601235904358,0.9,2.4686245845742695e-06,-8.635672135849794e-07,2.6619447039115827e-06,3.099867067958174e-06,-8.635672135849794e-07,4.149096966206352e-06,True,0.05165447963243042,0.45,0.34608294930875577,0.34807987711213517,0.5105990783410138,0.7542242703533026,1.2049692780337942,tomography_consensus,0.62,0.7056759211490037
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1615,230,id10,2024-08-07,2024-08-06,5,S3,0.4295895004286691,0.4381559997393475,0.034876952760438396,0.9,1.209689694507809e-06,-5.41499350525705e-07,1.3190134322211866e-06,1.9347625196238234e-06,-5.41499350525705e-07,1.8546035664105228e-07,True,0.0312586646333598,0.45,0.20460829493087557,0.16098310291858678,0.4251920122887865,0.810752688172043,1.2013978494623652,tomography_consensus,0.62,0.43302640895064454
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,999,142,id06,2024-08-12,2024-08-11,5,S3,0.945017005587608,0.9471345469721288,0.041512118736724446,0.9,8.816819567119363e-07,-3.6700534901051524e-07,9.343656450678504e-07,7.595383906867305e-07,-3.6700534901051524e-07,2.6951737333203707e-06,True,0.02995975030375897,0.45,0.1967741935483871,0.2012288786482335,0.3953917050691244,0.8528417818740399,1.2012980030721965,tomography_consensus,0.62,0.9458771833370295
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1725,246,id10,2024-09-23,2024-09-22,3,S1,0.4339038700706565,0.4334564517606206,-0.0018217234691833006,0.8,2.6602152528302e-07,-3.552704407528275e-08,3.927086001661587e-07,1.4061337090648802e-07,-3.552704407528275e-08,-2.477526627000989e-08,False,0.0,0.45,0.034869431643625194,0.005837173579109063,0.3443932411674347,0.9127496159754225,1.195468509984639,tomography_consensus,0.62,0.4336541973199524
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,670,95,id04,2024-10-16,2024-10-15,5,S3,0.5184440313613685,0.5253157705425533,0.027540130700455273,0.9,7.336762413198113e-07,-1.6758973256365044e-07,7.489217999397219e-07,1.245483499012772e-06,-1.6758973256365044e-07,1.6113178072608862e-07,True,0.028978852828397475,0.45,0.19032258064516128,0.117357910906298,0.38341013824884795,0.8992319508448541,1.1923118279569895,tomography_consensus,0.62,0.5212058063510601
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,612,87,id04,2024-09-20,2024-09-19,3,S1,0.8996670226222974,0.8963540969953873,-0.03617507010411636,0.7,8.28521888645563e-07,-2.5812390600563517e-07,1.6161269705793247e-06,4.557950965662912e-07,-3.958956623636999e-08,-2.5812390600563517e-07,False,0.0,0.45,0.034869431643625194,0.1683563748079877,0.3923195084485407,0.8850998463901689,1.1911674347158216,tomography_consensus,0.62,0.8978301792739801
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1643,234,id10,2024-08-17,2024-08-16,5,S3,0.4976786706857221,0.5038264761881618,0.02459158754433987,0.8,9.153648251940656e-07,-3.265874904898518e-07,1.0386121234554053e-06,1.482724891706772e-06,-3.265874904898518e-07,-1.37152231600158e-07,True,0.005639005257665792,0.45,0.09293394777265745,0.10291858678955453,0.40153609831029186,0.8639016897081413,1.1873348694316437,tomography_consensus,0.62,0.5001486330558884
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,951,135,id06,2024-07-14,2024-07-13,6,S4,0.8326790220313127,0.833400265827814,0.0051856550713014204,0.9,2.821218029113146e-08,-1.5863282973690997e-08,3.001179719331083e-08,3.562957300074809e-08,-1.5863282973690997e-08,1.469842127464798e-09,True,0.0021569871909787874,0.45,0.07956989247311828,0.0141321044546851,0.31490015360983103,0.917357910906298,1.1865898617511519,tomography_consensus,0.62,0.8329690883324301
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1676,239,id10,2024-09-16,2024-09-15,3,S1,0.5012128623676527,0.4947121402455346,-0.026003686623809474,0.8,3.7972505134100694e-06,-5.071209414775147e-07,5.605610042326447e-06,2.0071465807096605e-06,-5.071209414775147e-07,-3.536476699153457e-07,True,0.05239725755813109,0.45,0.35514592933947775,0.10906298003072197,0.5852534562211982,0.8211981566820277,1.1672350230414745,tomography_consensus,0.62,0.4986010581124443
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1132,161,id07,2024-07-23,2024-07-22,5,S3,0.8450686141921019,0.8570675076343605,0.09470877251151388,0.9,3.765007922497088e-06,-5.375999248908505e-07,4.431107550512644e-06,3.898599371186866e-06,-5.375999248908505e-07,3.899957493798401e-06,True,0.09023810157838263,0.45,0.5734254992319509,0.5124423963133641,0.5815668202764976,0.8113671274961598,1.1636943164362519,tomography_consensus,0.62,0.8499852882825317
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,922,131,id06,2024-07-10,2024-07-09,5,S3,0.9517175149417152,0.9522003159754022,0.010557003429748413,0.9,1.9895398361205022e-07,-8.065628203621907e-08,2.163547471262151e-07,1.6819785747187133e-07,-8.065628203621907e-08,5.731134886783523e-07,True,0.017839395859292395,0.45,0.147926267281106,0.029493087557603687,0.33978494623655914,0.9072196620583718,1.157626728110599,tomography_consensus,0.62,0.951912038906777
submission_h075_antibad_transport_f6863945_uploadsafe.csv,836,119,id05,2024-11-07,2024-11-06,3,S1,0.1075334206350624,0.0941521507899621,-0.14777187796995905,0.8,2.803303440881845e-05,-4.1483817953375986e-05,2.4945222546709352e-05,-1.8793024935611364e-05,2.621560211739133e-06,0.0002029982464679206,True,0.08383726081281395,0.1,0.5451612903225806,0.7167434715821812,0.9324116743471582,0.11397849462365592,1.1559831029185867,tomography_consensus,0.62,0.10136466634876054
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1678,239,id10,2024-09-16,2024-09-15,5,S3,0.4691600726271058,0.4792115325137478,0.04031467018456958,0.9,1.5333600410781464e-06,-6.823594343694337e-07,1.6302893002939268e-06,2.3659228930341354e-06,-6.823594343694337e-07,8.339521463492444e-07,True,0.04334788875302424,0.45,0.28986175115207374,0.19477726574500767,0.44946236559139785,0.7821812596006145,1.1536482334869431,tomography_consensus,0.62,0.4731958009404799
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1482,211,id09,2024-08-16,2024-08-15,5,S3,0.721596339659754,0.7290378245039332,0.03735255875022214,0.9,8.968903144784727e-07,-3.0318838582388155e-07,1.0091301163312271e-06,1.4032805461889154e-06,-3.0318838582388155e-07,1.9862454483494794e-07,True,0.039379529848048156,0.45,0.26482334869431645,0.17665130568356374,0.39938556067588327,0.871889400921659,1.1506758832565285,tomography_consensus,0.62,0.7246010759767045
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1727,246,id10,2024-09-23,2024-09-22,5,S3,0.4648759547554328,0.476634275831203,0.04719695265824882,0.9,1.795126214241368e-06,-7.988478083139611e-07,1.908602664314307e-06,2.7698192807822758e-06,-7.988478083139611e-07,9.763195330705025e-07,True,0.04977215810531309,0.45,0.33225806451612905,0.24485407066052228,0.4706605222734255,0.7655913978494624,1.1481029185867895,tomography_consensus,0.62,0.4695960256979264
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,167,23,id01,2024-09-12,2024-09-11,6,S4,0.4919517385756492,0.5004478051141491,0.03398704745033612,0.7,3.8913279764260594e-06,-2.0877731609225224e-06,5.48911520333817e-06,6.495106385436777e-06,-3.621270687088927e-08,-2.0877731609225224e-06,True,0.027989299501986514,0.45,0.18294930875576038,0.15606758832565285,0.5904761904761905,0.6052227342549923,1.144431643625192,tomography_consensus,0.62,0.495364835204547
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,173,24,id01,2024-09-13,2024-09-12,5,S3,0.8268819743830486,0.8341615881970467,0.05172486445163371,0.9,1.175204209970964e-06,-5.046487704050645e-07,1.4752497536363835e-06,1.4693871873104368e-06,-5.046487704050645e-07,4.933401519867407e-07,True,0.04689698437201084,0.45,0.3109062980030722,0.27219662058371735,0.42304147465437786,0.8218125960061444,1.1412442396313367,tomography_consensus,0.62,0.8298365573644683
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,647,92,id04,2024-09-26,2024-09-25,3,S1,0.4803993637843391,0.4685108922183901,-0.047680610306354926,0.7,5.339528792133374e-07,-7.684044951814398e-07,1.1124917772271034e-06,2.0332565809034181e-07,-3.2267904805961204e-08,-7.684044951814398e-07,False,0.0,0.45,0.034869431643625194,0.24854070660522273,0.36436251920122886,0.7717357910906298,1.1266513056835636,tomography_consensus,0.62,0.47376199303777794
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,497,71,id03,2024-09-17,2024-09-16,0,Q1,0.8624142097168861,0.8651909417963816,0.023602805868258914,0.7,7.319249414430522e-07,-1.545875135274363e-06,1.49974508042827e-06,-1.144594879724541e-06,2.40255319842849e-07,5.03605399680046e-06,True,0.03392751175321718,0.45,0.22380952380952382,0.09861751152073733,0.3827956989247312,0.663594470046083,1.122388632872504,tomography_consensus,0.62,0.8635355220856463
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1530,218,id09,2024-09-09,2024-09-08,4,S2,0.7684703891784465,0.7724002783561953,0.022220173986247316,0.9,4.939765678349935e-07,-1.1104880082443578e-07,6.567594706523466e-07,4.2701182980995157e-07,-1.1104880082443578e-07,3.673642878265462e-07,True,0.035560292511332525,0.45,0.23947772657450075,0.08970814132104454,0.3622119815668203,0.9044546850998464,1.1205299539170506,tomography_consensus,0.62,0.7700549369320998
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,698,99,id04,2024-10-20,2024-10-19,5,S3,0.4892894143577329,0.500626504694564,0.045354917436651834,0.9,1.4322947328554054e-06,-8.791480114575362e-07,1.5846978014205138e-06,2.2337707911900968e-06,-8.791480114575362e-07,7.709925590236071e-07,True,0.04837347660363054,0.45,0.3175115207373272,0.23010752688172043,0.43748079877112134,0.7526881720430108,1.1113287250384027,tomography_consensus,0.62,0.4938435347225812
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1550,221,id09,2024-09-13,2024-09-12,3,S1,0.640568011851968,0.637037188249388,-0.015302674448031461,0.7,1.387308924883644e-06,-2.4702575509353776e-07,2.6016636942998275e-06,7.315718593406648e-07,-2.2555840871227727e-07,-1.0919083472374638e-07,True,0.012824412620469183,0.45,0.1251920122887865,0.054377880184331796,0.4356374807987711,0.8878648233486943,1.1094854070660525,tomography_consensus,0.62,0.639151271959611
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1441,205,id09,2024-08-10,2024-08-09,6,S4,0.6149292248806427,0.6112773810818052,-0.015395223167815386,0.7,1.874421238178145e-07,-1.3156665211024744e-06,3.4583004131975325e-07,-3.795220731544626e-08,2.6501467019005547e-07,2.786569526106667e-08,True,0.02729590258654757,0.45,0.18003072196620584,0.05468509984639017,0.3385560675883256,0.6924731182795699,1.1085253456221198,tomography_consensus,0.62,0.6134635898956811
submission_h150_robust_bundle_listener_5e12f9bd_uploadsafe.csv,1573,224,id09,2024-09-19,2024-09-18,5,S3,0.7129285037891734,0.7241032058133914,0.05525723026936513,0.9,1.477022982867569e-06,-3.7006718768001556e-07,1.6179276867596474e-06,2.2840248720896975e-06,-3.7006718768001556e-07,5.270310646235807e-07,True,0.05805195221416293,0.45,0.40291858678955456,0.2955453149001536,0.44270353302611365,0.851305683563748,1.1057373271889401,tomography_consensus,0.62,0.7174504564862386
