route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score
r113_q_subjective,113,id05,2024-10-07,q_subjective,"Q1,Q2,Q3",3,1,0,1.7345776713511398,2.0186257142857142,0.6728752380952381,0.7804619661520847,0.7864304761904762,0.3060333333333333,0.6388057142857143,0.7425371428571429,0.0012821251516823334,0.003846375455047,0,3,0,0,1110000,"0,1,2",0.7939311594202898,0.31544384057971014,0.7436594202898551,0.701213768115942,0.43144160000000004,0.4453984,0.4103652000000001,0.3475296,0.29468479999999997,0.7017384000000001,0.41937344,0.290574464,0.5836288,0.5031583999999999,0.6926616,0.7217792000000001,0.7217792000000001,routine_anchor,0.4925064391844734,0.5317028985507246,isolation_cocoon,0.083119392,0.0,1.0,0.7536231884057971,0.8007246376811594,0.9003623188405797,0.6693840579710145,0.7436594202898551,0.6283967391304348,0.6929296963188407
r099_q_subjective,99,id04,2024-10-20,q_subjective,"Q1,Q2,Q3",3,1,0,1.7127564690306054,1.9746257142857142,0.6582085714285714,0.7365419661520848,0.7416647619047619,0.3766809523809524,0.6987542857142858,0.850937142857143,0.000939621039563466,0.002818863118690398,2,2,0,1,1110000,"0,1,2",0.7853260869565217,0.46875,0.5846920289855072,0.6968387681159419,0.258392,0.26994720000000005,0.28206879999999995,0.5761344,0.6269568000000001,0.5364983999999999,0.52906816,0.18483904,0.7264610559999999,0.36548240000000004,0.46364399999999995,0.40368800000000005,0.7264610559999999,weekend_rhythm,0.5521700653627809,0.5788043478260869,social_load,0.1376175702590024,0.0,1.0,0.7477355072463768,0.8727355072463768,0.9814311594202898,0.583786231884058,0.5846920289855072,0.41394927536231885,0.6928082066272464
r162_q_subjective,162,id07,2024-07-24,q_subjective,"Q1,Q2,Q3",3,1,0,1.5273575420012946,1.7433114285714286,0.5811038095238096,0.6502372042473228,0.6681714285714286,0.4189571428571428,0.6430514285714285,0.6345771428571428,0.0031019061455443003,0.009305718436632901,2,2,1,1,1110000,"0,1,2",0.698822463768116,0.46875,0.4936594202898551,0.6581748188405797,0.5410848,0.6759584000000001,0.6534724000000001,0.6955184,0.6617552,0.40445279999999995,0.5909849600000001,0.565071488,0.43006992,0.6796280000000001,0.35045040000000005,0.4199024,0.6955184,social_load,0.6768396033973314,0.6911231884057971,social_load,0.16613406920057006,0.0,1.0,0.6951992753623188,0.8084239130434783,0.713088768115942,0.9157608695652174,0.4936594202898551,0.41394927536231885,0.6927350962608696
r182_q3_s_stage,182,id08,2024-08-01,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.4554796733535824,2.2157657142857143,0.44315314285714286,0.4213636283903888,0.5179108571428571,0.4491485714285714,0.4119725714285714,0.4368771428571428,0.0017425926717521537,0.008712963358760768,5,3,5,2,0011111,"2,3,4,5,6",0.6580615942028986,0.8054800724637681,0.4411231884057971,0.6590398550724638,0.47370880000000004,0.5503040000000001,0.6564988,0.37284560000000005,0.38535359999999996,0.3266636,0.8116793600000001,0.394961504,0.3792821760000001,0.6417248000000001,0.39434879999999994,0.3414336,0.8116793600000001,cashflow_stress,1.5726837560141853,0.9678442028985508,cashflow_stress,0.23928307532800003,0.0,1.0,0.6961050724637681,0.3858695652173913,0.3242753623188406,0.8980978260869565,0.4411231884057971,0.6283967391304348,0.6923318661855073
r187_recovery_route,187,id08,2024-08-09,recovery_route,"Q1,S2,S3,S4",4,0,3,1.9559608808654005,2.8423828571428573,0.7105957142857143,0.7208669387382328,0.7188057142857143,0.2368642857142857,0.6238114285714286,0.6206971428571427,0.0007189858966523,0.0028759435866092,2,4,1,0,1000111,"0,4,5,6",0.8713768115942029,0.6632699275362319,0.8414855072463768,0.8066666666666666,0.40362560000000003,0.45165600000000006,0.4215244,0.42261760000000004,0.34302400000000005,0.4118932,0.43271807999999995,0.35588342399999995,0.312051264,0.3253912,0.5456327999999999,0.37518080000000004,0.5456327999999999,isolation_cocoon,0.45756215090433716,0.5054347826086957,isolation_cocoon,0.15277718399999998,0.0,1.0,0.8686594202898551,0.7744565217391305,0.6949728260869565,0.5878623188405797,0.8414855072463768,0.7701539855072463,0.6921626560000002
r132_s23_core,132,id06,2024-07-11,s23_core,"S2,S3",2,0,2,1.944171126591604,1.8532114285714287,0.9266057142857144,0.9378599822041448,0.9286399999999999,0.05967142857142855,0.8502828571428571,0.7058171428571429,0.0035533770515616,0.0071067541031232,0,2,1,0,0000110,"4,5",0.8668478260869565,0.1526268115942029,0.9963768115942029,0.7742617753623188,0.6844832000000001,0.7165248,0.6097832,0.479664,0.592616,0.569916,0.49835392,0.680078592,0.48586272,0.5608112000000001,0.4352448,0.702464,0.7165248,nocturnal_awake,0.19729676833280002,0.3378623188405797,measurement_confidence,0.0669197334528,0.0,1.0,0.8378623188405797,0.9877717391304348,0.833786231884058,0.8519021739130435,0.9963768115942029,0.41394927536231885,0.692029771362319
r195_q1q3_subjective,195,id08,2024-09-10,q1q3_subjective,"Q1,Q3",2,0,0,1.7469849915152407,1.6433285714285717,0.8216642857142858,0.8525786635459269,0.8454057142857143,0.2143928571428571,0.7584914285714286,0.7628571428571429,0.00415655826061435,0.0083131165212287,1,2,0,0,1010000,"0,2",0.7998188405797102,0.31544384057971014,0.8709239130434783,0.7453804347826087,0.367312,0.4353248,0.3677416,0.3388008,0.4077904,0.4925452,0.40825279999999997,0.27798032,0.340169088,0.4746064,0.639316,0.52966,0.639316,isolation_cocoon,0.2520682917231834,0.38813405797101447,isolation_cocoon,0.11507687999999999,0.0,1.0,0.8052536231884058,0.9334239130434783,0.9125905797101449,0.8890398550724637,0.8709239130434783,0.41394927536231885,0.6920254504347826
r160_full_state,160,id07,2024-07-22,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.7996869040960042,3.5999600000000003,0.5142800000000001,0.4976001376581074,0.6008897959183673,0.31950408163265304,0.5338163265306123,0.3448171428571429,0.0010999694664133217,0.0076997862648932516,6,6,3,1,1111111,"0,1,2,3,4,5,6",0.8197463768115942,0.9685235507246377,0.7178442028985508,0.8239719202898551,0.4235328,0.48263999999999996,0.3270824,0.3866256,0.3538848,0.496216,0.39627712000000004,0.519752256,0.665409856,0.45886319999999997,0.5452696,0.4016304,0.665409856,weekend_rhythm,0.680003640256,0.6956521739130435,weekend_rhythm,0.1309526596608,1.0,1.0,0.8817934782608695,0.6141304347826086,0.14696557971014493,0.8691123188405797,0.7178442028985508,0.8845108695652174,0.6913041210330435
r204_q3_s_stage,204,id09,2024-08-09,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.5004929122261506,2.2697342857142857,0.45394685714285715,0.45422648553324596,0.502128,0.44436857142857134,0.5262091428571429,0.48887714285714273,0.00043853835169735763,0.0021926917584867882,4,3,4,2,0011111,"2,3,4,5,6",0.6829710144927537,0.7373188405797102,0.4479166666666667,0.6444067028985506,0.47000959999999997,0.4739408,0.5281952000000001,0.7185695999999999,0.3802128,0.40752560000000004,0.36166784,0.464447488,0.395647392,0.3983592,0.44086400000000003,0.4146896,0.7185695999999999,social_load,1.4266741403828362,0.9447463768115942,social_load,0.22875432795819475,0.0,1.0,0.6779891304347826,0.5996376811594203,0.4277626811594203,0.5262681159420289,0.4479166666666667,0.6283967391304348,0.6907617905507246
r190_q3_s_stage,190,id08,2024-08-13,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.4802626955072107,2.1277857142857144,0.42555714285714286,0.4211887712475317,0.4618331428571428,0.4188285714285714,0.4933257142857143,0.4378571428571429,0.0008588349766047749,0.004294174883023874,3,4,2,1,0011111,"2,3,4,5,6",0.6716485507246377,0.7373188405797102,0.4941123188405797,0.655330615942029,0.33411520000000006,0.35315680000000005,0.3374008,0.3219464,0.37542080000000005,0.5438456,0.29737024,0.287164576,0.29728608000000006,0.36185520000000004,0.678028,0.528964,0.678028,isolation_cocoon,1.0720216403718963,0.9180253623188406,nocturnal_awake,0.15044479680000003,0.0,1.0,0.6911231884057971,0.5380434782608695,0.33016304347826086,0.7083333333333334,0.4941123188405797,0.7701539855072463,0.6905510491304347
r092_recovery_route,92,id04,2024-09-26,recovery_route,"Q1,S2,S3,S4",4,0,3,1.6861994951511148,2.399894285714286,0.5999735714285716,0.6151326530239472,0.6611800000000001,0.3105535714285714,0.5697671428571429,0.5188771428571428,0.0021517314591852806,0.008606925836741122,2,3,1,1,1000111,"0,4,5,6",0.7744565217391305,0.5849184782608695,0.7377717391304348,0.7444565217391304,0.4105536000000001,0.429168,0.42680680000000004,0.5217456,0.4462032000000001,0.5859688000000001,0.5161452799999999,0.62077472,0.326180064,0.5942112,0.5712328,0.5696176,0.62077472,measurement_confidence,0.6055849182722296,0.6277173913043478,isolation_cocoon,0.15994518400000002,0.0,1.0,0.8029891304347826,0.6807065217391305,0.5124547101449275,0.8967391304347826,0.7377717391304348,0.6283967391304348,0.6903412190376812
r160_nonq2_full,160,id07,2024-07-22,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.781644896222074,3.109197142857143,0.5181995238095238,0.48820682727848724,0.5830704761904761,0.32987619047619043,0.5311161904761905,0.3448171428571429,0.0005491695061127087,0.003295017036676252,5,6,2,0,1011111,"0,2,3,4,5,6",0.8134057971014492,0.9402173913043478,0.6951992753623188,0.7931385869565216,0.4235328,0.48263999999999996,0.3270824,0.3866256,0.3538848,0.496216,0.39627712000000004,0.519752256,0.665409856,0.45886319999999997,0.5452696,0.4016304,0.665409856,weekend_rhythm,0.7374219605695999,0.7626811594202898,isolation_cocoon,0.130864704,0.0,1.0,0.8564311594202898,0.6096014492753623,0.14696557971014493,0.6259057971014492,0.6951992753623188,0.9562952898550725,0.6902330159605796
r087_s_stage,87,id04,2024-09-20,s_stage,"S1,S2,S3,S4",4,0,4,1.837310338004457,2.577642857142857,0.6444107142857143,0.6641837662876245,0.6777371428571428,0.3648392857142857,0.5393442857142857,0.668777142857143,0.0011780949743648752,0.004712379897459501,1,4,0,0,0001111,"3,4,5,6",0.8342391304347826,0.5849184782608695,0.6077898550724637,0.7465942028985506,0.3327504,0.340648,0.3432976,0.4899184,0.506744,0.48212079999999996,0.5334476800000001,0.26360992,0.31758182400000007,0.4379512000000001,0.4207576,0.45244959999999995,0.5334476800000001,cashflow_stress,0.5841486470885487,0.6077898550724637,body_fatigue,0.10755247279238099,0.0,1.0,0.8070652173913043,0.6259057971014492,0.7789855072463768,0.7355072463768116,0.6077898550724637,0.7701539855072463,0.6902002036
r183_recovery_route,183,id08,2024-08-03,recovery_route,"Q1,S2,S3,S4",4,0,3,1.7904828880082573,2.469274285714286,0.6173185714285715,0.6379826530239471,0.6468428571428573,0.28345,0.5481842857142858,0.5767371428571428,0.001407512855559386,0.005630051422237544,1,4,1,0,1000111,"0,4,5,6",0.8161231884057971,0.5849184782608695,0.7753623188405797,0.7631884057971013,0.3292896,0.35918880000000003,0.3174648,0.302132,0.368272,0.5436984,0.5120601600000001,0.26757392,0.283534272,0.3141376,0.5899679999999999,0.528964,0.5899679999999999,isolation_cocoon,0.5409723107430744,0.5688405797101449,isolation_cocoon,0.16519104,0.0,1.0,0.8260869565217391,0.6431159420289855,0.6360960144927537,0.791213768115942,0.7753623188405797,0.7701539855072463,0.6889596860869567
r112_recovery_route,112,id05,2024-10-06,recovery_route,"Q1,S2,S3,S4",4,0,3,1.9328427380082576,2.70826,0.677065,0.6635912244525185,0.7571342857142858,0.17976071428571425,0.605182857142857,0.4225771428571428,0.000794399768570125,0.0031775990742805,1,4,1,0,1000111,"0,4,5,6",0.8645833333333334,0.5849184782608695,0.9221014492753623,0.8010552536231884,0.7062255999999999,0.7543359999999999,0.7951632000000002,0.6711328,0.4569439999999999,0.40839440000000005,0.7736927999999998,0.671341184,0.819979264,0.6775752,0.48875599999999997,0.43892960000000003,0.819979264,weekend_rhythm,0.5855414234388664,0.6100543478260869,isolation_cocoon,0.13685168,0.0,1.0,0.8623188405797102,0.738677536231884,0.2898550724637681,0.615036231884058,0.9221014492753623,0.7701539855072463,0.6889244947002899
r125_full_state,125,id05,2024-11-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.4961394569542508,2.874274285714286,0.410610612244898,0.4184548315356584,0.48649959183673464,0.39333673469387753,0.46300897959183673,0.3890571428571428,0.0009846581617109912,0.006892607131976938,5,6,3,1,1111111,"0,1,2,3,4,5,6",0.6802536231884058,0.9402173913043478,0.5489130434782609,0.7084057971014494,0.4891168,0.6109296,0.46339359999999996,0.45385759999999997,0.35816000000000003,0.8729199999999999,0.3826624,0.42988256,0.65078848,0.3702032,0.6315584000000001,0.8350848000000001,0.8729199999999999,recovery_rest,0.8078288680959999,0.8351449275362319,weekend_rhythm,0.128075172864,0.0,1.0,0.761322463768116,0.4891304347826087,0.20267210144927536,0.845108695652174,0.5489130434782609,0.9562952898550725,0.6888216246376813
r144_q3_s_stage,144,id06,2024-08-14,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.5202491605933421,2.2241999999999997,0.44483999999999996,0.4448041998189603,0.4493645714285714,0.46146285714285706,0.3445611428571428,0.670817142857143,4.229743596688579e-05,0.00021148717983442893,4,5,1,0,0011111,"2,3,4,5,6",0.6942934782608695,0.8591485507246377,0.42028985507246375,0.6256974637681159,0.6087968,0.49634079999999997,0.7389188000000001,0.7795312000000001,0.7177552,0.382108,0.4598304,0.5821480320000001,0.452682048,0.7138047999999999,0.4641207999999999,0.37885599999999997,0.7795312000000001,social_load,1.8319665592006737,0.9936594202898551,bedtime_arousal,0.26375254709179863,0.0,1.0,0.6571557971014492,0.2391304347826087,0.7832880434782609,0.2368659420289855,0.42028985507246375,0.8845108695652174,0.6882604609565218
r119_recovery_route,119,id05,2024-11-07,recovery_route,"Q1,S2,S3,S4",4,0,3,1.897519709436829,2.5895628571428575,0.6473907142857144,0.6090469387382329,0.6869028571428571,0.23818214285714284,0.6867728571428572,0.3013971428571429,0.001327117131295825,0.0053084685251833,3,4,3,0,1000111,"0,4,5,6",0.855072463768116,0.7373188405797102,0.8396739130434783,0.8275226449275361,0.6856591999999999,0.517416,0.5462528000000001,0.6414127999999999,0.7290544000000001,0.49055279999999996,0.5227481600000001,0.8303029759999999,0.481607616,0.6593728000000001,0.4416648,0.5630016,0.8303029759999999,measurement_confidence,0.5755387949190888,0.5996376811594203,routine_anchor,0.157640448,0.0,1.0,0.886322463768116,0.8600543478260869,0.09556159420289854,0.7681159420289855,0.8396739130434783,0.7701539855072463,0.6879126718388406
r212_q3_s_stage,212,id09,2024-08-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.5365067397580519,2.3336285714285716,0.4667257142857143,0.4829259141046746,0.5013737142857143,0.41735999999999995,0.41273371428571426,0.6125971428571427,0.0002910404210882331,0.0014552021054411654,4,3,2,2,0011111,"2,3,4,5,6",0.7042572463768116,0.7373188405797102,0.49818840579710144,0.646105072463768,0.42700800000000005,0.45901600000000004,0.4446564,0.6075408,0.42400160000000003,0.4640576,0.31329152000000005,0.514035264,0.406228032,0.41822080000000006,0.4998152,0.4573088,0.6075408,social_load,1.371856759521704,0.9365942028985508,nocturnal_awake,0.195540816,0.0,1.0,0.6788949275362319,0.38858695652173914,0.6827445652173914,0.4433876811594203,0.49818840579710144,0.6283967391304348,0.6876671203478262
r240_s_stage,240,id10,2024-09-17,s_stage,"S1,S2,S3,S4",4,0,4,1.5330703522901714,1.9494742857142857,0.48736857142857143,0.4939437662876245,0.5301885714285715,0.37875,0.3747342857142857,0.5748171428571428,0.0009153640040287195,0.003661456016114878,3,4,1,0,0001111,"3,4,5,6",0.7019927536231884,0.7373188405797102,0.5801630434782609,0.6681114130434782,0.5015296,0.622496,0.5184904,0.4559728,0.4450032,0.483724,0.3422156800000001,0.6306476799999999,0.438159456,0.5036296,0.573664,0.5721424,0.6306476799999999,measurement_confidence,0.8529542609568856,0.8713768115942029,measurement_confidence,0.2048257667229091,0.0,1.0,0.7051630434782609,0.3070652173913043,0.6302083333333334,0.6526268115942029,0.5801630434782609,0.7701539855072463,0.6875042579478261
r234_q3_s_stage,234,id10,2024-08-17,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.5058207671166417,2.276545714285714,0.45530914285714286,0.45319905696181745,0.5300182857142857,0.3913942857142857,0.47085485714285713,0.4175771428571428,0.00036904068799008586,0.0018452034399504293,4,5,2,0,0011111,"2,3,4,5,6",0.6865942028985508,0.8591485507246377,0.5552536231884058,0.6721014492753623,0.46719360000000004,0.46793760000000006,0.5010424,0.5116784,0.5805648000000001,0.5500376,0.39853696,0.7323691520000001,0.36469641599999997,0.4133256,0.562116,0.5050896,0.7323691520000001,measurement_confidence,1.5034338971619796,0.9578804347826086,nocturnal_awake,0.19934141760000001,1.0,1.0,0.7105978260869565,0.5027173913043478,0.26721014492753625,0.48867753623188404,0.5552536231884058,0.7701539855072463,0.6874349736197102
r075_recovery_route,75,id03,2024-09-22,recovery_route,"Q1,S2,S3,S4",4,0,3,1.568192759436829,2.1026800000000003,0.5256700000000001,0.5594826530239471,0.5824342857142858,0.43157857142857137,0.4353828571428571,0.820937142857143,0.0005343540754918145,0.002137416301967258,3,3,2,1,1000111,"0,4,5,6",0.7196557971014492,0.6632699275362319,0.4692028985507246,0.6477898550724637,0.4914432,0.6464672,0.5364443999999999,0.45814400000000005,0.3158848,0.8118856,0.68385472,0.428861184,0.765004288,0.4540664,0.5424784,0.803216,0.8118856,recovery_rest,0.7649724608348986,0.7889492753623188,routine_anchor,0.22490047999999999,0.0,1.0,0.6811594202898551,0.4320652173913043,0.9705615942028986,0.5208333333333334,0.4692028985507246,0.6283967391304348,0.6861946866376812
r004_recovery_route,4,id01,2024-08-04,recovery_route,"Q1,S2,S3,S4",4,0,3,1.7611341237225429,2.422548571428571,0.6056371428571428,0.6060612244525185,0.6317628571428572,0.28324285714285713,0.5357528571428573,0.5410571428571428,0.0007723781781855655,0.003089512712742262,2,4,3,0,1000111,"0,4,5,6",0.8057065217391305,0.6632699275362319,0.7762681159420289,0.7540126811594203,0.36713680000000004,0.4221256,0.6269760000000001,0.5926160000000001,0.4198624000000001,0.5078176,0.80282688,0.22270553599999998,0.7175570560000001,0.5252728,0.5201608,0.5606048,0.80282688,cashflow_stress,0.616307853332147,0.6331521739130435,routine_anchor,0.15696934399999998,0.0,1.0,0.8183876811594203,0.6186594202898551,0.5486865942028986,0.6091485507246377,0.7762681159420289,0.7701539855072463,0.6861697622376811
r218_s_stage,218,id09,2024-09-09,s_stage,"S1,S2,S3,S4",4,0,4,1.7358683594330286,2.2523142857142857,0.5630785714285714,0.519395194859053,0.6038142857142857,0.19786428571428566,0.43753571428571436,0.4294971428571429,0.0005471752536021333,0.0021887010144085333,3,3,1,1,0001111,"3,4,5,6",0.7948369565217391,0.6632699275362319,0.8990036231884058,0.747848731884058,0.3536304,0.43970240000000005,0.31766800000000006,0.4755312000000001,0.3028544,0.6366336,0.39949887999999995,0.461969152,0.665468992,0.4262696,0.528792,0.5470320000000001,0.665468992,weekend_rhythm,0.7783122706308105,0.8070652173913043,measurement_confidence,0.15004128099025454,0.0,1.0,0.8106884057971014,0.43568840579710144,0.30932971014492755,0.5258152173913043,0.8990036231884058,0.6283967391304348,0.6854040356371014
r083_s_stage,83,id04,2024-09-14,s_stage,"S1,S2,S3,S4",4,0,4,1.663125166575886,2.260594285714286,0.5651485714285714,0.5488723377161959,0.5908171428571428,0.3201357142857143,0.5739857142857143,0.4032171428571429,0.001923452551184025,0.0076938102047361,2,4,2,0,0001111,"3,4,5,6",0.7653985507246377,0.6632699275362319,0.7164855072463768,0.7471105072463768,0.4107248,0.3956304,0.39411199999999996,0.5069904000000001,0.5905199999999999,0.5623872000000001,0.37621696,0.508054016,0.33014352,0.37229599999999996,0.4458544,0.4154048,0.5905199999999999,routine_pressure,0.6786875060297959,0.6942934782608695,measurement_confidence,0.1650090163874909,0.0,1.0,0.8079710144927537,0.6884057971014492,0.23505434782608695,0.8686594202898551,0.7164855072463768,0.7701539855072463,0.6851369398550725
