flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score
529,75,S2,4,75:S2,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,3,0.36877183849368206,0.48784194528875385,0.1158752417794971,0.5087948798937294,0.2878745712958491,-0.0007873309116836369,0.0007873309116836369,0.3597122302158273,1,True,False,0.4959165544757562,0.4479840229981882,0.5164859423513979,id03,target_split,1,True,1,-0.4736924439346372,-0.1280011673188265,-0.07266561578687304,-0.20066678310569952,0.9615384615384616,0.34967061385257153,0.3621207987783156,True,True,False,-0.047369244393463725,-0.01280011673188265,-0.007266561578687304,-0.020066678310569953,0.0018245882855960627,0.0025776531117771527,0.6834782608695652,0.648695652173913,0.6834782608695652,0.7791304347826087,0.20066678310569952,0.8660869565217392,1.0,0.07242415975566312,0.6907969828443439
908,129,S3,5,129:S3,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.5006904402343323,0.5429112462006078,0.2901665716323116,0.8,0.4926903564877339,0.001490044065037626,0.001490044065037626,0.5665467625899281,-1,True,False,0.6168854513210286,0.6575151999992603,0.5815780312381555,id06,bad_mode,-1,True,-1,0.3705551207877492,0.10216492674265405,-0.06466934340739837,0.03749558333525568,1.0,0.5080850127359134,0.38762625537814555,True,False,True,-0.03705551207877492,-0.010216492674265406,0.006466934340739837,-0.0037495583335255683,-0.009632902397176624,0.0002720922380082813,0.6139130434782609,0.5008695652173913,0.6226086956521739,0.2573913043478261,0.10216492674265405,0.5826086956521739,0.3333333333333333,0.7941919177422959,0.6894711994198123
1151,164,S1,3,164:S1,1,public_loss_tomography,1,1,0.6433510638297872,0.6433510638297872,0.26595744680851063,0.4308222848345899,0.4308222848345899,-0.008584684782060007,0.008584684782060007,0.9568345323741008,1,True,False,0.49945506236243586,0.6604210964493263,0.3284477528410141,id07,bad_mode,1,True,1,-3.7532259346193477,-0.06780640068085653,-0.015831963302784507,-0.08363836398364104,1.0,0.7535708083253261,0.18929068609820984,True,True,False,-0.3753225934619348,-0.006780640068085653,-0.0015831963302784507,-0.008363836398364103,0.01354541589028524,0.0011751603794119062,0.9965217391304347,0.3356521739130435,0.20521739130434782,0.3791304347826087,0.06780640068085653,0.44869565217391305,1.0,0.03785813721964197,0.6887388684751249
1413,201,S4,6,201:S4,-1,public_loss_tomography,1,1,0.6489203647416413,0.6489203647416413,0.5638297872340425,0.8,0.8,0.00289455336690409,0.00289455336690409,0.8345323741007195,-1,True,False,0.538429937742375,0.6772841979982792,0.4201627472964163,id09,scalar,-1,True,-1,0.29252039617138625,0.19923230110745666,0.07781706065608344,0.2770493617635401,1.0,0.6439143374347489,0.28087796398613957,True,True,False,-0.029252039617138625,-0.019923230110745666,-0.0077817060656083445,-0.027704936176354014,0.00790789916022705,0.0015742708854292742,0.5704347826086956,0.9095652173913044,0.7182608695652174,0.8921739130434783,0.2770493617635401,0.9339130434782609,1.0,0.05617559279722792,0.6869335128134282
1413,201,S4,6,201:S4,-1,public_loss_tomography,1,1,0.6489203647416413,0.6489203647416413,0.5638297872340425,0.8,0.8,0.00289455336690409,0.00289455336690409,0.8345323741007195,-1,True,False,0.538429937742375,0.6772841979982792,0.4201627472964163,id09,consensus,-1,True,-1,0.29252039617138625,0.19923230110745666,0.07781706065608344,0.2770493617635401,1.0,0.6439143374347489,0.28087796398613957,True,True,False,-0.029252039617138625,-0.019923230110745666,-0.0077817060656083445,-0.027704936176354014,0.00790789916022705,0.0015742708854292742,0.5704347826086956,0.9095652173913044,0.7182608695652174,0.8921739130434783,0.2770493617635401,0.9339130434782609,1.0,0.05617559279722792,0.6869335128134282
1413,201,S4,6,201:S4,-1,public_loss_tomography,1,1,0.6489203647416413,0.6489203647416413,0.5638297872340425,0.8,0.8,0.00289455336690409,0.00289455336690409,0.8345323741007195,-1,True,False,0.538429937742375,0.6772841979982792,0.4201627472964163,id09,target_split,-1,True,-1,0.29252039617138625,0.19923230110745666,0.07781706065608344,0.2770493617635401,1.0,0.6439143374347489,0.28087796398613957,True,True,False,-0.029252039617138625,-0.019923230110745666,-0.0077817060656083445,-0.027704936176354014,0.00790789916022705,0.0015742708854292742,0.5704347826086956,0.9095652173913044,0.7182608695652174,0.8921739130434783,0.2770493617635401,0.9339130434782609,1.0,0.05617559279722792,0.6869335128134282
789,112,S3,5,112:S3,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.4622262923811535,0.5087491986961834,0.35837071954339406,0.5175749935185845,0.3454399006604978,-0.0024643512943980867,0.0024643512943980867,0.8057553956834532,1,True,False,0.5531026028893422,0.6806830428750044,0.48231758369272154,id05,residual,1,True,1,-1.0032899465760534,-0.16107111208993205,-0.021156969714118044,-0.1822280818040501,0.9615384615384616,0.6323198931813773,0.11610158821049348,True,True,False,-0.10032899465760535,-0.016107111208993205,-0.0021156969714118045,-0.01822280818040501,-0.03862742994289459,-0.00011486029824073207,0.9095652173913044,0.7704347826086957,0.28347826086956524,0.7269565217391304,0.021156969714118044,0.19652173913043477,1.0,0.023220317642098698,0.68672585993392
1291,184,S1,3,184:S1,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,7,0.7150512462548253,0.8345002896871379,0.699890000558352,0.8,0.5085230044613291,-0.00028216090177315354,0.00028216090177315354,0.06115107913669065,1,True,False,0.8238733509442264,0.4728818838362019,0.8493955060602413,id08,bad_mode,1,True,1,-0.38728770878787117,-0.10826225500444617,0.1550154530661833,0.04675319806173714,1.0,0.4112093492358702,0.5887906507603317,True,False,True,-0.03872877087878712,-0.010826225500444618,0.015501545306618332,0.004675319806173714,0.006764814731850255,0.006823017682543869,0.6226086956521739,0.5530434782608695,0.9356521739130435,0.2921739130434783,0.10826225500444617,0.6017391304347826,0.3333333333333333,0.8344247968187332,0.6855471544845899
731,104,S1,3,104:S1,-1,public_loss_tomography,1,1,0.8755319148936169,0.8755319148936169,0.7446808510638298,0.8,0.8,0.003267494828569331,0.003267494828569331,0.8561151079136691,-1,True,False,0.6915667644900954,0.7305222217178569,0.5117309198393303,id04,bad_mode,-1,True,-1,-0.561816177506292,0.17721335211381653,0.0422993287360499,0.21951268084986642,0.9615384615384616,0.6280248083170288,0.19269651562766626,False,False,False,0.0561816177506292,-0.017721335211381653,-0.00422993287360499,-0.021951268084986642,0.030566037617101804,0.006530639422309151,0.7443478260869565,0.831304347826087,0.4573913043478261,0.831304347826087,0.17721335211381653,0.8052173913043478,0.3333333333333333,0.20520596979219993,0.6845489430971753
1294,184,S4,6,184:S4,1,"listener_dropout,route_frontier",2,2,0.5228223974549266,0.7383473348783314,0.4625378787878788,0.4868799685001711,0.2986490244919733,-0.0007294853094644743,0.0007294853094644743,0.30755395683453235,1,True,False,0.6310718927611734,0.44044671890887654,0.6211709953311729,id08,residual,1,True,1,-1.7053451804940765,-0.08420170689743997,-0.10307539205455946,-0.18727709895199943,0.9615384615384616,0.27168127703251826,0.5503897306761896,True,True,False,-0.17053451804940767,-0.008420170689743997,-0.010307539205455947,-0.018727709895199944,0.008777995182331855,-7.639998970133954e-05,0.9704347826086956,0.38782608695652177,0.8226086956521739,0.7530434782608696,0.10307539205455946,0.5878260869565217,1.0,0.11007794613523791,0.6844449423707428
668,95,S1,3,95:S1,1,"listener_dropout,route_toxicity_fusion",2,2,0.3227113131294596,0.3272683227114716,0.033465909090909046,0.2755621472445604,0.1503970587017767,0.0038423568544189734,0.0038423568544189734,0.8830935251798561,-1,False,True,0.3875703734658648,0.6338701138981524,0.3187601066537507,id04,bad_mode,-1,False,1,0.45311955279195676,0.12662754576618535,0.015749365995426534,0.14237691176161188,1.0,0.598182668451611,0.11061741542537314,True,True,False,-0.04531195527919568,-0.012662754576618536,-0.0015749365995426535,-0.014237691176161188,-0.012256788046570932,-0.001746632301935884,0.6660869565217391,0.6313043478260869,0.19652173913043477,0.5878260869565217,0.12662754576618535,0.662608695652174,1.0,0.022123483085074627,0.6836105401382598
638,91,Q2,1,91:Q2,-1,public_loss_tomography,1,1,0.9202127659574468,0.9202127659574468,0.8723404255319149,0.6422547847011684,0.6422547847011684,0.0050018024979435445,0.0050018024979435445,0.935251798561151,-1,True,False,0.732800807043287,0.7464326754883693,0.5328893585351823,id04,scalar,1,False,-1,-0.1692924869412964,0.1476380199693406,0.022323537251341022,0.16996155722068162,1.0,0.7534881712904181,0.13134462649235634,False,False,False,-0.01692924869412964,0.01476380199693406,0.0022323537251341024,0.016996155722068165,-0.017536536778253287,0.0011191928585039188,0.37043478260869567,0.7356521739130435,0.3008695652173913,0.6660869565217391,0.16996155722068162,0.7782608695652173,0.3333333333333333,0.19293559196513796,0.6833027016954182
722,103,Q2,1,103:Q2,-1,public_loss_tomography,1,1,0.7773936170212766,0.7773936170212766,0.776595744680851,0.8,0.8,0.0027906314098175393,0.0027906314098175393,0.8201438848920863,-1,True,False,0.6384763389581805,0.6983907155185609,0.5013911846487593,id04,consensus,-1,True,-1,-0.3463248374645532,0.23785858528492,0.02825288702346716,0.26611147230838716,0.9615384615384616,0.7167451936145051,0.1061693687171056,False,False,False,0.03463248374645533,-0.023785858528492,-0.002825288702346716,-0.026611147230838718,0.03233826894697378,0.0007257299743442386,0.6052173913043478,0.9530434782608695,0.3356521739130435,0.8747826086956522,0.26611147230838716,0.9260869565217391,0.3333333333333333,0.1879005404100878,0.6820076416271663
1530,218,S2,4,218:S2,1,public_loss_tomography,1,1,0.7341720364741642,0.7341720364741642,0.6914893617021277,0.8,0.8,-0.0015995943156913472,0.0015995943156913472,0.5971223021582733,1,True,False,0.6031950562834085,0.5814615966573945,0.5213151471967029,id09,residual,1,True,1,-1.914080089389575,-0.2862762429455893,-0.1153335182764118,-0.4016097612220011,1.0,0.4855037658655777,0.28717807536647694,True,True,False,-0.1914080089389575,-0.02862762429455893,-0.011533351827641182,-0.04016097612220011,0.02941830674608381,-7.3183703703808e-05,0.9878260869565217,0.9965217391304347,0.8660869565217392,0.9878260869565217,0.1153335182764118,0.6313043478260869,1.0,0.05743561507329539,0.6805974122360594
722,103,Q2,1,103:Q2,-1,public_loss_tomography,1,1,0.7773936170212766,0.7773936170212766,0.776595744680851,0.8,0.8,0.0027906314098175393,0.0027906314098175393,0.8201438848920863,-1,True,False,0.6384763389581805,0.6983907155185609,0.5013911846487593,id04,bad_mode,-1,True,-1,-0.3463248374645532,0.23785858528492,0.02825288702346716,0.26611147230838716,0.9615384615384616,0.7167451936145051,0.1061693687171056,False,False,False,0.03463248374645533,-0.023785858528492,-0.002825288702346716,-0.026611147230838718,0.03233826894697378,0.0007257299743442386,0.6052173913043478,0.9530434782608695,0.3356521739130435,0.8747826086956522,0.23785858528492,0.9165217391304348,0.3333333333333333,0.1879005404100878,0.6800945981489054
397,56,S3,5,56:S3,1,public_loss_tomography,1,1,0.8622340425531915,0.8622340425531915,0.8297872340425532,0.8,0.8,-0.0014278165312500172,0.0014278165312500172,0.5503597122302158,1,True,False,0.6940667644900954,0.5844596317897992,0.5937141281662858,id02,residual,1,True,1,-1.3687841088692956,-0.16971364472902367,-0.06616277602061578,-0.23587642074963944,1.0,0.5865730119088451,0.28049762587571575,True,True,False,-0.13687841088692956,-0.01697136447290237,-0.006616277602061578,-0.023587642074963944,0.013505059083573911,5.1249312913323464e-05,0.9530434782608695,0.7965217391304348,0.648695652173913,0.8660869565217392,0.06616277602061578,0.44173913043478263,1.0,0.056099525175143154,0.6784517116669192
1295,185,Q1,0,185:Q1,-1,public_loss_tomography,1,1,0.5430629179331308,0.5430629179331308,0.32978723404255317,0.7430920261705206,0.7430920261705206,0.002151634377886786,0.002151634377886786,0.7589928057553957,-1,True,False,0.4489475122104602,0.591832195009105,0.35996237658770674,id08,scalar,-1,True,-1,0.39859091239499495,0.16893907912948686,0.03953033888233646,0.2084694180118233,1.0,0.7094414943678751,0.1896217644734101,True,True,False,-0.039859091239499496,-0.016893907912948685,-0.003953033888233646,-0.020846941801182333,0.01743687945691408,0.0016600233119950757,0.6313043478260869,0.7878260869565218,0.43130434782608695,0.7965217391304348,0.2084694180118233,0.8756521739130435,1.0,0.03792435289468202,0.67597811937241
1295,185,Q1,0,185:Q1,-1,public_loss_tomography,1,1,0.5430629179331308,0.5430629179331308,0.32978723404255317,0.7430920261705206,0.7430920261705206,0.002151634377886786,0.002151634377886786,0.7589928057553957,-1,True,False,0.4489475122104602,0.591832195009105,0.35996237658770674,id08,consensus,-1,True,-1,0.39859091239499495,0.16893907912948686,0.03953033888233646,0.2084694180118233,1.0,0.7094414943678751,0.1896217644734101,True,True,False,-0.039859091239499496,-0.016893907912948685,-0.003953033888233646,-0.020846941801182333,0.01743687945691408,0.0016600233119950757,0.6313043478260869,0.7878260869565218,0.43130434782608695,0.7965217391304348,0.2084694180118233,0.8756521739130435,1.0,0.03792435289468202,0.67597811937241
1116,159,S1,3,159:S1,1,public_loss_tomography,1,1,0.7811170212765957,0.7811170212765957,0.6595744680851063,0.7797533759561264,0.7797533759561264,-0.004477272639958102,0.004477272639958102,0.9064748201438849,1,True,False,0.6265933602347762,0.7149506062589399,0.45844646399974665,id07,bad_mode,1,True,1,0.5474202408844361,-0.13716212571514147,-0.03985664364408942,-0.1770187693592309,0.9615384615384616,0.7047754579093695,0.22515490186795767,False,False,False,0.054742024088443614,-0.013716212571514147,-0.003985664364408942,-0.01770187693592309,0.01919692048479177,0.0004174602261213835,0.7356521739130435,0.7095652173913043,0.44,0.7008695652173913,0.13716212571514147,0.697391304347826,0.3333333333333333,0.21169764704025823,0.6747320081381605
71,10,Q2,1,10:Q2,-1,public_loss_tomography,1,1,0.9539893617021276,0.9539893617021276,0.8936170212765957,0.6198789591592778,0.6198789591592778,0.0030337917837352643,0.0030337917837352643,0.841726618705036,-1,True,False,0.7549444240645634,0.7051545950268399,0.566612344912038,id01,scalar,1,False,-1,-0.16540115386873983,0.18064606891820056,0.038156193278554365,0.21880226219675492,1.0,0.612189163173088,0.17438664890982045,False,False,False,-0.016540115386873982,0.018064606891820056,0.0038156193278554365,0.021880226219675492,-0.005585145514036993,-0.0013000288012223193,0.3617391304347826,0.84,0.39652173913043476,0.8226086956521739,0.21880226219675492,0.8878260869565218,0.3333333333333333,0.20154399644863077,0.6729606832971973
1413,201,S4,6,201:S4,-1,public_loss_tomography,1,1,0.6489203647416413,0.6489203647416413,0.5638297872340425,0.8,0.8,0.00289455336690409,0.00289455336690409,0.8345323741007195,-1,True,False,0.538429937742375,0.6772841979982792,0.4201627472964163,id09,bad_mode,-1,True,-1,0.29252039617138625,0.19923230110745666,0.07781706065608344,0.2770493617635401,1.0,0.6439143374347489,0.28087796398613957,True,True,False,-0.029252039617138625,-0.019923230110745666,-0.0077817060656083445,-0.027704936176354014,0.00790789916022705,0.0015742708854292742,0.5704347826086956,0.9095652173913044,0.7182608695652174,0.8921739130434783,0.19923230110745666,0.8608695652173913,1.0,0.05617559279722792,0.6723248171612541
165,23,S2,4,23:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,4,0.4201991594004154,0.5346117447859027,0.19617967882885773,0.5310676334584692,0.36616899410324505,1.685668478739296e-05,1.685668478739296e-05,0.008992805755395683,-1,False,True,0.5430145701677207,0.2971364884785173,0.6272160525650549,id01,residual,-1,False,1,1.1403693630768394,-0.07119238867722984,0.09782452756479038,0.02663213888756054,1.0,0.3391529702987487,0.5787854242005802,False,True,True,-0.11403693630768395,0.007119238867722984,-0.009782452756479038,-0.002663213888756054,0.02159846107889185,0.0012387307246860754,0.9269565217391305,0.3443478260869565,0.7878260869565218,0.18782608695652173,0.09782452756479038,0.568695652173913,0.3333333333333333,0.8324237515067828,0.6702431642619514
1130,161,S1,3,161:S1,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,6,0.48625333644430424,0.5381201477404403,0.2811456318504191,0.5448054151809314,0.3125201559040814,-0.0005793049612107632,0.0005793049612107632,0.2068345323741007,1,True,False,0.5814192216470454,0.40544002656625827,0.6141834718432925,id07,scalar,-1,False,1,0.6050358755305951,-0.12325255800337302,0.013961345162640637,-0.10929121284073239,0.9615384615384616,0.29828142727524043,0.10174876481465002,False,True,True,-0.06050358755305951,0.012325255800337304,-0.0013961345162640639,0.010929121284073239,-0.0016584183747229142,0.0038489311323915212,0.7704347826086957,0.6139130434782609,0.17043478260869566,0.4747826086956522,0.10929121284073239,0.6086956521739131,0.3333333333333333,0.7370164196295967,0.6701410776536374
1130,161,S1,3,161:S1,1,"listener_dropout,public_loss_tomography,route_toxicity_fusion",3,6,0.48625333644430424,0.5381201477404403,0.2811456318504191,0.5448054151809314,0.3125201559040814,-0.0005793049612107632,0.0005793049612107632,0.2068345323741007,1,True,False,0.5814192216470454,0.40544002656625827,0.6141834718432925,id07,target_split,-1,False,1,0.6050358755305951,-0.12325255800337302,0.013961345162640637,-0.10929121284073239,0.9615384615384616,0.29828142727524043,0.10174876481465002,False,True,True,-0.06050358755305951,0.012325255800337304,-0.0013961345162640639,0.010929121284073239,-0.0016584183747229142,0.0038489311323915212,0.7704347826086957,0.6139130434782609,0.17043478260869566,0.4747826086956522,0.10929121284073239,0.6086956521739131,0.3333333333333333,0.7370164196295967,0.6701410776536374
