source,style,row,target,q_prob,source_delta_logit,h027_cell_score,public_source_strength,private_safety,private_conflict,human_direction_agree,train_pred_gain,public_bad_energy,public_good_energy
h015_public_feedback,bad_axis_escape,137,S2,0.9119785775545538,-0.01900120172243769,4.951942698715222,0.2591446478474761,0.7711714285714286,0.0,1.0,-0.0066282137435857225,0.0,0.0
h015_public_feedback,bad_axis_escape,237,Q3,0.6220179028129253,0.11253784613705137,4.946030028544378,1.8278792219178766,0.5812,0.03105763265306122,1.0,0.0033033556058319293,0.0,0.0
h015_public_feedback,bad_axis_escape,135,Q1,0.3209240586656892,-0.2308771327565452,4.945619864068747,1.9903151806908426,0.7315714285714285,0.0,0.0,0.0028108046835060413,0.0,0.0
h015_public_feedback,bad_axis_escape,169,S1,0.4529737509210073,0.051798714565423204,4.933190633332902,0.7752499361604525,0.8402000000000001,0.0,1.0,-0.015107878516892817,0.0,0.0
h015_public_feedback,bad_axis_escape,66,S3,0.5155075767864967,0.04698099164315279,4.9320523586327205,0.30308150533455863,0.7565714285714286,0.0,1.0,0.014566395480877197,0.0,0.0
h015_public_feedback,bad_axis_escape,113,Q1,0.4330979649000959,-0.0650247887250402,4.890542033909536,1.5444455480351245,0.6474,0.14111706122448978,0.0,0.03366685543307233,0.0,0.0
h015_public_feedback,bad_axis_escape,164,S1,0.9403264798962878,0.35370701304544205,4.886796586562496,2.9225742661360403,0.3930857142857143,0.7034749387755103,0.0,0.14602374529875503,0.0,0.0
h015_public_feedback,bad_axis_escape,117,S4,0.466727793429416,0.03102543121277329,4.881284567733817,0.4413104777769421,0.9024857142857143,0.0,1.0,0.009359478915173924,0.0,0.0
h015_public_feedback,bad_axis_escape,167,S2,0.5904638645361293,0.165037291440357,4.777131196153228,2.1405332186707575,0.4420571428571429,0.04454595918367347,1.0,-0.034856510913300026,0.0,0.0
h015_public_feedback,bad_axis_escape,82,S4,0.3215374242432187,-0.12181587519124759,4.76149151219982,1.660115210387275,0.6922,0.0,0.0,-0.004770507998275944,0.0,0.0
h015_public_feedback,bad_axis_escape,249,Q1,0.5376947180151723,0.08969765430842262,4.756547163074666,1.2785993158337445,0.7633714285714286,0.0,0.0,0.007899443395402857,0.0,0.0
h015_public_feedback,bad_axis_escape,220,Q1,0.6868517687715701,0.14097280693797742,4.753690902027101,1.642237263569366,0.7427714285714285,0.005309387755102041,0.0,-0.006236946269746526,0.0,0.0
h015_public_feedback,bad_axis_escape,108,Q3,0.6792674262742622,-0.03440152031091959,4.752054936138026,0.9371078671628084,0.8153714285714285,0.0,0.0,0.013413690425082725,0.0,0.0
h015_public_feedback,bad_axis_escape,150,S4,0.975101867991876,0.43207367454244894,4.736174897697111,3.7499171325485974,0.5399142857142858,0.9163823673469388,0.0,0.0947636178042144,0.0,0.0
h015_public_feedback,bad_axis_escape,228,S4,0.9066295080326948,0.628085578048714,4.727547572125401,5.156709981273543,0.3280571428571429,0.2974599183673469,0.0,-0.05896452233949645,0.0,0.0
h015_public_feedback,bad_axis_escape,115,S2,0.2027970302578918,-0.3501122878600602,4.722718765932928,3.0953992004817934,0.6059428571428571,0.41598367346938775,0.0,0.02219167710561568,0.0,0.0
h015_public_feedback,bad_axis_escape,53,S2,0.999999,3.375360117223819,4.707193626134599,13.862755594347297,0.1482857142857143,0.5049035102040816,0.0,0.020884392718592815,0.0,0.0
h015_public_feedback,bad_axis_escape,57,Q1,0.4904603385063127,-0.038100457118430686,4.705066121838292,-0.09702324399119726,0.7793428571428571,0.0,1.0,0.021742569583550177,0.0,0.0
h015_public_feedback,bad_axis_escape,162,S2,0.8326926304386928,0.27647029780067167,4.700641757653813,2.526141490334293,0.32820000000000005,0.42045795918367346,0.0,0.1043977807888016,0.0,0.0
h015_public_feedback,bad_axis_escape,196,S4,0.2645153777461697,-0.20268797075306588,4.697405345478098,2.7176488074400047,0.42211428571428566,0.18756244897959184,0.0,0.0017030094458018868,0.0,0.0
h015_public_feedback,bad_axis_escape,185,S4,0.6607842674377691,0.14304631231338516,4.696489404279219,1.3206020036268409,0.882,0.0,0.0,-0.006276797137119763,0.0,0.0
h015_public_feedback,bad_axis_escape,102,S1,0.999999,3.387059582885936,4.668117289559762,13.912239661735446,0.38097142857142857,0.7466651428571429,0.0,0.02030872240678476,0.0,0.0
h015_public_feedback,bad_axis_escape,7,S2,0.6087410748847057,0.15974041255674665,4.64710686796132,1.1607102567961072,0.7911142857142858,0.0,1.0,-0.035186180322704645,0.0,0.0
h015_public_feedback,bad_axis_escape,6,S2,0.538689112053172,-0.06287500914720842,4.638843266946918,1.1181070134696687,0.8256285714285715,0.0,0.0,-0.005011192446845106,0.0,0.0
h015_public_feedback,bad_axis_escape,149,Q2,0.7453637923410676,0.11269266974600867,4.62127342582119,1.2709527714652367,0.5176857142857143,0.4590899591836735,0.0,0.13981000882764552,0.0,0.0
h015_public_feedback,bad_axis_escape,243,S4,0.8985856973690631,0.47283565889349366,4.611945515611049,4.73873636448121,0.31474285714285716,0.4521528163265306,0.0,-0.042386662846814964,0.0,0.0
h015_public_feedback,bad_axis_escape,198,S2,0.4835230861581795,0.06692966885975442,4.606057818097865,0.10608801199501439,0.9090857142857143,0.0,1.0,-0.014214024692278985,0.0,0.0
h015_public_feedback,bad_axis_escape,185,S2,0.5479919869885128,-0.03733186167260022,4.603883691783732,0.6115812454500906,0.821857142857143,0.0,1.0,0.022032912275296072,0.0,0.0
h015_public_feedback,bad_axis_escape,249,S1,0.334776187370212,-0.1858961948702823,4.572829061093744,2.468344539143492,0.5224571428571428,0.15289697959183673,0.0,-0.014055609880726589,0.0,0.0
h015_public_feedback,bad_axis_escape,94,S4,0.6467135983171889,0.11054609850080788,4.5570799494848995,0.9020043401575396,0.6941428571428571,0.0,0.0,0.04824571717823203,0.0,0.0
h015_public_feedback,bad_axis_escape,10,S2,0.5974101455369101,0.14740057156789924,4.55452782884236,0.9559086362057848,0.7119714285714286,0.0,1.0,0.012652459574217128,0.0,0.0
h015_public_feedback,bad_axis_escape,54,S1,0.999999,3.200242454313088,4.55087411910883,13.136990159140586,0.13874285714285714,0.5096824489795918,0.0,0.027999163446675173,0.0,0.0
h015_public_feedback,bad_axis_escape,163,S3,0.881062619512501,0.4814326243850071,4.546568547713121,3.1113303248236392,0.22862857142857143,0.38554285714285713,0.0,0.11183108636370996,0.0,0.0
h015_public_feedback,bad_axis_escape,163,Q1,0.0931015350788273,-0.16918173961283633,4.5377760991269565,2.437267941483443,0.2066857142857143,0.4705469387755102,0.0,0.10103446204808927,0.0,0.0
h015_public_feedback,bad_axis_escape,140,S2,0.999999,3.4865308737856395,4.513750583664079,14.803982525636192,0.21974285714285716,0.5583229387755102,0.0,-0.050963881326007064,0.0,0.0
h015_public_feedback,bad_axis_escape,75,S4,0.3510870326167403,0.05784554308239209,4.508614632597744,1.0264829496334051,0.8770285714285715,0.0,0.0,-0.01671773834260819,0.0,0.0
h015_public_feedback,bad_axis_escape,76,S4,0.2199113743622591,0.010129895364643371,4.508080192408112,-0.17962014732664536,0.8069142857142857,0.0,1.0,-0.004275525095430453,0.0,0.0
h015_public_feedback,bad_axis_escape,199,S1,0.3958373806517519,-0.1379124472601389,4.486867678400668,1.8209293261319868,0.6414000000000001,0.14534400000000003,0.0,0.0027686152032521142,0.0,0.0
h015_public_feedback,bad_axis_escape,144,S2,0.999999,3.301327605306856,4.477077575115162,13.556137009678869,0.3349714285714286,0.732681306122449,0.0,0.020236196023276663,0.0,0.0
h015_public_feedback,bad_axis_escape,219,S3,0.6537808432623096,0.1858862590469224,4.4686886920853235,0.5276204251634281,0.7110571428571428,0.13012897959183672,1.0,0.0406479123195406,0.0,0.0
h015_public_feedback,bad_axis_escape,65,S2,0.4171864678764576,-0.08201146047434105,4.42510227602015,1.3050412594071636,0.6412285714285715,0.09023836734693878,0.0,0.019507816941141343,0.0,0.0
h015_public_feedback,bad_axis_escape,23,S4,0.5067675235126299,0.05926757380489464,4.424266543631247,0.18141607378148103,0.8473999999999999,0.0,1.0,0.006296605456517003,0.0,0.0
h015_public_feedback,bad_axis_escape,80,S4,0.3539364283876668,-0.11144417161361264,4.4233365993493,1.0130421790436628,0.8926571428571428,0.0,0.0,-0.008289087842777243,0.0,0.0
h015_public_feedback,bad_axis_escape,90,S4,0.5237647546048605,-0.03614206684385847,4.414866812394092,-0.031748793319704226,0.8582285714285715,0.0,1.0,-0.012024550124871755,0.0,0.0
h015_public_feedback,bad_axis_escape,245,Q3,0.5769882302626659,-0.055068885618645036,4.413308584069035,0.21325096927718942,0.9762857142857143,0.0,1.0,0.0267648898193401,0.00012407012483094462,0.0
h015_public_feedback,bad_axis_escape,128,S2,0.9862478318560012,0.8862413747548508,4.407088910811868,5.26905976558486,0.4237142857142857,0.6827010612244898,0.0,0.04173361014895775,0.0,0.0
h015_public_feedback,bad_axis_escape,134,S4,0.8801881999327466,-0.02051009406068305,4.395120752835844,-0.2793351479720973,0.7885142857142857,0.0,1.0,-0.002807454227905837,0.0,0.0
h015_public_feedback,bad_axis_escape,57,Q3,0.5447879042032042,-0.01587612767240179,4.393492018336104,-0.3790663860560432,0.8620285714285714,0.0,1.0,0.004052645610124541,0.0,0.0
h015_public_feedback,bad_axis_escape,163,S2,0.7333523328310236,0.2188076626349127,4.3678484671070334,1.67786645057984,0.34782857142857143,0.20502857142857142,0.0,0.09805687453213491,0.0,0.0
h015_public_feedback,bad_axis_escape,128,S1,0.999999,3.1277665080335613,4.345218726507465,12.826557431142609,0.4035714285714286,0.8117191836734694,0.0,0.029709532537393123,0.0,0.0
h015_public_feedback,bad_axis_escape,70,S3,0.4334653232929061,0.04851001368150287,4.3344235366653,0.024502878137129036,0.6946,0.0,1.0,0.01756499803054819,0.0,0.0
h015_public_feedback,bad_axis_escape,70,S4,0.2643224837040272,0.00030411791760465157,4.333140039070034,-0.28838468813394963,0.6664571428571427,0.0,1.0,0.03762013136999035,0.0,0.0
h015_public_feedback,bad_axis_escape,87,S3,0.5008097399602114,0.05189901504298126,4.307264002976956,0.1717577367810922,0.8381142857142857,0.0,1.0,-0.033160769624997706,0.0,0.0
h015_public_feedback,bad_axis_escape,177,S4,0.6522721037423667,0.1297415948160785,4.305366587574595,1.764763337290792,0.44002857142857144,0.2031111836734694,0.0,0.041137409657000225,0.0,0.0
h015_public_feedback,bad_axis_escape,195,S3,0.6256046265695621,0.13825056961605453,4.293576024467246,0.7120051208629877,0.77,0.0,1.0,-0.0338286784672954,0.0,0.0
h015_public_feedback,bad_axis_escape,169,Q3,0.5516636954842302,-0.053253178601017304,4.283857685006816,0.19203941821064877,0.7743142857142857,0.0,1.0,0.01565501664635628,6.531635793602054e-05,0.0
h015_public_feedback,bad_axis_escape,197,S2,0.4511558636234657,0.0567486126943601,4.279078764504706,-0.07695426686412966,0.9304285714285715,0.0,1.0,-0.004419743634361698,0.0,0.0
h015_public_feedback,bad_axis_escape,81,S4,0.3691254576683259,-0.07533629176979983,4.27537486206933,0.9191843684472533,0.6926571428571429,0.0,0.0,0.016235644006908665,0.0,0.0
h015_public_feedback,bad_axis_escape,163,S4,0.3309240281096917,-0.08529333224534918,4.272438117391721,1.038006957845657,0.35005714285714284,0.21871836734693878,0.0,0.11348465089494875,0.0,0.0
h015_public_feedback,bad_axis_escape,69,Q1,0.8862928403732209,-0.00016874038275549452,4.2712415904292,-0.5508621822619518,0.8686285714285714,0.0,1.0,0.018861901830244866,7.312966590523083e-06,0.0
h015_public_feedback,bad_axis_escape,44,Q1,0.5249042390764559,-0.037845782265362476,4.267957630559154,-0.24358573768071515,0.7213999999999999,0.0,1.0,0.021599213426717116,0.0,0.0
h015_public_feedback,bad_axis_escape,47,S1,0.999999,3.1277165691815885,4.264737969696329,12.83491685338565,0.21882857142857143,0.6172385306122449,0.0,0.020034837961765688,0.0,0.0
h015_public_feedback,bad_axis_escape,61,S3,0.4729385446588826,0.018107642932062754,4.261524817156336,-0.45062905892006827,0.8759428571428571,0.0,1.0,0.009925212678941225,0.0,0.0
h015_public_feedback,bad_axis_escape,64,Q3,0.7673491968407352,0.11331130433826142,4.253431300160596,2.1986182250928814,0.5174857142857143,0.3581826938775511,0.0,0.007131558554842739,0.0,0.0
h015_public_feedback,bad_axis_escape,77,Q3,0.7565219056723093,-0.014829769224721678,4.240108867916996,-0.726034734521673,0.9427714285714285,0.0,1.0,-0.0006561623629546007,0.0,0.0
h015_public_feedback,bad_axis_escape,203,Q1,0.2901000893441715,0.0017457288922902992,4.239935982011946,-0.3002529486351432,0.8236,0.0,1.0,0.007593254722007565,1.1352180610769281e-05,0.0
h015_public_feedback,bad_axis_escape,205,S1,0.999999,3.4969766127712507,4.230604235516324,14.372529647680738,0.3987142857142857,0.7817639183673469,0.0,-0.017610844832424654,0.0,0.0
h015_public_feedback,bad_axis_escape,236,Q3,0.647151944700822,-0.03604863333582842,4.210219167855195,-0.051952095065955106,0.7056,0.0,1.0,0.007526667973551731,1.5560360468897e-05,0.0
h015_public_feedback,bad_axis_escape,35,Q3,0.6757035984811823,-0.009880840074472985,4.189938684854552,-0.7552310979622624,0.7963714285714285,0.0,1.0,0.04098236303232191,0.0,0.0
h015_public_feedback,bad_axis_escape,152,S3,0.8809864888603476,0.3726194195688881,4.183431082024692,3.066480100242958,0.22794285714285717,0.37122057142857146,0.0,0.054790923280594914,0.0,0.0
h015_public_feedback,bad_axis_escape,120,Q1,0.4496570170936375,-0.08299218542734756,4.17585558802083,0.6246266281747873,0.8494,0.0,0.0,0.010086360213276298,0.0,0.0
h015_public_feedback,bad_axis_escape,79,S3,0.4809830223489945,0.03982312754251119,4.171001577577027,0.2993670934020349,0.6668000000000001,0.0,1.0,-0.01826756076081809,0.0,0.0
h015_public_feedback,bad_axis_escape,46,Q1,0.5859789885657687,-0.03278870081694368,4.1708511290108135,-0.15565307819742513,0.9154571428571429,0.0,1.0,0.066194337640768,0.00017895411817506137,0.0
h015_public_feedback,bad_axis_escape,11,S2,0.566659359627342,-0.0482852384669028,4.157766702884578,0.19483699313425032,0.7432571428571428,0.0,1.0,0.050393549878378165,0.0,0.0
h015_public_feedback,bad_axis_escape,246,Q3,0.4240400925280143,-0.0632751340544753,4.150518456995528,0.7232957938267844,0.8794285714285714,0.0,0.0,-0.012510391345698658,0.0,0.0
h015_public_feedback,bad_axis_escape,241,S1,0.4457111913666075,-0.0757114458272865,4.141675779004316,0.7645708915656718,0.7200857142857142,0.1779542857142857,1.0,-0.019829218930361284,0.0,0.0
h015_public_feedback,bad_axis_escape,223,Q3,0.5990388049319223,0.033291762697030325,4.138573315809849,0.8757171962788789,0.7846571428571428,0.0,0.0,-0.019147905366379187,0.0,0.0
h015_public_feedback,bad_axis_escape,67,S3,0.4858744925262968,0.03495760175201446,4.137176892735429,-0.15646305969952642,0.7825142857142856,0.0,1.0,-0.005510288864912133,0.0,0.0
h015_public_feedback,bad_axis_escape,221,S2,0.92315630623054,0.45354834555236234,4.130973689749718,4.693495125024916,0.30665714285714285,0.5332241632653061,0.0,-0.061102858337185796,0.0,0.0
h015_public_feedback,bad_axis_escape,155,S4,0.4682586315354337,-0.01351789342247671,4.127293931871277,0.08500894358033927,0.8520285714285714,0.0,1.0,0.01049198527052889,0.0,0.0
h015_public_feedback,bad_axis_escape,63,S3,0.5070129488441197,0.02735742762157461,4.12083119526345,-0.2705723658084367,0.8276571428571428,0.0,1.0,0.032024499910589165,0.0,0.0
h015_public_feedback,bad_axis_escape,242,S3,0.4907643896845232,0.04570521770552489,4.119362204667101,0.1988632364937947,0.8706857142857143,0.0,1.0,-0.038966456205477534,0.0,0.0
h015_public_feedback,bad_axis_escape,200,S2,0.5696356869480175,0.043350137751345996,4.098977760803847,0.15734531497938575,0.7342857142857143,0.0689142857142857,1.0,-0.019120810433988798,0.0,0.0
h015_public_feedback,bad_axis_escape,148,S1,0.9799783799141356,0.5592039965886348,4.096234726756915,3.4677022158588167,0.4118857142857143,0.7933983673469388,0.0,0.1141020151736002,0.0,0.0
h015_public_feedback,bad_axis_escape,133,Q2,0.7540533841951143,0.18827870781255718,4.096003886921944,1.6996763439401799,0.7297714285714286,0.11643559183673469,0.0,-0.0204580648579876,0.0,0.0
h015_public_feedback,bad_axis_escape,157,S4,0.4110164119616664,-0.05646174993359848,4.09570599355392,0.5549114805931511,0.8392857142857143,0.0,0.0,0.004824610539879269,0.0,0.0
h015_public_feedback,bad_axis_escape,59,S1,0.999999,3.351261737423748,4.064268205032532,13.764015315706851,0.4441428571428572,0.8266217142857143,0.0,-0.0158770161356617,0.0,0.0
h015_public_feedback,bad_axis_escape,103,S1,0.999999,3.34768488688154,4.063675527484449,13.748085224838812,0.29928571428571427,0.6884571428571428,0.0,-0.015202897862125059,0.0,0.0
h015_public_feedback,bad_axis_escape,74,S3,0.4778721595686919,0.018918036908030275,4.0553345014807665,-0.13268725017589106,0.7808857142857143,0.0,1.0,-0.012693459663224976,0.0,0.0
h015_public_feedback,bad_axis_escape,59,S2,0.4446752851706608,-0.09760928344031225,4.051765808897839,1.2867822861640714,0.6487142857142857,0.1630029387755102,0.0,0.01193716839755307,0.0,0.0
h015_public_feedback,bad_axis_escape,190,S3,0.644889943043818,0.11509893322365888,4.0242346202839645,0.3751179598343905,0.7412285714285715,0.01681338775510204,1.0,-0.0019887914790560745,0.0,0.0
h015_public_feedback,bad_axis_escape,63,S4,0.0417432496131546,-0.5136059523823566,4.012761926041209,3.9002521583284917,0.4300857142857143,0.7566671020408163,0.0,0.0432839659588329,0.0,0.0
h015_public_feedback,bad_axis_escape,43,S2,0.999999,3.256970660377247,4.009579166420956,12.919438036386959,0.15348571428571428,0.4973191836734694,0.0,0.021876057131629826,0.0,0.0
h015_public_feedback,bad_axis_escape,18,S1,0.9719842091060346,0.4312477084459725,4.008237853978166,4.368664537056335,0.34005714285714284,0.6996388571428571,0.0,-0.02017811821955483,0.0,0.0
h015_public_feedback,bad_axis_escape,198,Q3,0.2186345558923964,-0.2570800628795622,4.002305806898685,2.72650186640965,0.5825428571428571,0.4372280816326531,0.0,-0.01400123937546785,0.0,0.0
h015_public_feedback,bad_axis_escape,226,S1,0.9525775198520706,0.7036427311487725,3.9831925020874555,5.356251407745287,0.3893142857142857,0.6676852244897958,0.0,-0.04815385984782676,0.0,0.0
h015_public_feedback,bad_axis_escape,119,S2,0.1301740556998763,-0.3056293608403262,3.980951124842792,2.3699220234935616,0.5449999999999999,0.4711689795918368,0.0,0.0461416286152838,0.0,0.0
h015_public_feedback,bad_axis_escape,82,S3,0.4799141874259851,0.048517092015542315,3.9786994040501873,0.3109412538410825,0.6448571428571428,0.0,1.0,-0.023567708033844448,0.0,0.0
h015_public_feedback,bad_axis_escape,238,Q1,0.459870935239177,-0.06621374755486102,3.967849278497466,0.43231956179178105,0.7052285714285714,0.0,1.0,-0.036533073347911144,0.0,0.0
