row,target,h012_prob,h015_prob,h016_prob,joint_q_median,joint_q_mean,joint_q_std,joint_weight_mean,joint_weight_median,joint_logit_delta,abs_joint_logit_delta,agree_h015_direction,agree_h016_direction,joint_oracle_cell_gain,h015_cell_gain_under_joint_q,h016_cell_gain_under_joint_q,weight_score,q_shift_score,oracle_gain_score,h015_gain_score,h016_gain_score,consensus_score,conflict_score
241,S2,0.3743396989949013,0.3526876663415752,0.3580482216457816,0.3571944685099339,0.35719434481347284,2.075312569481082e-07,0.0005558819373726317,0.0005558819175148286,-0.07391797353772156,0.07391797353772156,True,True,3.5108068966471435e-07,3.264003309934724e-07,3.50198978773123e-07,0.14457142857142857,0.6942857142857143,0.7651428571428571,0.868,0.8725714285714286,0.8194285714285714,0.26371428571428573
201,S2,0.674074356766798,0.6938357534786035,0.674074356766798,0.6579956670689994,0.6579954474448909,3.5920279541070654e-07,0.0006015289420483698,0.0006015288787477655,-0.07229621939999331,0.07229621939999331,False,False,3.5101629006942284e-07,-1.4309506410012336e-06,0.0,0.9234285714285714,0.6857142857142857,0.7645714285714286,0.03542857142857143,0.2757142857142857,0.40914285714285714,0.9428571428571428
182,S2,0.546729165180283,0.5522240066606953,0.5508514380590143,0.5642575922295462,0.5642577030981114,1.7382225899502452e-07,0.0005637420614851886,0.0005637420882273593,0.0709958741802739,0.0709958741802739,True,True,3.503125421784852e-07,1.8494733936446958e-07,1.451554938730463e-07,0.556,0.6714285714285714,0.764,0.788,0.7382857142857143,0.8188571428571428,0.26371428571428573
240,Q3,0.5047974792425683,0.4962016710417395,0.4983506110812791,0.4869404337014519,0.4869406898572666,4.101397637564286e-07,0.0005492066868254456,0.0005492067486864836,-0.07144065509678384,0.07144065509678384,True,True,3.50282243113559e-07,2.5605109282396915e-07,2.0725629586688269e-07,0.04342857142857143,0.6765714285714286,0.7634285714285715,0.8377142857142857,0.7874285714285715,0.8182857142857143,0.26371428571428573
94,S3,0.4934828120214982,0.5051053582276999,0.5021997482822032,0.5116460631205602,0.511645620490481,7.095641101408447e-07,0.0005295896788063938,0.0005295895951718235,0.07266290795160531,0.07266290795160531,True,True,3.494530996559054e-07,3.041304835205552e-07,2.549268002068789e-07,0.001142857142857143,0.6868571428571428,0.7628571428571429,0.8605714285714285,0.8234285714285714,0.8177142857142857,0.26371428571428573
50,S4,0.7446439121107589,0.7744903380337607,0.7672670791403357,0.7599628680727367,0.759962624345612,3.930693720075162e-07,0.0005583099206762635,0.0005583098586914577,0.08222880691679713,0.08222880691679713,True,True,3.4920807102989823e-07,1.6842337176086994e-08,2.6640119742750844e-07,0.21257142857142858,0.7417142857142857,0.7622857142857142,0.5651428571428572,0.8314285714285714,0.8171428571428572,0.26371428571428573
193,S1,0.5627757872550664,0.5767323002659425,0.5732537327000817,0.5800903425027782,0.5800903052229266,6.116110058326544e-08,0.0005711965882362087,0.00057119658027146,0.0707091011855408,0.0707091011855408,True,True,3.490682343428396e-07,3.3586599231679437e-07,2.9442605908905505e-07,0.7542857142857143,0.6691428571428572,0.7617142857142857,0.8742857142857143,0.8502857142857143,0.8165714285714286,0.26371428571428573
152,S2,0.5953940841268264,0.599698164084655,0.5953940841268264,0.578164863700139,0.5781649430416379,1.0963423286308716e-07,0.0005686587879865646,0.0005686588098613683,-0.07106547251766243,0.07106547251766243,False,False,3.488494397061973e-07,-1.9726854722366677e-07,0.0,0.7114285714285714,0.672,0.7611428571428571,0.2845714285714286,0.2757142857142857,0.4074285714285714,0.9422857142857143
214,Q3,0.4238169312076764,0.4110338054692925,0.4238169312076764,0.4412889136975687,0.44128888618105583,5.366899253333386e-08,0.0005595410315540688,0.0005595410271469327,0.0711911367301141,0.0711911367301141,False,False,3.4854970771384123e-07,-7.022130585951216e-07,0.0,0.26571428571428574,0.6737142857142857,0.7605714285714286,0.09085714285714286,0.2757142857142857,0.40685714285714286,0.9417142857142857
246,S4,0.4045772831578809,0.3969239883338692,0.3988327461907121,0.38843779490936486,0.388437551432673,4.1639870320273623e-07,0.0006399075427331056,0.0006399074841510731,-0.06745480940835591,0.06745480940835591,True,True,3.475185401260698e-07,2.510210125348798e-07,2.028904904163136e-07,0.9628571428571429,0.6451428571428571,0.76,0.8337142857142857,0.7857142857142857,0.816,0.26371428571428573
146,Q2,0.7216973058225806,0.7385892224708387,0.7344289361905556,0.7371426356686467,0.737142657205461,3.679700063739417e-08,0.0005779132773425654,0.0005779132834549816,0.07827340720972642,0.07827340720972642,True,True,3.4724525033085675e-07,3.4411716166200586e-07,3.363113575614443e-07,0.836,0.724,0.7594285714285715,0.8794285714285714,0.8674285714285714,0.8154285714285714,0.26371428571428573
173,S2,0.5997711665614932,0.6098818084980052,0.5997711665614932,0.5825249971825204,0.5825249303881987,1.066848079794605e-07,0.0005610985355470154,0.000561098519685735,-0.07136429714805098,0.07136429714805098,False,False,3.460378190712489e-07,-5.295377854966481e-07,0.0,0.3737142857142857,0.6748571428571428,0.7588571428571429,0.12971428571428573,0.2757142857142857,0.4062857142857143,0.9411428571428572
164,Q1,0.6200051391919204,0.6314958401938452,0.6200051391919204,0.6028691395137576,0.6028689745320918,2.5130663099918494e-07,0.0005570163395304309,0.0005570163011914226,-0.07213573090455044,0.07213573090455044,False,False,3.451915513197691e-07,-6.257254780329485e-07,0.0,0.17257142857142857,0.6828571428571428,0.7582857142857143,0.10914285714285714,0.2757142857142857,0.4057142857142857,0.9405714285714286
38,Q1,0.5321733181983741,0.5402304491479271,0.5382179709117716,0.5496486155182995,0.5496486855653137,1.0998191601457303e-07,0.0005616998709620514,0.0005616998879201237,0.07037972764220882,0.07037972764220882,True,True,3.4508763140685185e-07,2.4468252119784067e-07,1.9725570812512355e-07,0.4382857142857143,0.668,0.7577142857142857,0.8308571428571428,0.7817142857142857,0.8148571428571428,0.26371428571428573
34,S4,0.6355768472084675,0.6401417294777471,0.6355768472084675,0.6189287622535538,0.6189287634868793,4.806754970331309e-09,0.0005786305377572181,0.000578630536691643,-0.07121345972394344,0.07121345972394344,False,False,3.4403911408488384e-07,-2.164927062974195e-07,0.0,0.8422857142857143,0.6742857142857143,0.7571428571428571,0.268,0.2757142857142857,0.40514285714285714,0.94
154,S3,0.8570834631691902,0.8783998969882287,0.873342557190374,0.8689547127011412,0.8689548136596322,1.6338573027507475e-07,0.0005814635857423988,0.0005814636145400365,0.10047353916332691,0.10047353916332691,True,True,3.425530191162443e-07,1.0494260561520058e-07,2.924405488717914e-07,0.8622857142857143,0.8137142857142857,0.7565714285714286,0.7142857142857143,0.8485714285714285,0.8142857142857143,0.26371428571428573
118,S3,0.1295334140076772,0.1214584294733169,0.1295334140076772,0.14147168732522616,0.14147141987471804,4.2791314546944027e-07,0.0005553703164352285,0.0005553703019875115,0.1019704510015993,0.1019704510015993,False,False,3.4222872170173247e-07,-6.545357581729184e-07,0.0,0.132,0.8182857142857143,0.756,0.10342857142857143,0.2757142857142857,0.4045714285714286,0.9394285714285714
198,S3,0.6281922993635439,0.6497180068922638,0.6443894978681923,0.644793595338671,0.6447935446153177,1.0304116278257618e-07,0.0005758602137837538,0.000575860200856836,0.07176167432958114,0.07176167432958114,True,True,3.419015983787999e-07,3.112872664285864e-07,3.4169638290941677e-07,0.816,0.6817142857142857,0.7554285714285714,0.8634285714285714,0.8685714285714285,0.8137142857142857,0.26371428571428573
221,S4,0.7573026823379848,0.7842626801186702,0.7777321215449384,0.7719507537806234,0.7719507741826585,5.032561202234084e-08,0.0005775093093344468,0.0005775093153453822,0.08141120223884135,0.08141120223884135,True,True,3.4187174166867686e-07,8.663175195304397e-08,2.863805061526809e-07,0.8308571428571428,0.7388571428571429,0.7548571428571429,0.692,0.8451428571428572,0.8131428571428572,0.26371428571428573
211,S4,0.5970362114901216,0.6102105424002249,0.6069311921114612,0.6141130898368499,0.6141130143203472,1.158061256844338e-07,0.000560054829408315,0.000560054811560056,0.07150368468276591,0.07150368468276591,True,True,3.4106965338957373e-07,3.2311752422349336e-07,2.8039312613792274e-07,0.2925714285714286,0.6788571428571428,0.7542857142857143,0.8668571428571429,0.8411428571428572,0.8125714285714286,0.26371428571428573
7,Q2,0.5470612653540049,0.5470612653540049,0.5470612653540049,0.5296321758540318,0.5296323291704871,2.369482670152641e-07,0.0005565329851313087,0.0005565330220181155,-0.07013616130182738,0.07013616130182738,False,False,3.404605833778573e-07,0.0,0.0,0.15771428571428572,0.6662857142857143,0.7537142857142857,0.498,0.2757142857142857,0.404,0.9388571428571428
33,Q1,0.3270271008491797,0.3130122640301557,0.3164853676289833,0.3107600964939089,0.3107602777225754,2.985897205561733e-07,0.0005606757377901364,0.0005606757726407792,-0.0749061652475872,0.0749061652475872,True,True,3.4004648275203606e-07,3.3342519762033976e-07,2.9742836086653055e-07,0.3325714285714286,0.7034285714285714,0.7531428571428571,0.8725714285714286,0.8531428571428571,0.812,0.26371428571428573
101,S4,0.4642315705405406,0.4642315705405406,0.4642315705405406,0.4814218895585703,0.4814221661473445,4.4231725204389133e-07,0.0005725895099187953,0.0005725895707859789,0.06897186262580947,0.06897186262580947,False,False,3.3965699076582334e-07,0.0,0.0,0.7782857142857142,0.656,0.7525714285714286,0.498,0.2757142857142857,0.40285714285714286,0.9382857142857143
206,Q2,0.5055971920748638,0.5024858415035749,0.5032637066091349,0.4881779687009004,0.4881780422461199,1.2345041017248935e-07,0.000559390504837686,0.0005593905220083311,-0.06968664374483409,0.06968664374483409,True,True,3.394939401183669e-07,1.1044723571962295e-07,8.486627843008421e-08,0.25942857142857145,0.6645714285714286,0.752,0.7205714285714285,0.6554285714285715,0.8114285714285714,0.26371428571428573
0,S3,0.8468215168945182,0.8708506046283943,0.8651624986888858,0.8592251980265924,0.8592248687205215,5.343779764515367e-07,0.0005571378426663876,0.0005571377557562621,0.0989834353337189,0.0989834353337189,True,True,3.380314285450302e-07,1.146688705930725e-08,2.548726643079272e-07,0.17657142857142857,0.808,0.7514285714285714,0.552,0.8228571428571428,0.8108571428571428,0.26371428571428573
121,S4,0.5344115387016447,0.5458842946122531,0.5430201888900347,0.5515535625389645,0.5515535079940693,8.690761988083313e-08,0.0005713511120935564,0.0005713511011025988,0.06908560692311394,0.06908560692311394,True,True,3.3798124165562363e-07,3.009154432686554e-07,2.540639110421522e-07,0.7577142857142857,0.6577142857142857,0.7508571428571429,0.8582857142857143,0.8211428571428572,0.8102857142857143,0.26371428571428573
178,S4,0.4761073535337987,0.4786670862841905,0.478027042791192,0.49352995167379443,0.4935297731452481,2.821131475118151e-07,0.0005557003707867328,0.0005557003333018928,0.06976179077631932,0.06976179077631932,True,True,3.378271472198397e-07,9.203757108453312e-08,7.03964379166222e-08,0.13942857142857143,0.6651428571428571,0.7502857142857143,0.6988571428571428,0.6331428571428571,0.8097142857142857,0.26371428571428573
184,Q2,0.597921291267124,0.6122185545265226,0.6086612676712521,0.614968577784551,0.6149683282585727,3.984236094474609e-07,0.0005534067861953214,0.000553406726899032,0.07143496335520932,0.07143496335520932,True,True,3.361075153263713e-07,3.272854006105452e-07,2.8980323050746493e-07,0.09085714285714286,0.676,0.7497142857142857,0.8685714285714285,0.8474285714285714,0.8091428571428572,0.26371428571428573
242,S3,0.4793487896208542,0.4873381554646707,0.4853400475241403,0.4966506873914885,0.4966505262096214,2.759518364286179e-07,0.0005601110497641034,0.0005601110181588799,0.06925441041749947,0.06925441041749947,True,True,3.3566467206460043e-07,2.384779828493775e-07,1.9228191958242954e-07,0.29428571428571426,0.6588571428571428,0.7491428571428571,0.8268571428571428,0.7771428571428571,0.8085714285714286,0.26371428571428573
197,Q1,0.6756429330245393,0.6892444141333168,0.6858733779315199,0.6916921410366118,0.6916922047140158,1.0419363488832515e-07,0.0005657015558328954,0.0005657015730387596,0.07422238450948282,0.07422238450948282,True,True,3.354035299741526e-07,3.274799727191623e-07,2.908030196251131e-07,0.6331428571428571,0.6982857142857143,0.7485714285714286,0.8691428571428571,0.848,0.808,0.26371428571428573
248,S2,0.3014834401732615,0.2795810361898854,0.3014834401732615,0.31754053876678767,0.3175404057946305,2.2996263155346924e-07,0.000552279902427379,0.0005522798845129364,0.0751461597561115,0.0751461597561115,False,False,3.347886395655498e-07,-1.5903133343173654e-06,0.0,0.07314285714285715,0.7057142857142857,0.748,0.027428571428571427,0.2757142857142857,0.40114285714285713,0.9377142857142857
182,S4,0.5935398706433673,0.6006129423075348,0.5935398706433673,0.5764376492415597,0.576437871339311,3.6123042030129904e-07,0.0005538315693535005,0.0005538316248950092,-0.07045209987118639,0.07045209987118639,False,False,3.3431837771242997e-07,-3.3612142938452735e-07,0.0,0.09942857142857142,0.6685714285714286,0.7474285714285714,0.19714285714285715,0.2757142857142857,0.4005714285714286,0.9371428571428572
230,S1,0.1942143652689267,0.1781261565679161,0.182047748848654,0.18089723244859726,0.18089720807724977,3.842353577387213e-08,0.0005792838500735487,0.0005792838479782296,-0.08742524117409456,0.08742524117409456,True,True,3.341459003784361e-07,3.190147377005451e-07,3.315669269249888e-07,0.8474285714285714,0.768,0.7468571428571429,0.8645714285714285,0.8651428571428571,0.8074285714285714,0.26371428571428573
94,Q2,0.5578470739828967,0.5613403461746319,0.5604675840312288,0.5749229782109448,0.5749230128906809,5.219301845428613e-08,0.0005617380296441781,0.0005617380384018059,0.06953664548905433,0.06953664548905433,True,True,3.329909231594909e-07,1.2205323603727813e-07,9.414719109883212e-08,0.4417142857142857,0.6611428571428571,0.7462857142857143,0.7325714285714285,0.6691428571428572,0.8068571428571428,0.26371428571428573
166,Q3,0.5218569492920868,0.5267233034196712,0.5255071545207188,0.5390059279520856,0.5390058314949747,1.633351983786396e-07,0.000563149689370747,0.0005631496693710447,0.0688578350472493,0.0688578350472493,True,True,3.322629961614764e-07,1.616924576693238e-07,1.2628189817904801e-07,0.5285714285714286,0.6548571428571428,0.7457142857142857,0.768,0.7114285714285714,0.8062857142857143,0.26371428571428573
44,S1,0.9594561973443236,0.9725735936252128,0.9697436455812024,0.9659442161636232,0.9659445072898348,4.782392359997517e-07,0.0005815007761413404,0.0005815008602130434,0.18112247794906766,0.18112247794906766,True,True,3.3212677515943865e-07,-1.1337675063113008e-07,1.9453990649203667e-07,0.8628571428571429,0.9165714285714286,0.7451428571428571,0.35085714285714287,0.7794285714285715,0.8057142857142857,0.26371428571428573
52,S4,0.8582040544683459,0.8800369826538145,0.8748674198626011,0.8697650727000757,0.8697654605851741,6.197697643532369e-07,0.0005907604601783882,0.0005907605715523888,0.09843031506390787,0.09843031506390787,True,True,3.321148647214775e-07,4.387633684638027e-08,2.6267244975907853e-07,0.8971428571428571,0.8062857142857143,0.7445714285714286,0.6125714285714285,0.8285714285714286,0.8051428571428572,0.26371428571428573
92,Q1,0.3213568685717545,0.3044456488605015,0.3086265356389958,0.3053644948166935,0.3053645634766583,1.0670251862260912e-07,0.0005611923813501677,0.0005611923931361819,-0.07433796290377037,0.07433796290377037,True,True,3.3204112886622403e-07,3.309230277127941e-07,3.180205179811866e-07,0.38457142857142856,0.7,0.744,0.8697142857142857,0.86,0.8045714285714286,0.26371428571428573
81,S4,0.3868353972318646,0.3744039567383975,0.3774970294409075,0.3703685536188052,0.370368539284282,2.759037382268293e-08,0.000577544165829816,0.0005775441635049674,-0.07000189422482028,0.07000189422482028,True,True,3.31927476544664e-07,3.118214111365226e-07,2.6932551313316673e-07,0.8331428571428572,0.6657142857142857,0.7434285714285714,0.864,0.8342857142857143,0.804,0.26371428571428573
4,S3,0.8598191584284451,0.882089129174123,0.8768270461841213,0.871614011421191,0.8716137128038574,4.798136940442302e-07,0.0005607682441172958,0.0005607681644373488,0.10151664469790922,0.10151664469790922,True,True,3.315696083941436e-07,4.302699561747961e-08,2.618556843799615e-07,0.3405714285714286,0.8171428571428572,0.7428571428571429,0.6114285714285714,0.828,0.8034285714285714,0.26371428571428573
80,S3,0.4995340980276135,0.5045955292871542,0.5033302192502006,0.5167736053119494,0.5167734449835856,2.5695808947403177e-07,0.000556882672070065,0.0005568826372559327,0.0689832163831819,0.0689832163831819,True,True,3.310705499558276e-07,1.658380220990425e-07,1.2972848400816467e-07,0.16857142857142857,0.6565714285714286,0.7422857142857143,0.7708571428571429,0.7154285714285714,0.8028571428571428,0.26371428571428573
