fold,block_mode,family,k,context_variant,target,true_rate,pred_rate,oracle_rate
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6371516585350037,0.7291666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6907910108566284,0.3541666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.5422784686088562,0.6458333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.5504241585731506,0.9038461446762085
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.3692634105682373,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.5655419826507568,0.7884615659713745
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.7347241640090942,0.9038461446762085
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6647481918334961,0.4615384638309479
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.7310293912887573,0.6346153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.0,0.5400764346122742,0.09615384787321091
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.47842180728912354,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.36165398359298706,0.8428571224212646
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.5331764817237854,0.8999999761581421
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.6721633672714233,0.8857142925262451
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.595716118812561,0.9571428298950195
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.7062258124351501,0.8999999761581421
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.0,0.4857620298862457,0.8857142925262451
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.403660386800766,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.6956110000610352,0.8428571224212646
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.665166437625885,0.8999999761581421
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.6549164056777954,0.8857142925262451
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.7916881442070007,0.9571428298950195
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.6459393501281738,0.8999999761581421
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.7939462661743164,0.8857142925262451
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.30184730887413025,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.6707776784896851,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.5642454028129578,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.5026959180831909,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.7308446168899536,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6634711027145386,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.7597532272338867,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.25617748498916626,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.6522714495658875,0.75
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.5174865126609802,0.6111111044883728
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.43388691544532776,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.7045518755912781,0.7777777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.7033864259719849,0.3055555522441864
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.7355853319168091,0.9166666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.29877668619155884,0.9583333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.6241782307624817,0.6041666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.5085000991821289,0.7083333134651184
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.43285104632377625,0.9791666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.6519131660461426,0.7291666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6456829905509949,0.3541666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.6768823862075806,0.6458333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.21003735065460205,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.6233363151550293,0.75
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.4431474804878235,0.6111111044883728
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.3226538598537445,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.6364845633506775,0.7777777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6750492453575134,0.3055555522441864
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.6925445795059204,0.9166666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.2556484639644623,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.6276144981384277,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.47842881083488464,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.3810928463935852,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.6537901759147644,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6720350384712219,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6958075165748596,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.1970852017402649,0.4285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.6184379458427429,0.24285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.4262399971485138,0.37142857909202576
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.293112188577652,0.5285714268684387
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.6177741289138794,0.22857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6690871715545654,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6808466911315918,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.2745939791202545,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.6110968589782715,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.4780017137527466,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.3756787180900574,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.6063471436500549,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.6361880302429199,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6413331031799316,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.4051036238670349,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.5991649627685547,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.5743410587310791,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.5240235328674316,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.5994216799736023,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.6093429327011108,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.5822620987892151,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.5124605894088745,0.9583333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.5962662696838379,0.6041666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.6284768581390381,0.7083333134651184
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.6364282369613647,0.9791666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6848467588424683,0.7291666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.5860735177993774,0.3541666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6694987416267395,0.6458333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.544781506061554,0.9583333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.6366940140724182,0.6041666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.6578125953674316,0.7083333134651184
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.6481061577796936,0.9791666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6827204823493958,0.7291666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.0,0.5390560626983643,0.3541666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6984230279922485,0.6458333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.37242937088012695,0.9583333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.6088529825210571,0.6041666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.5568002462387085,0.7083333134651184
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.5088279843330383,0.9791666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6651586294174194,0.7291666865348816
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.6341482996940613,0.3541666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6844987869262695,0.6458333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.44590792059898376,0.19230769574642181
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.5733981728553772,0.08974359184503555
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.577995240688324,0.11538461595773697
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.5703520774841309,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6752033233642578,0.9102563858032227
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.6595713496208191,0.8461538553237915
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6601012945175171,0.7179487347602844
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.3642558157444,0.19230769574642181
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.5681940317153931,0.08974359184503555
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.535533607006073,0.11538461595773697
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.48115426301956177,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6244067549705505,0.9102563858032227
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.6555206179618835,0.8461538553237915
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.6235514283180237,0.7179487347602844
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.5215345025062561,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.6385213732719421,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.6492857933044434,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.6039068698883057,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.6287780404090881,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.5267726182937622,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.6574522256851196,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.5265958309173584,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.6448541283607483,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.6639453768730164,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.6105132699012756,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.624531090259552,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.5382997393608093,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.6566407084465027,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.4940561056137085,0.02380952425301075
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.6396138072013855,0.6428571343421936
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.668731153011322,0.2857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.554530680179596,0.0476190485060215
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.5049306750297546,0.5952380895614624
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.5421795845031738,0.6904761791229248
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.5382533073425293,0.738095223903656
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.31112632155418396,0.19230769574642181
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.5347336530685425,0.08974359184503555
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.5373352766036987,0.11538461595773697
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.3870013952255249,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.42556309700012207,0.9102563858032227
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.6234949231147766,0.8461538553237915
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.0,0.42566803097724915,0.7179487347602844
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.39952370524406433,0.19230769574642181
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.5487620830535889,0.08974359184503555
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.6137372851371765,0.11538461595773697
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.47050562500953674,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.3959234356880188,0.9102563858032227
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.5866078734397888,0.8461538553237915
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.3827669024467468,0.7179487347602844
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.459098219871521,0.19230769574642181
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.6118667125701904,0.08974359184503555
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.6620683073997498,0.11538461595773697
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.5001447796821594,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.40093734860420227,0.9102563858032227
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.5305147767066956,0.8461538553237915
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.4376608431339264,0.7179487347602844
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.26517051458358765,0.19230769574642181
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.5670688152313232,0.08974359184503555
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.4990606904029846,0.11538461595773697
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.32409220933914185,0.8846153616905212
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.44840511679649353,0.9102563858032227
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.61859130859375,0.8461538553237915
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.49190789461135864,0.7179487347602844
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.30816635489463806,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.5483174324035645,0.75
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.4981377422809601,0.6111111044883728
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.36480700969696045,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S2,1.0,0.4450201988220215,0.7777777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.5899971723556519,0.3055555522441864
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.4902600049972534,0.9166666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.3328394889831543,0.4285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.5645690560340881,0.24285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.4438651502132416,0.37142857909202576
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.3798023760318756,0.5285714268684387
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.0,0.4975428879261017,0.22857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.5879374742507935,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.5351956486701965,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.24467554688453674,0.5833333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.5270850658416748,0.8958333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.376176118850708,0.875
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.29230132699012756,0.4791666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.0,0.46697595715522766,0.2083333283662796
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.5626464486122131,0.3333333432674408
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.5527850389480591,0.5208333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.46460166573524475,0.5833333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.497994601726532,0.8958333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.49435603618621826,0.875
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.5173501968383789,0.4791666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.0,0.3740229606628418,0.2083333283662796
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.0,0.47021031379699707,0.3333333432674408
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.3927558660507202,0.5208333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.4880172312259674,0.5833333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.5352557897567749,0.8958333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q3,1.0,0.5392282605171204,0.875
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.5257402658462524,0.4791666567325592
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.3657223880290985,0.2083333283662796
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.45155566930770874,0.3333333432674408
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.4135732352733612,0.5208333134651184
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.4265957772731781,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.5470057129859924,0.75
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.5198996067047119,0.6111111044883728
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.4584897458553314,0.5277777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.38120153546333313,0.7777777910232544
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.4662967324256897,0.3055555522441864
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.46901020407676697,0.9166666865348816
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.0,0.29165947437286377,0.4285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.5122052431106567,0.24285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.40537670254707336,0.37142857909202576
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.0,0.3387719988822937,0.5285714268684387
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.0,0.4245450794696808,0.22857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.0,0.5179306864738464,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,S4,1.0,0.5164865255355835,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q1,0.5,0.2283882200717926,0.4285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.0,0.5154690146446228,0.24285714328289032
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.3617451786994934,0.37142857909202576
geom_r00,fixed_2,label_rate,10,prior_label,S1,0.5,0.27736496925354004,0.5285714268684387
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.0,0.4572322964668274,0.22857142984867096
geom_r00,fixed_2,label_rate,10,prior_label,S3,0.5,0.554652214050293,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.5529890656471252,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.43889835476875305,0.8235294222831726
geom_r00,fixed_2,label_rate,10,prior_label,Q2,0.5,0.49516192078590393,0.29411765933036804
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.0,0.49284982681274414,0.7058823704719543
geom_r00,fixed_2,label_rate,10,prior_label,S1,1.0,0.48532339930534363,0.9264705777168274
geom_r00,fixed_2,label_rate,10,prior_label,S2,0.5,0.34879955649375916,0.9117646813392639
geom_r00,fixed_2,label_rate,10,prior_label,S3,1.0,0.44295379519462585,1.0
geom_r00,fixed_2,label_rate,10,prior_label,S4,0.5,0.41356465220451355,0.6323529481887817
geom_r00,fixed_2,label_rate,10,prior_label,Q1,1.0,0.42050662636756897,0.3142857253551483
geom_r00,fixed_2,label_rate,10,prior_label,Q2,1.0,0.5205292701721191,0.8428571224212646
geom_r00,fixed_2,label_rate,10,prior_label,Q3,0.5,0.5048577785491943,0.8999999761581421
