row,subject_id,sleep_date,lifelog_date,target,target_index,flat_index,h057_prob,h042_prob,q061,h057_support_cell,is_h057_seed,is_h050_null,public_weight,public_responsibility_rank,seed_responsibility_score,extension_score,context_overlap,h064_changed_row,h065_changed_row,h066_changed_row,h067_changed_row,h061_support_mean,row_q061_gain_from_h057_nonq2,row_loss_delta_to_q061,cell_loss_delta_to_q061,cell_q061_gain,action_beta,pred_cell_delta_to_q061,abs_prob_move_to_q061,abs_logit_move_to_q061,direction_to_q061,action_rank,q061_gain_rank,row_public_rank,extension_rank,move_rank,source_consensus,target_prior_weight,h068_cell_health
46,id02,2024-10-03,2024-10-02,Q3,2,324,0.6754721905264509,0.6754721905264509,0.7120069496638859,0,0,1,0.0045563824158283,0.712,0.0,-0.0326799999999999,0.0,0,0,0,0,0.0,0.0083227745908011,-0.0011916579648261919,-0.0031090370683353186,0.0031090370683353186,0.0007916993157729042,-2.461422519713668e-06,0.03653475913743498,0.1721105671611285,1,0.8874285714285715,0.9011428571428571,0.7102857142857143,0.2022857142857143,0.848,0.0,0.95,0.4817477142857143
23,id01,2024-09-12,2024-09-11,Q3,2,163,0.5989945577777649,0.5989945577777649,0.5820064717736558,0,0,0,0.0021866270526654,0.284,0.0,0.2826,0.0,0,0,0,0,0.0,0.0033042228871075,-0.0005072761818549447,-0.0005980727436836197,0.0005980727436836197,0.0017001237506947232,-1.0167976761796794e-06,0.01698808600410906,0.07026189585744924,-1,0.7085714285714285,0.5925714285714285,0.2822857142857143,0.48228571428571426,0.5348571428571428,0.0,0.95,0.48156857142857135
113,id05,2024-10-07,2024-10-06,S3,5,796,0.1252163470743956,0.1252163470743956,0.1292625907136507,0,0,0,0.0026893184743946,0.428,0.0,0.73116,0.4,0,0,1,1,0.0,0.0090795361636988,-0.0014569686373090657,-7.405443717733995e-05,7.405443717733995e-05,0.0014494231325861476,-1.0733621431548414e-07,0.004046243639255098,0.03643905692370075,1,0.4217142857142857,0.312,0.42628571428571427,0.8822857142857143,0.3417142857142857,0.5,1.08,0.4815565714285714
174,id07,2024-08-25,2024-08-24,S4,6,1224,0.5483453137677258,0.4948639701236854,0.5412950284294922,1,1,0,0.0149222381156219,0.984,0.93808,0.1256,0.0,0,0,0,0,0.5464506172839506,0.0001583461078281,-0.0012756430566534447,-0.00010026263779217004,0.00010026263779217004,0.000735513672492901,-7.374454093634451e-08,0.007050285338233597,0.028430074439361852,-1,0.3965714285714286,0.3457142857142857,0.9822857142857143,0.3902857142857143,0.28685714285714287,0.0,1.02,0.48145748571428565
71,id03,2024-09-17,2024-09-16,Q1,0,497,0.8624142097168861,0.8624142097168861,0.8670157029946909,0,0,0,0.0041758944332105,0.676,0.0,0.90092,1.0,1,1,1,1,0.0,0.0104790635184093,-0.00152779231513972,-9.007395077736957e-05,9.007395077736957e-05,0.0007991651433608151,-7.198396178607156e-08,0.004601493277804791,0.03933800978043078,1,0.3954285714285714,0.3342857142857143,0.6742857142857143,0.9742857142857143,0.36514285714285716,1.0,0.92,0.481007542857143
204,id09,2024-08-09,2024-08-08,S3,5,1433,0.70854193311478,0.70854193311478,0.6991507781544335,0,0,0,0.0021569892349567,0.272,0.0,0.5845600000000002,0.2,0,0,1,1,0.0,0.0043733255593806,-0.000624775566352114,-0.00021221116112302152,0.00021221116112302152,0.0006368458443690036,-1.351457960899173e-07,0.009391154960346482,0.04505589123932574,-1,0.44685714285714284,0.44114285714285717,0.2702857142857143,0.7422857142857143,0.4062857142857143,0.5,1.08,0.4808098285714286
28,id02,2024-08-27,2024-08-26,Q1,0,196,0.4397078991649268,0.4397078991649268,0.4201952128025673,0,0,0,0.0025799236891023,0.396,0.0,0.5862,0.0,0,0,0,1,0.0,0.0090152052167343,-0.0013511423762580046,-0.0007753989804870631,0.0007753989804870631,0.00040750476091185256,-3.159787761546749e-07,0.019512686362359533,0.07962446195630019,-1,0.5497142857142857,0.644,0.3942857142857143,0.7502857142857143,0.576,0.25,0.92,0.48004022857142853
30,id02,2024-08-29,2024-08-28,S4,6,216,0.633093864093695,0.633093864093695,0.6202189338840922,0,0,0,0.0030372573330514,0.532,0.0,0.60328,0.0,0,0,0,1,0.0,0.0079956489905899,-0.001142585333489567,-0.00035510948310246704,0.00035510948310246704,0.0003356138688122018,-1.1917966747592016e-07,0.01287493020960273,0.055035050801921115,-1,0.43314285714285716,0.5074285714285715,0.5302857142857142,0.7702857142857142,0.4582857142857143,0.25,1.02,0.47999451428571427
115,id05,2024-10-14,2024-10-13,S4,6,811,0.4288352116656798,0.4288352116656798,0.3872240994993454,0,0,1,0.0018592272007079,0.212,0.0,-0.0999999999999999,0.4,0,0,0,0,0.0,0.0113931699995258,-0.0016283390144410065,-0.0035677102190209142,0.0035677102190209142,0.001717737686762036,-6.128390298658261e-06,0.041611112166334396,0.17239065597629916,-1,0.9754285714285714,0.9217142857142857,0.2102857142857143,0.13428571428571429,0.8485714285714285,0.0,1.02,0.47971474285714283
23,id01,2024-09-12,2024-09-11,S3,5,166,0.8417120183530551,0.8417120183530551,0.8540703097802822,0,0,0,0.0021866270526654,0.284,0.0,0.2826,0.0,0,0,0,0,0.0,0.0033042228871075,-0.0005072761818549447,-0.0005857882740867293,0.0005857882740867293,0.0004341919588534479,-2.5434455819909743e-07,0.012358291427227108,0.09586669632845024,1,0.5188571428571429,0.5874285714285714,0.2822857142857143,0.48228571428571426,0.64,0.0,1.08,0.4796310857142857
52,id02,2024-10-09,2024-10-08,S4,6,370,0.8582040544683459,0.8582040544683459,0.8800590546349564,0,0,1,0.0047254994934137,0.728,0.0,-0.04764,0.0,0,0,0,0,0.0,0.0062849824644621,-0.0009057573126241573,-0.0020540895734968423,0.0020540895734968423,0.0007988573782776946,-1.6409246114312353e-06,0.02185500016661046,0.1925366369590671,1,0.8091428571428572,0.8325714285714285,0.7262857142857143,0.18628571428571428,0.8771428571428571,0.0,1.02,0.4795806857142858
238,id10,2024-08-23,2024-08-22,S4,6,1672,0.7306259968373535,0.7306259968373535,0.7164619847951693,0,0,0,0.000875840196974,0.056,0.0,0.52652,0.0,0,0,0,0,0.0,0.0065026848493572,-0.0009448623821251794,-0.0005042086909458066,0.0005042086909458066,0.0013234614095031863,-6.673007448028936e-07,0.014164012042184204,0.0708219538545114,-1,0.6457142857142857,0.5605714285714286,0.054285714285714284,0.6782857142857143,0.5377142857142857,0.0,1.02,0.47868308571428564
93,id04,2024-09-27,2024-09-26,S3,5,656,0.6085935417162255,0.560606612346237,0.602382071042427,1,1,0,0.0135779910377339,0.976,0.96688,0.02688,0.0,0,0,0,1,0.5632407407407407,0.0002658062566762,-6.157001896985261e-05,-8.083452913520972e-05,8.083452913520972e-05,0.0003194267199983299,-2.5820708504269474e-08,0.006211470673798458,0.02600372362641329,-1,0.3097142857142857,0.31942857142857145,0.9742857142857143,0.2662857142857143,0.2725714285714286,0.25,1.08,0.4776253714285715
33,id02,2024-09-01,2024-08-31,S3,5,236,0.9359815346982728,0.9359815346982728,0.9551431101113242,0,0,1,0.0032658160867801,0.588,0.0,0.04336,0.2,0,0,0,0,0.0,0.0084788451550418,-0.0012306488860295481,-0.0034010470684560923,0.0034010470684560923,0.0002900151238415779,-9.86355086749329e-07,0.019161575413051413,0.37595979904954735,1,0.7051428571428572,0.9165714285714286,0.5862857142857143,0.2782857142857143,0.9525714285714286,0.0,1.08,0.47703908571428577
149,id06,2024-08-23,2024-08-22,S4,6,1049,0.960075198326776,0.9366031277609728,0.95753129276235,1,1,0,0.0099830793973474,0.928,0.95752,0.14396,0.0,0,0,0,1,0.6422222222222222,0.0001712149576716,-0.0008123060151598008,-8.27503129106344e-05,8.27503129106344e-05,0.0003229659590455212,-2.672553417050001e-08,0.0025439055644259634,0.06442298855989836,-1,0.31314285714285717,0.3222857142857143,0.9262857142857143,0.42628571428571427,0.5028571428571429,0.25,1.02,0.4768645714285714
130,id06,2024-07-09,2024-07-08,Q3,2,912,0.7337454201038323,0.7337454201038323,0.7465431885095791,0,0,0,0.0050706215171593,0.76,0.0,0.5130800000000001,0.0,0,0,0,0,0.0,0.0027821433055973,-0.0014642602528318473,-0.0004235821457534428,0.0004235821457534428,0.0005286394354867965,-2.2392222641338594e-07,0.012797768405746868,0.06655081933820028,1,0.5028571428571429,0.5342857142857143,0.7582857142857143,0.6542857142857142,0.5137142857142857,0.0,0.95,0.4762757142857143
200,id08,2024-09-20,2024-09-19,S4,6,1406,0.4943586336637796,0.4943586336637796,0.4771018039558384,0,0,0,0.0024746220676568,0.376,0.0,0.31936,0.0,0,0,0,0,0.0,0.0017426389320545,-0.0002977658888216249,-0.0005959453342603283,0.0005959453342603283,0.0005725675039450656,-3.4121893252514393e-07,0.01725682970794118,0.06909047473548804,-1,0.56,0.5914285714285714,0.3742857142857143,0.5022857142857143,0.5297142857142857,0.0,1.02,0.4762350857142857
237,id10,2024-08-20,2024-08-19,S3,5,1664,0.5130951210745207,0.5130951210745207,0.5226520821228487,0,0,0,0.0025906437742767,0.4,0.0,0.5078800000000001,0.0,0,0,0,0,0.0,0.0025006418241315,-0.00037348565970233123,-0.0001828686249875089,0.0001828686249875089,0.0016205346404331864,-2.963449414406439e-07,0.009556961048328039,0.0382779294968229,1,0.5417142857142857,0.42114285714285715,0.3982857142857143,0.6502857142857142,0.3554285714285714,0.0,1.08,0.4757739428571428
2,id01,2024-08-02,2024-08-01,Q1,0,14,0.1032837510399468,0.1032837510399468,0.1001592175335198,0,0,0,0.0028949538226797,0.488,0.0,0.8054400000000002,0.8,1,1,1,1,0.0,0.0092226576415512,-0.0014239117952786523,-5.318279986127328e-05,5.318279986127328e-05,0.0037857554316235824,-2.0133707344376522e-07,0.0031245335064269963,0.03419733052149754,-1,0.49028571428571427,0.2822857142857143,0.48628571428571427,0.9262857142857143,0.32571428571428573,1.0,0.92,0.47569257142857146
128,id06,2024-07-07,2024-07-06,S1,3,899,0.9999771775503488,0.9999771775503488,0.999999,0,0,0,0.0055207817858157,0.82,0.0,0.7944,0.8,1,0,1,1,0.0,0.0153504776432923,-0.002215747221433182,-1.869494307915257e-05,1.869494307915257e-05,0.0004127662126924081,-7.716640851281952e-09,2.182244965120983e-05,3.1277665080335613,1,0.22285714285714286,0.17885714285714285,0.8182857142857143,0.9182857142857143,0.9851428571428571,0.75,1.02,0.4754832
92,id04,2024-09-26,2024-09-25,S2,4,648,0.5745069641600116,0.5745069641600116,0.5588139297060531,0,0,0,0.00048690073634,0.016,0.0,0.6939200000000001,0.6,1,0,1,1,0.0,0.0105955890410097,-0.0015366450817346222,-0.0005022130302786421,0.0005022130302786421,0.00017718497613023135,-8.898460378221235e-08,0.01569303445395842,0.06391379806329114,-1,0.4074285714285714,0.56,0.014285714285714285,0.8462857142857143,0.5,0.75,1.05,0.47539800000000004
158,id07,2024-07-20,2024-07-19,S4,6,1112,0.4466090851734098,0.4718072409996831,0.4502899989148702,1,1,0,0.0164581875238937,0.996,0.9892,0.08964,0.0,0,0,0,1,0.7305555555555555,0.0003874320514616,-0.0007326512899769084,-2.7396530304146793e-05,2.7396530304146793e-05,0.0032303167244484513,-8.849947003334421e-08,0.003680913741460401,0.014881916849764254,1,0.40685714285714286,0.22342857142857142,0.9942857142857143,0.3382857142857143,0.17657142857142857,0.25,1.02,0.4752150857142857
229,id10,2024-08-06,2024-08-05,S4,6,1609,0.807758447232192,0.807758447232192,0.8170759922183738,0,0,0,0.0014885740421468,0.12,0.0,0.4982799999999999,0.4,0,0,1,0,0.0,0.0092528662646514,-0.0017907517944469875,-0.0002830738220614415,0.0002830738220614415,0.001913772596937127,-5.41738923571443e-07,0.009317544986181758,0.0611509019421268,1,0.612,0.4794285714285714,0.11828571428571429,0.6382857142857142,0.4908571428571429,0.25,1.02,0.47499942857142863
214,id09,2024-08-21,2024-08-20,Q3,2,1500,0.4238169312076764,0.4238169312076764,0.4319643749646238,0,0,0,0.0027495418243829,0.452,0.0,0.85568,1.0,1,1,1,1,0.0,0.010565829046081,-0.0015128757824958944,-0.0001356934426751666,0.0001356934426751666,0.0006249620543966825,-8.480325270243059e-08,0.008147443756947426,0.03328282458621529,1,0.4045714285714286,0.38057142857142856,0.4502857142857143,0.9502857142857143,0.32057142857142856,1.0,0.95,0.4743702857142857
59,id03,2024-08-17,2024-08-16,S3,5,418,0.4914079862891782,0.4914079862891782,0.5207319786114325,0,0,1,0.0045055402999691,0.708,0.0,-0.12272,0.0,0,0,0,0,0.0,0.0028185253540868,-0.0004492092124826313,-0.0017201314913561916,0.0017201314913561916,0.0008747015260676562,-1.5046016405262942e-06,0.0293239923222543,0.11734692670524552,1,0.7902857142857143,0.7982857142857143,0.7062857142857143,0.11828571428571429,0.7211428571428572,0.0,1.08,0.47427428571428565
153,id07,2024-07-15,2024-07-14,S2,4,1075,0.7170134182095957,0.7170134182095957,0.7254839409817297,0,0,0,0.0024619751592433,0.368,0.0,0.6432,0.2,0,0,1,1,0.0,0.0059344432203523,-0.0008826497440740377,-0.00017789440697335568,0.00017789440697335568,0.0006176862438791542,-1.0988292805048168e-07,0.008470522772134004,0.04213410248532112,1,0.424,0.4154285714285714,0.36628571428571427,0.8142857142857143,0.38571428571428573,0.5,1.05,0.473862
218,id09,2024-09-09,2024-09-08,Q1,0,1526,0.3489429524171712,0.3489429524171712,0.3302552169975642,0,0,0,0.0021970547256756,0.288,0.0,0.4869599999999999,0.0,0,0,0,0,0.0,0.004801941194848,-0.0011134690958106708,-0.0007752673232555019,0.0007752673232555019,0.0009391738629347024,-7.281108067889163e-07,0.018687735419607,0.08334215818448831,-1,0.6571428571428571,0.6434285714285715,0.2862857142857143,0.6262857142857143,0.5925714285714285,0.0,0.92,0.47372639999999994
226,id09,2024-09-21,2024-09-20,S1,3,1585,0.9408724383441954,0.9085811386893252,0.9376023876138744,1,1,0,0.0122862256747398,0.964,0.9688,0.1274,0.0,0,0,0,1,0.6512345679012346,0.0002495319574611,-0.001942296236745867,-9.449194731084298e-05,9.449194731084298e-05,0.0002263591623722955,-2.1389118044209497e-08,0.00327005073032105,0.05731144500811736,-1,0.2925714285714286,0.3382857142857143,0.9622857142857143,0.3982857142857143,0.472,0.25,1.02,0.47195108571428573
63,id03,2024-08-21,2024-08-20,S3,5,446,0.5001740518619896,0.5001740518619896,0.4836348138270253,0,0,0,0.0031890398301658,0.564,0.0,0.6204800000000001,0.0,0,0,0,1,0.0,0.0062160002688871,-0.0013112958544978276,-0.0005471884672728633,0.0005471884672728633,3.6280919824540156e-05,-1.985250091003977e-08,0.01653923803496432,0.06618034274053408,-1,0.2845714285714286,0.5714285714285714,0.5622857142857143,0.7862857142857143,0.5108571428571429,0.25,1.08,0.4711515428571429
151,id06,2024-08-25,2024-08-24,S1,3,1060,0.8195722065113116,0.8569101778443341,0.8247098443327356,1,1,0,0.0151574696826504,0.988,0.98104,0.1517199999999999,0.0,0,0,0,1,0.6308333333333332,0.0001581116348795,-0.005566391279089289,-8.992039726429812e-05,8.992039726429812e-05,0.00025224840271462456,-2.2682276581383698e-08,0.005137637821424068,0.03513714425765202,1,0.29714285714285715,0.33371428571428574,0.9862857142857143,0.4342857142857143,0.3314285714285714,0.25,1.02,0.4711350857142857
173,id07,2024-08-23,2024-08-22,S3,5,1216,0.7850660285733815,0.7850660285733815,0.7617088872854472,0,0,1,0.003419722934308,0.616,0.0,-0.08784,0.0,0,0,0,0,0.0,0.006405703787184,-0.0020520599288692543,-0.0015764550662608068,0.0015764550662608068,0.0010249686005895991,-1.6158169431577228e-06,0.023357141287934313,0.13336559963638517,-1,0.8074285714285714,0.7828571428571428,0.6142857142857143,0.1422857142857143,0.7668571428571429,0.0,1.08,0.4709108571428572
159,id07,2024-07-21,2024-07-20,S3,5,1118,0.820065183463576,0.820065183463576,0.7903037448883953,0,0,0,0.0019266184287912,0.228,0.0,0.7262400000000002,0.8,1,1,1,1,0.0,0.0072126160620535,-0.0010338787212586917,-0.0028825063383572935,0.0028825063383572935,-0.004255712770662649,1.2267119035663165e-05,0.029761438575180765,0.19003189484509542,-1,0.013142857142857144,0.8874285714285715,0.22628571428571428,0.8742857142857143,0.8742857142857143,1.0,1.08,0.4709046857142858
200,id08,2024-09-20,2024-09-19,Q1,0,1400,0.5845963444093569,0.5845963444093569,0.5678685191749406,0,0,0,0.0024746220676568,0.376,0.0,0.31936,0.0,0,0,0,0,0.0,0.0017426389320545,-0.0002977658888216249,-0.0005740166759822252,0.0005740166759822252,0.0015657214623629235,-8.98750229339594e-07,0.016727825234416294,0.06851087203566653,-1,0.688,0.5834285714285714,0.3742857142857143,0.5022857142857143,0.5262857142857142,0.0,0.92,0.4705721142857143
47,id02,2024-10-04,2024-10-03,S3,5,334,0.8693714747474548,0.8693714747474548,0.8491876950020586,0,0,1,0.0042303090294842,0.68,0.0,-0.1333999999999999,0.0,0,0,0,0,0.0,0.0020931124413924,-0.0003199263644499863,-0.0017208301382459212,0.0017208301382459212,0.0008183441649719513,-1.408231302541426e-06,0.020183779745396202,0.16716870856412203,-1,0.7737142857142857,0.7988571428571428,0.6782857142857143,0.10628571428571429,0.8411428571428572,0.0,1.08,0.4704788571428571
158,id07,2024-07-20,2024-07-19,S1,3,1109,0.9574004616886478,0.9254876792440376,0.9545082317406534,1,1,0,0.0164581875238937,0.996,0.9892,0.08964,0.0,0,0,0,1,0.7305555555555555,0.0003874320514616,-0.0007326512899769084,-0.00010040527106167096,0.00010040527106167096,0.0001767647952042845,-1.774811717664694e-08,0.002892229947994429,0.0687134686798947,-1,0.27885714285714286,0.3462857142857143,0.9942857142857143,0.3382857142857143,0.528,0.25,1.02,0.46977120000000006
69,id03,2024-08-29,2024-08-28,S4,6,489,0.1582444481046369,0.1582444481046369,0.1516094253842218,0,0,0,0.0015388176137222,0.14,0.0,0.37744,0.0,0,0,0,0,0.0,0.0006112392626603,-8.75868386377987e-05,-0.00016716705483321714,0.00016716705483321714,0.006176802215768948,-1.0325578346973849e-06,0.006635022720415079,0.05068479269861448,-1,0.7125714285714285,0.4085714285714286,0.1382857142857143,0.5422857142857143,0.43885714285714283,0.0,1.02,0.46964297142857137
153,id07,2024-07-15,2024-07-14,Q1,0,1071,0.414726237976352,0.414726237976352,0.398360965398197,0,0,0,0.0024619751592433,0.368,0.0,0.6432,0.2,0,0,1,1,0.0,0.0059344432203523,-0.0008826497440740377,-0.0005539207628646459,0.0005539207628646459,0.0003689507792041475,-2.043694970762669e-07,0.01636527257815501,0.0678380406705017,-1,0.492,0.5737142857142857,0.36628571428571427,0.8142857142857143,0.5222857142857142,0.5,0.92,0.4685533714285714
117,id05,2024-10-17,2024-10-16,S4,6,825,0.4590143631873306,0.4590143631873306,0.486485042524005,0,0,1,0.004907146162263,0.748,0.0,-0.0027599999999999,0.4,0,0,0,0,0.0,0.0165980667102477,-0.002396617635929097,-0.001515676279395528,0.001515676279395528,0.0010926960887950982,-1.656173542375e-06,0.02747067933667441,0.11023822590356941,1,0.812,0.7748571428571429,0.7462857142857143,0.22628571428571428,0.7045714285714286,0.0,1.02,0.46738148571428584
125,id05,2024-11-18,2024-11-17,S4,6,881,0.311661356419362,0.311661356419362,0.2904164329698482,0,0,0,0.0025286895051522,0.384,0.0,0.337,0.0,0,0,0,0,0.0,0.0047044717418033,-0.000984658161711021,-0.0010656664262760351,0.0010656664262760351,0.00013812967859950994,-1.4720016095579708e-07,0.021244923449513786,0.10099867484760516,-1,0.45771428571428574,0.7022857142857143,0.3822857142857143,0.5142857142857142,0.6651428571428571,0.0,1.02,0.4673406857142857
191,id08,2024-08-14,2024-08-13,S3,5,1342,0.6100110608464467,0.6100110608464467,0.6153302295043642,0,0,0,0.0026531164371117,0.416,0.0,0.45544,0.0,0,0,0,0,0.0,0.0015168537295414,-0.0002166945376517975,-5.956477592905518e-05,5.956477592905518e-05,0.00837002918470798,-4.985589129067833e-07,0.0053191686579174835,0.022415143031343898,1,0.6017142857142858,0.2937142857142857,0.4142857142857143,0.5942857142857143,0.24742857142857144,0.0,1.08,0.4662822857142858
181,id07,2024-09-02,2024-09-01,Q1,0,1267,0.4285013046990404,0.4285013046990404,0.4639380934242423,0,0,0,0.0010364805908999,0.072,0.0,0.4899199999999999,0.2,0,0,0,0,0.0,0.0085681367963458,-0.0012240970199653661,-0.0025485985376767495,0.0025485985376767495,0.00016202861050513547,-4.1294587979518387e-07,0.035436788725201895,0.14346988969234678,1,0.58,0.8662857142857143,0.07028571428571428,0.6302857142857143,0.7868571428571428,0.0,0.92,0.46624022857142866
150,id06,2024-08-24,2024-08-23,S4,6,1056,0.9781684854468268,0.9621549563228784,0.9766506148027568,1,1,0,0.0152479208607209,0.992,0.9952,0.13108,0.0,0,0,0,1,0.7366358024691358,0.0001195422083947,-0.005545167109850403,-5.276239889287493e-05,5.276239889287493e-05,0.00033515738930928705,-1.768370786663118e-08,0.0015178706440699408,0.06876905914332587,-1,0.2782857142857143,0.2817142857142857,0.9902857142857143,0.4062857142857143,0.5291428571428571,0.25,1.02,0.46549885714285716
33,id02,2024-09-01,2024-08-31,S1,3,234,0.8700481714605331,0.8700481714605331,0.846179890102573,0,0,1,0.0032658160867801,0.588,0.0,0.04336,0.2,0,0,0,0,0.0,0.0084788451550418,-0.0012306488860295481,-0.002399289239250202,0.002399289239250202,0.000617275964506527,-1.4810235792882997e-06,0.023868281357960153,0.1964365765479439,-1,0.7845714285714286,0.8548571428571429,0.5862857142857143,0.2782857142857143,0.8817142857142857,0.0,1.02,0.46529485714285723
213,id09,2024-08-19,2024-08-18,Q3,2,1493,0.3283478200507502,0.3283478200507502,0.3365028268285931,0,0,0,0.0044189580571783,0.692,0.0,0.6446000000000001,0.0,0,0,0,1,0.0,0.0056958763119084,-0.0008503980650621286,-0.00015015218360092675,0.00015015218360092675,0.001270058054974641,-1.9070199025438821e-07,0.008155006777842921,0.036749100099495724,1,0.484,0.38971428571428574,0.6902857142857143,0.8222857142857143,0.3434285714285714,0.25,0.95,0.46470742857142855
