row,support_Q1,rollback_beta_Q1,over_beta_Q1,add_beta_Q1,neg_cost_Q1,gain_Q1,mem_dis_Q1,support_Q2,rollback_beta_Q2,over_beta_Q2,add_beta_Q2,neg_cost_Q2,gain_Q2,mem_dis_Q2,support_Q3,rollback_beta_Q3,over_beta_Q3,add_beta_Q3,neg_cost_Q3,gain_Q3,mem_dis_Q3,support_S1,rollback_beta_S1,over_beta_S1,add_beta_S1,neg_cost_S1,gain_S1,mem_dis_S1,support_S2,rollback_beta_S2,over_beta_S2,add_beta_S2,neg_cost_S2,gain_S2,mem_dis_S2,support_S3,rollback_beta_S3,over_beta_S3,add_beta_S3,neg_cost_S3,gain_S3,mem_dis_S3,support_S4,rollback_beta_S4,over_beta_S4,add_beta_S4,neg_cost_S4,gain_S4,mem_dis_S4,support_count,outside_count,rollback_sum_support,rollback_neg_sum_support,add_sum_outside,add_neg_sum_outside,over_neg_sum_support,neg_cost_sum,lock_cost_sum,posterior_gain_sum,memory_disagree_count,identity_mean,route_mean,joint_vector_mean,public_row_subset_mean,support_code,h032_row_full_reliability_q,h032_private_safe,h032_cell_score
84,True,0.0004701494361549,0.0021515246657214,0.0,0.0,0.0011014589990672,False,False,0.0,0.0,-0.0002723695841093,-0.0002723695841093,-0.0,False,True,0.0004881053909231,0.0029968655118688,0.0,0.0,0.0011779288916314,True,True,0.0001115212529807,0.0001417457881022,0.0,0.0,0.0030446605878126,True,True,6.944908327112244e-05,0.0001419745683329,0.0,0.0,0.0161576588398845,True,False,0.0,0.0,0.0003421387602121,0.0,-0.0,False,True,0.0002273277584693,0.0002500203707224,0.0,0.0,0.0059462377487153,True,5,2,0.0013665529217991225,0.0,6.97691761028e-05,-0.0002723695841093,0.0,-0.0002723695841093,0.0014363220979019225,0.027427945067111,4,0.561611224489796,0.5938002666666666,0.6433469387755102,0.7462857142857143,1011101,0.1325301204819277,0.4874056183730401,0.15991217063225238
85,False,0.0,0.0,0.0012640645534973,0.0,-0.0,False,False,0.0,0.0,-0.0338138541639353,-0.0338138541639353,-0.0,False,False,0.0,0.0,0.007961182723457,0.0,-0.0,False,True,-5.6183042853123747e-05,0.0004976105692268,0.0,-5.6183042853123747e-05,0.0042068700021824,False,True,0.0001404330639364,0.0004807284834384,0.0,0.0,0.0106069223166949,False,True,-0.0001125349796812,-0.0080255006676754,0.0,-0.0080255006676754,0.0012433069145448,False,False,0.0,0.0,-0.0009628541761416,-0.0009628541761416,-0.0,False,3,4,-2.828495859792374e-05,-0.00016871802253432374,-0.025551461063122602,-0.0347767083400769,-0.0080255006676754,-0.042858392050605425,-0.02557974602172053,0.0160570992334221,0,0.33962918367346934,0.40354143673469384,0.44767346938775504,0.1262857142857142,0001110,0.1646586345381526,0.47736426328203857,0.1088735019514634
86,False,0.0,0.0,0.0012140565631215,0.0,-0.0,False,False,0.0,0.0,0.000772080798605,0.0,-0.0,False,True,1.9103387648964e-05,0.00069447166432,0.0,0.0,0.0013230279415895,False,True,0.0007614823601186,-0.0035359117630685,0.0,-0.0035359117630685,0.0015707852529033,False,True,9.907685472117814e-05,0.0001710353067943,0.0,0.0,0.0166507212164839,True,False,0.0,0.0,0.0007319500512307,0.0,-0.0,False,False,0.0,0.0,0.0279250181752773,0.0,-0.0,False,3,4,0.0008796626024887421,0.0,0.0306431055882345,0.0,-0.0035359117630685,-0.0035359117630685,0.03152276819072324,0.0195445344109767,1,0.4222431632653061,0.48482894331065757,0.4017551020408163,0.6182857142857143,0011100,0.0321285140562249,0.3758924157138096,0.11951212557717804
87,True,-0.0003943416683052,-0.0009866854962849,0.0,-0.0009866854962849,0.0020932340109541,False,True,-0.0006686747182608,-0.0024050150804924,0.0,-0.0024050150804924,0.0015439259948176,False,True,-4.561074123926183e-05,3.9348746264531985e-05,0.0,-4.561074123926183e-05,0.2272008631563302,False,True,0.0007768466924531,-0.0053322333025652,0.0,-0.0053322333025652,0.0004465709065024,False,False,0.0,0.0,-0.0009933258112213,-0.0009933258112213,-0.0,False,True,0.0022266071055048,-0.0046827584226559,0.0,-0.0046827584226559,0.0007529316610599,False,False,0.0,0.0,0.0006341856418786,0.0,-0.0,False,5,2,0.0018948266701526383,-0.0011086271278052619,-0.0003591401693427,-0.0009933258112213,-0.0134066923019984,-0.014445628854458962,0.0015356865008099383,0.2320375257296642,0,0.5607073469387754,0.6408551419501134,0.49648979591836734,0.9742857142857143,1111010,0.8393574297188755,1.0886530847858589,0.28725553582184177
88,True,-5.7261685458065775e-05,-0.0005757315755164,0.0,-0.0005757315755164,0.0013795501376683,False,False,0.0,0.0,0.0015567288725197,0.0,-0.0,False,False,0.0,0.0,-0.0010543639323031,-0.0010543639323031,-0.0,False,True,0.0002200358254513,-0.0003044547966762,0.0,-0.0003044547966762,0.0060174217331896,False,True,0.0002871233700687,0.0004388552688563,0.0,0.0,0.0035997847056575,True,False,0.0,0.0,0.0007056133088061,0.0,-0.0,False,True,0.0003715181834237,0.0002607519326446,0.0,0.0,0.0018234890692073,True,4,3,0.0008214156934856342,-5.7261685458065775e-05,0.0012079782490227,-0.0010543639323031,-0.0008801863721925999,-0.0019345503044956999,0.0020293939425083344,0.0128202456457227,2,0.3945587755102041,0.4670215419501133,0.3310204081632652,0.40228571428571425,1001101,0.1967871485943775,0.5299354327042021,0.12440595693604406
89,False,0.0,0.0,0.0040599549490537,0.0,-0.0,False,False,0.0,0.0,0.0100510027785831,0.0,-0.0,False,True,0.0042279235742389,0.0071357124873427,0.0,0.0,0.0004212991685644,False,False,0.0,0.0,0.0036475293177909,0.0,-0.0,False,True,0.0003462790222494,0.0004829406933321,0.0,0.0,0.0029520501507085,True,True,0.0002825811716073,-0.0027240338110917,0.0,-0.0027240338110917,0.0037618216083219,False,True,0.0005459307981348,-0.0034949783397566,0.0,-0.0034949783397566,0.001793009582072,True,4,3,0.0054027145662304005,0.0,0.017758487045427703,0.0,-0.0062190121508483,-0.0062190121508483,0.023161201611658105,0.0089281805096668,2,0.3173975510204081,0.3978539029478458,0.4630204081632653,0.026285714285714197,0010111,0.8152610441767069,0.7982182160861219,0.08950442074291053
90,False,0.0,0.0,0.0001064453343647,0.0,-0.0,False,True,0.0007584301784441,0.0031198756905573,0.0,0.0,0.0011427339004894,False,True,-0.0001414294280531,0.0003364642750354,0.0,-0.0001414294280531,0.0313706455282249,True,True,0.0003771580218571,-0.0007336776955092,0.0,-0.0007336776955092,0.0038279010739379,False,True,3.858549509465629e-05,0.0006711491125614,0.0,0.0,0.0067512698018097,True,False,0.0,0.0,0.0061042386307491,0.0,-0.0,False,True,-0.0002297951296548,0.0010910927010276,0.0,-0.0002297951296548,0.0009982884214984,False,5,2,0.0008029491376879564,-0.0003712245577079,0.0062106839651138,0.0,-0.0007336776955092,-0.0011049022532171001,0.007013633102801757,0.04409083872596029,2,0.5360044897959184,0.6057775600907028,0.5452244897959184,0.6902857142857143,0111101,0.8634538152610441,0.9402788830338044,0.21718719136708217
91,True,0.0003553922878304,-0.0001569594041246,0.0,-0.0001569594041246,0.0464843939568325,False,True,-0.0003005934056312,-0.0006339746643376,0.0,-0.0006339746643376,0.0048538101537711,False,False,0.0,0.0,-0.0019519475912775,-0.0019519475912775,-0.0,False,True,1.6900543225866177e-05,0.0002320056626254,0.0,0.0,0.0293615830324567,False,True,0.0001337523138455,-0.0002054300367112,0.0,-0.0002054300367112,0.0121596939202771,True,True,0.0002184682323068,0.0005631350964194,0.0,0.0,0.0026937018827627,False,False,0.0,0.0,0.0059420409522364,0.0,-0.0,False,5,2,0.0004239199715773661,-0.0003005934056312,0.0039900933609589,-0.0019519475912775,-0.0009963641051734,-0.0029483116964509,0.004414013332536266,0.09555318294610012,1,0.6043489795918368,0.6461904090702948,0.49812244897959174,0.8222857142857142,1101110,0.0160642570281124,0.6024388181258696,0.27549273632829097
92,False,0.0,0.0,0.0011731081504084,0.0,-0.0,False,True,-0.000577287081465,0.0015679921318897,0.0,-0.000577287081465,0.004554224890556,True,True,0.000494430397461,-0.0046643433316178,0.0,-0.0046643433316178,0.0009346752400402,False,False,0.0,0.0,-0.0072340568914343,-0.0072340568914343,-0.0,False,False,0.0,0.0,-0.0017550204253916,-0.0017550204253916,-0.0,False,False,0.0,0.0,-0.0037011572986262,-0.0037011572986262,-0.0,False,True,0.0002501955503172,-0.0006343607647743,0.0,-0.0006343607647743,0.0040521082169631,True,3,4,0.0001673388663132,-0.000577287081465,-0.0115171264650437,-0.0126902346154521,-0.0052987040963921,-0.0185662257933092,-0.0113497875987305,0.009541008347559301,2,0.42124551020408163,0.48324110839002266,0.6101224489795918,0.33828571428571436,0110001,0.1526104417670682,0.39237649021774273,0.09902547241933282
93,True,0.0003289680123737,0.000694825501184,0.0,0.0,0.0020174806706239,False,True,-0.000552704604428,-0.0002591149776542,0.0,-0.000552704604428,0.0037868771614463,False,False,0.0,0.0,-0.003331547554055,-0.003331547554055,-0.0,False,True,-0.0001246760915393,7.331237879567982e-05,0.0,-0.0001246760915393,0.0562251905964302,True,True,2.267401974261707e-06,0.0009820506456677,0.0,0.0,0.0045286807755616,False,True,0.0001774113992771,-0.0001079620478979,0.0,-0.0001079620478979,0.0049742512462799,False,True,0.0002280247162167,0.0049413939280027,0.0,0.0,0.0008004994788499,True,6,1,5.9290833874461624e-05,-0.0006773806959673001,-0.003331547554055,-0.003331547554055,-0.0003670770255521,-0.0041168902979202,-0.0032722567201805383,0.0723329799291918,2,0.49767408163265303,0.5729001850340135,0.4916734693877551,0.2902857142857142,1101111,0.927710843373494,1.0971957239901788,0.5323298579829925
94,False,0.0,0.0,0.0001368153599503,0.0,-0.0,False,False,0.0,0.0,0.0005112574026768,0.0,-0.0,False,False,0.0,0.0,-9.866821616156766e-05,-9.866821616156766e-05,-0.0,False,True,-7.946868507028656e-05,7.776598461966932e-05,0.0,-7.946868507028656e-05,0.0245211199861116,False,True,0.0003815095155899,-0.0016689939043962,0.0,-0.0016689939043962,0.0030350961853303,False,True,-0.0002339189358104,0.0003932763244811,0.0,-0.0002339189358104,0.0066657589202081,False,True,0.0002429477117849,-0.0008746597912971,0.0,-0.0008746597912971,0.0048829767199032,False,4,3,0.0003110696064941135,-0.00031338762088068653,0.0005494045464655323,-9.866821616156766e-05,-0.0025436536956932997,-0.0029557095327355544,0.0008604741529596458,0.0391049518115532,0,0.4825532653061225,0.5363665687074829,0.4066938775510203,0.5182857142857142,0001111,0.2489959839357429,0.6245680563446694,0.18825285892347687
95,False,0.0,0.0,-0.0051657394777293,-0.0051657394777293,-0.0,False,True,-0.0001039712622645,0.0002457470321636,0.0,-0.0001039712622645,0.0070603128425488,False,True,0.0039927020490374,0.0013903417737797,0.0,0.0,0.0005814777596075,False,True,0.0001356485270678,0.0007397614211949,0.0,0.0,0.0053489839458941,False,True,2.261095533841588e-05,0.000443116307772,0.0,0.0,0.0063465085703641,False,True,-0.0001541226453567,0.0007116467614304,0.0,-0.0001541226453567,0.0011081931805009,True,False,0.0,0.0,0.0026165524861189,0.0,-0.0,False,5,2,0.003892867623822416,-0.0002580939076212,-0.0025491869916103994,-0.0051657394777293,0.0,-0.005423833385350499,0.0013436806322120168,0.0204454762989154,1,0.3512736734693877,0.4487017850340136,0.2444897959183673,0.05428571428571421,0111110,0.3694779116465862,0.823677963846601,0.15775096748710649
96,True,-0.0003971682749329,0.0007739946815021,0.0,-0.0003971682749329,0.0010852930634004,True,False,0.0,0.0,-0.0023698577062468,-0.0023698577062468,-0.0,False,True,-3.36933823676432e-05,-0.0001550674458544,0.0,-0.0001550674458544,0.2093721829654711,True,True,0.0002142861777505,0.0008154226923555,0.0,0.0,0.0028867667873151,True,True,0.0001032636416921,0.0001622176570114,0.0,0.0,0.0142604611464518,False,False,0.0,0.0,0.0373190551156236,0.0,-0.0,False,False,0.0,0.0,-0.0040446076411245,-0.0040446076411245,-0.0,False,4,3,-0.0001133118378579432,-0.0004308616573005432,0.030904589768252298,-0.0064144653473713,-0.0001550674458544,-0.006966701068158601,0.030791277930394358,0.2276047039626384,3,0.5137026530612245,0.5574228643990929,0.44726530612244897,0.8662857142857144,1011100,0.570281124497992,0.59736001436805,1.8026344924100464
97,False,0.0,0.0,0.0008221119977602,0.0,-0.0,False,True,-0.0001325337702553,-0.0011332658901394,0.0,-0.0011332658901394,0.002446041061396,True,False,0.0,0.0,-0.0276886521318888,-0.0276886521318888,-0.0,False,True,-5.103788501505324e-05,-5.103030140871681e-05,0.0,-5.103788501505324e-05,0.0635295794064949,True,True,7.201837267212096e-05,0.0062810547341573,0.0,0.0,0.0005679090644414,False,True,0.0005945836031481,-0.0051525695808019,0.0,-0.0051525695808019,0.001048500169522,True,True,1.8368834485176853e-05,0.0012627887856347,0.0,0.0,0.0037836357702412,True,5,2,0.0005013991550350446,-0.00018357165527035325,-0.0268665401341286,-0.0276886521318888,-0.006336865772350016,-0.034025525487845154,-0.026365140979093555,0.07137566547209549,4,0.4153661224489796,0.5030976126984127,0.1524897959183673,0.6582857142857143,0101111,0.4899598393574297,0.6614674538397819,1.66705005996461
98,True,-0.0004339169343677,-2.8361290460411065e-05,0.0,-0.0004339169343677,0.0111416472495848,True,True,-0.0001170584350678,0.0004165061134426,0.0,-0.0001170584350678,0.0050358917035422,True,False,0.0,0.0,0.0003964028214345,0.0,-0.0,False,False,0.0,0.0,-0.0021379077622522,-0.0021379077622522,-0.0,False,True,3.1125192766240786e-05,0.0001113583300719,0.0,0.0,0.0087296114522444,False,True,-6.870801491918382e-05,0.000520485871227,0.0,-6.870801491918382e-05,0.0063912042828818,False,True,0.0002963862082303,-0.0028190702135266,0.0,-0.0028190702135266,0.001901006550446,False,5,2,-0.000292171983358143,-0.0006196833843546838,-0.0017415049408176998,-0.0021379077622522,-0.002847431503987011,-0.005576661360133484,-0.0020336769241758425,0.033199361238699196,2,0.563024693877551,0.5881608580498866,0.5951020408163264,0.6782857142857142,1100111,0.3855421686746988,0.7287845486873206,0.18075586142218683
99,False,0.0,0.0,0.0013901841919722,0.0,-0.0,False,False,0.0,0.0,0.0058986697438687,0.0,-0.0,False,True,-0.0001713694718576,0.0006048894500849,0.0,-0.0001713694718576,0.0267031655895529,True,True,2.2127185154799604e-05,0.0001620555337095,0.0,0.0,0.0300183254645028,False,True,-1.851471234920633e-05,0.0004086501255205,0.0,-1.851471234920633e-05,0.0055512049513346,False,True,0.000240331426539,-0.0002157893312746,0.0,-0.0002157893312746,0.0027594025563368,False,True,0.0005337376511381,2.687901601312896e-09,0.0,0.0,0.00145698751093,True,5,2,0.0006063120786250932,-0.00018988418420680633,0.007288853935840899,0.0,-0.0002157893312746,-0.0004056735154814063,0.007895166014465993,0.0664890860726571,2,0.545450612244898,0.5851956172335601,0.5225306122448979,0.6262857142857143,0011111,0.1204819277108433,0.6251609668228542,0.2802188447039489
100,False,0.0,0.0,-0.0002375259989271,-0.0002375259989271,-0.0,False,True,-0.0007073820183721,-0.0028683354500156,0.0,-0.0028683354500156,0.0017721843606405,True,True,0.0002737091273941,0.0004452688819264,0.0,0.0,0.003875585475339,True,True,0.0004271517074583,0.0023869100448048,0.0,0.0,0.0008515384403238,True,False,0.0,0.0,0.0138510821586615,0.0,-0.0,False,True,6.457719299175353e-05,0.0002075813044041,0.0,0.0,0.0027805890742461,False,False,0.0,0.0,0.0021482328680278,0.0,-0.0,False,4,3,5.805600947205361e-05,-0.0007073820183721,0.0157617890277622,-0.0002375259989271,-0.0028683354500156,-0.0031058614489427,0.015819845037234253,0.009279897350549399,3,0.40333673469387754,0.45988234557823127,0.4928163265306122,0.34628571428571436,0111010,0.0803212851405622,0.40616840435439744,0.1060379039488222
101,True,-0.0002021742150248,5.217558956866865e-05,0.0,-0.0002021742150248,0.0013029480991445,True,True,0.0002335169591504,0.0001021753644871,0.0,0.0,0.0009089535998552,True,False,0.0,0.0,-0.0030283238272575,-0.0030283238272575,-0.0,False,True,-5.5687069201658344e-05,-4.054025315646607e-05,0.0,-5.5687069201658344e-05,0.0789335466163076,True,False,0.0,0.0,-0.0024903595231008,-0.0024903595231008,-0.0,False,False,0.0,0.0,0.0024796640627295,0.0,-0.0,False,False,0.0,0.0,-0.0001814130630528,-0.0001814130630528,-0.0,False,3,4,-2.4344325076058353e-05,-0.00025786128422645836,-0.0032204323506815997,-0.0057000964134111,-4.054025315646607e-05,-0.005957957697637558,-0.0032447766757576586,0.08114544831530729,3,0.44511244897959185,0.49106521904761896,0.6142857142857142,0.5702857142857143,1101000,0.4377510040160642,0.4121848411023808,1.6653375653374964
102,False,0.0,0.0,0.0007794711030324,0.0,-0.0,False,False,0.0,0.0,-0.0477754803157862,-0.0477754803157862,-0.0,False,True,-0.0003722320326128,0.0009422979548019,0.0,-0.0003722320326128,0.0009501479863802,True,True,-4.501335112341484e-05,-5.0922192449569794e-05,0.0,-5.0922192449569794e-05,0.0769545059842979,True,True,0.0002938480160417,-0.0059609083868283,0.0,-0.0059609083868283,0.0009615119924021,True,False,0.0,0.0,-0.0014110968776273,-0.0014110968776273,-0.0,False,False,0.0,0.0,-0.0036348495065174,-0.0036348495065174,-0.0,False,3,4,-0.00012339736769451483,-0.00041724538373621485,-0.0520419555968985,-0.052821426699930896,-0.00601183057927787,-0.05920548931182157,-0.05216535296459301,0.0788661659630802,3,0.4091857142857143,0.4719314412698412,0.4817959183673469,0.5982857142857144,0011100,0.6024096385542169,0.5050909567966196,1.5942704216119157
103,False,0.0,0.0,-0.0002674411277552,-0.0002674411277552,-0.0,False,True,-0.0001599780982908,-0.0008086412562303,0.0,-0.0008086412562303,0.0017700878043531,True,True,-0.0002673931722135,0.000179204851238,0.0,-0.0002673931722135,0.0152401885549345,True,True,-4.3297175620071046e-05,-4.907206529172431e-05,0.0,-4.907206529172431e-05,0.067799265994559,True,True,6.383107476363512e-05,0.0010769554829869,0.0,0.0,0.0078416465152016,False,False,0.0,0.0,0.001301900566516,0.0,-0.0,False,True,0.0001081297243795,-0.0014803775756424,0.0,-0.0014803775756424,0.002734459496672,False,5,2,-0.00029870764698123594,-0.00047066844612437105,0.0010344594387608,-0.0002674411277552,-0.0023380908971644245,-0.002872925197133124,0.0007357517917795641,0.09538564836572021,3,0.6405616326530613,0.6725418176870749,0.6011428571428571,0.8622857142857142,0111101,0.4337349397590361,0.6440382103962861,1.758631047342702
104,False,0.0,0.0,-0.0027492564261326,-0.0027492564261326,-0.0,False,True,0.0001319598656074,0.0004025463772763,0.0,0.0,0.0044246507545805,False,False,0.0,0.0,-0.001451331431798,-0.001451331431798,-0.0,False,True,-2.706048385094501e-05,0.0009709860568311,0.0,-2.706048385094501e-05,0.0046276108384085,False,False,0.0,0.0,-0.0029373842759523,-0.0029373842759523,-0.0,False,False,0.0,0.0,-0.0009507981461101,-0.0009507981461101,-0.0,False,False,0.0,0.0,0.0221960067059302,0.0,-0.0,False,2,5,0.00010489938175645499,-2.706048385094501e-05,0.0141072364259372,-0.008088770279993001,0.0,-0.008115830763843946,0.014212135807693654,0.009052261592989,0,0.38068551020408165,0.42682219501133783,0.6426122448979592,0.33028571428571435,0101000,0.0843373493975903,0.3060045906724989,0.08088680513834014
105,True,-0.0003218133535848,-0.0020408774105337,0.0,-0.0020408774105337,0.0013897755906545,False,False,0.0,0.0,0.0002012104190832,0.0,-0.0,False,True,0.000398021841656,0.0001645373818783,0.0,0.0,0.0053779096733126,True,True,0.0001611373974879,-0.000211484204883,0.0,-0.000211484204883,0.0120037975650548,True,True,0.0001860297261232,-0.0024433474037808,0.0,-0.0024433474037808,0.0045933498225634,False,True,0.000538396614302,-0.0010406516495169,0.0,-0.0010406516495169,0.0013517752985244,True,True,0.0003099590271152,-0.0018401813816233,0.0,-0.0018401813816233,0.0015191827366727,True,6,1,0.0012717312530995,-0.0003218133535848,0.0002012104190832,0.0,-0.0075765420503377,-0.0075765420503377,0.0014729416721826999,0.026235790686782397,4,0.5296253061224488,0.5966722648526076,0.4311836734693877,0.5502857142857143,1011111,0.819277108433735,0.9679510743088579,0.22149135302415895
106,True,-0.0003547072670204,0.0004581642000111,0.0,-0.0003547072670204,0.0371767002460494,True,True,0.0001053372466188,0.0012448441698259,0.0,0.0,0.002477839538159,False,True,-0.0001862027544917,0.0005600752569146,0.0,-0.0001862027544917,0.0014002457214008,True,True,8.156237663944961e-05,0.000251293899308,0.0,0.0,0.0218399291535185,False,True,5.197652069694761e-05,-0.000123796777913,0.0,-0.000123796777913,0.0102940873063057,False,True,0.0002009970022621,-0.0008619825120109,0.0,-0.0008619825120109,0.0021679282298916,True,True,0.0003915503288477,-0.0002494545140604,0.0,-0.0002494545140604,0.0199547818517122,True,7,0,0.0002905134535528972,-0.0005409100215121,0.0,0.0,-0.0012352338039843,-0.0017761438254964,0.0002905134535528972,0.0953115120470372,4,0.7512989795918367,0.7856934385487528,0.7004897959183672,0.9262857142857143,1111111,0.4698795180722891,0.9148305335435021,0.35431538537171425
107,True,9.691665191542712e-05,-0.0001541704768686,0.0,-0.0001541704768686,0.0034887452976647,True,False,0.0,0.0,0.0027775433747852,0.0,-0.0,False,True,-1.3629192058614864e-05,0.0020953762775368,0.0,-1.3629192058614864e-05,0.0017871418860617,True,True,0.0001028949370535,0.0001290795322051,0.0,0.0,0.0254022101430154,True,False,0.0,0.0,-0.0077982036906064,-0.0077982036906064,-0.0,False,True,9.85802925741788e-05,-0.0002758414822737,0.0,-0.0002758414822737,0.0049844972732241,False,False,0.0,0.0,-0.0004692874263735,-0.0004692874263735,-0.0,False,4,3,0.000284762689484491,-1.3629192058614864e-05,-0.005489947742194701,-0.0082674911169799,-0.0004300119591423,-0.008711132268180816,-0.00520518505271021,0.0356625945999659,3,0.5221267346938776,0.5588825215419501,0.5675918367346939,0.6982857142857143,1011010,0.2449799196787148,0.45766849661041625,0.1872998675603273
