row_id,subject_id,lifelog_date,regime,target,action,direction,strength,base_subject_prior,candidate_hint_p,candidate_delta,nearest_label_days,coverage_anomaly_score,s4_context_token_count,reason
83,id04,2024-09-13,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,3,0.4167,0,S2 is subject/static dominated; day-level features are brittle
83,id04,2024-09-13,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,3,0.4167,0,S3 is subject/static dominated; day-level features are brittle
83,id04,2024-09-13,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,3,0.4167,0,no strong S4 context event
84,id04,2024-09-14,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,2,0.5041,0,Q1 signal unreliable; avoid coverage-driven movement
84,id04,2024-09-14,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,2,0.5041,0,hole row with close labeled neighbor
84,id04,2024-09-14,hole,Q3,TINY_MOVE,DOWN,0.25,0.7719,0.7175,-0.0544,2,0.5041,0,near Q3 neighbor exists but evidence is not clean
84,id04,2024-09-14,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,2,0.5041,0,very close S1 neighbors agree; tiny only
84,id04,2024-09-14,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.5041,0,S2 is subject/static dominated; day-level features are brittle
84,id04,2024-09-14,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.5041,0,S3 is subject/static dominated; day-level features are brittle
84,id04,2024-09-14,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.5041,0,no strong S4 context event
85,id04,2024-09-15,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,1,0.8459,0,Q1 signal unreliable; avoid coverage-driven movement
85,id04,2024-09-15,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,1,0.8459,0,hole row with close labeled neighbor; coverage/deviation anomaly present
85,id04,2024-09-15,hole,Q3,TINY_MOVE,DOWN,0.25,0.7719,0.7175,-0.0544,1,0.8459,0,near Q3 neighbor exists but evidence is not clean
85,id04,2024-09-15,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,1,0.8459,0,very close S1 neighbors agree; tiny only
85,id04,2024-09-15,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.8459,0,S2 is subject/static dominated; day-level features are brittle
85,id04,2024-09-15,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.8459,0,S3 is subject/static dominated; day-level features are brittle
85,id04,2024-09-15,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.8459,0,no strong S4 context event
86,id04,2024-09-18,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,1,0.9799,0,Q1 signal unreliable; avoid coverage-driven movement
86,id04,2024-09-18,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,1,0.9799,0,hole row with close labeled neighbor; coverage/deviation anomaly present
86,id04,2024-09-18,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,1,0.9799,0,close prev/next Q3 agree; temporal completion looks credible
86,id04,2024-09-18,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,1,0.9799,0,S1 mostly subject/static; keep stable
86,id04,2024-09-18,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.9799,0,S2 is subject/static dominated; day-level features are brittle
86,id04,2024-09-18,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.9799,0,S3 is subject/static dominated; day-level features are brittle
86,id04,2024-09-18,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.9799,0,no strong S4 context event
87,id04,2024-09-19,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,2,0.7484,0,Q1 signal unreliable; avoid coverage-driven movement
87,id04,2024-09-19,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,2,0.7484,0,hole row with close labeled neighbor; coverage/deviation anomaly present
87,id04,2024-09-19,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,2,0.7484,0,close prev/next Q3 agree; temporal completion looks credible
87,id04,2024-09-19,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,2,0.7484,0,S1 mostly subject/static; keep stable
87,id04,2024-09-19,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.7484,0,S2 is subject/static dominated; day-level features are brittle
87,id04,2024-09-19,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.7484,0,S3 is subject/static dominated; day-level features are brittle
87,id04,2024-09-19,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.7484,0,no strong S4 context event
88,id04,2024-09-20,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,3,0.5972,0,Q1 signal unreliable; avoid coverage-driven movement
88,id04,2024-09-20,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,3,0.5972,0,hole row with close labeled neighbor
88,id04,2024-09-20,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,3,0.5972,0,close prev/next Q3 agree; temporal completion looks credible
88,id04,2024-09-20,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,3,0.5972,0,S1 mostly subject/static; keep stable
88,id04,2024-09-20,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,3,0.5972,0,S2 is subject/static dominated; day-level features are brittle
88,id04,2024-09-20,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,3,0.5972,0,S3 is subject/static dominated; day-level features are brittle
88,id04,2024-09-20,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,3,0.5972,0,no strong S4 context event
89,id04,2024-09-22,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,5,0.6879,0,Q1 signal unreliable; avoid coverage-driven movement
89,id04,2024-09-22,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,5,0.6879,0,hole row with close labeled neighbor; coverage/deviation anomaly present
89,id04,2024-09-22,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,5,0.6879,0,close prev/next Q3 agree; temporal completion looks credible
89,id04,2024-09-22,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,5,0.6879,0,S1 mostly subject/static; keep stable
89,id04,2024-09-22,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,5,0.6879,0,S2 is subject/static dominated; day-level features are brittle
89,id04,2024-09-22,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,5,0.6879,0,S3 is subject/static dominated; day-level features are brittle
89,id04,2024-09-22,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,5,0.6879,0,no strong S4 context event
90,id04,2024-09-23,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,4,0.7952,0,Q1 signal unreliable; avoid coverage-driven movement
90,id04,2024-09-23,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,4,0.7952,0,hole row with close labeled neighbor; coverage/deviation anomaly present
90,id04,2024-09-23,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,4,0.7952,0,close prev/next Q3 agree; temporal completion looks credible
90,id04,2024-09-23,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,4,0.7952,0,S1 mostly subject/static; keep stable
90,id04,2024-09-23,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,4,0.7952,0,S2 is subject/static dominated; day-level features are brittle
90,id04,2024-09-23,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,4,0.7952,0,S3 is subject/static dominated; day-level features are brittle
90,id04,2024-09-23,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,4,0.7952,0,no strong S4 context event
91,id04,2024-09-24,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,3,0.3462,0,Q1 signal unreliable; avoid coverage-driven movement
91,id04,2024-09-24,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,3,0.3462,0,hole row with close labeled neighbor
91,id04,2024-09-24,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,3,0.3462,0,close prev/next Q3 agree; temporal completion looks credible
91,id04,2024-09-24,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,3,0.3462,0,S1 mostly subject/static; keep stable
91,id04,2024-09-24,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,3,0.3462,0,S2 is subject/static dominated; day-level features are brittle
91,id04,2024-09-24,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,3,0.3462,0,S3 is subject/static dominated; day-level features are brittle
91,id04,2024-09-24,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,3,0.3462,0,no strong S4 context event
92,id04,2024-09-25,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,2,0.4203,0,Q1 signal unreliable; avoid coverage-driven movement
92,id04,2024-09-25,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,2,0.4203,0,hole row with close labeled neighbor
92,id04,2024-09-25,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,2,0.4203,0,close prev/next Q3 agree; temporal completion looks credible
92,id04,2024-09-25,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,2,0.4203,0,S1 mostly subject/static; keep stable
92,id04,2024-09-25,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.4203,0,S2 is subject/static dominated; day-level features are brittle
92,id04,2024-09-25,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.4203,0,S3 is subject/static dominated; day-level features are brittle
92,id04,2024-09-25,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.4203,0,no strong S4 context event
93,id04,2024-09-26,hole,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,1,0.8309,0,Q1 signal unreliable; avoid coverage-driven movement
93,id04,2024-09-26,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,1,0.8309,0,hole row with close labeled neighbor; coverage/deviation anomaly present
93,id04,2024-09-26,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,1,0.8309,0,close prev/next Q3 agree; temporal completion looks credible
93,id04,2024-09-26,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,1,0.8309,0,S1 mostly subject/static; keep stable
93,id04,2024-09-26,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.8309,0,S2 is subject/static dominated; day-level features are brittle
93,id04,2024-09-26,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.8309,0,S3 is subject/static dominated; day-level features are brittle
93,id04,2024-09-26,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.8309,0,no strong S4 context event
94,id04,2024-10-14,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,1,0.4004,0,very close Q1 neighbors agree; tiny only
94,id04,2024-10-14,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,1,0.4004,0,hole row with close labeled neighbor
94,id04,2024-10-14,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,1,0.4004,0,close prev/next Q3 agree; temporal completion looks credible
94,id04,2024-10-14,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,1,0.4004,0,very close S1 neighbors agree; tiny only
94,id04,2024-10-14,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.4004,0,S2 is subject/static dominated; day-level features are brittle
94,id04,2024-10-14,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.4004,0,S3 is subject/static dominated; day-level features are brittle
94,id04,2024-10-14,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.4004,0,no strong S4 context event
95,id04,2024-10-15,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,2,0.6577,0,very close Q1 neighbors agree; tiny only
95,id04,2024-10-15,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,2,0.6577,0,hole row with close labeled neighbor; coverage/deviation anomaly present
95,id04,2024-10-15,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,2,0.6577,0,close prev/next Q3 agree; temporal completion looks credible
95,id04,2024-10-15,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,2,0.6577,0,very close S1 neighbors agree; tiny only
95,id04,2024-10-15,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.6577,0,S2 is subject/static dominated; day-level features are brittle
95,id04,2024-10-15,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.6577,0,S3 is subject/static dominated; day-level features are brittle
95,id04,2024-10-15,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.6577,0,no strong S4 context event
96,id04,2024-10-16,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,3,0.5712,0,very close Q1 neighbors agree; tiny only
96,id04,2024-10-16,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,3,0.5712,0,hole row with close labeled neighbor
96,id04,2024-10-16,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,3,0.5712,0,close prev/next Q3 agree; temporal completion looks credible
96,id04,2024-10-16,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,3,0.5712,0,very close S1 neighbors agree; tiny only
96,id04,2024-10-16,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,3,0.5712,0,S2 is subject/static dominated; day-level features are brittle
96,id04,2024-10-16,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,3,0.5712,0,S3 is subject/static dominated; day-level features are brittle
96,id04,2024-10-16,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,3,0.5712,0,no strong S4 context event
97,id04,2024-10-17,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,3,0.5177,0,very close Q1 neighbors agree; tiny only
97,id04,2024-10-17,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,3,0.5177,0,hole row with close labeled neighbor
97,id04,2024-10-17,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,3,0.5177,0,close prev/next Q3 agree; temporal completion looks credible
97,id04,2024-10-17,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,3,0.5177,0,very close S1 neighbors agree; tiny only
97,id04,2024-10-17,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,3,0.5177,0,S2 is subject/static dominated; day-level features are brittle
97,id04,2024-10-17,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,3,0.5177,0,S3 is subject/static dominated; day-level features are brittle
97,id04,2024-10-17,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,3,0.5177,0,no strong S4 context event
98,id04,2024-10-18,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,2,0.8774,0,very close Q1 neighbors agree; tiny only
98,id04,2024-10-18,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,2,0.8774,0,hole row with close labeled neighbor; coverage/deviation anomaly present
98,id04,2024-10-18,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,2,0.8774,0,close prev/next Q3 agree; temporal completion looks credible
98,id04,2024-10-18,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,2,0.8774,0,very close S1 neighbors agree; tiny only
98,id04,2024-10-18,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.8774,0,S2 is subject/static dominated; day-level features are brittle
98,id04,2024-10-18,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.8774,0,S3 is subject/static dominated; day-level features are brittle
98,id04,2024-10-18,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.8774,0,no strong S4 context event
99,id04,2024-10-19,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,1,1.0387,0,very close Q1 neighbors agree; tiny only
99,id04,2024-10-19,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,1,1.0387,0,hole row with close labeled neighbor; coverage/deviation anomaly present
99,id04,2024-10-19,hole,Q3,MOVE,UP,0.55,0.7719,0.8746,0.1026,1,1.0387,0,close prev/next Q3 agree; temporal completion looks credible
99,id04,2024-10-19,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,1,1.0387,0,very close S1 neighbors agree; tiny only
99,id04,2024-10-19,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,1.0387,0,S2 is subject/static dominated; day-level features are brittle
99,id04,2024-10-19,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,1.0387,0,S3 is subject/static dominated; day-level features are brittle
99,id04,2024-10-19,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,1.0387,0,no strong S4 context event
100,id04,2024-10-21,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,1,0.834,0,very close Q1 neighbors agree; tiny only
100,id04,2024-10-21,hole,Q2,MOVE,UP,0.65,0.4912,0.5392,0.048,1,0.834,0,hole row with close labeled neighbor; coverage/deviation anomaly present
100,id04,2024-10-21,hole,Q3,TINY_MOVE,DOWN,0.25,0.7719,0.7175,-0.0544,1,0.834,0,near Q3 neighbor exists but evidence is not clean
100,id04,2024-10-21,hole,S1,TINY_MOVE,UP,0.12,0.7544,0.774,0.0196,1,0.834,0,very close S1 neighbors agree; tiny only
100,id04,2024-10-21,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.834,0,S2 is subject/static dominated; day-level features are brittle
100,id04,2024-10-21,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.834,0,S3 is subject/static dominated; day-level features are brittle
100,id04,2024-10-21,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.834,0,no strong S4 context event
101,id04,2024-10-23,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,1,0.3985,0,very close Q1 neighbors agree; tiny only
101,id04,2024-10-23,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,1,0.3985,0,hole row with close labeled neighbor
101,id04,2024-10-23,hole,Q3,TINY_MOVE,DOWN,0.25,0.7719,0.7175,-0.0544,1,0.3985,0,near Q3 neighbor exists but evidence is not clean
101,id04,2024-10-23,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,1,0.3985,0,S1 mostly subject/static; keep stable
101,id04,2024-10-23,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.3985,0,S2 is subject/static dominated; day-level features are brittle
101,id04,2024-10-23,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.3985,0,S3 is subject/static dominated; day-level features are brittle
101,id04,2024-10-23,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.3985,0,no strong S4 context event
102,id04,2024-10-24,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,2,0.6112,0,very close Q1 neighbors agree; tiny only
102,id04,2024-10-24,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,2,0.6112,0,hole row with close labeled neighbor
102,id04,2024-10-24,hole,Q3,TINY_MOVE,DOWN,0.25,0.7719,0.7175,-0.0544,2,0.6112,0,near Q3 neighbor exists but evidence is not clean
102,id04,2024-10-24,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,2,0.6112,0,S1 mostly subject/static; keep stable
102,id04,2024-10-24,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.6112,0,S2 is subject/static dominated; day-level features are brittle
102,id04,2024-10-24,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.6112,0,S3 is subject/static dominated; day-level features are brittle
102,id04,2024-10-24,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.6112,0,no strong S4 context event
103,id04,2024-10-25,hole,Q1,TINY_MOVE,UP,0.15,0.5614,0.6053,0.0439,1,0.4059,0,very close Q1 neighbors agree; tiny only
103,id04,2024-10-25,hole,Q2,TINY_MOVE,HOLD,0.45,0.4912,0.4943,0.0031,1,0.4059,0,hole row with close labeled neighbor
103,id04,2024-10-25,hole,Q3,TINY_MOVE,DOWN,0.25,0.7719,0.7175,-0.0544,1,0.4059,0,near Q3 neighbor exists but evidence is not clean
103,id04,2024-10-25,hole,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,1,0.4059,0,S1 mostly subject/static; keep stable
103,id04,2024-10-25,hole,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.4059,0,S2 is subject/static dominated; day-level features are brittle
103,id04,2024-10-25,hole,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.4059,0,S3 is subject/static dominated; day-level features are brittle
103,id04,2024-10-25,hole,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.4059,0,no strong S4 context event
104,id04,2024-10-27,tail,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,1,0.3943,0,Q1 signal unreliable; avoid coverage-driven movement
104,id04,2024-10-27,tail,Q2,FREEZE,UP,0.0,0.4912,0.6693,0.1781,1,0.3943,0,
104,id04,2024-10-27,tail,Q3,TINY_MOVE,UP,0.25,0.7719,0.8175,0.0456,1,0.3943,0,near Q3 neighbor exists but evidence is not clean
104,id04,2024-10-27,tail,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,1,0.3943,0,S1 mostly subject/static; keep stable
104,id04,2024-10-27,tail,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,1,0.3943,0,S2 is subject/static dominated; day-level features are brittle
104,id04,2024-10-27,tail,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,1,0.3943,0,S3 is subject/static dominated; day-level features are brittle
104,id04,2024-10-27,tail,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,1,0.3943,0,no strong S4 context event
105,id04,2024-10-28,tail,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,2,0.4439,0,Q1 signal unreliable; avoid coverage-driven movement
105,id04,2024-10-28,tail,Q2,FREEZE,UP,0.0,0.4912,0.6693,0.1781,2,0.4439,0,
105,id04,2024-10-28,tail,Q3,TINY_MOVE,UP,0.25,0.7719,0.8175,0.0456,2,0.4439,0,near Q3 neighbor exists but evidence is not clean
105,id04,2024-10-28,tail,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,2,0.4439,0,S1 mostly subject/static; keep stable
105,id04,2024-10-28,tail,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,2,0.4439,0,S2 is subject/static dominated; day-level features are brittle
105,id04,2024-10-28,tail,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,2,0.4439,0,S3 is subject/static dominated; day-level features are brittle
105,id04,2024-10-28,tail,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,2,0.4439,0,no strong S4 context event
106,id04,2024-10-29,tail,Q1,FREEZE,HOLD,0.0,0.5614,0.5614,0.0,3,0.8439,0,Q1 signal unreliable; avoid coverage-driven movement
106,id04,2024-10-29,tail,Q2,FREEZE,UP,0.2,0.4912,0.7079,0.2166,3,0.8439,0,coverage/deviation anomaly present
106,id04,2024-10-29,tail,Q3,TINY_MOVE,UP,0.25,0.7719,0.8175,0.0456,3,0.8439,0,near Q3 neighbor exists but evidence is not clean
106,id04,2024-10-29,tail,S1,FREEZE,HOLD,0.0,0.7544,0.7544,0.0,3,0.8439,0,S1 mostly subject/static; keep stable
106,id04,2024-10-29,tail,S2,FREEZE,HOLD,0.0,0.7018,0.7018,0.0,3,0.8439,0,S2 is subject/static dominated; day-level features are brittle
106,id04,2024-10-29,tail,S3,FREEZE,HOLD,0.0,0.5439,0.5439,0.0,3,0.8439,0,S3 is subject/static dominated; day-level features are brittle
106,id04,2024-10-29,tail,S4,FREEZE,HOLD,0.0,0.5088,0.5088,0.0,3,0.8439,0,no strong S4 context event
107,id05,2024-09-28,hole,Q1,FREEZE,HOLD,0.0,0.6136,0.6136,0.0,1,0.4414,0,Q1 signal unreliable; avoid coverage-driven movement
107,id05,2024-09-28,hole,Q2,MOVE,UP,0.7,0.4318,0.6307,0.1989,1,0.4414,0,hole row with close labeled neighbor; prev/next Q2 agree
107,id05,2024-09-28,hole,Q3,TINY_MOVE,DOWN,0.25,0.6818,0.6455,-0.0364,1,0.4414,0,near Q3 neighbor exists but evidence is not clean
107,id05,2024-09-28,hole,S1,TINY_MOVE,DOWN,0.12,0.4773,0.4391,-0.0382,1,0.4414,0,very close S1 neighbors agree; tiny only
107,id05,2024-09-28,hole,S2,FREEZE,HOLD,0.0,0.25,0.25,0.0,1,0.4414,0,S2 is subject/static dominated; day-level features are brittle
107,id05,2024-09-28,hole,S3,FREEZE,HOLD,0.0,0.1364,0.1364,0.0,1,0.4414,0,S3 is subject/static dominated; day-level features are brittle
107,id05,2024-09-28,hole,S4,FREEZE,HOLD,0.0,0.4091,0.4091,0.0,1,0.4414,0,no strong S4 context event
108,id05,2024-09-29,hole,Q1,FREEZE,HOLD,0.0,0.6136,0.6136,0.0,2,0.5845,0,Q1 signal unreliable; avoid coverage-driven movement
108,id05,2024-09-29,hole,Q2,MOVE,UP,0.7,0.4318,0.6307,0.1989,2,0.5845,0,hole row with close labeled neighbor; prev/next Q2 agree
108,id05,2024-09-29,hole,Q3,TINY_MOVE,DOWN,0.25,0.6818,0.6455,-0.0364,2,0.5845,0,near Q3 neighbor exists but evidence is not clean
108,id05,2024-09-29,hole,S1,TINY_MOVE,DOWN,0.12,0.4773,0.4391,-0.0382,2,0.5845,0,very close S1 neighbors agree; tiny only
108,id05,2024-09-29,hole,S2,FREEZE,HOLD,0.0,0.25,0.25,0.0,2,0.5845,0,S2 is subject/static dominated; day-level features are brittle
108,id05,2024-09-29,hole,S3,FREEZE,HOLD,0.0,0.1364,0.1364,0.0,2,0.5845,0,S3 is subject/static dominated; day-level features are brittle
108,id05,2024-09-29,hole,S4,FREEZE,HOLD,0.0,0.4091,0.4091,0.0,2,0.5845,0,no strong S4 context event
109,id05,2024-09-30,hole,Q1,FREEZE,HOLD,0.0,0.6136,0.6136,0.0,3,0.7536,0,Q1 signal unreliable; avoid coverage-driven movement
109,id05,2024-09-30,hole,Q2,MOVE,UP,0.9,0.4318,0.6715,0.2397,3,0.7536,0,hole row with close labeled neighbor; prev/next Q2 agree; coverage/deviation anomaly present
109,id05,2024-09-30,hole,Q3,TINY_MOVE,DOWN,0.25,0.6818,0.6455,-0.0364,3,0.7536,0,near Q3 neighbor exists but evidence is not clean
109,id05,2024-09-30,hole,S1,TINY_MOVE,DOWN,0.12,0.4773,0.4391,-0.0382,3,0.7536,0,very close S1 neighbors agree; tiny only
109,id05,2024-09-30,hole,S2,FREEZE,HOLD,0.0,0.25,0.25,0.0,3,0.7536,0,S2 is subject/static dominated; day-level features are brittle
109,id05,2024-09-30,hole,S3,FREEZE,HOLD,0.0,0.1364,0.1364,0.0,3,0.7536,0,S3 is subject/static dominated; day-level features are brittle
