fold,subject_id,target,y,p_subj,ll_subj,ll_marg,ll_lift_vs_marg
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,0,0.849213691026827,1.8918916168324458,1.1895840668738362,-0.7023075499586096
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,0,0.849213691026827,1.8918916168324458,1.1895840668738362,-0.7023075499586096
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id06,S1,1,0.849213691026827,0.16344442701871786,0.3629054936893685,0.1994610666706506
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,0,0.7641073080481036,1.4443782724807819,1.1895840668738362,-0.25479420560694566
mirror_v1_seed0,id07,S1,0,0.7641073080481036,1.4443782724807819,1.1895840668738362,-0.25479420560694566
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,0,0.7641073080481036,1.4443782724807819,1.1895840668738362,-0.25479420560694566
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,0,0.7641073080481036,1.4443782724807819,1.1895840668738362,-0.25479420560694566
mirror_v1_seed0,id07,S1,0,0.7641073080481036,1.4443782724807819,1.1895840668738362,-0.25479420560694566
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id07,S1,1,0.7641073080481036,0.26904704411823027,0.3629054936893685,0.0938584495711382
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,0,0.5423340961098397,0.7816158285475533,1.1895840668738362,0.40796823832628293
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id08,S1,1,0.5423340961098397,0.6118730539604591,0.3629054936893685,-0.24896756027109063
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,0,0.6645962732919254,1.0924203184201884,1.1895840668738362,0.09716374845364784
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id09,S1,1,0.6645962732919254,0.40857553052255696,0.3629054936893685,-0.04567003683318849
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,0,0.5875139353400223,0.885552856420526,1.1895840668738362,0.3040312104533103
mirror_v1_seed0,id10,S1,1,0.5875139353400223,0.5318553135174339,0.3629054936893685,-0.1689498198280654
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,0,0.6294936947110861,0.9928848160671512,1.1145488809309223,0.12166406486377113
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id01,S2,1,0.6294936947110861,0.4628394418924804,0.39759105167725844,-0.06524839021522194
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id02,S2,1,0.7704072864753393,0.2608359605012306,0.39759105167725844,0.13675509117602785
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,1,0.6431246099438319,0.44141677889533726,0.39759105167725844,-0.043825727218078814
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,1,0.6431246099438319,0.44141677889533726,0.39759105167725844,-0.043825727218078814
mirror_v1_seed0,id03,S2,1,0.6431246099438319,0.44141677889533726,0.39759105167725844,-0.043825727218078814
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,0,0.6431246099438319,1.0303686055954564,1.1145488809309223,0.0841802753354659
mirror_v1_seed0,id03,S2,1,0.6431246099438319,0.44141677889533726,0.39759105167725844,-0.043825727218078814
mirror_v1_seed0,id03,S2,1,0.6431246099438319,0.44141677889533726,0.39759105167725844,-0.043825727218078814
mirror_v1_seed0,id03,S2,1,0.6431246099438319,0.44141677889533726,0.39759105167725844,-0.043825727218078814
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,1,0.7340928466248159,0.30911976432805915,0.39759105167725844,0.08847128734919929
mirror_v1_seed0,id04,S2,0,0.7340928466248159,1.324608078593396,1.1145488809309223,-0.21005919766247372
mirror_v1_seed0,id05,S2,1,0.4417894358605821,0.8169218998696435,0.39759105167725844,-0.41933084819238503
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,1,0.4417894358605821,0.8169218998696435,0.39759105167725844,-0.41933084819238503
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
mirror_v1_seed0,id05,S2,0,0.4417894358605821,0.5830190326927887,1.1145488809309223,0.5315298482381337
