cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,model_name,feature_view,row_episode_score,row_episode_route,row_episode_route_family,expert_matches_row_episode_route,family_matches_row_episode,law_name
265:S1,265,id06,S1,global_prior,prior,0.6742596810933941,-0.0092253012898745,-0.24958275367545518,episode_tree_depth3_leaf14,episode_route_gate,-0.009153069077530926,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
265:S2,265,id06,S2,global_prior,prior,0.642369020501139,-0.0092253012898745,-0.18563044697540715,episode_tree_depth3_leaf14,episode_route_gate,-0.009153069077530926,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
265:S3,265,id06,S3,global_prior,prior,0.6537585421412301,-0.0092253012898745,-0.2827772838294356,episode_tree_depth3_leaf14,episode_route_gate,-0.009153069077530926,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
265:S4,265,id06,S4,global_prior,prior,0.5489749430523918,-0.0092253012898745,-0.2289744813119759,episode_tree_depth3_leaf14,episode_route_gate,-0.009153069077530926,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:Q1,266,id06,Q1,subject_prior,prior,0.16216216216216217,-0.0092253012898745,0.17248986235226552,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:Q2,266,id06,Q2,global_prior,prior,0.5603644646924829,-0.0092253012898745,-0.17917897492999824,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:Q3,266,id06,Q3,global_prior,prior,0.592255125284738,-0.0092253012898745,0.29821632585829716,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:S1,266,id06,S1,global_prior,prior,0.6742596810933941,-0.0092253012898745,-0.17239504278993303,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:S2,266,id06,S2,global_prior,prior,0.642369020501139,-0.0092253012898745,-0.16886648117907627,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:S3,266,id06,S3,global_prior,prior,0.6537585421412301,-0.0092253012898745,-0.18963691955290357,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
266:S4,266,id06,S4,global_prior,prior,0.5489749430523918,-0.0092253012898745,-0.2833507847431655,episode_tree_depth3_leaf14,episode_route_gate,-0.01785358291082028,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
267:Q1,267,id06,Q1,subject_prior,prior,0.16216216216216217,-0.0092253012898745,0.15441953316938042,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
267:Q2,267,id06,Q2,global_prior,prior,0.5603644646924829,-0.0092253012898745,0.44699805074369925,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
267:Q3,267,id06,Q3,global_prior,prior,0.592255125284738,-0.0092253012898745,0.29821632585829716,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
267:S1,267,id06,S1,global_prior,prior,0.6742596810933941,-0.0092253012898745,-0.26433025861534376,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
267:S2,267,id06,S2,global_prior,prior,0.642369020501139,-0.0092253012898745,-0.21833813566364715,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
267:S3,267,id06,S3,global_prior,prior,0.6537585421412301,-0.0092253012898745,-0.2057752910847491,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
267:S4,267,id06,S4,global_prior,prior,0.5489749430523918,-0.0092253012898745,-0.24743040461854104,episode_tree_depth3_leaf14,episode_route_gate,0.019744163288030574,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
268:Q1,268,id06,Q1,global_prior,prior,0.5056947608200456,-0.0092253012898745,-0.37325181820625325,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
268:Q2,268,id06,Q2,global_prior,prior,0.5603644646924829,-0.0092253012898745,0.3129012071569802,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
268:Q3,268,id06,Q3,global_prior,prior,0.592255125284738,-0.0092253012898745,0.2413605267091844,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
268:S1,268,id06,S1,global_prior,prior,0.6742596810933941,-0.0092253012898745,-0.2346145002840314,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
268:S2,268,id06,S2,global_prior,prior,0.642369020501139,-0.0092253012898745,-0.23429936314617417,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
268:S3,268,id06,S3,global_prior,prior,0.6537585421412301,-0.0092253012898745,-0.2216573466288972,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
268:S4,268,id06,S4,global_prior,prior,0.5489749430523918,-0.0092253012898745,-0.3008384300837991,episode_tree_depth3_leaf14,episode_route_gate,0.004674141924242854,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:Q1,269,id06,Q1,global_prior,prior,0.5056947608200456,-0.0092253012898745,-0.33677860444250995,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:Q2,269,id06,Q2,global_prior,prior,0.5603644646924829,-0.0092253012898745,0.2229499312990625,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:Q3,269,id06,Q3,global_prior,prior,0.592255125284738,-0.0092253012898745,0.29821632585829716,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:S1,269,id06,S1,global_prior,prior,0.6742596810933941,-0.0092253012898745,-0.17239504278993303,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:S2,269,id06,S2,global_prior,prior,0.642369020501139,-0.0092253012898745,-0.21833813566364715,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:S3,269,id06,S3,global_prior,prior,0.6537585421412301,-0.0092253012898745,-0.2216573466288972,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
269:S4,269,id06,S4,global_prior,prior,0.5489749430523918,-0.0092253012898745,-0.26555187022427046,episode_tree_depth3_leaf14,episode_route_gate,-0.0057737870288393734,subject_prior,prior_reset,0.0,1.0,episode_route_gate__episode_tree_depth3_leaf14
270:Q1,270,id06,Q1,subject_prior,prior,0.16216216216216217,-0.0092253012898745,0.10208886362396338,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
270:Q2,270,id06,Q2,global_prior,prior,0.5603644646924829,-0.0092253012898745,0.44699805074369925,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
270:Q3,270,id06,Q3,global_prior,prior,0.592255125284738,-0.0092253012898745,0.2413605267091844,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
270:S1,270,id06,S1,global_prior,prior,0.6742596810933941,-0.0092253012898745,-0.2194187893292932,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
270:S2,270,id06,S2,global_prior,prior,0.642369020501139,-0.0092253012898745,-0.26547728518955077,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
270:S3,270,id06,S3,global_prior,prior,0.6537585421412301,-0.0092253012898745,-0.26784393606996626,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
270:S4,270,id06,S4,global_prior,prior,0.5489749430523918,-0.0092253012898745,-0.3008384300837991,episode_tree_depth3_leaf14,episode_route_gate,-0.0038729589858101376,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:Q1,309,id07,Q1,global_prior,prior,0.49658314350797267,-0.007839749567288919,0.13344838310763818,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:Q2,309,id07,Q2,global_prior,prior,0.5626423690205011,-0.007839749567288919,-0.0674117610792917,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:Q3,309,id07,Q3,global_prior,prior,0.5990888382687927,-0.007839749567288919,0.097594642029457,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:S1,309,id07,S1,global_prior,prior,0.683371298405467,-0.007839749567288919,0.385170205116526,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:S2,309,id07,S2,global_prior,prior,0.6583143507972665,-0.007839749567288919,0.10694545243259901,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:S3,309,id07,S3,global_prior,prior,0.6560364464692483,-0.007839749567288919,-0.05009379054815466,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
309:S4,309,id07,S4,global_prior,prior,0.5626423690205011,-0.007839749567288919,-0.17481117707981553,episode_tree_depth3_leaf14,episode_route_gate,0.001294291429664772,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:Q1,310,id07,Q1,global_prior,prior,0.49658314350797267,-0.007839749567288919,-0.16418218303562537,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:Q2,310,id07,Q2,global_prior,prior,0.5626423690205011,-0.007839749567288919,0.008541289316469913,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:Q3,310,id07,Q3,global_prior,prior,0.5990888382687927,-0.007839749567288919,0.05135769600327067,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:S1,310,id07,S1,global_prior,prior,0.683371298405467,-0.007839749567288919,-0.1381184437204264,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:S2,310,id07,S2,global_prior,prior,0.6583143507972665,-0.007839749567288919,-0.12289395065074327,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:S3,310,id07,S3,global_prior,prior,0.6560364464692483,-0.007839749567288919,-0.10450806125638112,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
310:S4,310,id07,S4,global_prior,prior,0.5626423690205011,-0.007839749567288919,0.05877464007602362,episode_tree_depth3_leaf14,episode_route_gate,-0.002610885800265781,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:Q1,311,id07,Q1,global_prior,prior,0.49658314350797267,-0.007839749567288919,-0.09599660660380216,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:Q2,311,id07,Q2,global_prior,prior,0.5626423690205011,-0.007839749567288919,-0.09452185508876743,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:Q3,311,id07,Q3,global_prior,prior,0.5990888382687927,-0.007839749567288919,-0.2618225540694452,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:S1,311,id07,S1,global_prior,prior,0.683371298405467,-0.007839749567288919,-0.1543727819062005,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:S2,311,id07,S2,global_prior,prior,0.6583143507972665,-0.007839749567288919,-0.08773950072196707,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:S3,311,id07,S3,global_prior,prior,0.6560364464692483,-0.007839749567288919,-0.10450806125638112,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
311:S4,311,id07,S4,global_prior,prior,0.5626423690205011,-0.007839749567288919,0.30481872449022007,episode_tree_depth3_leaf14,episode_route_gate,-0.014583181845493582,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:Q1,312,id07,Q1,global_prior,prior,0.49658314350797267,-0.007839749567288919,-0.14196626449227745,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:Q2,312,id07,Q2,global_prior,prior,0.5626423690205011,-0.007839749567288919,0.13097661538848582,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:Q3,312,id07,Q3,global_prior,prior,0.5990888382687927,-0.007839749567288919,-0.2618225540694452,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:S1,312,id07,S1,global_prior,prior,0.683371298405467,-0.007839749567288919,-0.1703671368059568,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:S2,312,id07,S2,global_prior,prior,0.6583143507972665,-0.007839749567288919,0.19441331571051657,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:S3,312,id07,S3,global_prior,prior,0.6560364464692483,-0.007839749567288919,0.23586762722656296,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
312:S4,312,id07,S4,global_prior,prior,0.5626423690205011,-0.007839749567288919,0.3363043410637865,episode_tree_depth3_leaf14,episode_route_gate,-0.021502604090570646,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
313:Q1,313,id07,Q1,global_prior,prior,0.49658314350797267,-0.007839749567288919,0.13344838310763818,episode_tree_depth3_leaf14,episode_route_gate,-0.014547790626320122,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
313:Q2,313,id07,Q2,global_prior,prior,0.5626423690205011,-0.007839749567288919,-0.12091634921170968,episode_tree_depth3_leaf14,episode_route_gate,-0.014547790626320122,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
313:Q3,313,id07,Q3,global_prior,prior,0.5990888382687927,-0.007839749567288919,0.25070808496256014,episode_tree_depth3_leaf14,episode_route_gate,-0.014547790626320122,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
313:S1,313,id07,S1,global_prior,prior,0.683371298405467,-0.007839749567288919,0.5824725252468479,episode_tree_depth3_leaf14,episode_route_gate,-0.014547790626320122,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
313:S2,313,id07,S2,global_prior,prior,0.6583143507972665,-0.007839749567288919,0.149723360382521,episode_tree_depth3_leaf14,episode_route_gate,-0.014547790626320122,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
313:S3,313,id07,S3,global_prior,prior,0.6560364464692483,-0.007839749567288919,-0.06856283263973767,episode_tree_depth3_leaf14,episode_route_gate,-0.014547790626320122,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_tree_depth3_leaf14
