pg_true_calendar_rhythm_prototype,pg_true_calendar_rhythm_confidence,pg_true_calendar_rhythm_entropy,pg_true_calendar_rhythm_p0,pg_true_calendar_rhythm_p1,pg_true_calendar_rhythm_p2,pg_true_phone_behavior_prototype,pg_true_phone_behavior_confidence,pg_true_phone_behavior_entropy,pg_true_phone_behavior_p0,pg_true_phone_behavior_p1,pg_true_phone_behavior_p2,pg_true_body_activity_sleep_prototype,pg_true_body_activity_sleep_confidence,pg_true_body_activity_sleep_entropy,pg_true_body_activity_sleep_p0,pg_true_body_activity_sleep_p1,pg_true_body_activity_sleep_p2,pg_true_app_social_context_prototype,pg_true_app_social_context_confidence,pg_true_app_social_context_entropy,pg_true_app_social_context_p0,pg_true_app_social_context_p1,pg_true_app_social_context_p2,pg_true_mobility_environment_prototype,pg_true_mobility_environment_confidence,pg_true_mobility_environment_entropy,pg_true_mobility_environment_p0,pg_true_mobility_environment_p1,pg_true_mobility_environment_p2
0,0.7128422795866607,0.603557995710417,0.7128422795866607,0.2705369262500821,0.016620794163257277,2,0.5608349498767562,0.819070278004792,0.08384322299025941,0.3553218271329845,0.5608349498767562,1,0.4950649932404736,0.9297186336829202,0.32593685739709444,0.4950649932404736,0.1789981493624321,2,0.5932968664780337,0.8610422549343906,0.15503698140786729,0.251666152114099,0.5932968664780337,1,0.6600312516258278,0.7931794099667993,0.1401416715931002,0.6600312516258278,0.1998270767810721
0,0.7616207139426614,0.5507384488329166,0.7616207139426614,0.22343905710211695,0.014940228955221733,0,0.45970751230871165,0.9361604228943786,0.45970751230871165,0.3675476207873327,0.17274486690395574,2,0.6696337058940884,0.7859279586464578,0.16506237685871827,0.16530391724719332,0.6696337058940884,2,0.7038096457299671,0.7286927468299897,0.10562104315354247,0.19056931111649045,0.7038096457299671,0,0.5117836432870665,0.9384041402035728,0.5117836432870665,0.25312202171480547,0.23509433499812818
1,0.7638569866518082,0.5540855247178015,0.21873874292257728,0.7638569866518082,0.017404270425614547,2,0.662839912765838,0.756221166039926,0.08619391596238778,0.25096617127177423,0.662839912765838,1,0.569606478822909,0.885908984309544,0.17261649470895632,0.569606478822909,0.25777702646813466,2,0.6771801502268482,0.7479423442723732,0.09178693269745267,0.23103291707569928,0.6771801502268482,2,0.5648409260846492,0.8801777212832115,0.15314663927597108,0.28201243463937975,0.5648409260846492
1,0.7156529701837487,0.6279316120131302,0.2557277889074709,0.7156529701837487,0.02861924090878033,2,0.6016655972392635,0.8195624716671595,0.10335934385242175,0.2949750589083147,0.6016655972392635,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.7627465043191044,0.6342837618007987,0.07620287068345549,0.1610506249974401,0.7627465043191044,2,0.5359074596679619,0.9192957261887381,0.2551348760479664,0.20895766428407164,0.5359074596679619
1,0.7113940855597874,0.6222085604111605,0.26460348657490945,0.7113940855597874,0.02400242786530311,2,0.6044900344882352,0.8275662188813316,0.11455102367790401,0.28095894183386066,0.6044900344882352,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.5645841872520216,0.8774853369406647,0.2871968987315801,0.14821891401639825,0.5645841872520216,2,0.5063729009770023,0.9421910124098648,0.2413815916835868,0.2522455073394109,0.5063729009770023
1,0.5873195960504084,0.7003713611303896,0.38865948425110053,0.5873195960504084,0.024020919698490965,2,0.5228655645444416,0.9036963613961396,0.15484853282807157,0.32228590262748685,0.5228655645444416,1,0.41631742208525,0.9789685130538756,0.3404872741599888,0.41631742208525,0.24319530375476117,1,0.7210488174864739,0.7147725841830838,0.14227773331172477,0.7210488174864739,0.13667344920180136,1,0.43807071255477353,0.941570620609234,0.17554895994505698,0.43807071255477353,0.3863803275001695
0,0.6352386669475145,0.6824720004971553,0.6352386669475145,0.3387834581520921,0.0259778749003934,2,0.5713499601929461,0.8181006708816387,0.08670682870297951,0.3419432111040743,0.5713499601929461,1,0.5229728252341598,0.9169429214538795,0.29874601807937157,0.5229728252341598,0.17828115668646863,2,0.47764453414974745,0.8509095880190829,0.09169784893728715,0.4306576169129653,0.47764453414974745,1,0.520496012138961,0.9317096218441222,0.223622310385044,0.520496012138961,0.2558816774759951
0,0.6510711146917212,0.6792443059581242,0.6510711146917212,0.32011793565322527,0.02881094965505358,1,0.5737804702942886,0.829664120090535,0.09754258838765739,0.5737804702942886,0.328676941318054,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.7501343514746123,0.6661813724131455,0.1040527554128809,0.14581289311250686,0.7501343514746123,2,0.5311128821699219,0.9229427747059307,0.2574505479170937,0.21143656991298435,0.5311128821699219
2,0.941439843266084,0.23811784648477824,0.021711396170541485,0.03684876056337456,0.941439843266084,2,0.6640223403009434,0.7856700423704053,0.13132531817692833,0.20465234152212822,0.6640223403009434,0,0.4103725504114784,0.9750576253874882,0.4103725504114784,0.35988653641144674,0.22974091317707487,1,0.6077452984953423,0.7962195693611887,0.08496995333249809,0.6077452984953423,0.30728474817215967,2,0.49121164902930675,0.936295870652447,0.1889402639568848,0.3198480870138085,0.49121164902930675
1,0.6491755790863507,0.6934143601332867,0.31583703518228023,0.6491755790863507,0.034987385731369114,2,0.6971949158550212,0.7009704133126332,0.06453443246523,0.23827065167974876,0.6971949158550212,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.6053331536150228,0.7971806896509924,0.08452656975990207,0.310140276625075,0.6053331536150228,2,0.5258470857223193,0.9288094952184349,0.23310084203257242,0.24105207224510827,0.5258470857223193
1,0.6342390636098968,0.6927793241679532,0.33548010826851543,0.6342390636098968,0.030280828121587763,2,0.571144341023036,0.8758366407965381,0.15266419037011755,0.27619146860684646,0.571144341023036,0,0.4251062940316181,0.9387994688898359,0.4251062940316181,0.40440351430257565,0.17049019166580617,1,0.7362384342163518,0.6911519176482603,0.12399061229182175,0.7362384342163518,0.13977095349182644,2,0.4700906052923717,0.9412328483958416,0.18483282695834735,0.34507656774928097,0.4700906052923717
1,0.6119333918664254,0.6952632074245898,0.36185350197418475,0.6119333918664254,0.026213106159389925,2,0.5260156007777792,0.9231099490078686,0.19876242932048693,0.2752219699017338,0.5260156007777792,1,0.4696778351061122,0.9627268603603956,0.28324984501846245,0.4696778351061122,0.24707231987542544,2,0.5955336875041481,0.8236961755621313,0.10360764484593825,0.3008586676499136,0.5955336875041481,2,0.4910091976349562,0.9400113652472687,0.19704161264970455,0.3119491897153391,0.4910091976349562
1,0.5793287769535853,0.7000673068317694,0.3978851802171074,0.5793287769535853,0.022786042829307306,1,0.587401177753391,0.8464352121845332,0.12386438499572222,0.587401177753391,0.28873443725088677,2,0.5227321028851797,0.919249687210818,0.1831246247053912,0.29414327240942917,0.5227321028851797,0,0.831335689156451,0.5193645541263562,0.831335689156451,0.0815639501882856,0.08710036065526348,1,0.5987263109788267,0.8651413742964233,0.18505390557658657,0.5987263109788267,0.2162197834445867
0,0.6814363980262241,0.6379611614416,0.6814363980262241,0.2984267068974691,0.020136895076306643,2,0.5350034695849881,0.8336408545242082,0.08770404950187026,0.37729248091314166,0.5350034695849881,0,0.4772129793660837,0.8943520609114196,0.4772129793660837,0.3952686942922049,0.12751832634171142,1,0.5051895922224112,0.8616169017058174,0.10329190367170359,0.5051895922224112,0.3915185041058852,1,0.4742890296506633,0.8865103939652534,0.11976345015203088,0.4742890296506633,0.40594752019730584
0,0.732393127419625,0.5882827952861157,0.732393127419625,0.2498096950659992,0.017797177514375775,1,0.5785366526784818,0.7826845548621053,0.06376911038910574,0.5785366526784818,0.35769423693241253,0,0.6383962951475635,0.8162881378813122,0.6383962951475635,0.21914993894960277,0.14245376590283368,2,0.5152783506366351,0.8437673631078697,0.09114281985339127,0.3935788295099737,0.5152783506366351,2,0.39642347166537584,0.9892088743871149,0.27100632609744046,0.3325702022371837,0.39642347166537584
1,0.7577030896617497,0.5708724759663959,0.22042511965263062,0.7577030896617497,0.021871790685619518,2,0.669845064735335,0.7752210548010191,0.12182349067748346,0.20833144458718156,0.669845064735335,0,0.4429547430962145,0.944688627615391,0.4429547430962145,0.3760606700204658,0.18098458688331964,0,0.7352208191948105,0.6886303475154989,0.7352208191948105,0.10676843755436696,0.1580107432508225,2,0.506151884428218,0.9312672110961542,0.19208936777429758,0.30175874779748446,0.506151884428218
1,0.7517323120931507,0.5702888764712674,0.22966045716160416,0.7517323120931507,0.018607230745245094,2,0.6048803948368343,0.8326395067102049,0.12142808753575056,0.273691517627415,0.6048803948368343,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.7574302301539804,0.6397132910486973,0.07347977453838186,0.1690899953076378,0.7574302301539804,2,0.544328648296308,0.9138703538162429,0.24344365781582605,0.21222769388786597,0.544328648296308
1,0.7336860429430444,0.5837246425072621,0.2498656857073893,0.7336860429430444,0.01644827134956639,1,0.7626305589071077,0.6183496489329416,0.05739407003631325,0.7626305589071077,0.17997537105657893,0,0.6270738897067704,0.8364454545118842,0.6270738897067704,0.18317209061487974,0.18975401967834987,1,0.6091668342206166,0.8426882356757052,0.14299412585715982,0.6091668342206166,0.24783903992222353,1,0.38221874739926215,0.9949383408659266,0.3185437202150325,0.38221874739926215,0.2992375323857053
1,0.6940824084994841,0.6164615439416093,0.2903738453991327,0.6940824084994841,0.015543746101383144,2,0.6335449170504627,0.8078225044463307,0.11823149872849809,0.24822358422103924,0.6335449170504627,1,0.5282774392237248,0.8899411820426456,0.33253988163116927,0.5282774392237248,0.139182679145106,1,0.7207149703989728,0.7034912868351103,0.09737232670928347,0.7207149703989728,0.18191270289174385,2,0.5182704297639941,0.923876408384323,0.18865585315926367,0.2930737170767423,0.5182704297639941
1,0.6299600136826982,0.6586426015429384,0.35445453900711155,0.6299600136826982,0.015585447310190367,2,0.7288505310218346,0.6738157854102192,0.07095917422134476,0.2001902947568205,0.7288505310218346,1,0.5401038395849281,0.8687911288949806,0.3393709672441384,0.5401038395849281,0.12052519317093362,1,0.7277821300485999,0.67895047750479,0.07521281862061682,0.7277821300485999,0.19700505133078325,2,0.48603404957028357,0.9452142212435612,0.20500242413552194,0.3089635262941946,0.48603404957028357
0,0.7209175625784507,0.5941156039776961,0.7209175625784507,0.26331642025220164,0.015766017169347644,1,0.7354540017648079,0.6831425995609867,0.09504814699718749,0.7354540017648079,0.16949785123800454,0,0.541062820087155,0.9144613929955638,0.541062820087155,0.25671816739714765,0.20221901251569738,1,0.49753805855369454,0.9473781084890893,0.2636474491882983,0.49753805855369454,0.2388144922580071,1,0.5030397052710365,0.9439904804928281,0.23716121784304836,0.5030397052710365,0.25979907688591514
0,0.7412525658272773,0.5768888424967795,0.7412525658272773,0.24200253734094143,0.016744896831781392,1,0.6436763068862834,0.8051141374134498,0.1289880370415592,0.6436763068862834,0.2273356560721574,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,0,0.7703099471514369,0.6334885130808809,0.7703099471514369,0.13054242985156303,0.09914762299699996,1,0.46361819926644104,0.96692379623028,0.27017892930044685,0.46361819926644104,0.26620287143311205
0,0.7522015164595561,0.562377460486697,0.7522015164595561,0.23231182099609995,0.01548666254434393,2,0.5643160800649548,0.8431137829828497,0.10570546225665244,0.32997845767839273,0.5643160800649548,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,0,0.429909113517693,0.9472223615231549,0.429909113517693,0.18238701333612561,0.38770387314618127,1,0.5297837779313344,0.9255662768452588,0.22468157641990766,0.5297837779313344,0.24553464564875802
1,0.773881967273986,0.5412295107372032,0.20922914980944649,0.773881967273986,0.016888882916567677,2,0.6384539489477288,0.8134828083784822,0.13600090413847238,0.2255451469137988,0.6384539489477288,1,0.5651429628871185,0.8885628308897516,0.17128023001409112,0.5651429628871185,0.26357680709879044,2,0.7195619719384234,0.6949882018489605,0.08278810688866957,0.19764992117290703,0.7195619719384234,2,0.5277568343968911,0.9272765837091657,0.24336230727554609,0.22888085832756275,0.5277568343968911
0,0.667440868361575,0.6498780560280835,0.667440868361575,0.3116861215187163,0.020873010119708643,2,0.6273639765311935,0.8360566897630519,0.18133692168267473,0.19129910178613185,0.6273639765311935,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.5243118585666571,0.8954580068354779,0.3315345736493897,0.14415356778395325,0.5243118585666571,2,0.529184467905753,0.9263510767012122,0.23992086540371219,0.2308946666905348,0.529184467905753
1,0.6594395334420418,0.6724218436212405,0.3123306400998799,0.6594395334420418,0.028229826458078366,0,0.6772426241569259,0.7761137177491738,0.6772426241569259,0.16172497737339617,0.16103239846967787,0,0.4134593122840154,0.9872906763624921,0.4134593122840154,0.2924567718534775,0.29408391586250704,2,0.5377668747018957,0.8397522144598645,0.09314708873193403,0.3690860365661704,0.5377668747018957,0,0.6881267925799657,0.7606686080863618,0.6881267925799657,0.1429343181764268,0.16893888924360742
1,0.6100541047629224,0.7061308768261803,0.359428555807223,0.6100541047629224,0.030517339429854497,2,0.5858431251006505,0.8151786541282334,0.09033327171600516,0.32382360318334424,0.5858431251006505,0,0.4066361701561886,0.9879486359030992,0.4066361701561886,0.2754080392237627,0.3179557906200487,1,0.5450312275650371,0.8463809667262245,0.1009117412101973,0.5450312275650371,0.3540570312247656,0,0.3366469281829963,0.9999608451749196,0.3366469281829963,0.32920939074436006,0.3341436810726436
1,0.5627297528344337,0.7303050197516234,0.4042422840935181,0.5627297528344337,0.03302796307204809,1,0.643258070525621,0.816250545938677,0.1592562028660595,0.643258070525621,0.19748572660831953,1,0.4442635614312712,0.9399085377537748,0.38141514466313015,0.4442635614312712,0.17432129390559856,1,0.7286450996319296,0.695490309333819,0.10166810578896773,0.7286450996319296,0.16968679457910263,2,0.37055131676440084,0.9965349188663123,0.33001852403487125,0.29943015920072785,0.37055131676440084
2,0.9572637451139622,0.18756489421876688,0.022873226470266763,0.019863028415771148,0.9572637451139622,1,0.7291075616146696,0.6691823152872864,0.0665477790741021,0.7291075616146696,0.2043446593112281,1,0.46102120589581275,0.9681736106036957,0.2658331220016585,0.46102120589581275,0.2731456721025288,0,0.6916962688867538,0.7550640897801213,0.6916962688867538,0.1369932385057447,0.17131049260750142,2,0.6446828214409345,0.811068909048326,0.145337419996448,0.20997975856261755,0.6446828214409345
0,0.6573399813832951,0.6759286189315092,0.6573399813832951,0.31347121997404537,0.029188798642659546,0,0.7667604802509539,0.6406149544870606,0.7667604802509539,0.1055991262953347,0.12764039345371148,1,0.4487373571996848,0.942839302562943,0.37166768431412517,0.4487373571996848,0.1795949584861899,2,0.7163724515290595,0.7066289143177525,0.09372978362141948,0.18989776484952092,0.7163724515290595,0,0.5675719278630326,0.8881569127276235,0.5675719278630326,0.2576324428522004,0.17479562928476697
1,0.6904755072607456,0.6604369867003552,0.27567282114450153,0.6904755072607456,0.033851671594752955,2,0.4918306994634397,0.9390008317741775,0.19545378031054314,0.3127155202260171,0.4918306994634397,0,0.4135659037183307,0.9779922126199313,0.4135659037183307,0.3476958101830876,0.23873828609858164,2,0.5932876492929171,0.8247521000852642,0.10327205137197358,0.3034402993351093,0.5932876492929171,0,0.5254666825777848,0.9232717434455212,0.5254666825777848,0.1982257731046383,0.27630754431757687
1,0.6684675801032403,0.6583353845375035,0.30679404931377896,0.6684675801032403,0.02473837058298076,1,0.5569425295491169,0.8258023460912264,0.08780787891137065,0.5569425295491169,0.3552495915395125,0,0.3829963119768491,0.9923214594224783,0.3829963119768491,0.2780551310013176,0.33894855702183324,2,0.5307941493138914,0.8561737365629236,0.1049184690025049,0.3642873816836037,0.5307941493138914,2,0.479722904844181,0.9321677758861883,0.17429982590012782,0.3459772692556912,0.479722904844181
1,0.6449357846662638,0.6655413506402473,0.33373909174543165,0.6449357846662638,0.021325123588304625,1,0.532543672257908,0.8113746559421724,0.07172231937477645,0.532543672257908,0.3957340083673154,2,0.38861691177816104,0.9926747408419695,0.2854658365081995,0.3259172517136394,0.38861691177816104,2,0.5961952034243497,0.8250533750056436,0.10545560109749474,0.2983491954781555,0.5961952034243497,2,0.5620327773360575,0.8831556390022557,0.15534865957218105,0.28261856309176137,0.5620327773360575
1,0.6068752648747096,0.6784264888389616,0.3744242153448121,0.6068752648747096,0.018700519780478368,2,0.6594949099531929,0.733820773197616,0.06418266787088782,0.2763224221759193,0.6594949099531929,1,0.6036423553731926,0.8539236279173043,0.2381326113381518,0.6036423553731926,0.15822503328865564,2,0.5418617592283278,0.8412550360623127,0.09554076483605609,0.3625974759356161,0.5418617592283278,2,0.6149057233981462,0.8297699322186695,0.12832789810896175,0.256766378492892,0.6149057233981462
