flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score
264,37,id02,2024-09-05,2024-09-04,S3,5,0.8804527336392504,0.8743330470656409,0.0001753458352782,0.4899714285714286,0.2146771428571428,0.3480185714285715,0.1845285714285714,0.1785714285714285,0.4394304,1.0,1.0,0,5.0,4.75426786503048,2.0,1.0,-0.0568982306378569,-4.832643660177479e-07,-0.0001753458352782,1.0,1.0,0.0,0.0,0.0,0.1968112268834278,0.1785714285714285,0.7577142857142857,0.76,0.0,0.0,,0.625622857142857,0.8742916320660107,-0.057275106579976365,0.00016155524785660402,0.057275106579976365,0.0,0.0,1.0,0.41526717142857145
265,37,id02,2024-09-05,2024-09-04,S4,6,0.645559299998286,0.6397608508483938,7.329244047360461e-05,0.3728571428571429,0.2146771428571428,0.2902898857142857,0.2130142857142857,0.1785714285714285,0.3432095999999999,1.0,1.0,0,5.0,4.75426786503048,2.0,1.0,-0.0252496968313781,-1.8783259613489738e-07,-7.329244047360461e-05,1.0,1.0,0.0,0.0,0.0,0.1161883541733234,0.1785714285714285,0.608,0.6222857142857143,0.0,0.0,,0.5454514285714287,0.6397239053490776,-0.02541000041913688,6.753650083157758e-05,0.02541000041913688,0.0,0.0,1.0,0.33800802857142864
266,38,id02,2024-09-06,2024-09-05,Q1,0,0.5321733181983741,0.5278307382367565,3.785912978271355e-05,0.4385714285714285,0.4722371428571428,0.3260466857142857,0.3769714285714285,0.4548571428571428,0.4021188571428571,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0174331990188438,-7.400400490669483e-08,-3.785912978271355e-05,1.0,0.0,0.0,0.0,0.0124631425015069,0.0436402629921859,0.5205714285714286,0.4285714285714285,0.4405714285714285,0.0,0.0,,0.500677142857143,0.5278265217483293,-0.017450117381080987,3.451791892572498e-05,0.017450117381080987,1.0,0.0,1.0,0.34612225714285716
267,38,id02,2024-09-06,2024-09-05,Q2,1,0.5888834835977815,0.6010814272927407,0.0003082437547783,0.4976342857142857,0.4722371428571428,0.1783167999999999,0.528,0.5971428571428572,0.2776891428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359196391651365,0.0256265167190895,0.6702857142857143,0.348,0.1788571428571428,0.0,0.0,,-0.6841200000000001,0.6010763166033817,0.050600106111307164,0.0002803300040854495,0.050600106111307164,0.0,0.0,0.0,0.24672328571428576
268,38,id02,2024-09-06,2024-09-05,Q3,2,0.7067638332215068,0.7137160725749547,0.0001171553684179,0.4469657142857142,0.4722371428571428,0.3030046285714286,0.5030571428571429,0.644,0.4320491428571428,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0337828991167923,-5.605438120576725e-08,-0.0001171553684179,1.0,0.0,0.0,0.0,0.0173742148806519,0.1560809735774449,0.568,0.6851428571428572,0.6651428571428571,0.0,0.0,,0.5038771428571429,0.7137544598544778,0.03397077988653452,0.00010783052474017119,0.03397077988653452,1.0,0.0,1.0,0.37420208571428565
269,38,id02,2024-09-06,2024-09-05,S1,3,0.9559452234744652,0.9617783125717636,0.0004221967623223,0.6887942857142857,0.4722371428571428,0.5688583428571428,0.1266142857142857,0.1785714285714285,0.6386132571428572,1.0,0.0,0,15.0,13.75915076425424,3.0,1.0,0.144127273350166,-9.440029475729408e-07,-0.0004138532068154,1.0,1.0,1.0,0.0,0.0,0.3257928480552317,0.1785714285714285,0.8731428571428571,0.876,0.0,0.0,,0.7821628571428569,0.9618938726831848,0.15126220085058817,0.00040122279177029485,0.15126220085058817,1.0,0.0,1.0,0.6413369428571428
270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2441477402877071,-3.406163717415312e-06,-0.0033185679515809,1.0,1.0,1.0,0.0,0.0,0.2802990000227174,0.1785714285714285,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,0.8644984027146168,-0.2480981438911367,0.0030749148381804536,0.2480981438911367,1.0,0.0,1.0,0.789993857142857
271,38,id02,2024-09-06,2024-09-05,S3,5,0.9381766551384754,0.9649408082535323,0.007255246807769,0.8371828571428572,0.4722371428571428,0.6466814285714286,0.0311857142857142,0.1785714285714285,0.8312914285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.5872889315005463,-2.2206415230682877e-06,-0.0071500011980899,1.0,1.0,1.0,0.0,0.0,0.7914307797071927,0.1785714285714285,0.96,0.96,0.0,0.0,,0.8903514285714286,0.9651599094006752,0.601867823138253,0.006806351188577225,0.601867823138253,1.0,0.0,1.0,0.8112160285714285
272,38,id02,2024-09-06,2024-09-05,S4,6,0.6859713092796756,0.6977068547287092,0.0003218857783841,0.2495028571428571,0.4722371428571428,0.0568766,0.7217428571428572,0.7937142857142857,0.376584,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567648555789855,0.0,0.8788571428571429,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7812057142857143,0.6976704557218446,0.054877785952486935,0.0002912384025325343,0.054877785952486935,0.0,0.0,0.0,0.1321347714285715
273,39,id02,2024-09-07,2024-09-06,Q1,0,0.7724843006345128,0.7640124213707269,0.0002024358227518,0.3583828571428571,0.1308771428571428,-0.3078878857142857,0.9542,0.9531428571428572,0.1860713142857142,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2180796794297572,0.0,0.9171428571428571,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.9192228571428572,0.7640687631048795,-0.04727504585271891,0.00018167889631515166,0.04727504585271891,0.0,0.0,0.0,-0.3033533428571429
274,39,id02,2024-09-07,2024-09-06,Q2,1,0.6048410594274781,0.6123660008222164,0.0001187239161155,0.3491542857142857,0.1308771428571428,-0.1689037142857143,0.8486285714285715,0.6011428571428571,0.0572809142857143,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322460832585971,0.0261114349480654,0.6571428571428571,0.3491428571428571,0.1788571428571428,0.0,0.0,,-0.9115714285714286,0.6123630165085464,0.031578332118076535,0.00010797028234321715,0.031578332118076535,0.0,0.0,0.0,-0.2970302
275,39,id02,2024-09-07,2024-09-06,Q3,2,0.6535988793000286,0.6479811098956952,6.952109375624183e-05,0.3194171428571428,0.1308771428571428,-0.1393989142857143,0.8800857142857144,0.7914285714285715,0.1490468571428571,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413144950187301,0.0191483297643527,0.6971428571428572,0.3165714285714285,0.1788571428571428,0.0,0.0,,-0.8713485714285715,0.6479860034768827,-0.024698258038035936,6.31433764761713e-05,0.024698258038035936,0.0,0.0,0.0,-0.33186745714285715
276,39,id02,2024-09-07,2024-09-06,S1,3,0.9496704728139584,0.955328294037646,0.0003474690856313,0.7281028571428572,0.1308771428571428,0.0556073714285714,0.7655999999999998,0.716,0.4182582857142857,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791647715621993,0.0398207355262184,0.7857142857142857,0.4154285714285714,0.1788571428571428,0.0,0.0,,-0.7602285714285715,0.9553513710320245,0.12573247271574672,0.00031966981514217063,0.12573247271574672,0.0,0.0,0.0,-0.15309831428571424
277,39,id02,2024-09-07,2024-09-06,S2,4,0.8768217097621375,0.8550342172226325,0.0020953081355916,0.6551085714285715,0.1308771428571428,0.2452933142857143,0.3961285714285715,0.1785714285714285,0.4283640000000001,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537025458180477,0.1785714285714285,0.9291428571428572,0.9291428571428572,0.0,0.0,,-0.6251285714285715,0.8549137711973428,-0.1889984917540295,0.0019212964655078157,0.1889984917540295,0.0,0.0,0.0,0.020535285714285756
278,39,id02,2024-09-07,2024-09-06,S3,5,0.8683648285487392,0.8620567421487567,0.0001717544260056,0.3983485714285714,0.1308771428571428,0.1157902285714285,0.5748428571428572,0.1785714285714285,0.2371926857142857,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3624018415123904,0.1785714285714285,0.8937142857142857,0.8948571428571429,0.0,0.0,,-0.6864885714285714,0.8619520259007082,-0.05497934072980182,0.00016134443463949877,0.05497934072980182,0.0,0.0,0.0,-0.16653494285714285
279,39,id02,2024-09-07,2024-09-06,S4,6,0.7145865712774989,0.7259885553010039,0.000321329201791,0.1358628571428571,0.1308771428571428,-0.23263,0.8449428571428572,0.6394285714285715,0.0817748571428571,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0889152385316589,0.0107619825338287,0.8011428571428572,0.2537142857142857,0.1788571428571428,0.0,0.0,,-0.9142,0.7259648300800612,0.05647971746486391,0.0002913575841847482,0.05647971746486391,0.0,0.0,0.0,-0.28558665714285714
280,40,id02,2024-09-08,2024-09-07,Q1,0,0.715634537485852,0.7277339248604278,0.000362849083806,0.5789599999999999,0.5563771428571428,0.3221438285714285,0.5318571428571428,0.7651428571428571,0.5114937142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.060246324568686,-2.136772305641873e-07,-0.000362849083806,1.0,0.0,0.0,0.0,0.0602140992463772,0.0026502999665023,0.7497142857142857,0.1902857142857142,0.1788571428571428,0.0,0.0,,0.5115514285714285,0.727728467227452,0.06021878003336756,0.00033009869416111837,0.06021878003336756,1.0,0.0,1.0,0.4391624
281,40,id02,2024-09-08,2024-09-07,Q2,1,0.7374854921492988,0.73316581170076,4.802247987101271e-05,0.4524,0.5563771428571428,0.1765548571428571,0.6227714285714286,0.7468571428571429,0.2457502857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256393839874777,0.0331106301699613,0.62,0.3817142857142857,0.3828571428571428,0.0,0.0,,-0.6817485714285715,0.7331641957093028,-0.022203890017892025,4.3722588775829685e-05,0.022203890017892025,0.0,0.0,0.0,0.16279245714285712
282,40,id02,2024-09-08,2024-09-07,Q3,2,0.7816288034012104,0.7513325912751435,0.0026055262788147,0.9227142857142856,0.5563771428571428,0.4351545428571426,0.5954285714285714,0.8514285714285714,0.7716334285714286,1.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.1730964257172631,-9.788797485654274e-06,-0.0025813465380644,1.0,0.0,1.0,0.0,0.0617166519227687,0.019554408243913,0.7548571428571429,0.3188571428571428,0.1788571428571428,0.0,0.0,,0.6842371428571429,0.7513415137294958,-0.16940372067329101,0.0023648074315680834,0.16940372067329101,1.0,0.0,1.0,0.6386561714285715
283,40,id02,2024-09-08,2024-09-07,S1,3,0.9898682589348432,0.9957189521601064,0.0021799324609271,0.80764,0.5563771428571428,0.6708076000000001,0.0520142857142857,0.1785714285714285,0.7592355428571429,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.8831084684277509,-1.5313689549841764e-06,-0.002168145322913,1.0,1.0,1.0,0.0,0.0,1.2323046212013884,0.1785714285714285,0.9691428571428572,0.9691428571428572,0.0,0.0,,0.8808942857142857,0.9961124298407018,0.9641771210085688,0.0023612986101283553,0.9641771210085688,1.0,0.0,1.0,0.7872679428571429
284,40,id02,2024-09-08,2024-09-07,S2,4,0.9205784471799052,0.9315797966289098,0.0008652612742121,0.8660228571428573,0.5563771428571428,0.5658089714285714,0.2785428571428571,0.5857142857142857,0.7886340000000002,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1639025430563862,-2.879842963814049e-06,-0.0008590323980418,1.0,1.0,1.0,0.0,0.0133030023281385,0.1554708884725448,0.5285714285714286,0.6828571428571428,0.6714285714285714,0.0,0.0,,0.7877085714285713,0.9316366562420295,0.16187367196498093,0.000798282268119066,0.16187367196498093,1.0,0.0,1.0,0.6547634285714286
285,40,id02,2024-09-08,2024-09-07,S3,5,0.8672633146619955,0.8521920693319253,0.0009566708211147,0.7079885714285715,0.5563771428571428,0.6206661142857144,0.1017571428571428,0.1785714285714285,0.7053264000000001,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.1273467530872639,-6.733634943723286e-07,-0.0009491769281432,1.0,1.0,1.0,0.0,0.0,0.0790828431095567,0.1785714285714285,0.5205714285714286,0.5445714285714286,0.0,0.0,,0.7961971428571429,0.8521799335384241,-0.12517335498741589,0.0008701518192321123,0.12517335498741589,1.0,0.0,1.0,0.6852503999999999
286,40,id02,2024-09-08,2024-09-07,S4,6,0.7532668557163319,0.7501939297727114,2.533334038667956e-05,0.523942857142857,0.5563771428571428,0.3157705714285713,0.4686571428571428,0.6805714285714286,0.4834858285714285,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.0167641339741851,-1.3593221814103006e-07,-2.514070227103867e-05,1.0,1.0,1.0,0.0,0.0302566020687622,0.0021747064110762,0.6462857142857142,0.1828571428571428,0.1788571428571428,0.0,0.0,,0.53588,0.7502005944434146,-0.016429777990777605,2.2949215185641414e-05,0.016429777990777605,1.0,0.0,1.0,0.3585958857142857
287,41,id02,2024-09-09,2024-09-08,Q1,0,0.2253601629152968,0.196459113245875,0.0024704704385943,0.5381257142857143,0.3431771428571428,0.2914261142857143,0.3897285714285714,0.1785714285714285,0.3331293714285714,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4918711774400088,0.1785714285714285,0.936,0.936,0.0,0.0,,-0.6285114285714286,0.1963450562879127,-0.174598051409679,0.0022715841293773353,0.174598051409679,0.0,0.0,0.0,0.03707508571428575
288,41,id02,2024-09-09,2024-09-08,Q2,1,0.7517349288338335,0.7595822688952698,0.0001661672481819,0.3728114285714285,0.3431771428571428,-0.0743303428571429,0.8434571428571428,0.668,0.0713992,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339516720846373,0.0261171363534302,0.664,0.3497142857142857,0.1788571428571428,0.0,0.0,,-0.8837428571428572,0.7595805164983029,0.04249432052204627,0.00015122060574945806,0.04249432052204627,0.0,0.0,0.0,-0.24421291428571432
289,41,id02,2024-09-09,2024-09-08,Q3,2,0.7289738970062223,0.7250625853120306,3.860013571888032e-05,0.3547885714285714,0.3431771428571428,0.0099417714285715,0.8186,0.5937142857142857,0.1614185714285714,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251680561595318,0.0406778537665316,0.6177142857142857,0.4171428571428571,0.4017142857142857,0.0,0.0,,-0.8135314285714286,0.7250536595476342,-0.019753075254722807,3.5279103386409716e-05,0.019753075254722807,0.0,0.0,0.0,-0.3028130285714285
290,41,id02,2024-09-09,2024-09-08,S1,3,0.9584865373437632,0.9671928085982836,0.0010238633651381,0.6350457142857142,0.3431771428571428,0.3354782285714285,0.4416714285714286,0.1785714285714285,0.3975726857142856,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4398164108036182,0.1785714285714285,0.924,0.924,0.0,0.0,,-0.5701971428571428,0.9673370623678486,0.24896822950770447,0.0009692327469748296,0.24896822950770447,0.0,0.0,0.0,0.05273182857142866
291,41,id02,2024-09-09,2024-09-08,S2,4,0.9152538423877782,0.924461772280403,0.0005655694512292,0.6871257142857143,0.3431771428571428,0.2715328571428571,0.6308571428571429,0.436,0.41319,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040969872207938,0.1607434118549771,0.4251428571428571,0.6942857142857143,0.6942857142857143,0.0,0.0,,-0.6413542857142858,0.924515749084975,0.12580500573303866,0.0005221022227760996,0.12580500573303866,0.0,0.0,0.0,-0.05108348571428575
292,41,id02,2024-09-09,2024-09-08,S3,5,0.8862919638292364,0.8956134297962703,0.0004418122089431,0.5493371428571429,0.3431771428571428,0.0751543428571429,0.7412857142857143,0.7057142857142857,0.3421871999999999,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0456372665709952,0.1163832503662626,0.708,0.6085714285714285,0.5291428571428571,0.0,0.0,,-0.7478057142857143,0.8956423387200213,0.0963047582273786,0.00040528415559920594,0.0963047582273786,0.0,0.0,0.0,-0.1439217142857143
293,41,id02,2024-09-09,2024-09-08,S4,6,0.6626918176094743,0.6736676893246345,0.000270940832643,0.1178685714285714,0.3431771428571428,-0.2226375714285712,0.8995714285714286,0.8148571428571428,0.0663466285714285,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1680046892283291,0.0,0.8902857142857142,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.9271657142857144,0.6736266416566272,0.04932096456445223,0.0002448050981552763,0.04932096456445223,0.0,0.0,0.0,-0.28702405714285717
294,42,id02,2024-09-10,2024-09-09,Q1,0,0.4592905746831262,0.4533166718980032,7.190001239287813e-05,0.42064,0.1966571428571428,-0.0364983999999999,0.8040857142857143,0.5782857142857143,0.1863289142857142,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659675743123404,0.0253300378638915,0.7622857142857142,0.3468571428571428,0.1788571428571428,0.0,0.0,,-0.8426057142857144,0.4533346493815132,-0.024007273781121136,6.503889395315099e-05,0.024007273781121136,0.0,0.0,0.0,-0.3125913714285714
295,42,id02,2024-09-10,2024-09-09,Q2,1,0.6127008089114018,0.6429467589743649,0.0019475804503374,0.1216114285714285,0.1966571428571428,-0.2344984571428571,0.8319142857142857,0.5828571428571429,0.0099660571428571,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030382023262385,0.0263586346702905,0.6474285714285715,0.3502857142857143,0.1788571428571428,0.0,0.0,,-0.9773714285714286,0.6429436290891855,0.12948413872341702,0.001773339329153245,0.12948413872341702,0.0,0.0,0.0,-0.16614508571428568
296,42,id02,2024-09-10,2024-09-09,Q3,2,0.6557904194399408,0.6371936603395292,0.0007597669028707,0.5029485714285715,0.1966571428571428,0.120934,0.6312571428571429,0.4108571428571428,0.2809557142857142,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026674610066082,0.1291668179053257,0.4034285714285714,0.6337142857142857,0.64,0.0,0.0,,-0.7177485714285715,0.6371527050627526,-0.08156325610134785,0.0006940498636276438,0.08156325610134785,0.0,0.0,0.0,-0.10130839999999994
297,42,id02,2024-09-10,2024-09-09,S1,3,0.879349476498513,0.8701105145920823,0.0003937494641236,0.4788057142857144,0.1966571428571428,0.1876501142857143,0.5407857142857143,0.1785714285714285,0.2744616,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335188327900428,0.1785714285714285,0.8017142857142857,0.8028571428571428,0.0,0.0,,-0.6594542857142858,0.8700539781046267,-0.08484816630098191,0.0003621342691374485,0.08484816630098191,0.0,0.0,0.0,-0.09287839999999994
298,42,id02,2024-09-10,2024-09-09,S2,4,0.9167661538287092,0.935970838252698,0.0026086093946545,0.7789542857142857,0.1966571428571428,0.2624320571428571,0.5548857142857143,0.3914285714285714,0.489762,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014775439033334,0.1286241412989323,0.3897142857142857,0.632,0.6411428571428571,0.0,0.0,,-0.6255542857142858,0.9360097786354463,0.28369728567101893,0.0023972643798458593,0.28369728567101893,0.0,0.0,0.0,0.06067519999999993
299,42,id02,2024-09-10,2024-09-09,S3,5,0.8611547615429713,0.8582571302401459,3.490837681274783e-05,0.2495314285714285,0.1966571428571428,0.0734798285714285,0.6130428571428572,0.1785714285714285,0.1023284571428571,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008615717895326,0.1785714285714285,0.9148571428571428,0.9154285714285716,0.0,0.0,,-0.7224885714285715,0.8581556344288024,-0.024859278381567096,3.401011983944491e-05,0.024859278381567096,0.0,0.0,0.0,-0.2538669142857143
300,42,id02,2024-09-10,2024-09-09,S4,6,0.6724804014480787,0.6540304503830341,0.000765612804625,0.5484057142857144,0.1966571428571428,0.1531599428571428,0.5845714285714285,0.3748571428571428,0.3224074285714286,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005308381094198,0.1386100203599284,0.3742857142857143,0.6537142857142857,0.6634285714285715,0.0,0.0,,-0.6913942857142857,0.6539873813115491,-0.08281225998191866,0.0006995213472078543,0.08281225998191866,0.0,0.0,0.0,-0.08546754285714284
301,43,id02,2024-09-29,2024-09-28,Q1,0,0.999959881588841,0.999999,3.542734094459626e-05,0.2132971428571428,0.5027571428571428,0.2030407428571428,0.3853285714285714,0.1785714285714285,0.1616413714285714,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.751781487004687,0.1785714285714285,0.9937142857142856,0.9937142857142856,0.0,0.0,,-0.6308657142857144,0.999999,3.691874479278596,2.3580505072099406e-05,3.691874479278596,0.0,0.0,0.0,-0.08712151428571421
302,43,id02,2024-09-29,2024-09-28,Q2,1,0.707770434494252,0.7076473410468309,3.66258331441216e-08,0.15596,0.5027571428571428,-0.0494751428571429,0.7920857142857143,0.556,-0.0222668571428571,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116215256309065,0.0347189047395303,0.5131428571428571,0.3868571428571428,0.4182857142857142,0.0,0.0,,-0.8596742857142857,0.707643314620631,-0.0006145276697018254,3.5545302257133926e-08,0.0006145276697018254,0.0,0.0,0.0,-0.3905324857142857
303,43,id02,2024-09-29,2024-09-28,Q3,2,0.707699737905288,0.6711859482569252,0.0031497818878424,0.7901085714285716,0.5027571428571428,0.3373037714285715,0.6322571428571429,0.6165714285714285,0.5075008571428571,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192543260833143,0.1070758555381686,0.5817142857142857,0.5862857142857143,0.5657142857142857,0.0,0.0,,-0.612217142857143,0.671153888396298,-0.17082977885787842,0.0028671339576409327,0.17082977885787842,0.0,0.0,0.0,0.06295254285714291
304,43,id02,2024-09-29,2024-09-28,S1,3,0.9999770143958374,0.999999,1.8850977735679753e-05,0.2476914285714285,0.5027571428571428,0.2185689714285714,0.3886714285714285,0.1785714285714285,0.1897258285714285,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.252803850371056,0.1785714285714285,0.9811428571428572,0.9811428571428572,0.0,0.0,,-0.6244142857142858,0.999999,3.1348900998327114,1.3106668123966985e-05,3.1348900998327114,0.0,0.0,0.0,-0.10129025714285714
305,43,id02,2024-09-29,2024-09-28,S2,4,0.999974029904838,0.999999,2.1713461230291153e-05,0.23452,0.5027571428571428,0.2124665714285714,0.3837571428571429,0.1785714285714285,0.188694,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.660683049684556,0.1785714285714285,0.9851428571428572,0.9851428571428572,0.0,0.0,,-0.6255171428571429,0.999999,3.256970660377247,1.4931175743954217e-05,3.256970660377247,0.0,0.0,0.0,-0.09859682857142857
