flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
1058,151,id06,2024-08-25,2024-08-24,Q2,1,0.7887665583504021,0.8939212069770993,0.0388066273187455,0.8718171428571428,0.6780171428571429,0.6627762857142857,0.2207,0.1785714285714285,0.4391017142857142,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.8239590193456945,-1.4995373348382966e-05,-0.0378919142634243,1.0,1.0,1.0,0.0,0.0,0.3289713175168496,0.1785714285714285,0.8765714285714286,0.8777142857142857,0.0,0.0,,0.8432771428571427,0.8940264418548975,0.8150392138745413,0.035872282085819884,0.8150392138745413,1.0,0.0,1.0,0.8293441714285714,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1059,151,id06,2024-08-25,2024-08-24,Q3,2,0.8051517532471274,0.8030150111803502,1.4511156814778214e-05,0.3337085714285714,0.7080171428571429,0.1520932571428572,0.9230857142857144,0.956,0.3712925714285713,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271737521378298,0.006086278522037,0.9222857142857144,0.2165714285714285,0.1788571428571428,0.0,0.0,,-0.7007057142857144,0.8030685034837756,-0.013225654282884358,1.2550794873056326e-05,0.013225654282884358,0.0,0.0,0.0,0.056081485714285687,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1060,151,id06,2024-08-25,2024-08-24,S1,3,0.8195722065113116,0.8247098443327356,8.992039726429812e-05,0.4362285714285714,0.7080171428571429,0.0637558857142857,0.9821428571428572,0.9931428571428572,0.4711350857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593569102078702,0.0,0.9937142857142856,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7028142857142857,0.8244363702776167,0.03324658251075974,7.335489173665444e-05,0.03324658251075974,0.0,0.0,0.0,0.12449480000000002,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1061,151,id06,2024-08-25,2024-08-24,S2,4,0.9981439428441186,0.998512435704624,3.934155003913753e-05,0.403,0.7080171428571429,0.5408174285714287,0.3351285714285714,0.1785714285714285,0.4874879999999999,1.0,1.0,0,3.0,2.92297889772664,1.0,1.0,0.2216834577455344,-1.0398812883710049e-08,-3.9341550039137536e-05,1.0,0.0,0.0,0.0,0.0,3.3307603116267783,0.1785714285714285,0.9737142857142858,0.9737142857142858,0.0,0.0,,0.6423457142857143,0.9994557396358161,1.2280953383128663,0.000603073089084828,1.2280953383128663,1.0,0.0,1.0,0.6351408000000001,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1062,151,id06,2024-08-25,2024-08-24,S3,5,0.9590082337127792,0.9580431342415808,1.1758677645051783e-05,0.4218857142857143,0.7080171428571429,0.0650874285714286,0.9748,0.9548571428571428,0.4622893714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5178389100538954,0.0,0.9771428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7035571428571429,0.9581958761711588,-0.020471206441931233,7.587012603366139e-06,0.020471206441931233,0.0,0.0,0.0,0.060573085714285754,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1063,151,id06,2024-08-25,2024-08-24,S4,6,0.9163141461780032,0.916639763681877,6.921521646940931e-07,0.3579885714285715,0.7080171428571429,0.2549368,0.7038571428571428,0.724,0.3897915428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1344133199664126,0.0,0.8565714285714285,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.6601342857142858,0.9166058024821173,0.0038094621778053117,5.052990763032561e-07,0.0038094621778053117,0.0,0.0,0.0,0.03855788571428574,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1078,154,id07,2024-07-16,2024-07-15,Q1,0,0.2620073014612743,0.3052528740351681,0.0046799195515891,0.9285257142857144,0.5506171428571428,0.5512714857142857,0.3766,0.7451428571428571,0.7735202285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2201554793810173,-5.5647454027247294e-06,-0.0046578908445994,1.0,1.0,1.0,0.0,0.0255187267176768,0.09027695461798,0.6182857142857143,0.5491428571428572,0.516,0.0,0.0,,0.7863542857142858,0.3052723552151094,0.21324601474093186,0.004253729684091656,0.21324601474093186,1.0,0.0,1.0,0.7269514285714285,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1079,154,id07,2024-07-16,2024-07-15,Q2,1,0.3396684338293262,0.3323301822396532,0.0001204701869637,0.3558742857142857,0.5506171428571428,0.3446434857142856,0.3530428571428571,0.1785714285714285,0.2268101714285714,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0328926323448539,-2.009278268419692e-08,-0.0001204701869637,1.0,0.0,0.0,0.0,0.0,0.3009107936766365,0.1785714285714285,0.856,0.8577142857142858,0.0,0.0,,0.5071599999999998,0.3322833662239759,-0.033103630319095356,0.00011106171872599102,0.033103630319095356,1.0,0.0,1.0,0.44060960000000005,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1080,154,id07,2024-07-16,2024-07-15,Q3,2,0.4286441483339999,0.4147575183732734,0.0003948136535416,0.5286628571428571,0.5506171428571428,0.2898491999999999,0.5732571428571429,0.6948571428571428,0.5104648571428572,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0577630716569846,-6.760811826364231e-08,-0.0003942611263949,1.0,0.0,1.0,0.0,0.0302398519328361,0.0012464666609073,0.6457142857142857,0.1725714285714285,0.1788571428571428,0.0,0.0,,0.5142942857142859,0.41476003705374365,-0.05693668745131142,0.0003592261064033764,0.05693668745131142,1.0,0.0,1.0,0.45437497142857153,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1081,154,id07,2024-07-16,2024-07-15,S1,3,0.7709678281679145,0.7501744412716165,0.0011995203215465,0.3230971428571428,0.5506171428571428,0.1714207142857142,0.7081142857142857,0.8411428571428572,0.4627944,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0563421083352253,0.0109569949323771,0.7371428571428571,0.256,0.1788571428571428,0.0,0.0,,-0.6972057142857143,0.750182462124964,-0.11419850636579199,0.0010892515231124555,0.11419850636579199,0.0,0.0,0.0,0.27423428571428565,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1082,154,id07,2024-07-16,2024-07-15,S2,4,0.5975868830748046,0.5779865004065591,0.0007947842431439,0.7551771428571428,0.5506171428571428,0.6400359428571427,0.0982142857142857,0.1785714285714285,0.715026,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.083564763045024,-1.056576370485653e-06,-0.0007911463569167,1.0,1.0,1.0,0.0,0.0,0.1497309617661761,0.1785714285714285,0.6737142857142857,0.6828571428571428,0.0,0.0,,0.8177685714285714,0.5779429891761836,-0.08108564173729738,0.0007262313925011643,0.08108564173729738,1.0,0.0,1.0,0.6575161142857142,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1083,154,id07,2024-07-16,2024-07-15,S3,5,0.8570834631691902,0.8751146369612374,0.0013769137990762,0.8124228571428571,0.5506171428571428,0.669196857142857,0.0673,0.1785714285714285,0.7983545142857142,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1607978157062166,-1.4931010082190342e-06,-0.0013709166084593,1.0,1.0,1.0,0.0,0.0,0.2987000434708457,0.1785714285714285,0.8542857142857143,0.856,0.0,0.0,,0.8241857142857143,0.8751911751374017,0.1563846804433977,0.0012672257984823188,0.1563846804433977,1.0,0.0,1.0,0.6946037714285712,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1084,154,id07,2024-07-16,2024-07-15,S4,6,0.4202833802315035,0.3988107326563885,0.0009509674705401,0.7856742857142858,0.5506171428571428,0.6551819999999999,0.0906142857142857,0.1785714285714285,0.7200209142857144,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.0917298230034134,-1.3526234933938838e-06,-0.0009466651037739,1.0,1.0,1.0,0.0,0.0,0.155308823861647,0.1785714285714285,0.6822857142857143,0.692,0.0,0.0,,0.7929628571428572,0.3987676286843567,-0.08899243900394438,0.0008692039233151316,0.08899243900394438,1.0,0.0,1.0,0.6359378857142856,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1085,155,id07,2024-07-17,2024-07-16,Q1,0,0.5515730284402742,0.5954186035746512,0.0039152826764125,0.6605485714285713,0.3200571428571429,0.2251748285714285,0.5264285714285715,0.888,0.5991565714285715,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1793833423760156,-6.046489465009053e-07,-0.0039152826764125,1.0,0.0,0.0,0.0,0.0723565081592736,0.0105655225521405,0.7737142857142857,0.2508571428571428,0.1788571428571428,0.0,0.0,,0.532557142857143,0.595409345678868,0.17934491131399016,0.0035637906169875277,0.17934491131399016,1.0,0.0,1.0,0.5858644571428573,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1086,155,id07,2024-07-17,2024-07-16,Q2,1,0.2943965767644439,0.2688443742305128,0.0015996341744134,0.4723542857142857,0.3200571428571429,0.2960249714285714,0.2784142857142857,0.1785714285714285,0.2920377142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.1263680564571752,-2.0835841154214762e-07,-0.0015996341744134,1.0,0.0,0.0,0.0,0.0,0.2535601622694696,0.1785714285714285,0.824,0.8245714285714286,0.0,0.0,,0.5486914285714284,0.26881528695669205,-0.12651603784524057,0.001460912583171381,0.12651603784524057,1.0,0.0,1.0,0.6069049142857142,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1087,155,id07,2024-07-17,2024-07-16,Q3,2,0.360267235282284,0.3633712112760432,2.087575481590775e-05,0.3160571428571428,0.3200571428571429,0.0969891428571428,0.6253714285714286,0.6537142857142857,0.339568,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039067838299553,0.0049865093458492,0.6862857142857143,0.2085714285714285,0.1788571428571428,0.0,0.0,,-0.7114457142857143,0.3633581068913322,0.013386005796772182,1.8835369176239958e-05,0.013386005796772182,0.0,0.0,0.0,0.07233485714285717,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1088,155,id07,2024-07-17,2024-07-16,S1,3,0.9085521346520838,0.9325198912831636,0.0037715041646363,0.7913257142857143,0.3200571428571429,0.550904742857143,0.0413857142857142,0.1785714285714285,0.7422452571428573,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3242675746709642,-1.7577368124516278e-06,-0.0037156915421189,1.0,1.0,1.0,0.0,0.0,0.5696813459759753,0.1785714285714285,0.9474285714285714,0.9474285714285714,0.0,0.0,,0.8405571428571429,0.932674004650492,0.3324260721057266,0.003501142278152569,0.3324260721057266,1.0,0.0,1.0,0.7691854857142858,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1089,155,id07,2024-07-17,2024-07-16,S2,4,0.6549575607702366,0.6333342336576306,0.0010247653809885,0.7817942857142857,0.3200571428571429,0.5428284,0.1153857142857143,0.1785714285714285,0.711624,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.0921858327865062,-1.933112364171845e-06,-0.001006852474962,1.0,1.0,1.0,0.0,0.0,0.1306759590562249,0.1785714285714285,0.6371428571428571,0.6514285714285715,0.0,0.0,,0.7886828571428571,0.6332918093937602,-0.09453811968518455,0.0009356091851219217,0.09453811968518455,1.0,0.0,1.0,0.6490378285714287,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1090,155,id07,2024-07-17,2024-07-16,S3,5,0.7903000755808666,0.8003829184626412,0.0003104320233986,0.2585542857142857,0.3200571428571429,0.1273995428571428,0.5542571428571429,0.5577142857142857,0.3902688,1.0,1.0,0,3.0,2.4910396966808,1.0,1.0,0.0619541838080304,5.4182942750880696e-08,-0.0003104320233986,0.0,1.0,0.0,0.0,0.0282414420401071,0.0146631443468209,0.6337142857142857,0.2822857142857143,0.1788571428571428,0.0,0.0,,0.2878428571428571,0.8003788085293935,0.06192845996213303,0.00028250111624994467,0.06192845996213303,0.0,1.0,1.0,0.3653480571428571,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1091,155,id07,2024-07-17,2024-07-16,S4,6,0.4716258789487481,0.4600701202601114,0.0002681933097996,0.5926285714285714,0.3200571428571429,0.4487897714285714,0.1771857142857142,0.1785714285714285,0.5448898285714285,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0456386160709632,-4.1298291756757203e-07,-0.0002639755812379,1.0,1.0,1.0,0.0,0.0,0.1721262062292117,0.1785714285714285,0.7131428571428572,0.7154285714285714,0.0,0.0,,0.6931857142857144,0.46002630317164805,-0.04661820669011406,0.0002459303850743666,0.04661820669011406,1.0,0.0,1.0,0.5260748571428572,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1092,156,id07,2024-07-18,2024-07-17,Q1,0,0.4805068450609989,0.5061922038644732,0.0013203002510515,0.6466000000000001,0.2770971428571429,0.2298362285714286,0.4713714285714285,0.7902857142857143,0.5340836571428572,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1027822420590041,-1.1501032999779489e-06,-0.0013203002510515,1.0,0.0,0.0,0.0,0.0312333669247829,0.031414859086792,0.6514285714285715,0.3742857142857143,0.3588571428571429,0.0,0.0,,0.5487171428571429,0.5061899922256207,0.10277339414704313,0.0012012540753161272,0.10277339414704313,1.0,0.0,1.0,0.5222949142857143,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1093,156,id07,2024-07-18,2024-07-17,Q2,1,0.4076210665081599,0.4452000707635809,0.0028993116224991,0.55716,0.2770971428571429,-0.0060893142857142,0.6552857142857142,0.9862857142857144,0.3101346285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214521978305663,1.2672404792191116e-11,0.9142857142857144,0.1582857142857142,0.1788571428571428,0.0,0.0,,-0.7857314285714286,0.4451752126980709,0.15362411191361128,0.0026336437423166714,0.15362411191361128,0.0,0.0,0.0,0.3476648571428572,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1094,156,id07,2024-07-18,2024-07-17,Q3,2,0.4352891187178054,0.4585053465854042,0.0010923055604289,0.7487428571428572,0.2770971428571429,0.5065289714285715,0.1971857142857142,0.1785714285714285,0.5989125714285715,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0956469395800415,-2.5784962682980548e-06,-0.0010839980169557,1.0,1.0,1.0,0.0,0.0,0.0555729928300381,0.1785714285714285,0.4657142857142857,0.4988571428571428,0.0,0.0,,0.7545457142857143,0.4585151557952961,0.09398170339980588,0.0009946251246993887,0.09398170339980588,1.0,0.0,1.0,0.6337620571428572,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1095,156,id07,2024-07-18,2024-07-17,S1,3,0.7931997112613899,0.7606256948953782,0.0031186411752561,0.8174571428571429,0.2770971428571429,0.3629816571428571,0.3456285714285714,0.7554285714285714,0.715632,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.1912277378347402,-4.889266222707784e-06,-0.003096951799815,1.0,1.0,1.0,0.0,0.0262533451427814,0.1144159317058424,0.6234285714285714,0.6045714285714285,0.5668571428571428,0.0,0.0,,0.7174914285714287,0.7605908491396494,-0.1883999459975485,0.0028372173811023194,0.1883999459975485,1.0,0.0,1.0,0.6628063428571428,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1096,156,id07,2024-07-18,2024-07-17,S2,4,0.6791568476314843,0.6833784397151885,4.0989527150370186e-05,0.3569085714285714,0.2770971428571429,0.3119026857142857,0.2087571428571428,0.1785714285714285,0.368052,0.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0197537068062905,-5.968558702343647e-08,-4.07155589236733e-05,1.0,1.0,1.0,0.0,0.0,0.1310313683423652,0.1785714285714285,0.6377142857142857,0.6525714285714286,0.0,0.0,,0.5265971428571429,0.6834189623353935,0.01962911730666206,3.802712156886212e-05,0.01962911730666206,1.0,0.0,1.0,0.36230360000000006,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1097,156,id07,2024-07-18,2024-07-17,S3,5,0.7696692228241965,0.7889980327146701,0.0010753996010556,0.5802057142857143,0.2770971428571429,0.3490728571428572,0.2238285714285714,0.3988571428571428,0.5733504,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.1142558741023426,-5.184025560637863e-07,-0.0010683626606095,1.0,1.0,1.0,0.0,0.0019335637593343,0.3269590600908729,0.3965714285714286,0.8748571428571429,0.8754285714285714,0.0,0.0,,0.6786742857142857,0.7890789974402802,0.11293836700072268,0.0009883710551684688,0.11293836700072268,1.0,0.0,1.0,0.5928208000000001,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1098,156,id07,2024-07-18,2024-07-17,S4,6,0.5387292386981507,0.5031515927487954,0.0025395935502284,0.7092,0.2770971428571429,0.3837602285714285,0.2207428571428571,0.4565714285714286,0.6414226285714286,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.1452094748685492,-1.5410259312678971e-06,-0.0025203188759438,1.0,1.0,1.0,0.0,0.0052729833350821,0.0316279549688309,0.4417142857142857,0.3748571428571428,0.428,0.0,0.0,,0.6978914285714287,0.5031502874433058,-0.14262658280118068,0.002310975467403442,0.14262658280118068,1.0,0.0,1.0,0.6573900571428574,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1134,162,id07,2024-07-24,2024-07-23,Q1,0,0.4787068009887629,0.4996686413509967,0.0008796037055398,0.3595771428571428,0.6345771428571428,0.1280432571428572,0.7990857142857143,0.9417142857142856,0.4415158857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874473953828469,0.0,0.9022857142857142,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.6903142857142858,0.4996278121259809,0.08373559020691299,0.0007973030695548333,0.08373559020691299,0.0,0.0,0.0,0.2649772,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1135,162,id07,2024-07-24,2024-07-23,Q2,1,0.3880807994237367,0.3585025352924255,0.0018605733867876,0.6054628571428571,0.6345771428571428,0.3992502857142856,0.3407428571428572,0.3874285714285714,0.3621012571428571,0.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.1264828152427232,-3.372421013022323e-07,-0.0018605733867876,1.0,0.0,0.0,0.0,0.0012690034002995,0.2015451368456144,0.3851428571428571,0.7617142857142857,0.7634285714285715,0.0,0.0,,0.5717285714285714,0.3584800572886733,-0.12658055619599268,0.0016970169588382822,0.12658055619599268,1.0,0.0,1.0,0.6014766285714285,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1136,162,id07,2024-07-24,2024-07-23,Q3,2,0.5480080654984324,0.604765518231246,0.0065655413443055,0.9641142857142858,0.6345771428571428,0.7854725142857144,0.1170428571428571,0.1785714285714285,0.83372,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2364693808535908,-1.8300853843987567e-05,-0.0065222406295031,1.0,1.0,1.0,0.0,0.0,0.2973616521612993,0.1785714285714285,0.8531428571428571,0.8548571428571429,0.0,0.0,,0.92738,0.6048505095288537,0.23309151636486583,0.0059982327996348506,0.23309151636486583,1.0,0.0,1.0,0.8311755999999999,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1137,162,id07,2024-07-24,2024-07-23,S1,3,0.801479635676805,0.7895004642294446,0.0004443388602584,0.3533714285714285,0.6345771428571428,0.1751868285714286,0.7454857142857144,0.8737142857142857,0.4636278857142857,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,-0.0736509041029895,1.165586596593958e-07,-0.0004443388602584,1.0,0.0,0.0,0.0,0.120086151648818,0.0070265906725522,0.8365714285714285,0.2245714285714285,0.1788571428571428,0.0,0.0,,0.3166657142857144,0.7895286950773506,-0.07348102429971215,0.00040205777996116243,0.07348102429971215,0.0,1.0,1.0,0.39343617142857157,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1138,162,id07,2024-07-24,2024-07-23,S2,4,0.7905694997447503,0.8117174487868737,0.001385982481407,0.7172114285714287,0.6345771428571428,0.663821542857143,0.0693285714285714,0.1785714285714285,0.7285440000000002,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.1338260517272356,-5.133129955548455e-07,-0.0013784567268265,1.0,1.0,1.0,0.0,0.0,0.3739804047771515,0.1785714285714285,0.9045714285714286,0.9051428571428572,0.0,0.0,,0.8442657142857143,0.8118271051484895,0.1335645709210609,0.0012769311569376662,0.1335645709210609,1.0,0.0,1.0,0.7258953714285714,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1139,162,id07,2024-07-24,2024-07-23,S3,5,0.8218944034947329,0.8133041008404807,0.0002489585738894,0.8507885714285714,0.6345771428571428,0.5918737142857142,0.3263142857142857,0.4554285714285714,0.7814262857142859,0.0,0.0,0,15.0,14.01604773638352,3.0,1.0,-0.0580992625710267,-2.1652259914114225e-06,-0.0002473369975762,1.0,1.0,1.0,0.0,0.0149951117005569,0.0175589831187921,0.5411428571428571,0.304,0.3674285714285714,0.0,0.0,,0.7034571428571429,0.8133069151315722,-0.05759277414525954,0.00022621448304616099,0.05759277414525954,1.0,0.0,1.0,0.5093375428571427,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1140,162,id07,2024-07-24,2024-07-23,S4,6,0.2776637294351317,0.2414680451906494,0.0033610552867859,0.7998685714285715,0.6345771428571428,0.7057465714285716,0.0476714285714285,0.1785714285714285,0.7822292571428573,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.1899575985497691,-1.0993853617957457e-06,-0.0033428914592664,1.0,1.0,1.0,0.0,0.0,0.3835299621755843,0.1785714285714285,0.908,0.9085714285714286,0.0,0.0,,0.8876314285714285,0.24136436988289786,-0.18913389247699985,0.0030830065547912122,0.18913389247699985,1.0,0.0,1.0,0.7946865142857142,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1281,183,id08,2024-08-03,2024-08-02,Q1,0,0.6394601628728124,0.663215943858165,0.0012363023053516,0.6891771428571429,0.5767371428571428,0.6222297714285714,0.1537571428571428,0.1785714285714285,0.5592338285714286,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1081380948417313,-1.3448660181358732e-06,-0.0012246107874005,1.0,1.0,1.0,0.0,0.0,0.1766434046912764,0.1785714285714285,0.72,0.7222857142857143,0.0,0.0,,0.8148657142857143,0.6632632891490224,0.1048488085942334,0.0011303980369024025,0.1048488085942334,1.0,0.0,1.0,0.6862174285714285,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
1282,183,id08,2024-08-03,2024-08-02,Q2,1,0.5684646071040607,0.6116117690307511,0.0038302919757134,0.5734171428571428,0.5767371428571428,0.3469883428571427,0.3863999999999999,0.5148571428571429,0.3224992,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.1844756530087182,-8.636456931002104e-07,-0.0037941178422274,1.0,1.0,1.0,0.0,0.0136291629664729,0.1430026928861274,0.5325714285714286,0.6622857142857143,0.6468571428571429,0.0,0.0,,0.6229142857142856,0.6116229575356461,0.17854985897164832,0.003490190177842467,0.17854985897164832,1.0,0.0,1.0,0.6817486285714286,eqv2_rowproto_all_r96_a055,0.55,row,h085_eqv2_rowproto_all_r96_a055_2494024f
