flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
705,100,id04,2024-10-22,2024-10-21,S3,5,0.4383675134209717,0.4691911208605849,0.0019208774591173,0.74824,0.3467971428571429,0.3997609714285714,0.2872,0.6245714285714286,0.6590530285714288,1.0,0.0,0,18.0,19.661102911237577,4.0,1.0,0.1064059329379108,-2.829102673856651e-06,-0.0017266692353101,1.0,1.0,1.0,1.0,0.0161200361310324,0.085562727270997,0.5531428571428572,0.5337142857142857,0.5268571428571428,1.0,1.0,seed_q061_companion,0.7348199999999999,0.469212642088177,0.12448464243142847,0.0017500248588419032,0.12448464243142847,1.0,0.0,1.0,0.6469291142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
708,101,id04,2024-10-24,2024-10-23,Q2,1,0.4683579994068259,0.4214317385631944,0.0044461772941111,0.8117314285714285,0.2551371428571429,0.4301831428571428,0.1587285714285714,0.1785714285714285,0.3981356571428571,0.0,1.0,0,9.0,9.52724091425176,2.0,1.0,-0.165872094959557,-4.324500253812557e-06,-0.0036518924072666,0.0,0.0,1.0,1.0,0.0,0.1736152145509053,0.1785714285714285,0.7171428571428572,0.7194285714285714,1.0,1.0,episode_neighbor_q061,0.6672228571428571,0.42138489564033077,-0.19035346764808556,0.00405638987899215,0.19035346764808556,0.0,0.0,1.0,0.6279214857142856,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
715,102,id04,2024-10-25,2024-10-24,Q2,1,0.4597383530095764,0.4210505872603782,0.0030287790577234,0.8013828571428572,0.2560971428571428,0.2784419999999999,0.3977428571428572,0.4617142857142857,0.4052178285714286,0.0,1.0,0,12.0,11.52103287143304,3.0,1.0,-0.1636911711336404,-7.665345517120556e-06,-0.0029248311159081,1.0,1.0,1.0,0.0,0.0057686931590534,0.0236937577715421,0.4462857142857143,0.3411428571428571,0.4057142857142857,0.0,0.0,,0.5852,0.4210476941016698,-0.15707796220573247,0.002757929826508798,0.15707796220573247,1.0,1.0,1.0,0.6739466857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
722,103,id04,2024-10-26,2024-10-25,Q2,1,0.4785400070354418,0.435714220943095,0.003688476872547,0.7937542857142859,0.3466971428571429,0.4651984571428572,0.1639857142857142,0.1785714285714285,0.3897532571428571,0.0,1.0,0,8.0,7.727240914251761,1.0,1.0,-0.1812365397002452,-4.21637973156581e-06,-0.0035436860001539,0.0,0.0,1.0,0.0,0.0,0.1635830499027502,0.1785714285714285,0.6982857142857143,0.704,0.0,0.0,,0.6588742857142856,0.4356697560197785,-0.17286236356626827,0.0033648582942897853,0.17286236356626827,1.0,1.0,1.0,0.7250529714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
729,104,id04,2024-10-28,2024-10-27,Q2,1,0.6106389100995935,0.5744517708427551,0.0027258867872378,0.7404171428571429,0.651837142857143,0.5102878285714285,0.3103714285714286,0.3937142857142857,0.3773178285714286,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.151298796778249,-3.116591663366559e-06,-0.0026764579705193,1.0,1.0,1.0,0.0,0.0015906325475832,0.108692676032754,0.3914285714285714,0.5914285714285714,0.6057142857142858,0.0,0.0,,0.7290742857142857,0.574412542219249,-0.15012125316552982,0.002484427148884527,0.15012125316552982,1.0,0.0,1.0,0.7173016285714284,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
752,107,id05,2024-09-29,2024-09-28,S1,3,0.775520782968885,0.8144342657659759,0.0045469555805957,0.7974857142857145,0.582877142857143,0.6802857714285715,0.0404142857142857,0.1785714285714285,0.7503644571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2454594999458486,-1.8953525560993008e-06,-0.0045241489914825,1.0,1.0,1.0,0.0,0.0,0.3403657520717736,0.1785714285714285,0.8811428571428571,0.8822857142857143,0.0,0.0,,0.8543514285714284,0.81454386503189,0.24005824357112626,0.004175552258473769,0.24005824357112626,1.0,0.0,1.0,0.7638671714285714,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
754,107,id05,2024-09-29,2024-09-28,S3,5,0.1303943650931872,0.1492561345781264,0.0015088480285018,0.8039142857142859,0.582877142857143,0.6807836000000003,0.0851285714285714,0.1785714285714285,0.769361142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1612788395861828,-2.197740450135621e-06,-0.0015004475796056,1.0,1.0,1.0,0.0,0.0,0.2401799503296981,0.1785714285714285,0.8108571428571428,0.8108571428571428,0.0,0.0,,0.8741171428571429,0.1493212307347851,0.15754169297423148,0.0013787778612943113,0.15754169297423148,1.0,0.0,1.0,0.7395486,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
771,110,id05,2024-10-02,2024-10-01,Q2,1,0.4201425908624313,0.367844397240059,0.005689671259466,0.8101200000000001,0.2593571428571428,0.4317312571428572,0.1695285714285714,0.1785714285714285,0.3945184,1.0,0.0,0,10.0,9.46982028641856,2.0,1.0,-0.2273488886327429,-7.340679466152429e-06,-0.0054584744526643,0.0,1.0,1.0,0.0,0.0,0.1576505328061809,0.1785714285714285,0.6874285714285714,0.6948571428571428,0.0,0.0,,0.7103428571428572,0.36779399983740474,-0.21950422099207628,0.00519372324412537,0.21950422099207628,1.0,0.0,1.0,0.7373806000000002,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
790,112,id05,2024-10-06,2024-10-05,S4,6,0.3653242894407461,0.3414722197430719,0.0012388612046447,0.65608,0.4225771428571428,0.5323632571428571,0.1102142857142857,0.1785714285714285,0.5767954285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1070023051992937,-1.299021917214306e-06,-0.0012337601663936,1.0,1.0,1.0,0.0,0.0,0.1767575782513675,0.1785714285714285,0.7205714285714285,0.7228571428571429,0.0,0.0,,0.7805685714285716,0.34142598815806824,-0.10461722662742523,0.0011325848687586682,0.10461722662742523,1.0,0.0,1.0,0.6659025714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
791,113,id05,2024-10-07,2024-10-06,Q1,0,0.4491272030911741,0.4183594439362021,0.0019224758446922,0.6017485714285715,0.7425371428571429,0.6610743428571428,0.1884428571428571,0.1785714285714285,0.5518107428571429,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.1256433479793931,-3.2978115090584093e-07,-0.0019092543408316,1.0,1.0,1.0,0.0,0.0,0.5512166434699471,0.1785714285714285,0.944,0.944,0.0,0.0,,0.8168485714285714,0.41823581523525266,-0.12582198689676893,0.0017643145034755836,0.12582198689676893,1.0,0.0,1.0,0.7241257142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
792,113,id05,2024-10-07,2024-10-06,Q2,1,0.4743838648576309,0.4980238349663974,0.0011192442974645,0.6282800000000001,0.7425371428571429,0.4596764571428571,0.3439142857142857,0.3902857142857143,0.3377901714285714,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,0.0949973747914939,-1.2485453551809708e-06,-0.0011084122896724,1.0,0.0,1.0,0.0,0.0014297641460729,0.0484868341515591,0.3891428571428571,0.4457142857142857,0.4794285714285714,0.0,0.0,,0.6419114285714286,0.49803022868883673,0.09467520379134084,0.0010190200725163079,0.09467520379134084,1.0,0.0,1.0,0.6256148,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
795,113,id05,2024-10-07,2024-10-06,S2,4,0.2280191339382252,0.1852688184617634,0.0054469246426024,0.8414057142857143,0.7425371428571429,0.7782409714285714,0.0503571428571428,0.1785714285714285,0.7976160000000001,0.0,0.0,0,16.0,13.13939844098144,3.0,1.0,-0.2610573198802019,-2.7477631126037636e-06,-0.0054309698321993,1.0,1.0,1.0,0.0,0.0,0.293541002492221,0.1785714285714285,0.8497142857142858,0.8502857142857143,0.0,0.0,,0.8906771428571427,0.18517765186110732,-0.262124248493562,0.004996544705240358,0.262124248493562,1.0,0.0,1.0,0.7948754285714286,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
833,119,id05,2024-11-07,2024-11-06,Q1,0,0.4194504922088304,0.3865290660792003,0.0022434284617829,0.765,0.3013971428571429,0.3906651999999999,0.3336,0.6097142857142858,0.6028523428571428,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.1386779957776323,-3.0848190331751927e-06,-0.0022243321818105,1.0,1.0,1.0,0.0,0.0153299154116691,0.0837067051556262,0.5451428571428572,0.5308571428571428,0.5251428571428571,0.0,0.0,,0.7086285714285714,0.38650148766631304,-0.13701254268538893,0.002046286682975351,0.13701254268538893,1.0,0.0,1.0,0.6400944857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
835,119,id05,2024-11-07,2024-11-06,Q3,2,0.6787493220054776,0.7069057836425379,0.0018477165504814,0.597662857142857,0.3013971428571429,0.4472306857142856,0.1989285714285714,0.1785714285714285,0.5261100000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1349391442194579,-7.314161684503148e-07,-0.0018365449679153,1.0,1.0,1.0,0.0,0.0,0.1279374998549186,0.1785714285714285,0.6314285714285715,0.6428571428571429,0.0,0.0,,0.7197285714285714,0.7069291625894507,0.1324859951521581,0.0016862763579934548,0.1324859951521581,1.0,0.0,1.0,0.6653263714285715,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
837,119,id05,2024-11-07,2024-11-06,S2,4,0.1688511529385756,0.1487160419104744,0.0014932665813279,0.6362,0.3013971428571429,0.4651449714285714,0.0994428571428571,0.1785714285714285,0.5963220000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1565591178128834,-1.0065653311208989e-06,-0.0014820862095769,1.0,1.0,1.0,0.0,0.0,0.3451537705780359,0.1785714285714285,0.8834285714285715,0.8857142857142857,0.0,0.0,,0.7656599999999999,0.14861332794363902,-0.15172725896520345,0.0013763300155117397,0.15172725896520345,1.0,0.0,1.0,0.6774219142857143,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
848,121,id05,2024-11-13,2024-11-12,Q2,1,0.4463584382757546,0.3766482036181832,0.0099666167908999,0.8302685714285715,0.4832571428571429,0.5491790285714286,0.1677,0.1785714285714285,0.4061850285714284,1.0,0.0,0,15.0,15.95849060505552,4.0,1.0,-0.2365459070842156,-1.2471164592709606e-05,-0.0080449552602691,1.0,1.0,1.0,1.0,0.0,0.1081784243074485,0.1785714285714285,0.5897142857142857,0.608,1.0,1.0,episode_neighbor_q061,0.7972571428571428,0.3766096732642446,-0.28856837425210136,0.009091941455869001,0.28856837425210136,1.0,0.0,1.0,0.808884057142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
857,122,id05,2024-11-14,2024-11-13,S1,3,0.1918316130446886,0.1762639587272201,0.0007984805315214,0.8119485714285715,0.6462571428571428,0.614266,0.2639142857142857,0.4765714285714286,0.6824674285714286,1.0,0.0,0,21.0,23.081329548463746,4.0,1.0,-0.0863659877202462,-4.272788760966237e-06,-0.0007177095998955,1.0,1.0,1.0,1.0,0.0066134857404136,0.0652699384335785,0.4554285714285714,0.4868571428571429,0.5057142857142857,1.0,1.0,seed_q061_companion,0.8142028571428571,0.17624136241413854,-0.10387067386455295,0.0007298645236400447,0.10387067386455295,1.0,0.0,1.0,0.6543753142857142,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
858,122,id05,2024-11-14,2024-11-13,S2,4,0.164022571151173,0.1514071235211135,0.0005927971938168,0.5925142857142858,0.6462571428571428,0.607019257142857,0.1266142857142857,0.1785714285714285,0.5588040000000001,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,-0.0804366834336228,-5.034323129066745e-07,-0.0005378076598302,1.0,1.0,1.0,1.0,0.0,0.1864061434327061,0.1785714285714285,0.7382857142857143,0.7405714285714285,1.0,1.0,seed_q061_companion,0.8018342857142857,0.15134507371938222,-0.09549260401601978,0.0005456507833210833,0.09549260401601978,1.0,0.0,1.0,0.6521545714285714,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
859,122,id05,2024-11-14,2024-11-13,S3,5,0.1478002888054552,0.1729544664861864,0.0024033951955714,0.744937142857143,0.6462571428571428,0.6840978857142859,0.0748714285714285,0.1785714285714285,0.712725942857143,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,0.1584252784674848,-1.5057895953407752e-06,-0.0021742030527651,1.0,1.0,1.0,1.0,0.0,0.3845941387509766,0.1785714285714285,0.9091428571428573,0.9097142857142856,1.0,1.0,seed_q061_companion,0.89752,0.17304964146693347,0.1877927705988569,0.002196914964375407,0.1877927705988569,1.0,0.0,1.0,0.7834152571428571,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
860,122,id05,2024-11-14,2024-11-13,S4,6,0.4996549110062109,0.5222188988437275,0.0010185923153628,0.6499085714285715,0.6462571428571428,0.6360654285714284,0.1146142857142857,0.1785714285714285,0.5874617142857143,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,0.076461769132874,-8.381210728168225e-07,-0.0009232300528178,1.0,1.0,1.0,1.0,0.0,0.1540255699964995,0.1785714285714285,0.6811428571428572,0.6908571428571428,1.0,1.0,seed_q061_companion,0.8279428571428572,0.5222560937948146,0.09046359706787963,0.0009300363505235776,0.09046359706787963,1.0,0.0,1.0,0.6852444,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
869,124,id05,2024-11-17,2024-11-16,Q2,1,0.4495820215395267,0.4842011193086599,0.0024122047027477,0.6117542857142857,0.5087771428571428,0.3760847428571428,0.3274571428571428,0.4057142857142857,0.3495134857142857,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.139143073105051,-6.584309753392548e-07,-0.0024122047027477,1.0,0.0,0.0,0.0,0.0024036501100535,0.0501504978152782,0.4,0.4497142857142857,0.4817142857142857,0.0,0.0,,0.5799457142857142,0.48420715027450323,0.1391672210689966,0.002195488190940398,0.1391672210689966,1.0,0.0,1.0,0.6408490857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
871,124,id05,2024-11-17,2024-11-16,S1,3,0.806496220082878,0.8448165508019144,0.0049693385293875,0.7903885714285714,0.5087771428571428,0.641438,0.0375285714285714,0.1785714285714285,0.7510988571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2685522718527674,-1.4306797339762686e-06,-0.0049446717451538,1.0,1.0,1.0,0.0,0.0,0.4424773021572591,0.1785714285714285,0.9257142857142856,0.9257142857142856,0.0,0.0,,0.8729285714285714,0.8449387824433169,0.26804202299148394,0.004570573529471766,0.26804202299148394,1.0,0.0,1.0,0.7981629714285713,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
872,124,id05,2024-11-17,2024-11-16,S2,4,0.2121070703905375,0.1910784098806867,0.0013568349920305,0.8151714285714285,0.5087771428571428,0.6503822285714285,0.0871285714285714,0.1785714285714285,0.754518,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1314533951679647,-1.9153192905056723e-06,-0.0013498681132218,1.0,1.0,1.0,0.0,0.0,0.1949292413278942,0.1785714285714285,0.7542857142857143,0.7571428571428571,0.0,0.0,,0.8091571428571429,0.19101855170064935,-0.13113442419199295,0.0012441223614221841,0.13113442419199295,1.0,0.0,1.0,0.6777218857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
873,124,id05,2024-11-17,2024-11-16,S3,5,0.1567109404718155,0.1716960751852013,0.000828594031033,0.6512228571428571,0.5087771428571428,0.5702238285714285,0.1137,0.1785714285714285,0.6556464000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1098427603723006,-4.347468363979087e-07,-0.0008241191418579,1.0,1.0,1.0,0.0,0.0,0.4005335504730116,0.1785714285714285,0.9142857142857144,0.9148571428571428,0.0,0.0,,0.7878085714285714,0.1717952065046813,0.10994947683952416,0.0007626153111649492,0.10994947683952416,1.0,0.0,1.0,0.6591685714285714,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
874,124,id05,2024-11-17,2024-11-16,S4,6,0.3372995830180934,0.3082247341866588,0.001919428880208,0.7949771428571428,0.5087771428571428,0.6416023428571429,0.0688714285714285,0.1785714285714285,0.7291484571428571,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1337993308547788,-1.60338217096084e-06,-0.0019094726482562,1.0,1.0,1.0,0.0,0.0,0.1876457334721003,0.1785714285714285,0.7417142857142857,0.7445714285714286,0.0,0.0,,0.8477971428571428,0.30817313599489393,-0.1333224504191889,0.001754901892846883,0.1333224504191889,1.0,0.0,1.0,0.7337994857142858,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
878,125,id05,2024-11-18,2024-11-17,S1,3,0.4794017797119055,0.511050999490323,0.0020046026300218,0.6474971428571428,0.3890571428571429,0.5134816571428571,0.1009857142857142,0.1785714285714285,0.5833409142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1249313237440827,-9.630615681336869e-07,-0.0019716046203452,1.0,1.0,1.0,0.0,0.0,0.3444250101658246,0.1785714285714285,0.8828571428571429,0.8851428571428571,0.0,0.0,,0.7852085714285715,0.5111515792002919,0.12705325480504404,0.0018358077872721035,0.12705325480504404,1.0,0.0,1.0,0.6955492,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
887,126,id05,2024-11-19,2024-11-18,S3,5,0.1453934844513222,0.1741809874597846,0.0031688876702215,0.7238914285714287,0.2253771428571428,0.4727008571428572,0.0903857142857142,0.1785714285714285,0.6953225142857143,1.0,0.0,0,19.0,16.192323443285442,3.0,1.0,0.2116694199522784,-1.3456834882533837e-06,-0.0031089763322658,1.0,1.0,1.0,0.0,0.0,0.4671263595271669,0.1785714285714285,0.9325714285714286,0.9325714285714286,0.0,0.0,,0.7972828571428571,0.1743031162733355,0.21576548821845654,0.002897899319996622,0.21576548821845654,1.0,0.0,1.0,0.729322057142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
900,128,id06,2024-07-07,2024-07-06,S2,4,0.9672789969212284,0.9887277680058654,0.0096723050225968,0.9303085714285716,0.7328571428571429,0.8165893142857141,0.0314142857142857,0.1785714285714285,0.8980200000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.0728414939112352,-3.93954068051405e-06,-0.009549006647589,1.0,1.0,1.0,0.0,0.0,0.8383714548008615,0.1785714285714285,0.9611428571428572,0.9611428571428572,0.0,0.0,,0.9537342857142858,0.988991933646794,1.1115880624714207,0.009286037647777273,1.1115880624714207,1.0,0.0,1.0,0.8605686857142856,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
901,128,id06,2024-07-07,2024-07-06,S3,5,0.9451213960952204,0.9623329299678068,0.0031917864442314,0.9410171428571428,0.7328571428571429,0.8205538857142858,0.0648714285714285,0.1785714285714285,0.9198020571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.389030223253334,-5.927972550244808e-06,-0.0031433977715138,1.0,1.0,1.0,0.0,0.0,0.2946699310313275,0.1785714285714285,0.8508571428571429,0.852,0.0,0.0,,0.8984657142857144,0.9624231210388624,0.3968754120400919,0.0029614842070027625,0.3968754120400919,1.0,0.0,1.0,0.7958179428571428,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
902,128,id06,2024-07-07,2024-07-06,S4,6,0.9132721920383364,0.92903940186273,0.0016643099007852,0.8723542857142859,0.7328571428571429,0.7858620000000001,0.0680714285714285,0.1785714285714285,0.8101014857142858,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2148105781224168,-2.310834096350532e-06,-0.0016380262642051,1.0,1.0,1.0,0.0,0.0,0.3030336840454197,0.1785714285714285,0.8577142857142858,0.8594285714285714,0.0,0.0,,0.870442857142857,0.9291265832606681,0.21909016870163844,0.0015384088321166445,0.21909016870163844,1.0,0.0,1.0,0.7477489142857142,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
904,129,id06,2024-07-08,2024-07-07,Q2,1,0.5460220644417693,0.5087408104985625,0.0027932704367326,0.8642057142857144,0.663397142857143,0.6503630285714286,0.2351,0.1785714285714285,0.4439908571428571,1.0,0.0,0,6.0,5.71228967627096,1.0,1.0,-0.1496439849067674,-7.570558827058834e-06,-0.0027932704367326,1.0,0.0,0.0,0.0,0.0,0.0771936978778657,0.1785714285714285,0.516,0.54,0.0,0.0,,0.7596057142857143,0.5087193491861822,-0.1497298563348228,0.002544432526251139,0.1497298563348228,1.0,0.0,1.0,0.7389940857142856,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
907,129,id06,2024-07-08,2024-07-07,S2,4,0.993291558834372,0.999999,0.0067212260474213,0.8325428571428574,0.663397142857143,0.7361856571428573,0.0337285714285714,0.1785714285714285,0.8205600000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,8.705748307653971,-1.6592991212819532e-06,-0.0067211388694605,1.0,1.0,1.0,0.0,0.0,2.313016074177314,0.1785714285714285,0.972,0.972,0.0,0.0,,0.9199457142857144,0.999999,8.817851931739384,0.004108494323247127,8.817851931739384,1.0,0.0,1.0,0.8326750571428573,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
917,131,id06,2024-07-10,2024-07-09,Q1,0,0.1393062550493462,0.1644204808309518,0.0025088636260431,0.7712800000000001,0.6308571428571428,0.6894688571428571,0.0893857142857142,0.1785714285714285,0.6584729142857143,1.0,0.0,0,18.0,15.950336981343682,3.0,1.0,0.2018945355839096,-1.4347146692404694e-06,-0.002483631191753,1.0,1.0,1.0,0.0,0.0,0.4867005486066686,0.1785714285714285,0.9348571428571428,0.9348571428571428,0.0,0.0,,0.8767285714285715,0.16455384253004143,0.19633588540067226,0.0022996388170033466,0.19633588540067226,1.0,0.0,1.0,0.7739035428571429,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
920,131,id06,2024-07-10,2024-07-09,S1,3,0.4449659218740104,0.4247540743128568,0.0008297825944696,0.7979314285714287,0.6308571428571428,0.6992592571428571,0.1169857142857142,0.1785714285714285,0.7020106285714286,1.0,0.0,0,16.0,14.962578163183842,3.0,1.0,-0.0851858975570105,-1.8823147635049376e-06,-0.0008213592520094,1.0,1.0,1.0,0.0,0.0,0.1166419611040017,0.1785714285714285,0.6108571428571429,0.6228571428571429,0.0,0.0,,0.8459571428571429,0.42472449846926436,-0.08237652460099681,0.0007575154415624397,0.08237652460099681,1.0,0.0,1.0,0.6753910857142857,eqv2_cell_sourceagree_c900_a075,0.75,cell,h085_eqv2_cell_sourceagree_c900_a075_f154e2bb
