flat_idx,row,target,target_idx,candidate_sign,teacher_has_action,teacher_logit_move,teacher_sign,lrj_has_cell,lrj_sign,lrj_teacher_sign_match,responsibility_score,selection_score,source_consensus_rank,listener_benefit_rank,human_state_responsibility,h088_safe_rank,source_support,source_move_abs_mean,sign_margin,base_prob,toxic_same_weight,toxic_opp_weight,toxic_abs_weight,toxic_same_rank,toxic_opp_rank,toxic_safety_rank,bad_anchor_same_count,bad_anchor_same_weight,bad_anchor_same_count_rank,bad_anchor_same_weight_rank
704,100,S2,4,-1,True,-0.49904177442224,-1,True,-1,True,0.4368200159350413,0.4857473928157589,0.4300402761795167,0.5924626006904488,0.3201025056947608,0.8423475258918297,6.0,0.0095827191985473,0.4368200159350413,0.6676900384440582,0.0291454050446949,0.3199407294140216,0.3490861344587166,0.0625724217844727,0.1796060254924681,0.9374275782155272,9,0.029145405044694983,0.884125144843569,0.06257242178447277
705,100,S3,5,1,False,0.0,0,True,1,False,0.4698082524162003,0.6211587485515644,0.6441542002301496,0.6893095512082854,0.4170956719817767,0.2692750287686997,7.0,0.099187384087484,0.4698082524162003,0.4383675134209717,0.6312163671247129,1.9332100588111925,2.5644264259359058,0.8296639629200464,0.455388180764774,0.1703360370799536,3,0.6312163671247129,0.6054461181923523,0.8296639629200464
706,100,S4,6,-1,False,0.0,0,True,-1,False,0.2896451441347364,0.2517728852838934,0.3613233601841196,0.3812025316455696,0.3355808656036446,0.3716915995397007,2.0,0.0959485343197884,0.2896451441347364,0.4336928290798323,0.244742987456192,0.3119432837861225,0.5566862712423146,0.593279258400927,0.1726535341830822,0.406720741599073,7,0.24474298745619205,0.8244495944380069,0.593279258400927
708,101,Q2,1,-1,False,0.0,0,True,-1,False,0.37271232197688,0.4370567786790266,0.4392635212888377,0.5467779056386652,0.376890660592255,0.4004602991944764,1.0,0.1427651007360642,0.37271232197688,0.4683579994068259,0.0837555257651576,3.005921729432146,3.0896772551973037,0.2039397450753186,0.6326767091541136,0.7960602549246814,1,0.08375552576515763,0.22711471610660486,0.20393974507531865
710,101,S1,3,1,False,0.0,0,True,1,False,0.2478724483856705,0.1044959443800695,0.1968814729574223,0.6666513233601842,0.2590888382687927,0.0287686996547755,1.0,0.0075223404515476,0.2478724483856705,0.9999955296275088,1.497475206867735,186.9302547403982,188.42772994726593,0.9096176129779838,0.9988412514484356,0.0903823870220161,1,1.497475206867735,0.22711471610660486,0.9096176129779838
714,102,Q1,0,1,False,0.0,0,True,1,False,0.3039394597228929,0.2869988412514484,0.3856962025316455,0.1562140391254315,0.3822323462414578,0.9234752589182968,2.0,0.0954694920337355,0.3039394597228929,0.8220218208973977,0.1830987557380101,0.6922466567487968,0.875345412486807,0.4913093858632676,0.2780996523754345,0.5086906141367323,5,0.18309875573801015,0.7329084588644265,0.49130938586326767
715,102,Q2,1,-1,True,-1.8999999999999997,-1,True,-1,True,0.8037299946364709,0.963499420625724,0.8600575373993096,0.9800632911392404,0.4872892938496583,0.9234752589182968,8.0,0.1107091487880319,0.8037299946364709,0.4597383530095764,0.0468536953213924,0.2416045924041531,0.2884582877255455,0.100811123986095,0.1448435689455388,0.899188876013905,6,0.04685369532139241,0.7827346465816918,0.10081112398609501
717,102,S1,3,1,False,0.0,0,True,1,False,0.4445001882486046,0.4971263035921205,0.6965707710011507,0.8015535097813579,0.3105922551252847,0.002301495972382,2.0,3.387059582885936,0.0916021994061281,0.9999704219951868,1.950000000025362,150.93302359496238,152.88302359498775,0.9524913093858632,0.9837775202780996,0.0475086906141367,1,1.9500000000253621,0.22711471610660486,0.9524913093858632
718,102,S2,4,1,False,0.0,0,True,1,False,0.2917176344466531,0.2187485515643105,0.2053164556962025,0.4391311852704258,0.4269020501138952,0.6846950517836594,2.0,0.0281975014893416,0.2917176344466531,0.6455501287256127,0.2462194007415133,1.035601353657675,1.2818207543991882,0.59675550405562,0.3325608342989571,0.40324449594438,5,0.24621940074151338,0.7329084588644265,0.59675550405562
719,102,S3,5,1,False,0.0,0,True,1,False,0.5861671397900913,0.8176129779837775,0.5853222094361334,0.6733831990794017,0.5222209567198178,0.9234752589182968,6.0,0.0128362504896702,0.5861671397900913,0.5394981346850619,0.5268896270502303,0.0494385448673129,0.5763281719175433,0.8018539976825029,0.0498261877172653,0.1981460023174971,8,0.5268896270502306,0.8557358053302433,0.8018539976825029
720,102,S4,6,1,False,0.0,0,True,1,False,0.3930074672080894,0.4277867902665121,0.3646317606444189,0.5012428078250863,0.4740888382687928,0.7295742232451093,5.0,0.0228813304261098,0.3930074672080894,0.4329433049192344,0.713880695180215,0.2700050159724151,0.9838857111526303,0.8516801853997682,0.1575898030127462,0.1483198146002318,7,0.713880695180215,0.8244495944380069,0.8516801853997682
722,103,Q2,1,-1,True,-1.0895520604314144,-1,True,-1,True,0.6299797829003195,0.928041714947856,0.6533026467203683,0.8487514384349829,0.3030410022779043,0.9234752589182968,1.0,0.1296467726747013,0.6299797829003195,0.4785400070354418,0.0,2.8441756359690604,2.8441756359690604,0.0220162224797219,0.6037079953650057,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
724,103,S1,3,1,False,0.0,0,True,1,False,0.2595826196751316,0.1283661645422943,0.2541542002301495,0.6708400460299194,0.1819476082004555,0.049482163406214,3.0,0.0113079786664418,0.2595826196751316,0.9999957361111348,0.4785610126920296,185.8767347011732,186.35529571386525,0.7879490150637312,0.9976825028968712,0.2120509849362688,1,0.47856101269202966,0.22711471610660486,0.7879490150637312
728,104,Q1,0,-1,False,0.0,0,True,-1,False,0.1921610074891692,0.0878099652375434,0.2790448791714615,0.1287744533947065,0.299760820045558,0.429228998849252,3.0,0.1044978139223464,0.1921610074891692,0.5340852995482154,0.2184563715366495,0.4345699688006439,0.6530263403372935,0.5515643105446119,0.2097334878331402,0.4484356894553881,5,0.21845637153664954,0.7329084588644265,0.5515643105446119
729,104,Q2,1,-1,False,0.0,0,True,-1,False,0.4191311207127793,0.5185168018539976,0.674361334867664,0.5216915995397008,0.2939521640091116,0.2589182968929804,8.0,0.115306489147889,0.4191311207127793,0.6106389100995935,0.1279885130154665,2.4539252673732452,2.581913780388712,0.3464658169177289,0.544611819235226,0.6535341830822712,2,0.1279885130154665,0.4895712630359212,0.3464658169177289
730,104,Q3,2,1,False,0.0,0,True,1,False,0.2473174226170582,0.1480648899188876,0.291921749136939,0.3320368239355581,0.2742596810933941,0.4407364787111623,3.0,0.075807829011095,0.2473174226170582,0.8379839668924812,0.3307221390061521,0.6824759910654619,1.013198130071614,0.6917728852838934,0.2746234067207416,0.3082271147161066,11,0.3307221390061521,0.9154113557358053,0.6917728852838934
731,104,S1,3,-1,True,-0.9670793324711356,-1,True,-1,True,0.5494341213447103,0.758632676709154,0.6616915995397008,0.6077215189873418,0.2557175398633257,0.9234752589182968,8.0,0.0321277660220226,0.5494341213447103,0.5661595078781306,0.0,3.3366323313742288,3.3366323313742288,0.0220162224797219,0.6628041714947857,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
732,104,S2,4,1,False,0.0,0,True,1,False,0.3730088946918013,0.4175898030127462,0.4533141542002301,0.3500863060989643,0.2637699316628701,0.9234752589182968,3.0,0.0928501711429006,0.3730088946918013,0.593602286728058,0.326263755189104,0.0974300203845272,0.4236937755736312,0.6882966396292005,0.0741599073001158,0.3117033603707995,6,0.32626375518910405,0.7827346465816918,0.6882966396292005
733,104,S3,5,-1,False,0.0,0,True,-1,False,0.3868638440674173,0.4471378910776361,0.4245742232451093,0.3620886075949368,0.3845558086560364,0.9234752589182968,4.0,0.0729647440014438,0.3868638440674173,0.512384197859817,0.0453398923995397,0.4250528017442291,0.4703926941437688,0.097334878331402,0.2062572421784472,0.902665121668598,1,0.045339892399539734,0.22711471610660486,0.09733487833140209
734,104,S4,6,1,False,0.0,0,True,1,False,0.6835544101056651,0.9004634994206256,0.7251093210586882,0.8802474108170312,0.3549088838268792,0.9234752589182968,8.0,0.0452246763460684,0.6835544101056651,0.5342462178925947,0.2236691385164933,0.0539113447791931,0.2775804832956864,0.5596755504055619,0.0533024333719582,0.440324449594438,8,0.2236691385164933,0.8557358053302433,0.5596755504055619
749,107,Q1,0,1,False,0.0,0,True,1,False,0.3825413812638889,0.4262804171494785,0.4404027617951669,0.4460874568469505,0.65125284738041,0.3429228998849252,7.0,0.0553554538784613,0.3825413812638889,0.857835928954095,0.1759089983990789,2.6493901977461674,2.8252991961452465,0.4762456546929316,0.5793742757821553,0.5237543453070683,3,0.17590899839907892,0.6054461181923523,0.4762456546929316
750,107,Q2,1,-1,False,0.0,0,True,-1,False,0.4210475587417632,0.4773812282734647,0.3553739930955121,0.4205868814729574,0.7431662870159452,0.7744533947065593,3.0,0.0386132953846133,0.4210475587417632,0.4443866870951773,0.6396985244741262,0.1030329434364112,0.7427314679105375,0.831981460023175,0.0834298957126303,0.168018539976825,6,0.6396985244741262,0.7827346465816918,0.831981460023175
751,107,Q3,2,1,False,0.0,0,True,1,False,0.2561931325278404,0.1765701042873696,0.3067146144994246,0.1256789413118527,0.6413895216400911,0.4108170310701956,4.0,0.0991429210425897,0.2561931325278404,0.7345327043344069,0.1822450189556261,2.6212122695674225,2.803457288523049,0.488991888760139,0.5701042873696408,0.511008111239861,2,0.18224501895562617,0.4895712630359212,0.48899188876013905
752,107,S1,3,1,False,0.0,0,True,1,False,0.2434380238045513,0.1808574739281576,0.4368872266973532,0.0727790563866513,0.5506833712984055,0.0920598388952819,5.0,0.2362334438404369,0.2434380238045513,0.775520782968885,0.2179240827834787,6.826056588964713,7.043980671748192,0.5504055619930475,0.8771726535341831,0.4495944380069525,1,0.21792408278347875,0.22711471610660486,0.5504055619930475
753,107,S2,4,1,False,0.0,0,True,1,False,0.3327694908584038,0.3369409038238702,0.3213521288837744,0.3467663981588032,0.6311047835990888,0.5316455696202531,4.0,0.0702382955950764,0.3327694908584038,0.2634356013565869,0.0768354857719603,0.3160604854688407,0.392895971240801,0.1888760139049826,0.1772885283893395,0.8111239860950173,6,0.07683548577196031,0.7827346465816918,0.18887601390498263
754,107,S3,5,1,False,0.0,0,True,1,False,0.4993930728013138,0.6982387022016222,0.7377445339470655,0.6680322209436134,0.5213553530751708,0.1967779056386651,8.0,0.1406736206771678,0.4993930728013138,0.1303943650931872,0.1745215135457893,4.193811326844024,4.368332840389813,0.4727694090382387,0.7508690614136733,0.5272305909617613,2,0.17452151354578938,0.4895712630359212,0.4727694090382387
755,107,S4,6,-1,False,0.0,0,True,-1,False,0.2358614906779114,0.1026419466975666,0.1987629459148446,0.1054660529344073,0.6871640091116172,0.6398158803222094,4.0,0.040365478404989,0.2358614906779114,0.4882616117754803,0.2697349323640666,0.4297670695767845,0.6995020019408511,0.6361529548088065,0.2085747392815759,0.3638470451911935,5,0.26973493236406665,0.7329084588644265,0.6361529548088065
765,109,Q3,2,1,False,0.0,0,True,1,False,0.388409300513862,0.4610428736964078,0.4654602991944764,0.3661622554660529,0.7067084282460137,0.3935558112773303,6.0,0.0845410914329354,0.388409300513862,0.7333052998012481,0.084960249246885,2.6579341450456293,2.7428943942925144,0.2108922363847045,0.5805330243337196,0.7891077636152954,1,0.08496024924688506,0.22711471610660486,0.21089223638470453
766,109,S1,3,-1,True,-0.7905199475958276,-1,True,-1,True,0.5556459070647817,0.7887601390498262,0.5840794016110472,0.6476121979286535,0.6256833712984055,0.7088607594936709,6.0,0.0493049543572897,0.5556459070647817,0.1835054750871709,0.0348099050720871,3.780507846305235,3.815317751377322,0.0706836616454229,0.7103128621089224,0.929316338354577,1,0.034809905072087144,0.22711471610660486,0.07068366164542295
767,109,S2,4,-1,True,-1.184334029834423,-1,True,-1,True,0.4538228812737391,0.5361993047508691,0.3444649021864212,0.59012082853855,0.6660136674259681,0.7848101265822784,3.0,0.0260135935253072,0.4538228812737391,0.1631436021357547,0.020463214024297,2.479246338620163,2.49970955264446,0.0556199304750869,0.5480880648899189,0.944380069524913,1,0.02046321402429707,0.22711471610660486,0.055619930475086905
768,109,S3,5,1,False,0.0,0,True,1,False,0.5582161476734258,0.7947856315179606,0.5744476409666283,0.6537054085155352,0.6924601366742597,0.6731875719217492,6.0,0.0502732103767354,0.5582161476734258,0.1456410110037283,0.0396219344874979,2.21987566573811,2.259497600225608,0.0869061413673232,0.5028968713789108,0.9130938586326768,1,0.039621934487497956,0.22711471610660486,0.08690614136732329
769,109,S4,6,-1,False,0.0,0,True,-1,False,0.2620815003974518,0.1442410196987253,0.1805983889528193,0.1828423475258918,0.685239179954442,0.7767548906789413,2.0,0.0292289292810871,0.2620815003974518,0.3417779993614293,0.0233148911163657,2.5190925017537227,2.5424073928700883,0.0579374275782155,0.5538818076477404,0.9420625724217844,1,0.023314891116365755,0.22711471610660486,0.05793742757821553
771,110,Q2,1,-1,True,-0.8164618825223382,-1,True,-1,True,0.7224790889691344,0.9677867902665122,0.8569447640966628,0.7386651323360185,0.4645444191343963,0.9234752589182968,6.0,0.1690141128642016,0.7224790889691344,0.4201425908624313,0.0,3.1746060127771454,3.1746060127771454,0.0220162224797219,0.6477404403244496,0.977983777520278,0,0.0,0.0220162224797219,0.0220162224797219
784,112,Q1,0,-1,False,0.0,0,True,-1,False,0.3759904117955399,0.4281344148319814,0.3747180667433831,0.3736708860759494,0.6320956719817767,0.6340621403912543,2.0,0.0975095247539617,0.3759904117955399,0.6088626388219959,0.1298461214325852,0.4612179981459075,0.5910641195784927,0.354577056778679,0.2143684820393974,0.645422943221321,5,0.12984612143258523,0.7329084588644265,0.354577056778679
787,112,S1,3,1,True,1.3301295950202965,1,True,1,True,0.2784533878628407,0.1816685979142526,0.2041657077100115,0.3454487917146145,0.4894760820045558,0.714614499424626,3.0,0.0264826583507451,0.2784533878628407,0.2783128243770914,0.0342134091508945,1.503936884450178,1.5381502936010725,0.0695249130938586,0.3962920046349942,0.9304750869061412,1,0.03421340915089455,0.22711471610660486,0.06952491309385864
788,112,S2,4,-1,False,0.0,0,True,-1,False,0.4070744071623594,0.4847972190034763,0.461409666283084,0.5917433831990794,0.4840546697038725,0.3808975834292289,4.0,0.0757807568838833,0.4070744071623594,0.1662790386468272,0.0877731235223739,5.6882977190429,5.776070842565274,0.2178447276940903,0.8424101969872537,0.7821552723059096,1,0.08777312352237399,0.22711471610660486,0.21784472769409038
789,112,S3,5,1,False,0.0,0,True,1,False,0.4762133269530458,0.6256778679026651,0.6053855005753739,0.6337859608745684,0.4501025056947609,0.4257767548906789,7.0,0.0842187558809561,0.4762133269530458,0.1227302198976564,0.1693480286506516,2.629759599165076,2.7991076278157276,0.4623406720741599,0.5735805330243338,0.5376593279258401,2,0.16934802865065168,0.4895712630359212,0.4623406720741599
790,112,S4,6,-1,False,0.0,0,True,-1,False,0.3774926237253473,0.4354345307068366,0.487428078250863,0.3941311852704258,0.5917881548974943,0.3406214039125431,5.0,0.1048237963905601,0.3774926237253473,0.3653242894407461,0.0962584221079436,2.951158750669143,3.0474171727770862,0.2456546929316338,0.6210892236384704,0.7543453070683661,1,0.09625842210794366,0.22711471610660486,0.24565469293163383
791,113,Q1,0,-1,False,0.0,0,True,-1,False,0.2265499561078437,0.1413441483198146,0.4191426927502877,0.1039988492520138,0.3629384965831435,0.1806674338319908,5.0,0.1472094341759337,0.2265499561078437,0.4491272030911741,0.1424167638537584,7.921296040688583,8.063712804542341,0.3847045191193511,0.902665121668598,0.6152954808806489,1,0.1424167638537584,0.22711471610660486,0.3847045191193511
792,113,Q2,1,1,False,0.0,0,True,1,False,0.3269914292369864,0.32720741599073,0.3630897583429229,0.3172036823935558,0.4560250569476082,0.6593785960874569,4.0,0.0768579985174325,0.3269914292369864,0.4743838648576309,0.096125512417729,0.5175988440926822,0.6137243565104114,0.2444959443800695,0.2317497103128621,0.7555040556199305,6,0.09612551241772904,0.7827346465816918,0.24449594438006952
793,113,Q3,2,-1,False,0.0,0,True,-1,False,0.4300736349542973,0.5200463499420626,0.4896490218642117,0.6178883774453394,0.4447835990888382,0.4510932105868814,4.0,0.0769000747076137,0.4300736349542973,0.5905998360663782,0.1925099633194577,2.2481781506393155,2.4406881139587733,0.507531865585168,0.507531865585168,0.4924681344148319,2,0.1925099633194577,0.4895712630359212,0.507531865585168
794,113,S1,3,1,False,0.0,0,True,1,False,0.2668356472986004,0.1444727694090382,0.1536018411967779,0.4115017261219793,0.4728246013667426,0.6547756041426928,2.0,0.0118639842640225,0.2668356472986004,0.4984917080779459,0.7813494047811538,0.0788027347050411,0.8601521394861948,0.8632676709154113,0.0614136732329084,0.1367323290845886,11,0.7813494047811536,0.9154113557358053,0.8632676709154113
795,113,S2,4,-1,False,-2.220446049250313e-16,0,True,-1,False,0.3856237029016054,0.4881575898030127,0.5890391254315305,0.6271518987341772,0.302004555808656,0.0909090909090909,4.0,0.2452884154407165,0.3856237029016054,0.2280191339382252,0.2269193816647683,5.683815848134871,5.91073522979964,0.5619930475086906,0.8412514484356894,0.4380069524913094,1,0.22691938166476833,0.22711471610660486,0.5619930475086906
796,113,S3,5,1,False,0.0,0,True,1,False,0.445689045829944,0.5155735805330244,0.4854890678941311,0.6302301495972382,0.3347722095671982,0.6513233601841197,7.0,0.0270686805576565,0.445689045829944,0.1252163470743956,0.3235674420754082,2.0995802828173877,2.423147724892797,0.6836616454229433,0.4843568945538818,0.3163383545770567,3,0.3235674420754082,0.6054461181923523,0.6836616454229433
797,113,S4,6,1,False,0.0,0,True,1,False,0.4487209667234352,0.5423406720741598,0.5494936708860759,0.6058630609896433,0.4359339407744874,0.4487917146144994,8.0,0.0552239243186141,0.4487209667234352,0.489620566427306,0.76320266016087,0.2675509207575812,1.0307535809184512,0.8586326767091541,0.1541135573580533,0.1413673232908459,7,0.76320266016087,0.8244495944380069,0.8586326767091541
833,119,Q1,0,-1,False,0.0,0,True,-1,False,0.2815600010381651,0.2471378910776361,0.3759551208285385,0.0982451093210586,0.7613439635535307,0.2911392405063291,5.0,0.1271211086141587,0.2815600010381651,0.4194504922088304,0.2363938937162606,1.8956078769828837,2.132001770699144,0.5770567786790266,0.4484356894553882,0.4229432213209734,3,0.23639389371626068,0.6054461181923523,0.5770567786790266
